"COMID"	"Value"
1	30.5
2	0.7
3	35
4	22
5	35.9
6	1.3
7	12.7
8	1.4
9	0.1
10	0.5
11	25.7
12	0.2
13	0.1
14	41.7
15	1
16	12.8
17	34.3
18	7
19	38.5
20	39.6
21	5.5
22	32.3
23	0.4
24	0.1
25	14.9
26	10.9
27	9.2
28	34.8
29	5.1
30	1.8
31	36.9
32	38.7
33	39
34	0.1
35	8.7
36	0.4
37	34.3
38	0.5
39	0
40	39.8
41	37.5
42	3.2
43	50
44	39.1
45	1.4
46	0
47	2.9
48	35.4
49	7.4
50	2.9
51	0
52	0.2
53	0.5
54	33.3
55	29.3
56	31.9
57	40
58	0
59	1.6
60	0
61	0.6
62	0.4
63	29.8
64	4.9
65	0.4
66	6.7
67	31.6
68	2.6
69	2
70	0.6
71	1
72	23.8
73	0.1
74	10.9
75	0.9
76	0.7
77	4.5
78	0.9
79	23.5
80	0.4
81	3.9
82	2.4
83	10.9
84	0.5
85	13.4
86	4.1
87	0.1
88	0.1
89	0.3
90	4.2
91	3.6
92	23.8
93	10.4
94	0.2
95	15.3
96	0.2
97	26.6
98	0.8
99	1.1
100	24.3
101	15.3
102	5
103	0
104	2.5
105	0.6
106	25.9
107	0.5
108	1
109	0.5
110	0.3
111	0.9
112	30
113	0.1
114	31.4
115	3.4
116	3.9
117	33
118	18.8
119	0.1
120	1.1
121	0.2
122	3.7
123	0.9
124	17.2
125	6.2
126	14.9
127	4.8
128	32.4
129	0.1
130	1.5
131	1.2
132	0.2
133	30.3
134	2.1
135	15.1
136	6.2
137	29.4
138	0.2
139	0.1
140	1.3
141	1.7
142	0.5
143	0.2
144	0.4
145	0.3
146	18.7
147	24.2
148	26.7
149	11.4
150	26.7
151	4.4
152	12.4
153	0.1
154	10.7
155	0.8
156	1.1
157	28.1
158	0.2
159	1.8
160	8.7
161	0.6
162	0.5
163	0.4
164	1
165	0.1
166	0.4
167	22.1
168	0.1
169	25
170	7.3
171	6.5
172	0.9
173	0.9
174	0.3
175	0.5
176	28.5
177	2
178	7.1
179	12.8
180	0.3
181	0.5
182	1.6
183	1.2
184	0.3
185	0.5
186	2.4
187	6.3
188	0.3
189	0.2
190	4.5
191	0.2
192	7.6
193	0.3
194	40.7
195	3.2
196	0.4
197	2
198	0.2
199	11.7
200	0.3
201	0.2
202	0.6
203	0.4
204	0.3
205	0.6
206	7.6
207	2.7
208	32.7
209	9.4
210	7.9
211	28.4
212	35.4
213	6.3
214	0.3
215	23
216	3.4
217	1.5
218	0.7
219	0.9
220	0.5
221	0.2
222	22.2
223	32
224	0.4
225	2
226	16.4
227	1.3
228	17
229	0.2
230	3.5
231	3.1
232	1.4
233	21.3
234	0.1
235	1.1
236	7.4
237	1
238	0.7
239	26.8
240	11.6
241	16.6
242	0.3
243	0.5
244	27.2
245	22.8
246	20.4
247	1
248	0.7
249	0.2
250	26.2
251	18.4
252	40.2
253	2.7
254	0.3
255	0.2
256	4.6
257	0.2
258	4.7
259	1
260	0.4
261	22.2
262	18.3
263	1.3
264	0.1
265	0.1
266	17.3
267	23.9
268	18.8
269	24.6
270	0.1
271	6.1
272	26.5
273	21
274	0.5
275	19.7
276	0.3
277	0.1
278	22.1
279	0.1
280	23.1
281	31.1
282	22.9
283	0.1
284	3.3
285	0.2
286	27.8
287	38.5
288	1.2
289	0
290	0
291	5.9
292	1.2
293	0.4
294	19.6
295	0.1
296	8.4
297	19.8
298	0.1
299	1.4
300	20.3
301	0.2
302	17
303	5.7
304	0.8
305	15.3
306	3
307	12.7
308	2.9
309	0.1
310	1.3
311	7.7
312	8.8
313	2.6
314	1.1
315	0.2
316	0.1
317	0.5
318	2.5
319	0.4
320	7
321	0.1
322	0.8
323	4.1
324	0.2
325	0.5
326	8.7
327	0.3
328	0.3
329	0.2
330	0.2
331	0.2
332	0.1
333	0.5
334	0.2
335	2.2
336	0.4
337	0.6
338	0.4
339	0.7
340	0.4
341	0.3
342	0.5
343	0.4
344	2.2
345	0.7
346	0.9
347	0.4
348	1.8
349	1.3
350	0.5
