"COMID"	"Value"
1	41
2	5.3
3	38.8
4	28.3
5	25.7
6	1.6
7	41.8
8	8.2
9	0.5
10	0.6
11	33.2
12	0.3
13	1.5
14	33.2
15	8.7
16	1.1
17	31.8
18	31.6
19	32.1
20	36
21	16.7
22	37.4
23	0.4
24	0.4
25	19.8
26	17.1
27	16.1
28	27.8
29	0.6
30	7.3
31	35.3
32	24.1
33	36.4
34	0.3
35	20.1
36	0.6
37	28.2
38	0.6
39	0.2
40	1.3
41	33.2
42	12.5
43	2.1
44	24.5
45	5.7
46	1.7
47	11.4
48	35.4
49	15.3
50	5.1
51	0.1
52	2.6
53	0.9
54	32.5
55	30.6
56	31.3
57	1.6
58	0.2
59	8.2
60	0.1
61	0.6
62	0.6
63	24
64	11.5
65	0.4
66	7.4
67	31.1
68	10.6
69	7.8
70	1.9
71	1
72	25.9
73	0.1
74	36.1
75	2.9
76	2.4
77	7.4
78	4.6
79	30.8
80	1.4
81	10.5
82	3.4
83	16.7
84	0.3
85	22
86	13.5
87	0.2
88	0.2
89	1.8
90	10.3
91	7.2
92	30
93	24.1
94	0.5
95	39
96	0.7
97	31.1
98	0.1
99	3.6
100	31
101	15.7
102	14.7
103	0.1
104	4.9
105	1.5
106	31.2
107	2.8
108	0.2
109	0.7
110	0.4
111	0.7
112	28.3
113	0.5
114	28.3
115	10.4
116	13.1
117	23.2
118	20.8
119	0.2
120	6.4
121	1
122	18.3
123	1.1
124	18.9
125	23.1
126	26.1
127	9
128	24.3
129	0.1
130	3.4
131	2.3
132	0.4
133	22.4
134	11.1
135	16.2
136	21.1
137	25.1
138	0.6
139	0.5
140	9.6
141	8.4
142	0.8
143	0.1
144	4.7
145	0.2
146	18
147	24.8
148	25.9
149	16.9
150	25.9
151	7.4
152	13.5
153	0.4
154	12.2
155	1.2
156	2.7
157	27.2
158	0.7
159	3.5
160	19.7
161	1.5
162	0.3
163	1
164	1.9
165	0.3
166	0.3
167	20.7
168	0.4
169	22.5
170	17.6
171	12.7
172	1.3
173	1.9
174	0.4
175	1.1
176	34
177	3.6
178	9.4
179	13.5
180	0.3
181	0.4
182	4.6
183	2
184	0.2
185	0.4
186	7.5
187	8.5
188	0.3
189	0.2
190	11.8
191	0.2
192	10
193	0.6
194	29.4
195	3.7
196	0.2
197	3.9
198	0.2
199	12.8
200	0.2
201	0.1
202	0.6
203	0.3
204	0.2
205	0.7
206	8.9
207	4.4
208	28.7
209	13.5
210	10.3
211	25.8
212	24.5
213	11.2
214	0.2
215	18.8
216	6.5
217	1.5
218	1.5
219	2.1
220	0.2
221	0.4
222	19.1
223	24.9
224	0.2
225	3.2
226	15.2
227	1.1
228	12.7
229	0.1
230	2
231	4.5
232	4.4
233	19.1
234	0.5
235	0.8
236	9.1
237	0.9
238	1
239	16.4
240	16.6
241	12.5
242	0.1
243	0.5
244	18.1
245	12.9
246	21.5
247	1
248	0.6
249	0
250	18.9
251	14.1
252	19.9
253	4.7
254	0.2
255	0.1
256	5
257	0.2
258	5.3
259	1.1
260	0.4
261	10.6
262	12.6
263	0.8
264	0.1
265	0.1
266	7.1
267	17.1
268	9.6
269	17.6
270	0
271	8.6
272	9.4
273	18.2
274	0.4
275	10.8
276	0.3
277	0.1
278	10
279	0.1
280	9
281	7.6
282	15
283	0.1
284	3.7
285	0.1
286	7.9
287	23.3
288	1.3
289	0.1
290	0
291	4.5
292	1.7
293	0.6
294	13.7
295	0
296	7.5
297	11.2
298	0
299	1.7
300	10.8
301	0.1
302	11.3
303	5.8
304	1
305	11.4
306	3.1
307	9.9
308	5
309	0.1
310	4.2
311	8.9
312	7.8
313	5.7
314	1.4
315	0.1
316	0.1
317	0.6
