"COMID"	"Value"
1	29.2
2	1.7
3	29.7
4	13.4
5	20.8
6	2
7	83.7
8	3.3
9	0
10	1.1
11	16.6
12	0
13	2.7
14	15.5
15	3.1
16	15
17	31.8
18	41.6
19	38
20	31.9
21	4.2
22	23.8
23	0.5
24	0.1
25	6.4
26	5.8
27	3.5
28	24.5
29	8
30	5.7
31	26
32	31
33	21.3
34	0
35	8.8
36	0.1
37	11.4
38	0.9
39	0.1
40	36.8
41	16.7
42	3.8
43	38.5
44	30.6
45	1.4
46	3.3
47	9.2
48	19.6
49	4.2
50	5.8
51	0.1
52	3.7
53	0.2
54	20.6
55	21.9
56	23.3
57	33.8
58	0
59	2.1
60	0.1
61	0.2
62	0.2
63	28.9
64	1.8
65	0.2
66	5.8
67	13
68	5.6
69	0.9
70	2.2
71	1.6
72	7.8
73	0
74	40.7
75	3.4
76	3.5
77	4.6
78	1
79	15.9
80	2.5
81	6.9
82	2.7
83	4.9
84	0.8
85	5.5
86	10.4
87	0.1
88	0.1
89	0.4
90	1.9
91	8.6
92	13.5
93	5.1
94	0.1
95	72.9
96	0.9
97	21.1
98	1.2
99	0.4
100	15.9
101	16.4
102	3.9
103	0
104	2.4
105	2.2
106	17.8
107	1.1
108	1.7
109	1.2
110	0.7
111	1.2
112	19.3
113	0.1
114	17.7
115	2.4
116	9.7
117	17.3
118	7.4
119	1.1
120	1
121	2.7
122	2.9
123	1
124	6.8
125	18.2
126	7.8
127	7
128	20.8
129	0.1
130	2
131	1.3
132	0.2
133	17.2
134	1.5
135	3.8
136	18.3
137	21.1
138	0.8
139	0.7
140	2.1
141	1.9
142	0.5
143	1.6
144	0.9
145	0.4
146	13.6
147	28.1
148	20.4
149	2.9
150	26.4
151	4.2
152	4
153	0.6
154	2.4
155	0.7
156	2
157	23.6
158	0.9
159	2.1
160	4.2
161	1.7
162	0.8
163	2.3
164	2.4
165	0.9
166	0.8
167	11.8
168	1.6
169	12.2
170	2.6
171	19.7
172	2.1
173	2.2
174	0.8
175	2.2
176	27.6
177	2.1
178	1.3
179	3.8
180	0.8
181	0.4
182	0.9
183	1
184	0.7
185	0.4
186	1.3
187	0.7
188	0.7
189	0.7
190	1.9
191	0.7
192	1.8
193	0.6
194	24
195	2.7
196	0.5
197	2.3
198	0.7
199	2.4
200	0.5
201	0.7
202	0.4
203	0.4
204	0.2
205	0.4
206	6.9
207	2.9
208	20.7
209	1.7
210	13.8
211	22.7
212	24.7
213	1.1
214	0.2
215	10.1
216	0.8
217	1.9
218	0.1
219	0.2
220	0.4
221	1.3
222	10.3
223	23.3
224	0.3
225	0.5
226	8.5
227	1
228	1.8
229	0.1
230	4.3
231	3.7
232	0.6
233	12.9
234	2.2
235	1.4
236	1
237	2.8
238	0.2
239	14.6
240	23.1
241	6.8
242	0.3
243	1.4
244	14.9
245	5.4
246	15.4
247	1.1
248	0.6
249	0.1
250	14.6
251	10.2
252	45.9
253	0.7
254	0.2
255	0.2
256	5.2
257	0.3
258	4.3
259	1.2
260	0.4
261	4.7
262	7.8
263	2
264	0.1
265	0.2
266	2.4
267	18.3
268	14.7
269	13.9
270	0.1
271	9.4
272	4.6
273	17.9
274	1.3
275	6.7
276	1.3
277	0.1
278	3.9
279	0.2
280	6.2
281	3.4
282	16
283	0.1
284	3.8
285	0.3
286	2.6
287	46.9
288	1.7
289	0.2
290	0.1
291	3.1
292	2
293	1.7
294	14.7
295	0.1
296	2.3
297	5.5
298	0.2
299	4.2
300	5.2
301	0.2
302	4.3
303	2
304	1.7
305	6.5
306	3.4
307	4.8
308	6.6
309	0.6
310	1.2
311	3.3
312	3.6
313	1.5
314	2
315	0.2
316	0.3
317	1.6
318	3.6
319	1.3
320	2.7
321	0.2
322	0.8
323	2.2
324	0.7
325	1.3
326	4.4
327	0.7
328	0.7
329	0.2
330	0.4
331	0.8
332	0.3
333	1
334	0.4
335	4.2
336	0.8
337	1.5
338	1
339	1.8
340	1.8
341	0.9
342	2.1
343	1.2
344	5.2
345	1.9
346	2
347	1.2
348	2.9
349	1.9
350	1
351	1.4
352	0.9
353	10.3
354	1.7
355	1.1
356	1
357	1.8
358	1.5
359	1.3
360	1.5
361	0.5
362	1.3
363	1.3
364	1.4
365	5.1
366	0.8
367	1.8
368	33.4
369	1.5
370	15.2
371	1.1
372	0.3
373	0.8
374	1.4
375	12.7
376	1.1
377	19
378	1.5
379	1.4
380	20.7
381	1.1
382	1.1
383	19.4
384	1.9
385	2.1
386	1.4
387	30.7
388	3.1
389	1.2
390	26
391	0.3
392	2.1
393	3.6
394	0.5
395	1.5
396	2.9
397	3.9
398	0.3
399	6.6
400	0.1
401	41.8
402	2.8
403	2.3
404	1.2
405	1.7
406	13.3
407	5
408	1.1
409	1.6
410	46.6
411	27.4
412	0.4
413	24
414	0.5
415	4.6
416	0.8
417	1.6
418	1.5
419	1.7
420	1.2
421	4.4
422	4.6
423	13.4
424	9.7
425	57.3
426	1.9
427	43.7
428	6.2
429	11.8
430	45.8
431	3.5
432	0.3
433	54.9
434	0.5
435	0.1
436	53.6
437	6.3
438	66.4
439	1.8
440	12.5
441	23.8
442	0.1
443	4
444	0.5
445	73.8
446	0.2
447	74.5
448	68.1
449	0
450	0.3
451	2.3
452	70.9
453	2.2
454	0.2
455	0.1
456	0.2
457	30.7
458	39.9
459	45.4
460	0.1
461	9
462	74.2
463	2.2
464	0.2
465	18.4
466	4
467	13.6
468	0.5
469	0.6
470	0.3
471	0.6
472	13.4
473	0.4
474	0.2
475	1.7
476	0.2
477	78
478	0.5
479	3.1
480	20.5
481	1.8
482	1.2
483	32.4
484	0
485	0.8
486	6.2
487	3.4
488	8.4
489	1.9
490	7.2
491	6.8
492	21.7
493	3.1
494	7.6
495	7.3
496	1
497	32.1
498	0.9
499	2.1
500	10.5
501	25.8
502	11.2
503	0
504	0.1
505	4.5
506	15.3
507	37.6
508	5.4
509	10.6
510	28
511	1.7
512	2.4
513	0.5
514	6.7
515	0.9
516	0.2
517	30.5
518	0.2
519	0.3
520	8.4
521	7.3
522	0.2
523	0.5
524	28.8
525	5.1
526	0.2
527	3.5
528	0.2
529	0.9
530	65.9
531	37.1
532	47.3
533	1.4
534	0.2
535	76.3
536	23.9
537	4.9
538	1.5
539	0
540	0.1
541	22.3
542	36
543	0
544	1
545	6.7
546	49.2
547	1.1
548	5.4
549	10.1
550	0
551	17.4
552	1.1
553	11
554	0.5
555	0.2
556	1.1
557	0.1
558	5.8
559	1
560	31.5
561	11.7
562	58.7
563	1.1
564	10.6
565	1
566	57.5
567	0.2
568	53.9
569	0.1
570	0.3
571	12.8
572	27.7
573	0.1
574	1.1
575	0.2
576	15.6
577	2.2
578	0.6
579	2.2
580	44.4
581	3.2
582	1.1
583	0.3
584	0.3
585	19.4
586	1.1
587	54.5
588	1.1
589	49.1
590	0.4
591	1.1
592	2.8
593	38.2
594	0.2
595	1.1
596	0.3
597	0.3
598	0.1
599	49.8
600	0.1
601	0.1
602	0.5
603	87.7
604	1.1
605	2.3
606	1.1
607	0.2
608	0.1
609	5.3
610	0.3
611	5.7
612	6.2
613	0.2
614	55.1
615	3.9
616	3.6
617	38.8
618	85
619	0.3
620	0.1
621	1.1
622	60.8
623	58.7
624	63.7
625	0.2
626	0.2
627	40.1
628	0.1
629	1.2
630	57.2
631	0.3
632	87.4
633	14.3
634	0.3
635	1
636	0.3
637	0.7
638	0.2
639	82.6
640	4.5
641	58.2
642	2.4
643	48.4
644	7.4
645	81.6
646	15.7
647	0.3
648	91.5
649	64.2
650	0.3
651	61.3
652	0
653	0.3
654	0.2
655	0.5
656	0
657	52.2
658	6.8
659	58
660	8.9
661	6.8
662	12.1
663	46.8
664	0.2
665	0.1
666	0.2
667	7.1
668	111.3
669	12.9
670	0.3
671	0.3
672	0.2
673	14.5
674	4.6
675	9.8
676	44.9
677	56.9
678	0.2
679	0.1
680	2.6
681	15.6
682	45.7
683	84.1
684	51
685	0.2
686	48.2
687	0.5
688	9.5
689	0.2
690	17.3
691	5.1
692	58.8
693	0.1
694	3.8
695	5.4
696	17
697	0.1
698	32.4
699	30.4
700	7.6
701	5.1
702	13.8
703	8.1
704	29.7
705	61.8
706	0.1
707	34.2
708	11.7
709	57.1
710	39.5
711	3.1
712	18.5
713	46
714	0.1
715	35.3
716	1.8
717	85.8
718	13.5
719	40.4
720	8.3
721	0.2
722	41.1
723	10.3
724	38.5
725	0.2
726	0.8
727	3.7
728	42.9
729	5.3
730	39.5
731	0.1
732	3.5
733	37.3
734	6.3
735	15
736	0.1
737	36.7
738	7.2
739	35.9
740	35.2
741	26.5
742	81.4
743	36.1
744	3.7
745	0.5
746	5
747	7.7
748	0.2
749	32
