"COMID"	"Value"
1	13.7
2	1.9
3	19.6
4	15.8
5	6.8
6	0.7
7	14.7
8	2.7
9	0.4
10	0.3
11	20.2
12	0.3
13	0
14	16.4
15	2.8
16	0.7
17	15
18	7.7
19	18.7
20	15.7
21	6.3
22	19.8
23	0.2
24	0.2
25	8
26	6.6
27	4.6
28	7.8
29	0.4
30	2.6
31	14.7
32	7
33	19.2
34	0.3
35	8.8
36	0.5
37	11.8
38	0.2
39	0.1
40	7.5
41	16.1
42	4.1
43	13.7
44	7.5
45	1.9
46	0.1
47	1.7
48	18.2
49	4.8
50	2.7
51	0
52	0.4
53	0.6
54	17.4
55	17.3
56	13.8
57	7.9
58	0.1
59	2.3
60	0.1
61	0.6
62	0.4
63	14.4
64	2.5
65	0.4
66	2.9
67	14.1
68	1.4
69	1.6
70	0.8
71	0.4
72	9.3
73	0.1
74	11.6
75	1.1
76	0.7
77	2.7
78	1.2
79	16.1
80	0.5
81	3.9
82	1
83	4.3
84	0.2
85	7.5
86	1.8
87	0.2
88	0.1
89	0.3
90	2.2
91	3
92	15.4
93	9.4
94	0.2
95	17.2
96	0.2
97	15
98	0.1
99	0.6
100	15.4
101	8.3
102	4.8
103	0
104	1.4
105	0.5
106	14.5
107	0.7
108	0.1
109	0.3
110	0.1
111	0.3
112	14
113	0.1
114	13.8
115	2.4
116	1.6
117	7.5
118	6.4
119	0
120	1.4
121	0.2
122	6.5
123	0.3
124	5.7
125	4
126	14.7
127	3.8
128	8.7
129	0
130	1.2
131	0.2
132	0.1
133	8.8
134	4.9
135	4.9
136	3.9
137	11.7
138	0.2
139	0.1
140	4.2
141	2.3
142	0.3
143	0.2
144	1.5
145	0.1
146	7.6
147	14.6
148	15.4
149	5
150	11.9
151	2.2
152	5
153	0.1
154	3.6
155	0.3
156	1.2
157	13.7
158	0.2
159	0.4
160	9.6
161	1.3
162	0.3
163	0.1
164	0.8
165	0.2
166	0.2
167	7.3
168	0
169	8.5
170	6.1
171	2.1
172	0.6
173	2
174	0.2
175	0.1
176	18.9
177	0.4
178	2.2
179	4.5
180	0.1
181	0.2
182	2.4
183	0.6
184	0.1
185	0.3
186	2.5
187	1.8
188	0.1
189	0.1
190	3.5
191	0
192	3
193	0.5
194	14.8
195	1.4
196	0.1
197	0.4
198	0
199	3.6
200	0
201	0
202	0.4
203	0.2
204	0.1
205	0.3
206	3.1
207	2
208	14.3
209	3.8
210	1.7
211	13.5
212	8.9
213	3.3
214	0.3
215	6.4
216	1.6
217	0.2
218	0.4
219	0.4
220	0.2
221	0
222	6
223	13.2
224	0.1
225	1
226	4.3
227	0.4
228	3.7
229	0.2
230	2.1
231	0.7
232	1.1
233	10.3
234	0
235	0.7
236	2.7
237	0.2
238	0.3
239	5.5
240	3.7
241	3.7
242	0.2
243	0.1
244	10.8
245	4.1
246	10.3
247	0.5
248	0.3
249	0
250	10.2
251	4.7
252	4.8
253	1.3
254	0.2
255	0.1
256	2.7
257	0.1
258	2.6
259	0.5
260	0.2
261	3.7
262	4.4
263	1
264	0
265	0.1
266	2.7
267	8.2
268	2.2
269	9.6
270	0
271	2.2
272	3.3
273	8.4
274	0
275	4
276	0
277	0.1
278	3.7
279	0
280	3
281	2.8
282	6.9
283	0
284	3.6
285	0.2
286	2.8
287	6.3
288	1.2
289	0.4
290	0
291	0.8
292	2.1
293	0.1
294	2.9
295	0.1
296	4.3
297	4.6
298	0.2
299	0.6
300	4.1
301	0.2
302	5.1
303	2.7
304	1.6
305	5.2
306	4
307	4.3
308	1.9
309	0.5
310	1.4
311	4.5
312	3.9
313	2
314	1.7
315	0.1
316	0.2
317	0.1
318	2.7
319	0
320	4.2
321	0
322	1.1
323	4.7
324	0.5
325	0
326	1.6
327	0.4
328	0.4
329	0.1
330	0.2
331	0.3
332	0
333	0.1
334	0.2
335	0.8
336	0.1
337	0
338	0.1
339	1
340	0.5
341	0
342	0.1
343	0.3
344	2.5
345	0.7
346	0.2
347	0.3
348	2
349	1.2
350	0.2
351	0.4
352	0.3
353	2.8
354	0.9
355	0
356	0.3
357	0.1
358	0.8
359	0.1
360	0.8
361	0.3
362	0.7
363	0.7
364	0.2
365	1
366	0.4
367	0.3
368	25.3
369	0.2
370	3.3
371	0.1
372	0.3
373	0.4
374	0.3
375	4
376	0.5
377	3.7
378	0.5
379	0.3
380	3.7
381	0.2
382	0.2
383	3.9
384	0.1
385	0.2
386	0.2
387	26.1
388	0.4
389	0.2
390	23.2
391	0.4
392	0.3
393	0.3
394	0.3
395	0.2
396	0.3
397	0.3
398	0.5
399	0.8
400	0.2
401	8.2
402	0.3
403	0.2
404	0.2
405	0.2
406	5.4
407	0.7
408	0.2
409	0.2
410	1.6
411	8.4
412	0.3
413	7.4
414	0.3
415	0.4
416	0.2
417	0.2
418	0.1
419	0.8
420	0.2
421	0.7
422	0.5
423	6.7
424	3.8
425	23.5
426	0.3
427	5.1
428	4.5
429	4.3
430	11.3
431	0.5
432	0.1
433	20.5
434	0.2
435	0
436	8.2
437	1.5
438	39.6
439	0.3
440	4.6
441	6.5
442	0.1
443	3.8
444	0.1
445	53.2
446	0.1
447	55.9
448	49.7
449	0
450	1.1
451	0.2
452	14.3
453	0.3
454	0.1
455	0.4
456	0.1
457	11.8
458	14.1
459	8.6
460	0.9
461	12.1
462	26.3
463	0.8
464	0.3
465	13.2
466	0.5
467	4.5
468	0.2
469	1.3
470	0.3
471	0.6
472	3.8
473	1.4
474	0.1
475	0.7
476	0
477	25.3
478	0.1
479	1.4
480	7.5
481	0.1
482	0.1
483	13.9
484	0.1
485	1.1
486	1
487	1
488	2.4
489	0.2
490	1.7
491	3
492	7.8
493	0.3
494	6
495	1.3
496	0.3
497	0.9
498	0.6
499	0.3
500	0.4
501	9.4
502	6.7
503	0
504	0.3
505	0.2
506	0.3
507	1
508	0.2
509	0.2
510	12.4
511	2.1
512	2.8
513	0.4
514	0.1
515	0.5
516	0.4
517	1.1
518	0.7
519	0.9
520	1.5
521	2.6
522	0.2
523	0.5
524	8.3
525	2.8
526	0.3
527	3.9
528	0.1
529	0.6
530	3.7
531	2.6
532	14.3
533	3.8
534	0.2
535	4.9
536	7.2
537	1.3
538	0.6
539	0
540	0
541	0.9
542	2.8
543	0.8
544	0.6
545	1.7
546	2
547	0.9
548	1.4
549	2.6
550	0.1
551	0.7
552	0.7
553	1
554	0.4
555	0
556	0.7
557	0.6
558	1.6
559	2.7
560	1.1
561	1.7
562	2.7
563	0.5
564	0.4
565	2.5
566	2.4
567	0
568	1.7
569	0.5
570	0.3
571	1.8
572	0.9
573	0.2
574	0.4
575	0
576	4.4
577	0.6
578	1.8
579	2.9
580	1.4
581	0.6
582	0.5
583	0
584	0.1
585	5.9
586	0.4
587	3.8
588	0.1
589	4.4
590	0.3
591	0.5
592	3.3
593	1.9
594	0.4
595	0.5
596	0
597	0.3
598	0
599	4.6
600	0.1
601	0
602	0.3
603	21.8
604	0.1
605	0.4
606	0.3
607	0
608	0.1
609	1
610	0.2
611	0.4
612	1
613	0.2
614	17.4
615	0.3
616	0.5
617	5.5
618	15.9
619	0.6
620	0.3
621	0.2
622	18.9
623	19.7
624	17.3
625	0.1
626	0
627	2.6
628	0.1
629	1.6
630	8.6
631	0.2
632	21.5
633	18.1
634	0.3
635	1.1
636	1.1
637	0.8
638	0.1
639	15.8
640	0.3
641	4.3
642	0.4
643	16.1
644	1
645	21
646	20.7
647	0.3
648	32.9
649	14.7
650	0.4
651	11.1
652	0
653	0.3
654	0.4
655	0.3
656	0
657	18.5
658	0.9
659	17.8
660	1.7
661	0.8
662	14.4
663	17
664	0.3
665	0
666	0.9
667	1.1
668	11.1
669	1.4
670	0.7
671	0.3
672	0.1
673	16.8
674	0.2
675	13.3
676	12.5
677	6.5
678	0.5
679	0
680	0.1
681	18.7
682	18.1
683	8.5
684	15
685	0.1
686	7.2
687	0.3
688	11.5
689	0.2
690	18.5
691	0.6
692	4.7
693	0.4
694	0.1
695	0.6
696	19.3
697	0
698	16.4
699	18.2
700	11.1
701	0.4
702	17
703	10.5
704	15.4
705	9
706	0.4
707	6.6
708	12.9
709	9.9
710	14.3
711	0.1
712	5
713	13.1
714	0.2
715	10.9
716	0.7
717	28.6
718	17.1
719	13.7
720	9.6
721	0.2
722	9.7
723	13.2
724	21.9
725	0.2
726	0.5
727	0.1
728	11.6
729	0.4
730	14.2
731	0.6
732	0
733	12.7
734	7.8
735	6.7
736	0.5
737	18.8
738	8.2
739	19.2
740	22.3
741	10.6
742	45.2
743	15.3
744	0.3
745	0.4
746	5.9
747	10
748	0.3
749	17.4
750	0.3
751	5.2
752	14
753	10.2
754	14.9
755	17.1
756	7.9
757	11.4
758	22.7
759	0.3
760	4.5
761	0.3
762	7.8
763	14.2
764	4.4
765	6.1
766	0.7
767	24.3
768	18
769	19.7
770	16.4
771	13.2
772	21.5
773	3.5
774	2.7
775	0.7
776	0.2
777	7.5
778	8.8
779	0.4
780	20.1
781	13.6
782	92.2
783	88.2
784	88.5
785	88.9
786	85.9
787	88.8
788	79.2
789	84.5
790	86.7
791	85.4
792	84.3
793	81.9
794	85.6
795	88.5
796	82.6
797	89
798	86
799	83.7
800	84.6
801	82
802	84.6
803	85.6
804	77.1
805	86.3
806	84.3
807	70.2
808	85.5
809	88.8
810	86.3
811	88.1
812	82.7
813	84.7
814	87.1
815	86.8
816	88.2
817	77.4
818	81.8
819	88.2
820	88.9
821	89.9
822	88
823	88.4
824	83.5
825	86.1
826	86.7
827	87
828	87.2
829	87.1
830	83.5
831	87
832	87.8
833	91.3
834	84.8
835	86.7
836	86.3
837	68.5
838	89.3
839	94.8
840	85.4
841	86.2
842	92
843	43.5
844	84.2
845	84.8
846	97.3
847	85.7
848	89.7
849	93.6
850	83.5
851	82.6
852	78.8
853	83.8
854	83.5
855	85.2
856	86.5
857	84.2
858	83.2
859	80.3
860	91
861	80.6
862	23.7
863	80.2
864	81
865	77.8
866	90.6
867	75.6
868	85.2
869	84.1
870	62
871	84.1
872	81.7
873	29.7
874	85.9
875	85.1
876	85.5
877	81.6
878	80.1
879	81.9
880	88.3
881	91
882	98.6
883	72.6
884	81.4
885	80.8
886	17.1
887	89.9
888	94.5
889	84.2
890	96.6
891	86
892	94
893	97.9
894	19.1
895	83.2
896	84.8
897	85.6
898	84.2
899	101.3
900	99.3
901	91.5
902	88.1
903	85.1
904	82
905	89.7
906	87.1
907	96.4
908	94.7
909	84
910	23.4
911	82.1
912	85.8
913	97
914	97.2
915	29.8
916	85.6
917	84
918	87.3
919	95.9
920	87.3
921	72.6
922	100.5
923	44.5
924	90.6
925	84.8
926	85.2
927	82.6
928	105.4
929	94.9
930	104.6
931	82.9
932	110.5
933	96.3
934	24.9
935	87.8
936	86.8
937	86.2
938	85.9
939	84.5
940	94.9
941	82.9
942	101.2
943	19
944	85.6
945	84.4
946	89.2
947	24.1
948	87.6
949	85.1
950	83.6
951	105
952	94.6
953	109.6
954	112.4
955	105.3
956	87.5
957	95.5
958	107.7
959	93.9
960	100
961	108.5
962	85.5
963	90.6
964	13.2
965	84.5
966	108.5
967	16.6
968	96.5
969	100.3
970	59.4
971	83.2
972	85.7
973	98.1
974	96.1
975	85.5
976	83
977	82.7
978	110.7
979	108.1
980	84.4
981	84.1
982	100.7
983	82
984	83
985	82.6
986	80.8
987	111.7
988	81.4
989	99.2
990	33.3
991	82.6
992	71.2
993	82.2
994	94.9
995	87.4
996	83.4
997	81.1
998	111.2
999	94.3
1000	13.2
1001	111.6
1002	83.8
1003	29.5
1004	84
1005	110.2
1006	94.7
1007	15.7
1008	112.2
1009	58.6
1010	104.6
1011	91.6
1012	92.8
1013	109.3
1014	85.9
1015	110.2
1016	18.3
1017	82.4
1018	109.2
1019	110.2
1020	104.6
1021	92.4
1022	101
1023	94.6
1024	86.6
1025	104.6
1026	102.4
1027	89.1
1028	87.1
1029	110.3
1030	88.3
1031	17.1
1032	27.5
1033	87.2
1034	95.3
1035	81.6
1036	90.8
1037	105.4
1038	93.9
1039	108.3
1040	112.3
1041	103.6
1042	112.1
1043	17.7
1044	100.4
1045	111.9
1046	107.9
1047	87.6
1048	91.2
1049	89.8
1050	16.8
1051	94.2
1052	92.3
1053	109.3
1054	93
1055	93.5
1056	100.5
1057	86.5
1058	98
1059	88.2
1060	97.8
1061	16.9
1062	104.8
1063	87.6
1064	84.8
1065	102.8
1066	91.6
1067	85.1
1068	89.3
1069	81.8
1070	89.7
1071	95.8
1072	81
1073	83.9
1074	96.9
1075	63.3
1076	93.6
1077	83.4
1078	103.5
1079	96.3
1080	108.2
1081	86.4
1082	91.4
1083	80.7
1084	100.6
1085	93.7
1086	89.7
1087	17.4
1088	81.7
1089	104.7
1090	91.4
1091	89.3
1092	86
1093	104.3
1094	83.7
1095	103.2
1096	107.6
1097	89.4
1098	108.1
1099	64.3
1100	15.4
1101	83.6
1102	95.3
1103	81.4
1104	103.7
1105	111.4
1106	106.4
1107	83.1
1108	102.5
1109	92.1
1110	85
1111	84.4
1112	91.8
1113	87.8
1114	95.4
1115	109.4
1116	102.5
1117	91.5
1118	108.4
1119	104.3
1120	100.8
1121	103.2
1122	104.4
1123	105.2
1124	90.6
1125	101.4
1126	98.2
1127	101.8
1128	90.3
1129	93.8
1130	105.2
1131	81.7
1132	97.5
1133	90.9
1134	102.9
1135	94.6
1136	82
1137	104.1
1138	103.8
1139	103.9
1140	92.2
1141	99.9
1142	86.2
1143	91.3
1144	105.6
1145	107
1146	100.4
1147	100.3
1148	90.2
1149	99.3
1150	102.9
1151	100.8
1152	88.6
1153	89.3
1154	14.9
1155	98.9
1156	97.5
1157	102.3
1158	104.4
1159	71.4
1160	98.9
1161	85.7
1162	108.3
1163	106.3
1164	98.4
1165	96.2
1166	92.7
1167	87.6
1168	95.6
1169	89.3
1170	99.3
1171	107.3
1172	77.1
1173	105.8
1174	82.7
1175	103.5
1176	60.7
1177	102.4
1178	100.9
1179	99.7
1180	106.2
1181	108.7
1182	102.3
1183	86.3
1184	95.6
1185	92.7
1186	86.7
1187	102.4
1188	102.7
1189	106.3
1190	106.2
1191	90.7
1192	102
1193	86.3
1194	100.4
1195	103.1
1196	107
1197	97.8
1198	80.3
1199	83.9
1200	23.2
1201	99.5
1202	103.5
1203	99.5
1204	103.1
1205	101.9
1206	85.8
1207	103.6
1208	85.3
1209	101.1
1210	87.4
1211	88.3
1212	102.7
1213	72.1
1214	88.9
1215	105.6
1216	93.9
1217	81.2
1218	79.7
1219	83.9
1220	84.5
1221	100.6
1222	100.2
1223	101.5
1224	99
1225	103.3
1226	86.2
1227	78.1
1228	101.5
1229	109.6
1230	91.3
1231	87.8
1232	82.7
1233	98.9
1234	102.9
1235	107.3
1236	79.5
1237	81
1238	88.2
1239	101.4
1240	95.5
1241	96
1242	85
1243	102.9
1244	91.7
1245	99.2
1246	89
1247	64.8
1248	31.2
1249	100.5
1250	77.8
1251	103.3
1252	99.5
1253	102
1254	105.8
1255	100.1
1256	78.8
1257	104.9
1258	104.9
1259	104.3
1260	83.5
1261	78.6
1262	88.8
1263	102.9
1264	102.3
1265	96.2
1266	87.7
1267	100.2
1268	85.9
1269	30.8
1270	90
1271	102.4
1272	95.1
