"COMID"	"Value"
1	11
2	5.8
3	15.3
4	14.4
5	2.4
6	0.5
7	16.9
8	6.1
9	0.3
10	0.3
11	17.7
12	0.2
13	0.2
14	17.7
15	4.1
16	0.1
17	10.9
18	9
19	18.5
20	9.5
21	7.8
22	16.3
23	0.3
24	0.3
25	9
26	7.2
27	5.3
28	3.6
29	0.1
30	6.7
31	11.2
32	3.7
33	18.5
34	0.3
35	9.9
36	0.5
37	14.9
38	0.3
39	0.1
40	1.7
41	16.7
42	6.6
43	2.6
44	3.8
45	3.2
46	0.2
47	2.1
48	17.5
49	7.1
50	11.5
51	0
52	0.6
53	0.6
54	15.4
55	14.2
56	10.5
57	1.5
58	0.1
59	4.6
60	0.1
61	0.6
62	0.5
63	13.9
64	5.3
65	0.4
66	3.3
67	14.9
68	1.9
69	1.9
70	6.3
71	0.4
72	11.3
73	0.1
74	11.1
75	4.2
76	2.2
77	3
78	1.7
79	13.5
80	1.4
81	8.7
82	1.3
83	8.6
84	0.2
85	9
86	2.4
87	0.2
88	0.1
89	1
90	5.4
91	8.9
92	14.8
93	9.8
94	0.2
95	15.4
96	0.8
97	11
98	0.2
99	1.4
100	14.1
101	8.6
102	7.1
103	0
104	1.8
105	1.9
106	10.7
107	2.6
108	0.2
109	0.8
110	0.5
111	0.4
112	10.2
113	0.4
114	10.1
115	7.1
116	2.3
117	5
118	5.6
119	0
120	5
121	0.3
122	9.3
123	0.4
124	4.1
125	5.7
126	13.6
127	7.5
128	6.2
129	0.1
130	2.6
131	0.4
132	0.3
133	5.1
134	6
135	3.6
136	5
137	7.6
138	0.5
139	0.2
140	5.2
141	5.1
142	0.5
143	0.3
144	3.2
145	0.4
146	4.5
147	15.8
148	9.4
149	3.7
150	8
151	2.8
152	3.2
153	0.2
154	2.4
155	0.4
156	2.8
157	8.3
158	1.3
159	0.9
160	9.9
161	3.4
162	0.5
163	0.4
164	2.6
165	0.2
166	0.4
167	4.5
168	0.1
169	5.2
170	7.8
171	3
172	1.9
173	6.7
174	0.4
175	0.6
176	14.5
177	1.1
178	1.8
179	3
180	0.3
181	0.2
182	4.8
183	0.6
184	0.2
185	0.4
186	7.2
187	1.9
188	0.2
189	0.2
190	7.7
191	0.1
192	2.2
193	1.7
194	13.2
195	1.6
196	0.3
197	1.3
198	0.1
199	2.5
200	0.2
201	0.1
202	0.6
203	0.4
204	0.2
205	0.5
206	4.1
207	9.1
208	12.7
209	2.6
210	3.3
211	12.7
212	5.4
213	2.3
214	0.5
215	4.2
216	1.5
217	0.9
218	1.3
219	1.6
220	0.5
221	0.1
222	3.8
223	10.5
224	0.1
225	1.4
226	2.7
227	0.5
228	2.6
229	0.3
230	5.5
231	1.8
232	1.4
233	9.2
234	0.1
235	4.5
236	2.2
237	0.9
238	0.7
239	3.4
240	6
241	2.5
242	0.2
243	0.2
244	8.7
245	3
246	8.2
247	2.1
248	1.2
249	0
250	8.2
251	3
252	4.5
253	2.1
254	0.4
255	0.2
256	9.7
257	0.2
258	2.7
259	2.2
260	0.6
261	3.1
262	3.2
263	4.6
264	0.1
265	0.1
