"COMID"	"Value"
1	34.7
2	18.5
3	45.2
4	37.7
5	18.4
6	2.9
7	75.5
8	23.4
9	0.6
10	0.8
11	41
12	0.7
13	24
14	46.2
15	24
16	6.8
17	28.4
18	66
19	49.2
20	43.5
21	33.1
22	44.7
23	0.2
24	0.3
25	33
26	22.5
27	24.8
28	22.9
29	4.7
30	16.3
31	39.3
32	19.1
33	45.5
34	0.2
35	31
36	1.6
37	41.1
38	0.8
39	0.3
40	6.1
41	43.5
42	25.1
43	4.6
44	22.7
45	15.2
46	22.6
47	47.4
48	42.9
49	27.9
50	9.8
51	0.3
52	34.4
53	2.6
54	41.8
55	43.2
56	37.2
57	5.1
58	0.3
59	15.9
60	0.3
61	1.2
62	1.8
63	40.9
64	19.5
65	0.7
66	15.4
67	37.5
68	55.4
69	11.5
70	3.1
71	2.2
72	34.9
73	0.3
74	71
75	5.3
76	4.5
77	14.6
78	8.9
79	40.6
80	2.7
81	18.1
82	7.4
83	30.7
84	0.4
85	29.8
86	51
87	0.3
88	0.4
89	3.6
90	23.6
91	11.6
92	38.2
93	32.4
94	1.8
95	72
96	1.5
97	41.1
98	0.1
99	8.8
100	38.8
101	28.8
102	24.3
103	0.3
104	10.1
105	2.7
106	38
107	8.4
108	0.2
109	1.1
110	0.6
111	1.6
112	34.9
113	1.3
114	35.1
115	24
116	49.9
117	30.8
118	29.8
119	7
120	12.8
121	30.6
122	25.1
123	2.2
124	28.6
125	63.1
126	37.9
127	16.4
128	31
129	0.3
130	5.1
131	26.8
132	0.8
133	31.9
134	19.1
135	30.6
136	62.6
137	33.2
138	0.8
139	0.4
140	18.4
141	17.8
142	1.8
143	6.1
144	10.3
145	0.4
146	26.3
147	36.8
148	35.3
149	35.7
150	31.9
151	11.9
152	26.6
153	0.4
154	27.1
155	2.3
156	4.3
157	36.9
158	0.9
159	36.3
160	34.1
161	3.2
162	0.6
163	30
164	3.9
165	3.7
166	0.5
167	31.8
168	9.1
169	34.6
170	30
171	42.7
172	2.7
173	4.4
174	0.5
175	28.6
176	38.4
177	39.6
178	20.5
179	23.2
180	0.5
181	1.1
182	10.5
183	3.6
184	0.3
185	0.6
186	14.3
187	19.8
188	0.4
189	0.4
190	23.2
191	0.3
192	20.9
193	1.2
194	36.2
195	5.3
196	0.3
197	39.2
198	0.3
199	24.3
200	0.3
201	0.3
202	0.8
203	0.3
204	0.2
205	1
206	13.8
207	8
208	34.2
209	27.4
210	40.4
211	35.3
212	35.1
213	25.4
214	0.2
215	31.1
216	15.6
217	29.6
218	6.3
219	8.3
220	0.4
221	8.2
222	32.7
223	32.2
224	0.7
225	9
226	26.5
227	2.7
228	28.8
229	0.2
230	9.4
231	38.7
232	12.8
233	28.8
234	14.5
235	4.9
236	22.1
237	28.2
238	5.7
239	29.6
240	52.4
241	27.8
242	0.4
243	4
244	25.4
245	29.6
246	34.4
247	2.1
248	1.1
249	0.3
250	28.6
251	28.5
252	27.5
253	12.6
254	0.3
255	0.1
256	10.5
257	0.3
258	11.8
259	2.4
260	0.5
261	30.3
262	28.7
263	4.7
264	0.1
265	0.1
266	26
267	27.8
268	18.7
269	29.8
270	0.1
271	48.7
272	27
273	30.8
274	3.9
275	25.8
276	8.4
277	0.2
278	24.7
279	0.2
280	21.7
281	24.1
282	25.4
283	0.2
284	8.1
285	0.5
286	18.6
287	32.6
288	4.3
289	0.8
290	0.1
