"COMID"	"Value"
1	23.2
2	5.8
3	31.1
4	31.7
5	17.3
6	2.4
7	66
8	10.8
9	0.5
10	0.8
11	35.7
12	0.3
13	9.1
14	31.9
15	11.9
16	1.6
17	22.1
18	53.7
19	40
20	23.7
21	20.7
22	31.2
23	0.3
24	0.4
25	23.4
26	18.3
27	16.2
28	16.8
29	1.2
30	8.5
31	22
32	15.1
33	32.1
34	0.3
35	24.4
36	0.6
37	30.1
38	0.7
39	0.3
40	4.4
41	30.2
42	15.6
43	7
44	15.3
45	6.5
46	10.6
47	29.4
48	31.8
49	19.7
50	7
51	0.2
52	15.4
53	0.8
54	29.5
55	27.8
56	20.4
57	3.2
58	0.2
59	9.9
60	0.1
61	0.5
62	0.5
63	34.8
64	13.5
65	0.4
66	12
67	27.6
68	29.5
69	6.6
70	3.2
71	1.6
72	25.5
73	0.1
74	58.6
75	3.9
76	2.8
77	12.3
78	5
79	24.7
80	1.4
81	16.7
82	5.5
83	23.7
84	0.5
85	23.1
86	32
87	0.1
88	0.2
89	2.6
90	16.9
91	12.2
92	25
93	22.3
94	0.5
95	64.7
96	1
97	24.4
98	0.3
99	5.3
100	25.3
101	26.5
102	22.7
103	0.1
104	6.4
105	2.7
106	22.2
107	5.7
108	0.4
109	1
110	0.6
111	1
112	21.1
113	0.8
114	21.4
115	22.2
116	31.5
117	13.7
118	13.3
119	1.7
120	17.5
121	7.5
122	19.6
123	1.1
124	11.4
125	41.9
126	23.6
127	19
128	14.3
129	0.2
130	9.4
131	12.8
132	0.6
133	13.8
134	13.6
135	11.6
136	39.8
137	15.1
138	0.7
139	0.6
140	17.9
141	20.6
142	1.5
143	2.2
144	15.9
145	0.3
146	12.1
147	36.3
148	15.6
149	13.2
150	16.3
151	8.7
152	10.6
153	0.5
154	10.2
155	1
156	10.9
157	16.8
158	1
159	19.2
160	19.8
161	8.7
162	0.4
163	8.5
164	3.9
165	1.5
166	0.3
167	14.2
168	2
169	14.7
170	17
171	35.1
172	2.6
173	11.1
174	0.5
175	9.8
176	26.8
177	21.7
178	9.1
179	12.3
180	0.3
181	0.4
182	10.9
183	2.2
184	0.3
185	0.6
186	14.1
187	7.9
188	0.3
189	0.2
190	16.6
191	0.2
192	11.3
193	3.6
194	22
195	5.1
196	0.3
197	24.7
198	0.2
199	13.3
200	0.3
201	0.2
202	1.7
203	0.4
204	0.3
205	1.4
206	14.4
207	14.6
208	18.6
209	14.1
210	36.3
211	35.1
212	15.3
213	13.7
214	0.6
215	14.4
216	10
217	18.1
218	3.8
219	5.3
220	0.4
221	1.9
222	14.4
223	18.4
224	0.3
225	5.9
226	11.8
227	1.6
228	13.6
229	0.2
230	9.4
231	29.4
232	11.2
233	14.9
234	3.4
235	4.3
236	12.6
237	12.5
238	4.4
239	11.4
240	47.1
241	11.6
242	0.1
243	1.6
244	14.6
245	13.3
246	18.2
247	3.1
248	1.6
249	0.1
250	16.2
251	11.2
252	18.6
253	10.4
254	0.5
255	0.2
256	15.9
257	0.3
258	8.6
259	3.5
260	0.9
261	12.4
262	11.2
263	5.6
264	0.1
265	0.1
266	10.3
267	17.5
268	10.9
269	17.2
270	0.1
271	39.2
272	11.3
273	17.4
274	1.3
275	9.9
276	2
277	0.2
278	10.7
279	0.1
280	8.3
281	10.8
282	16.3
283	0.2
284	13.1
285	0.2
286	8.9
287	20
288	7.4
289	1.3
290	0.1
291	5.6
292	8.6
293	1.7
294	12.4
295	0.1
296	14.5
297	14.5
298	0.1
299	23.2
300	14.7
301	0.2
302	17.9
303	13.4
304	6.2
305	16.6
306	12
307	15.6
308	36.7
309	1.8
310	8.4
311	14.9
312	16.1
313	11.3
314	6.5
315	0.5
316	0.6
317	1.7
318	13.4
319	1.7
320	14.1
321	0.1
322	9.9
323	13.2
324	1.9
325	2
326	8.6
327	1.7
328	1.6
329	0.1
330	0.3
331	0.8
332	0.1
333	0.2
334	0.7
335	18.1
336	0.1
337	2.6
338	0.1
339	3.9
340	1.7
341	0.1
342	1.7
343	0.4
344	4.8
345	3.4
346	5.9
347	0.4
348	8.9
349	4.3
350	0.2
351	0.6
352	0.3
353	37.2
354	2.2
355	1.9
356	0.3
357	3.1
358	1.8
359	1.6
360	1.7
361	0.2
362	1.5
363	1.3
364	1.8
365	20
366	1.7
367	2.2
368	38.6
369	0.9
370	34.8
371	1.6
372	0.7
373	1.9
374	2.4
375	16.8
376	1.1
377	33.5
378	2
379	2.3
380	32
381	1.1
382	1.9
383	46.3
384	3.9
385	3.8
386	1.6
387	41.3
388	14.8
389	13.2
390	38.1
391	0.5
392	16.5
393	1.7
394	0.6
395	1.9
396	5.4
397	2
398	0.3
399	12.3
400	0.2
401	43.8
402	1.9
403	2.6
404	2
405	2
406	19.3
407	8.2
408	2
409	2.1
410	21.3
411	46.8
412	1.7
413	21.5
414	0.6
415	3.4
416	0.8
417	2.1
418	1.4
419	3.6
420	1.2
421	7
422	3.3
423	22
424	15
425	54.6
426	1.4
427	5.3
428	14.5
429	38.3
430	6.9
