"COMID"	"Value"
1	21.4
2	0.3
3	13.8
4	5.4
5	22
6	0.6
7	38.4
8	0.9
9	0.1
10	0.3
11	7.4
12	0.1
13	1.4
14	11.8
15	1
16	2.1
17	27.3
18	28.5
19	14.6
20	18.3
21	1.5
22	11.7
23	0.4
24	0.1
25	3.5
26	2.2
27	2
28	26.6
29	0.8
30	0.8
31	18.4
32	21.3
33	12.7
34	0.1
35	2.3
36	0.2
37	9.9
38	0.4
39	0.1
40	3.1
41	11.9
42	1.5
43	5
44	24.2
45	0.5
46	2.7
47	7
48	11.2
49	2.4
50	0.5
51	0
52	5
53	0.4
54	8.3
55	11.3
56	14.7
57	2.8
58	0
59	0.5
60	0.1
61	0.4
62	0.4
63	10.1
64	1.3
65	0.4
66	2.3
67	10
68	5.6
69	0.7
70	0.2
71	0.5
72	6.7
73	0
74	24.9
75	0.2
76	0.2
77	2.1
78	0.8
79	10.9
80	0.3
81	1.3
82	1
83	3
84	0.5
85	4.7
86	7.6
87	0.1
88	0.3
89	0.3
90	1.1
91	0.6
92	9.5
93	4.4
94	0.2
95	34.7
96	0
97	12
98	0.5
99	0.5
100	8.9
101	5.6
102	2.4
103	0
104	1.3
105	0.2
106	12.8
107	0.3
108	0.5
109	0.3
110	0.2
111	0.4
112	17.9
113	0.1
114	18.5
115	1.5
116	6.4
117	15.4
118	6.5
119	0.4
120	0.8
121	4.1
122	2.6
123	0.5
124	6.9
125	10
126	7.2
127	1.4
128	17.6
129	0.1
130	0.6
131	1.9
132	0.2
133	17.2
134	1
135	4.4
136	11.2
137	24.7
138	0.3
139	0.4
140	1
141	0.8
142	0.3
143	0.6
144	0.1
145	0.2
146	14.8
147	9.8
148	34.5
149	2.9
150	22.9
151	1.9
152	5.4
153	0.4
154	2.1
155	0.3
156	0.3
157	26.5
158	0.3
159	2.9
160	2.7
161	0.1
162	0.5
163	4.3
164	0.4
165	0.4
166	0.5
167	11.4
168	0.9
169	14.8
170	1.1
171	9.6
172	0.5
173	0.1
174	0.4
175	4.2
176	20
177	3.2
178	1.2
179	4.2
180	0.5
181	0.1
182	0.2
183	0.4
184	0.4
185	0.5
186	0.2
187	1
188	0.4
189	0.4
190	0.8
191	0.3
192	1.7
193	0.1
194	15.9
195	1
196	0.5
197	3.6
198	0.3
199	2.4
200	0.5
201	0.4
202	0.6
203	0.5
204	0.5
205	0.5
206	1.7
207	0.3
208	14.4
209	2
210	6
211	7.3
212	11.6
213	1.7
214	0.3
215	8.4
216	1
217	2.8
218	0.3
219	0.3
220	0.6
221	0.9
222	6.3
223	13.7
224	0
225	0.7
226	5
227	0.2
228	2.3
229	0.4
230	0.8
231	3.9
232	0.4
233	9.5
234	1.8
235	0.2
236	1.7
237	4.4
238	0.2
239	5.8
240	9.1
241	3.3
242	0.1
243	0.7
244	12
245	2.9
246	7
247	0.2
248	0.2
249	0
250	9
251	5.4
252	5.1
253	0.9
254	0.3
255	0.3
256	0.7
257	0.2
258	1.1
259	0.3
260	0.2
261	2.3
262	4.2
263	0.3
264	0.2
265	0.3
266	1.7
267	5.1
268	1.3
269	7.2
270	0.1
271	6.5
272	2.6
273	4.8
274	0.6
275	3.2
276	0.8
277	0.4
278	3
279	0.1
280	2.1
281	1.8
282	3.3
283	0.1
284	1.1
285	0.1
286	1.9
287	6.3
288	0.3
289	0.1
290	0.1
291	0.3
292	0.4
293	0.7
294	1.4
295	0.2
296	1.8
297	1.5
298	0.1
299	4.5
300	1
301	0.3
302	1.3
303	0.5
304	0.2
305	1.7
306	0.7
307	0.9
308	6.6
309	0.1
310	0.2
311	0.6
312	0.7
313	0.3
314	0.2
315	0.1
316	0.1
317	0.7
318	0.3
319	0.8
320	0.7
321	0.1
322	0.2
323	0.6
324	0.1
325	0.8
326	0.6
327	0.2
328	0.2
329	0.1
330	0.2
331	0.3
332	0.1
333	0.4
334	0.1
335	3.4
336	0.3
337	1.1
338	0.4
339	0.5
340	0.8
341	0.2
342	1
343	0.7
344	1.1
345	0.6
346	1.6
347	0.7
348	0.6
349	0.6
350	0.4
351	0.8
352	0.7
353	7.7
354	0.8
355	0.8
356	0.7
357	0.9
358	0.8
359	0.7
360	0.8
361	0.8
362	0.8
363	1
364	0.7
365	3.8
366	0.3
367	0.8
368	12.1
369	0.6
370	6.3
371	0.6
372	0.2
373	0.1
374	0.7
375	1.6
376	1
377	5.5
378	0.1
379	0.6
380	5.1
381	0.5
382	0.5
383	16
384	0.6
385	1
386	0.6
387	11.3
388	5.3
389	2
390	9.7
391	0.2
392	2.4
393	1.9
394	0.2
395	0.5
396	1.2
397	1.6
398	0.6
399	2.3
400	0.2
401	7.5
402	0.9
403	0.7
404	0.5
405	1
406	2.7
407	1.9
408	0.4
409	0.6
410	10
411	7.4
412	0.4
413	5.2
414	0.4
415	2.4
416	0.2
417	0.4
418	0.4
419	0.4
420	0.3
421	1.4
422	1.8
423	4.8
424	1.9
425	18.1
426	0.5
427	9.7
428	1.8
429	5.2
430	15.5
431	1
432	0.1
433	19.8
434	0.1
435	0
436	8.7
437	2.3
438	41.9
439	0.5
440	6.7
441	4.1
442	0.2
443	1.2
444	0.1
445	56.6
446	0
447	59.9
448	50.6
449	0
450	0.2
451	0.6
452	22.6
453	0.5
454	0
455	0.1
456	0.1
457	17.4
458	13.9
459	25.7
460	0.3
461	6.1
462	48.7
463	0.1
464	0.3
465	13.9
466	1.9
467	3.7
468	0.5
469	0.4
470	0.4
471	0.1
472	7.2
473	0.9
474	0.5
475	0.2
476	0.3
477	47.7
478	0.4
479	0.9
480	12.8
481	0.9
482	0.3
483	22.8
484	0.2
485	0.5
486	3
487	1.2
488	6.3
489	0.8
490	4.5
491	2.7
492	11.3
493	1.2
494	3.7
495	4.8
496	0.8
497	3.9
498	0.4
499	1.2
500	3.9
501	7.9
502	4.2
503	0.2
504	0.3
505	3.8
506	3.8
507	5.1
508	2.2
509	3.2
510	11.8
511	0.6
512	1.1
513	0.8
514	2.1
515	1.2
516	0.2
517	6.2
518	0.3
519	0.3
520	3.4
521	3
522	0.2
523	0.7
524	8
525	2.8
526	0.2
527	3.3
528	0.1
529	0.8
530	14.9
531	9.8
532	15.5
533	1.8
534	0.1
535	18.5
536	7.8
537	1.5
538	0.8
539	0
540	0
541	4.9
542	10.7
543	0.3
544	0.8
545	2.2
546	10
547	1.1
548	1.8
549	2.7
550	0.1
551	4
552	1.1
553	13
554	0.5
555	0
556	1.1
557	0.2
558	1.5
559	0.5
560	6.3
561	14.3
562	10.6
563	0.5
564	1.5
565	0.5
566	12.4
567	0.1
568	10.4
569	0.1
570	0.4
571	14.8
572	4.7
573	0.1
574	1.1
575	0.1
576	3.8
577	0.6
578	0.3
579	0.8
580	9.2
581	0.6
582	1
583	0.1
584	0.1
585	5.9
586	1.1
587	14.4
588	0.5
589	10.4
590	0.3
591	1
592	1.2
593	7.9
594	0.1
595	0.9
596	0.1
597	0.3
598	0.1
599	12.8
600	0
601	0.1
602	0.4
603	71.4
604	0.7
605	0.6
606	0.8
607	0
608	0
609	1.3
610	0.1
611	9.8
612	1.3
613	0.3
614	33.1
615	5.2
616	0.8
617	13.7
618	63.3
619	0.1
620	0
621	0.5
622	23.6
623	22.6
624	28.9
625	0
626	0
627	10.6
628	0
629	0.6
630	23.3
631	0.1
632	65.3
633	2.4
634	0.3
635	0.4
636	0.3
637	0.4
638	0
639	71.6
640	5
641	16.1
642	0.7
643	16.9
644	1.8
645	62.3
646	1.4
647	0.2
648	71.2
649	21.3
650	0.1
651	26.3
652	0
653	0.4
654	0.1
655	0.3
656	0
657	19.6
658	10.3
659	16
660	3
661	9.9
662	1.2
663	13.7
664	0.1
665	0
666	0.2
667	9.9
668	22.8
669	12
670	0.2
671	0.2
672	0
673	1.8
674	2.6
675	4.7
676	15.5
677	21.6
678	0.1
679	0
680	1
681	1.1
682	32.2
683	22.3
684	12.7
685	0.1
686	14.9
687	0.4
688	4
689	0.2
690	1.8
691	7.6
692	11.7
693	0
694	0.7
695	7.5
696	10.4
697	0
698	13.3
699	29.8
700	4
701	5.9
702	7.9
703	4.4
704	25.7
705	30.6
706	0
707	10.3
708	5.1
709	29.2
710	15.8
711	0.7
712	5
713	18.1
714	0
715	15.2
716	0.9
717	68.3
718	8.5
719	22.9
720	3.6
721	0.1
722	26
723	5.4
724	37
725	0.1
726	0.4
727	1.6
728	29.8
729	6.3
730	16.7
731	0
732	0.8
733	22.1
734	2.7
735	3.8
736	0
737	32.2
738	3.5
739	35.4
740	37.6
741	28.6
742	56.9
743	16.5
744	1.2
745	0.3
746	2.1
747	3.4
748	0.2
749	14
750	0
751	2.2
752	24.7
753	3.3
754	6.6
755	17.7
756	0.7
757	36.7
758	8
759	0.3
760	1.6
761	0.1
762	24.3
763	21.3
764	8.3
765	1.8
766	2.7
767	9.6
768	14.4
769	14.1
770	15.8
771	4.6
772	6.1
773	1.2
774	0.7
775	6.8
776	0
777	23.7
778	1.3
779	0.9
780	15.5
781	21.7
782	87.6
783	85.8
784	84.8
785	87.4
786	86.3
787	84
788	73.2
789	79.4
790	85.6
791	82.1
792	82.6
793	78.4
794	83.6
795	84.2
796	79.8
797	85
798	83.6
799	80.6
800	83.4
801	79.9
802	84.5
803	83.9
804	72.9
805	85.2
806	82
807	66.2
808	83.9
809	86.1
810	86.6
811	86.9
812	82.5
813	81.3
814	84.4
815	84.1
816	84
817	71.2
818	80.9
819	90.9
820	87.8
821	81.4
822	85.4
823	85.4
824	84.9
825	76.9
826	85.8
827	86
828	85.6
829	78.4
830	83
831	79.2
832	86.4
833	85.3
834	82.4
835	84.5
836	86.4
837	63.8
838	83.6
839	86.9
840	83.6
841	82
842	94.2
843	40.2
844	80.4
845	79.3
846	90.2
847	83.5
848	83.4
849	91.6
850	84.1
851	82.9
852	75
853	80.7
854	82.3
855	82.7
856	80.1
857	80
858	81.4
859	74.5
860	89.6
861	80.9
862	22.6
863	74.8
864	78.1
865	78.8
866	88.8
867	72.2
868	80.4
869	81
870	60.9
871	78.3
872	79.8
873	29.1
874	82.7
875	79.3
876	82.1
877	77.9
878	78.2
879	80.1
880	84.9
881	87.5
882	92.3
883	70.6
884	79.5
885	78.5
886	15.7
887	85.4
888	92.4
889	81.3
890	93.4
891	83.3
892	88.1
893	96.5
894	17.3
895	81.1
896	80.7
897	84.4
898	82.7
899	99
900	98.3
901	89.5
902	86.3
903	81.6
904	79.5
905	87
906	84
907	90.8
908	88.2
909	82.3
910	22.6
911	80.7
912	84.2
913	91
914	95.1
915	31.8
916	79.9
917	80.9
918	83.5
919	89.8
920	85.3
921	69.4
922	95.3
923	41.7
924	86.1
