"COMID"	"Value"
1	7.8
2	3.2
3	12.2
4	16
5	2.8
6	1.1
7	34.3
8	5.5
9	0.2
10	0.6
11	18.9
12	0.1
13	5.3
14	9.8
15	5.5
16	1
17	10.8
18	28.1
19	14.7
20	9.8
21	6
22	11.8
23	0.7
24	0.2
25	6.4
26	7
27	4
28	4.9
29	0.6
30	8
31	8.3
32	4.9
33	12
34	0.2
35	10.6
36	0.3
37	7.6
38	0.9
39	0.1
40	1.6
41	9.1
42	5
43	1.7
44	5.6
45	2.2
46	6.2
47	7.3
48	11.4
49	5.3
50	6.9
51	0
52	7.5
53	0.7
54	10.3
55	10.1
56	8
57	0.9
58	0.1
59	3.3
60	0.2
61	0.5
62	0.6
63	12.8
64	2.7
65	0.5
66	3.4
67	9
68	5.4
69	1.3
70	2.6
71	1.3
72	6.2
73	0.1
74	28.6
75	4
76	4.2
77	2.9
78	1.6
79	8.9
80	3
81	8.6
82	2
83	5.9
84	1.1
85	5.6
86	7.5
87	0.2
88	0.3
89	0.7
90	2.9
91	9.9
92	9.4
93	6
94	0.4
95	35.1
96	1.1
97	8.7
98	1.8
99	0.6
100	9
101	8.5
102	5.2
103	0.1
104	2.4
105	2.7
106	8.2
107	2.1
108	2.1
109	1.4
110	0.9
111	1.4
112	8.4
113	0.3
114	8.4
115	3.8
116	6.9
117	4.3
118	3
119	2
120	1.8
121	5.8
122	4.4
123	1.2
124	2.7
125	13
126	9.2
127	8
128	4.8
129	0.2
130	2.4
131	2
132	0.3
133	3.6
134	2.5
135	2
136	13.2
137	5.3
138	1
139	0.8
140	3.3
141	3
142	0.6
143	3
144	1.6
145	0.5
146	4.1
147	13.1
148	5.8
149	2.2
150	7.1
151	4.6
152	1.9
153	0.8
154	1.4
155	0.9
156	2.4
157	7.8
158	1.1
159	3
160	5.8
161	2
162	1
163	5.5
164	3.1
165	1.8
166	1
167	3
168	2.8
169	3.8
170	3.9
171	9.8
172	2.6
173	2.7
174	1
175	5.3
176	14.9
177	3.3
178	0.9
179	1.8
180	1
181	0.5
182	1.3
183	1.3
184	0.9
185	0.5
186	1.8
187	1
188	1
189	0.9
190	3
191	0.8
192	1.2
193	0.8
194	16.4
195	2.6
196	0.6
197	3.8
198	0.8
199	1.8
200	0.6
201	0.8
202	0.6
203	0.5
204	0.2
205	0.5
206	5.6
207	3.4
208	14.3
209	1.9
210	6.8
211	13.1
212	7.7
213	1.8
214	0.3
215	3.7
216	0.9
217	3.2
218	0.4
219	0.5
220	0.5
221	2.7
222	4.4
223	12
224	0.2
225	0.8
226	3.7
227	0.8
228	2.2
229	0.2
230	4.8
231	4.9
232	1
233	9.9
234	4.2
235	1.6
236	1.6
237	5.7
238	0.4
239	4.1
240	11
241	2.6
242	0.4
243	2.8
244	10.8
245	2.7
246	9
247	1.2
248	0.7
249	0.1
250	10.2
251	3.1
252	11.9
253	0.9
254	0.3
255	0.2
256	5.7
257	0.3
258	3.2
259	1.3
260	0.4
261	2.3
262	2.5
263	2.2
264	0.2
265	0.2
266	1.6
267	8.4
268	2.7
269	9.7
270	0.1
271	8.5
272	2.3
273	7.7
274	2.7
275	2.7
276	2.9
277	0.2
278	2.5
279	0.2
280	2.6
281	2.1
282	6.8
283	0.2
284	4.3
285	0.3
286	2.4
287	17.5
288	2.1
289	0.3
290	0.1
291	0.9
292	2.3
293	3.3
294	4.5
295	0.1
296	2.9
297	5.2
298	0.3
299	8
300	4.9
301	0.3
302	4.9
303	2.3
304	1.9
305	5
306	3.9
307	4.3
308	10.9
309	0.6
310	1.8
311	3.7
312	3.2
313	2.4
314	2.2
315	0.3
316	0.3
317	3.1
318	4.3
319	2.7
320	3.1
321	0.2
322	1.3
323	2.9
324	0.8
325	2.9
326	1.8
327	0.8
328	0.8
329	0.2
330	0.5
331	0.8
332	0.3
333	1.1
334	0.5
335	7.6
336	0.9
337	3.4
338	1
339	2
340	1.9
341	1
342	3.9
343	1.2
344	6.2
345	2
346	4.2
347	1.2
348	3.2
349	2.1
350	1
351	1.4
352	0.9
353	15
354	1.7
355	2.5
356	1
357	2.9
358	1.5
359	2.6
360	1.5
361	0.4
362	1.3
363	1.3
364	2.8
365	9
366	0.9
367	3.3
368	30
369	2.7
370	17.3
371	2.3
372	0.5
373	0.6
374	2.7
375	4.5
376	1
377	20
378	0.4
379	2.7
380	20.2
381	1.8
382	2.1
383	17.6
384	3.5
385	3.5
386	2.5
387	28.8
388	6.5
389	2.1
390	25.1
391	0.3
392	2.5
393	5.4
394	0.2
395	2.3
396	5
397	5.9
398	0.5
399	9.9
400	0.1
401	23.9
402	4.7
403	2.6
404	2.2
405	0.9
406	6.9
407	7.9
408	1.9
409	3.1
410	10.4
411	21.2
412	0.6
413	11.3
414	0.4
415	6.6
416	1.1
417	2.5
418	2.3
419	1.2
420	1.8
421	6.7
422	6.2
423	5.7
424	4.9
425	59.7
426	2.8
427	18.4
428	4.1
429	15
430	19.2
431	4.8
432	0.2
433	58.5
434	0.2
435	0.1
436	58.4
437	8.9
438	66
439	2.7
440	13.3
441	8.3
442	0.2
443	3.1
444	0.3
445	68.1
446	0.2
447	70.1
448	65
449	0
450	0.6
451	2.1
452	11.2
453	2.9
454	0
455	0.3
456	0.1
457	22.4
458	11.6
459	2.7
460	0.4
461	10.6
462	41.5
463	2.6
464	0.3
465	7.9
466	4.3
467	5.1
468	0.6
469	0.4
470	0.4
471	0.8
472	12.5
473	0.7
474	0.2
475	1.9
476	0.2
477	39.6
478	0.5
479	1.1
480	15.8
481	2.1
482	1
483	21.9
484	0.1
485	0.5
486	6.3
487	1.7
488	10
489	2.4
490	8.6
491	4.1
492	13.7
493	3.9
494	6.4
495	9.6
496	1.1
497	2.4
498	1.2
499	2.5
500	2.4
501	9.9
502	6.3
503	0
504	0.2
505	2.2
506	3
507	4.4
508	1.4
509	2.3
510	16.3
511	3
512	2.9
513	0.9
514	2
515	1.5
516	0.4
517	8.7
518	0.7
519	1
520	8.4
521	3.8
522	0.3
523	0.8
524	16.9
525	4.2
526	0.5
527	7.4
528	0.1
529	1.2
530	17.6
531	8.2
532	22.5
533	7.2
534	0.2
535	22.8
536	13.3
537	5.3
538	2
539	0.2
540	0.1
541	4.8
542	10.2
543	0.4
544	1.4
545	6
546	11.3
547	1.1
548	5.4
549	7.2
550	0.1
551	3.9
552	1.1
553	14.6
554	0.7
555	0.1
556	1.1
557	0.2
558	4.5
559	2.4
560	6.6
561	14.7
562	12.1
563	1.7
564	1.3
565	2.1
566	14.8
567	0.1
568	9.7
569	0.4
570	0.5
571	14.9
572	4
573	0.2
574	1.1
575	0.1
576	14.1
577	1.7
578	1.2
579	2.5
580	7.8
581	1.7
582	0.9
583	0.1
584	0.1
585	18.2
586	1.1
587	12.1
588	0.8
589	11.6
590	0.6
591	0.9
592	2.8
593	5.9
594	0.3
595	0.7
596	0.1
597	0.5
598	0.2
599	8.9
600	0.2
601	0.1
602	0.6
603	87.7
604	0.7
605	0.9
606	0.6
607	0.1
608	0.1
609	2.6
610	0.1
611	11
612	2.3
613	0.3
614	15.3
615	8.1
616	1.3
617	12.6
618	85.3
619	0.4
620	0.2
621	0.6
622	16.9
623	16.6
624	16.6
625	0.1
626	0
627	7.7
628	0
629	1.2
630	15.3
631	0.1
632	87.7
633	18.1
634	0.3
635	0.8
636	0.7
637	0.6
638	0
639	83.9
640	9.3
641	10.6
642	0.8
643	12.7
644	3
645	82.7
646	20.1
647	0.1
648	90.4
649	12.4
650	0.1
651	13.8
652	0.1
653	0.3
654	0.1
655	0.3
656	0.1
657	14
658	12.3
659	14.1
660	4.8
661	13.3
662	15.4
663	13.4
664	0.1
665	0
666	0.3
667	10.4
668	17.8
669	12.8
670	0.2
671	0.2
672	0
673	18.1
674	9.6
675	11.7
676	7.8
677	8.8
678	0.3
679	0
680	5.3
681	20.3
682	14.1
683	17.6
684	12.5
685	0
686	6.5
687	0.4
688	10.8
689	0.2
690	21.9
691	10
692	4.9
693	0.2
694	8.1
695	10.4
696	14.2
697	0
698	12.9
699	11.8
700	10.7
701	10.2
702	14.4
703	10.1
704	10.5
705	7.2
706	0.1
707	5.8
708	12.9
709	5.5
710	8.2
711	6.4
712	7
713	8.6
714	0.1
715	6.7
716	1.3
717	85.6
718	13.4
719	8.9
720	9.8
721	0.1
722	3
723	11.6
724	14
725	0.2
726	0.5
727	7.6
728	5.1
729	9.9
730	8.4
731	0.2
732	7.5
733	8
734	9
735	7.4
736	0.1
737	11.9
738	10
739	12.2
740	14
741	3.9
742	72.1
743	10.2
744	6.8
745	0.4
746	7.9
747	10.1
748	0.2
749	11.8
750	0.1
751	7.1
752	8.1
753	9
754	11.1
755	10.5
756	13.8
757	37
758	20.9
759	0.3
760	7.5
761	0.1
762	4.7
763	8.2
764	5.1
765	5.3
766	9.4
767	21.3
768	13.5
769	12.3
770	14
771	13.8
772	20
773	4.6
774	5.1
775	9.9
776	0.2
777	2.2
778	15.3
779	5.8
780	12.2
781	8.4
782	88.3
783	87.4
784	85.7
785	88.3
786	88.9
787	85.9
788	77.7
789	82.2
790	87.8
791	84.9
792	85.9
793	83.1
794	86
795	86.1
796	82.5
797	86.5
798	84.5
799	84.7
800	86.1
801	83.8
802	85.8
803	87.5
804	78.3
805	85.3
806	84.8
807	74.4
808	86
809	86.8
810	86.9
811	86.1
812	83.5
