"COMID"	"Value"
1	45.7
2	17.6
3	51.6
4	46.3
5	29.3
6	3.7
7	76.8
8	21.6
9	0.5
10	1.3
11	50.6
12	0.5
13	5.5
14	51.2
15	23
16	10.5
17	35.7
18	65.7
19	56.3
20	46.5
21	39
22	50.7
23	0.4
24	0.2
25	41.1
26	30.6
27	30.6
28	33.8
29	7.2
30	16.1
31	45.5
32	31.2
33	53
34	0.2
35	39.3
36	1.2
37	48.1
38	1.2
39	0.1
40	13.5
41	49.8
42	32.1
43	13.2
44	32.7
45	17.7
46	6.2
47	32.8
48	51.7
49	35.2
50	14.6
51	0.2
52	11.5
53	1.8
54	47.1
55	46.7
56	43.6
57	12.2
58	0.2
59	23.3
60	0.3
61	0.7
62	1.2
63	51.3
64	28.9
65	0.5
66	24.2
67	45.4
68	31.6
69	18.3
70	7
71	3.4
72	42.4
73	0.2
74	68.9
75	6.4
76	4.6
77	21.3
78	12.6
79	45.6
80	2.8
81	26.6
82	11.1
83	37.7
84	0.7
85	37
86	36.5
87	0.3
88	0.4
89	5.8
90	27.9
91	17.6
92	44.3
93	37.1
94	1.2
95	75.3
96	2.2
97	45.9
98	0.3
99	10
100	45.7
101	42.4
102	32
103	0.3
104	15.3
105	4.5
106	44.7
107	12.8
108	0.7
109	2.2
110	1.4
111	2.5
112	42.2
113	2
114	43.2
115	27.1
116	37.3
117	36.6
118	31.1
119	0.8
120	18.3
121	6.5
122	31.1
123	3.2
124	29.3
125	55.2
126	42.5
127	18
128	37
129	0.3
130	7.5
131	12.1
132	1.4
133	34.6
134	26.3
135	27.2
136	48.5
137	37.7
138	1.3
139	1.1
140	27.5
141	24.6
142	2.4
143	0.5
144	16
145	1.1
146	28.8
147	51.9
148	38.3
149	28.5
150	39.7
151	18.3
152	24
153	1
154	24
155	3.1
156	7.2
157	39.6
158	2.3
159	14.1
160	36.8
161	5.9
162	1.6
163	8.2
164	6.4
165	0.9
166	1.4
167	32.8
168	1.4
169	34.8
170	32.1
171	23.7
172	4.7
173	8.4
174	1.2
175	10
176	48.7
177	9.3
178	22.6
179	26.5
180	1.2
181	1.3
182	18.9
183	5.3
184	1.1
185	1.1
186	21.4
187	18.6
188	1.3
189	1.1
190	28.2
191	0.9
192	25.7
193	2.7
194	46.6
195	10
196	0.9
197	8.1
198	1
199	28
200	0.9
201	0.8
202	1.6
203	0.8
204	0.7
205	1.6
206	24
207	13.5
208	45.9
209	28.5
210	23.6
211	50.7
212	36.3
213	27.2
214	0.8
215	32.3
216	21.4
217	8.4
218	8.3
219	10.6
220	0.8
221	1.9
222	32.5
223	42.2
224	0.8
225	12.4
226	29.5
227	3.6
228	28.9
229	0.6
230	14.4
231	13.4
232	20.7
233	41.1
234	2.8
235	6.9
236	25.7
237	10.6
238	8.7
239	29
240	43.9
241	28.4
242	0.4
243	1.1
244	36.9
245	29.7
246	39.9
247	4
248	2.4
249	0.3
250	37.6
251	28.7
252	40
253	19.6
254	0.9
255	0.5
256	15.6
257	0.7
258	16.1
259	4.3
260	1.6
261	28
262	28.4
263	6.2
264	0.5
265	0.4
266	23
267	38.9
268	27.8
269	38.8
270	0.3
271	30.5
272	26.4
273	38.4
274	1
275	26.7
276	2.4
277	0.5
278	27.5
279	0.5
280	23.7
281	24.8
282	35.3
283	0.6
284	11.9
285	0.4
286	24.5
287	42.6
288	6.1
289	0.7
290	0.2
291	16.8
292	5.4
293	1.3
294	31
295	0.4
296	25.7
297	31.9
298	0.1
299	9.3
300	33
301	0.4
302	35.3
303	23.2
304	3.3
305	32.1
306	10.7
307	32.3
308	20
309	0.5
310	18.3
311	32.5
312	28.6
313	25
314	4.9
315	0.6
316	0.4
317	1.4
318	16.2
319	2
320	29.5
321	0.2
322	19.3
323	29.2
324	0.8
325	2.2
326	22.4
327	0.7
328	0.8
329	0.1
330	0.3
331	0.3
332	0.2
333	0.3
334	0.4
335	10.6
336	0.3
337	2.8
338	0.3
339	3.2
340	1.2
341	0.3
342	1.2
343	0.4
344	9
345	3.2
346	3.9
347	0.4
348	9.3
349	4.7
350	0.3
351	0.5
352	0.4
353	32.8
354	2.9
355	1.6
356	0.6
357	2.3
358	2.5
359	1.3
360	2.3
361	0.5
362	2.2
363	2
364	1.4
365	14.5
366	4.6
367	1.4
368	52.2
369	0.7
370	36.2
371	1.2
372	0.6
373	6.1
374	1.4
375	32.6
376	1.1
377	37.3
378	5.9
379	1.4
380	37.3
381	0.8
382	1.1
383	59
384	1.6
385	2.5
386	1.2
387	51.5
388	12
389	10.8
390	51.2
391	1
392	17.2
393	2.9
394	1.3
395	1
396	4.8
397	2.8
398	0.4
399	15.4
400	0.4
401	43.1
402	1.9
403	2.2
404	1.1
405	3.1
406	40.4
407	10.5
408	1.2
409	1.5
410	50.9
411	44.5
412	1.9
413	43.9
414	1.1
415	5.5
416	0.6
417	2
418	1.1
419	10.1
420	0.9
421	7.3
422	7.9
423	36.1
424	35.4
425	53
426	3.3
427	28.8
428	34.8
429	35.7
430	33.3
431	4.6
432	2.3
433	53.7
434	4
435	0.6
436	36.3
437	16.7
438	68.2
439	2
440	31.6
441	24.3
442	0.7
443	30
444	3.7
445	69.4
446	0.7
447	71.9
448	68.1
449	0.2
450	10.1
451	3.1
452	42.9
453	2.9
454	0.1
455	6.9
456	0.1
457	60
458	46.9
459	30.8
460	3.5
461	43.1
462	68.6
463	6.8
464	4.5
465	45.2
466	5.3
467	17.8
468	1
469	3.9
470	0.9
471	3.3
472	31.4
473	19.1
474	0.7
475	6.8
476	0.3
477	71.3
478	0.4
479	7.6
480	53
481	2.2
482	1.7
483	59.9
484	0.7
485	2.6
486	13.7
487	8.3
488	32.5
489	1.5
490	26.5
491	13.3
492	47.4
493	3.8
494	37.4
495	23.3
496	1
497	44.8
498	5.1
499	3
500	32.6
501	16.3
