"COMID"	"Value"
1	18.5
2	6.9
3	23.4
4	22.8
5	8.6
6	0.9
7	41.3
8	9
9	0.2
10	0.3
11	25.3
12	0.3
13	5.5
14	23.1
15	9.1
16	0.2
17	16.9
18	27.4
19	24
20	21.3
21	15.8
22	23.1
23	0.3
24	0.2
25	15.6
26	13.2
27	12
28	10.5
29	0.3
30	8
31	20.9
32	10.6
33	22.8
34	0.2
35	19.5
36	0.7
37	21.3
38	0.3
39	0.1
40	5.5
41	21.5
42	13.4
43	9.1
44	10.7
45	5.7
46	5.3
47	10.7
48	21.2
49	13.1
50	6
51	0.1
52	8.5
53	1
54	20.3
55	21.5
56	18.5
57	5.1
58	0.1
59	7.3
60	0.1
61	0.6
62	0.7
63	19.2
64	8.3
65	0.3
66	5.6
67	19.2
68	11.7
69	6
70	1.8
71	0.8
72	17.9
73	0.1
74	30.7
75	3.2
76	2.7
77	5.8
78	5.3
79	21
80	1.7
81	11.3
82	2.6
83	15.1
84	0.3
85	16.5
86	11.8
87	0.2
88	0.1
89	1.7
90	10.1
91	7.6
92	20
93	17.8
94	0.6
95	36.8
96	0.9
97	20.3
98	0.3
99	3.8
100	19.2
101	12.3
102	13
103	0.1
104	3.6
105	1.7
106	19.2
107	3.5
108	0.2
109	0.9
110	0.5
111	0.7
112	18.1
113	0.5
114	17.9
115	10.9
116	11.7
117	11.8
118	11.6
119	1.6
120	5.3
121	7.3
122	13.4
123	0.8
124	10.3
125	17.8
126	19.7
127	10.8
128	12.4
129	0.1
130	3.2
131	4.4
132	0.6
133	13.1
134	9
135	10.9
136	17.3
137	14
138	0.5
139	0.3
140	9.1
141	8
142	1.3
143	1.6
144	4.5
145	0.4
146	11.2
147	17.3
148	15.2
149	12.9
150	14.8
151	4.8
152	10
153	0.2
154	9.5
155	0.8
156	2.7
157	15.8
158	0.6
159	6.7
160	16.7
161	2
162	0.6
163	6.9
164	2.4
165	0.9
166	0.4
167	13
168	2.2
169	13.7
170	15.3
171	10.1
172	1.8
173	2.8
174	0.4
175	6.6
176	22
177	7.4
178	7.6
179	9.1
180	0.3
181	0.4
182	4.4
183	1.3
184	0.2
185	0.6
186	6.3
187	9.1
188	0.3
189	0.3
190	11.4
191	0.2
192	7.5
193	0.8
194	23.5
195	2.2
196	0.2
197	7.4
198	0.2
199	8.6
200	0.2
201	0.2
202	0.7
203	0.3
204	0.2
205	0.8
206	5.3
207	5
208	22.2
209	9.6
210	9.1
211	15.4
212	15.2
213	8.9
214	0.3
215	11.7
216	5.7
217	5.5
218	2.1
219	2.6
220	0.3
221	1.8
222	12.5
223	20.4
224	0.2
225	3.9
226	10.8
227	1
228	9.7
229	0.2
230	6.4
231	7.7
232	3.8
233	16.6
234	3.4
235	3.1
236	7.4
237	6.9
238	1.3
239	13.9
240	13.4
241	10.3
242	0.2
243	1
244	16.4
245	10.3
246	19.5
247	1.4
248	0.8
249	0.1
250	17.5
251	11.6
252	6.1
253	3.8
254	0.2
255	0.1
256	7.2
257	0.2
258	4.5
259	1.6
260	0.4
261	11.1
262	11
263	3.1
264	0.1
265	0.1
266	9
267	15.9
268	3.5
269	17.1
270	0.1
271	11.5
272	10
273	16.9
274	0.9
275	10.4
276	1.9
277	0.1
278	9.8
279	0.1
280	9.1
281	9.3
282	13.9
283	0.2
284	5.2
285	0.2
286	7.9
287	8
288	2.7
289	0.5
290	0.1
291	2.1
292	2.9
293	1.3
294	4.6
295	0.1
296	9.7
297	10.1
298	0.1
299	7.7
300	9.8
301	0.3
302	12.5
303	7.3
304	2
305	11.8
306	5.3
307	10.7
308	12.9
309	0.7
310	4.8
311	10.9
312	9.8
313	6.8
314	2.8
315	0.3
316	0.4
317	1.3
318	6.8
319	1.5
320	10
321	0.2
322	4.8
323	9.3
324	0.7
325	1.6
326	3.5
327	0.7
328	0.7
329	0.3
330	0.2
331	0.6
332	0.3
333	0.5
334	0.5
335	6.5
336	0.4
337	1.9
338	0.4
339	2.1
340	1.1
341	0.4
342	1.3
343	0.5
344	3.7
345	1.8
346	2.5
347	0.5
348	4.3
349	2.4
350	0.4
351	0.6
352	0.4
353	14.8
354	1.6
355	1.1
356	0.5
357	1.4
358	1.3
359	1.1
360	1.3
361	0.3
362	1.1
363	1.1
364	1.2
365	7.6
366	0.8
367	1.3
368	25.4
369	0.6
370	14.9
371	0.9
372	0.4
373	0.8
374	1.2
375	6.3
376	1
377	15.8
378	0.7
379	1.3
380	16.4
381	0.6
382	0.8
383	20.5
384	2.6
