"COMID"	"Value"
1	23.5
2	6
3	20.6
4	25
5	14.9
6	0.9
7	28.6
8	6.5
9	0.6
10	0.5
11	28.4
12	0.7
13	2.1
14	22.8
15	6.2
16	1
17	22.3
18	16.6
19	22.2
20	21.1
21	14.7
22	20.5
23	0.4
24	0.6
25	14.6
26	15.4
27	11.3
28	15.7
29	0.7
30	6.9
31	20.2
32	15
33	23.2
34	0.6
35	20.3
36	1.2
37	23
38	0.5
39	0.2
40	11.2
41	22.5
42	11.1
43	16.5
44	15.8
45	6.2
46	2
47	4.9
48	22.9
49	13.7
50	8
51	0.2
52	2.7
53	1.4
54	18.7
55	19.3
56	16.2
57	10.6
58	0.2
59	7
60	0.4
61	1.3
62	1.1
63	18
64	9.5
65	1
66	5.4
67	22.8
68	4.4
69	5.5
70	3.1
71	0.9
72	22
73	0.4
74	20.5
75	3.5
76	2.6
77	6
78	4.8
79	19.5
80	1.7
81	14.1
82	2.8
83	17.3
84	0.5
85	21.7
86	5.8
87	0.6
88	0.4
89	2.1
90	10.7
91	10.7
92	21.2
93	21.1
94	0.7
95	28.2
96	0.8
97	17.3
98	0.3
99	4
100	18.6
101	11.9
102	17.8
103	0.3
104	3.2
105	2
106	18.3
107	3.4
108	0.3
109	0.8
110	0.5
111	0.7
112	20
113	0.7
114	20.3
115	13.8
116	5.5
117	15.8
118	12
119	0.7
120	9
121	2
122	18.1
123	0.7
124	10.7
125	8.9
126	19.3
127	15.6
128	17.3
129	0.2
130	6.9
131	1.5
132	1
133	20.2
134	11
135	10.6
136	8.7
137	22.5
138	0.6
139	0.3
140	11.7
141	10.8
142	2.1
143	1.2
144	5.9
145	0.6
146	17.3
147	19.1
148	29.3
149	10.3
150	19.5
151	4.5
152	11.1
153	0.2
154	9
155	0.6
156	5.6
157	23.3
158	0.8
159	2.2
160	15.2
161	3.8
162	0.7
163	2.1
164	3.1
165	0.8
166	0.5
167	18.3
168	0.7
169	18.6
170	16.5
171	5.9
172	2.2
173	5.4
174	0.4
175	2.2
176	26.1
177	1.9
178	9
179	12.1
180	0.4
181	0.4
182	5.4
183	1.2
184	0.3
185	1.1
186	8.5
187	9.9
188	0.4
189	0.3
190	13.7
191	0.3
192	9.7
193	1.7
194	28.3
195	2.5
196	0.3
197	2.2
198	0.2
199	10.7
200	0.2
201	0.2
202	1.6
203	0.5
204	0.3
205	1.6
206	5.6
207	9.8
208	26.6
209	10.7
210	5.7
211	18.1
212	15.2
213	10.6
214	0.6
215	14.2
216	8.7
217	2
218	2.6
219	3.3
220	0.4
221	0.7
222	11.7
223	23.7
224	0.1
225	6.3
226	10
227	0.8
228	9.9
229	0.3
230	9
231	3.7
232	7.7
233	21.4
234	1
235	4.1
236	10
237	2.8
238	3
239	11.7
240	10.2
241	8.9
242	0.4
243	0.8
244	22.6
245	9.6
246	16.9
247	3.2
248	1.9
249	0.1
250	19.3
251	11.3
252	9.2
253	7
254	0.5
255	0.3
256	12.8
257	0.6
258	4
259	3.3
260	1.1
261	8.8
262	10.7
263	4
264	0.3
265	0.2
266	7.5
267	16.1
268	3.2
269	18.3
270	0.2
271	7.6
272	9
273	14.8
274	0.7
275	9.4
276	0.8
277	0.2
278	9.4
279	0.3
280	7.4
281	8.1
282	13.1
283	0.2
284	6.9
285	0.5
286	7.4
287	11.1
288	3.4
289	0.4
290	0.1
291	1.2
292	3.8
293	0.8
294	3.9
295	0.2
296	9.4
297	10
298	0.4
299	3.9
300	9.4
301	0.3
302	11.5
303	7.9
304	3.5
305	10.8
306	8.3
307	9.3
308	7.4
309	1.1
310	5.7
311	8.8
312	8.2
313	6.8
314	4.8
315	0.3
316	0.3
317	0.8
318	10.7
319	0.7
320	7.7
321	0.1
322	5.4
323	7.9
324	1
325	0.7
326	1.9
327	0.7
328	0.7
329	0.1
330	0.6
331	0.6
332	0.1
333	0.2
334	0.3
335	4.6
336	0.2
337	0.8
338	0.2
339	3
340	1.3
341	0.2
342	1
343	0.4
344	3.9
345	2.6
346	1.7
347	0.4
348	6.2
349	3.1
350	0.3
351	0.6
352	0.3
353	10.8
354	1.8
355	0.6
356	0.4
357	1.1
358	1.5
359	0.6
360	1.5
361	0.3
362	1.3
363	1.3
364	0.7
365	5.8
366	1
367	0.9
368	28.3
369	0.6
370	11.8
371	0.6
372	1.2
373	0.7
374	0.8
375	4
376	1
377	12.9
378	0.6
379	0.8
380	12.5
381	0.5
382	0.5
383	13.5
384	1.4
385	1.1
386	0.7
387	29.5
388	2.5
389	1.2
390	29.5
391	0.6
392	2.4
393	1.5
394	0.4
395	0.5
396	1.6
397	1.8
398	0.9
399	4
400	0.6
401	15.3
402	1.2
403	1.4
404	0.6
405	0.1
406	6.3
407	2.3
408	0.6
409	0.8
410	7.9
411	14.1
412	0.7
413	6.6
414	1.3
415	2.4
416	0.3
417	0.8
418	0.4
419	1.7
420	0.4
421	1.6
422	2.9
423	10.3
424	3.3
425	35.5
426	1
427	8.4
428	3.6
429	8.6
430	24.4
431	1
432	0.3
433	34.5
434	0.4
435	0.5
436	17.9
437	3.5
438	53.4
439	0.7
440	8.8
441	11.9
442	0.5
443	3.1
444	0.3
445	63
446	0.8
447	66.2
448	62.1
449	0.5
450	0.8
451	0.9
452	23.6
453	1.1
454	0.1
455	1.3
456	0.2
457	22.1
458	17.4
459	13.3
460	0.9
461	23.3
462	43
463	3
464	1.8
465	16.5
466	1.6
467	7.1
468	0.4
469	1.3
470	0.8
471	2.2
472	9.9
473	8.9
474	0.2
475	4.6
476	0.2
477	42.1
478	0.1
479	1.8
480	17.5
481	1
482	0.9
483	26.4
484	0.7
485	1.4
486	3.8
487	1.3
488	7.5
489	0.9
490	6.2
491	3.6
492	16
493	1.3
494	6.5
495	6.1
496	0.6
497	2
498	1.1
499	1
500	1.2
501	4.1
502	6.5
503	1
504	0.9
505	0.4
506	0.7
507	2.7
508	0.2
509	0.6
510	3.8
511	3
512	2.9
513	0.5
514	0.4
515	0.9
516	0.9
517	4.2
518	1.2
519	1.5
520	4.7
521	0.6
522	1
523	0.4
524	19.1
525	0.4
526	0.6
527	0.4
528	1.1
529	0.6
530	14.8
531	10.2
532	27.3
533	0.1
534	0
535	20.6
536	17.8
537	4.4
538	1.4
539	0
540	0.6
541	5.4
542	10.9
543	0.3
544	1.2
545	6
546	7.9
547	1.1
548	5.6
549	8.2
550	0
551	4.9
552	1.1
553	7.2
554	0.7
555	0.8
556	1.1
557	0.6
558	5.4
559	1.6
560	5.9
561	10.6
562	10
563	1.5
564	3.3
565	1.8
566	11.4
567	0.5
568	8
569	0.5
570	0.6
571	10
572	5.6
573	0.2
574	1
575	0.2
576	13.6
577	2.5
578	1.7
579	3.2
580	7.7
581	2.9
582	1
583	0.8
584	0.9
585	19.2
586	1
587	13.5
588	0.3
589	11.9
590	0.7
591	1
592	4.4
593	7.1
594	0.6
595	0.7
596	0.5
597	0.6
598	0
599	11.8
600	0.3
601	0
602	1.1
603	49.5
604	0.2
605	2.3
606	0.5
607	0.1
608	0.1
609	5.4
610	0.4
611	4.1
612	4.7
613	0.9
614	30.1
615	2.2
616	2.9
617	15.1
618	39.6
619	0.8
620	0.3
621	0.3
622	29.8
623	31.4
624	29.9
625	0.1
626	0
627	6
628	0.1
629	2
630	13.2
631	0.2
632	47.2
633	25.8
634	0.9
635	1.5
636	1.7
637	1
638	0.1
639	42.1
640	3.1
641	6.5
642	1.8
643	22.2
644	2.7
645	45.4
646	25.8
647	0.2
648	58.7
649	25
650	0.2
651	15.4
652	0
653	0.5
654	0.4
655	0.8
656	0.1
657	26.7
658	8.2
659	22.1
660	3.1
661	6.8
662	19.7
663	20
664	0.4
665	0
666	0.9
667	6.9
668	29.1
669	8.9
670	0.6
671	0.2
672	0.2
673	19.8
674	3.9
675	18.1
676	17.6
677	10
678	0.8
679	0
680	1.1
681	27.4
682	25.8
683	23.9
684	17.7
685	0.3
686	11.5
687	0.7
688	18.1
689	0.2
690	21.8
691	6.2
692	7
693	0.6
694	2.8
695	5.8
696	31.3
697	0.1
698	18.1
699	22.3
700	14.6
701	4.3
702	26.8
703	15.2
704	19.3
705	14.4
706	0.8
707	9.8
708	23.3
709	14.8
710	18
711	1.7
712	6.3
713	18.7
714	0.4
715	16.5
716	1.2
717	53.2
718	26.4
719	19.9
720	15.1
721	0.4
722	14.4
723	23.6
724	26.6
725	0.2
726	0.8
727	3.1
728	17.2
729	4.5
730	17.5
731	1.3
732	2.7
733	19.6
734	11.6
735	7
736	1
737	22.5
738	20.1
739	25.4
740	28
741	17.8
742	58
743	19.1
744	2.1
745	0.6
746	9.7
747	23
748	0.6
749	19.8
750	0.6
751	11.9
752	24.1
753	21.9
754	23.1
755	20.7
756	11.7
757	30
758	30.5
759	0.5
760	9.7
761	0.5
762	15.9
763	24.1
764	6.3
765	17.6
766	3.3
767	30
768	22.7
769	25
770	22.3
771	23.2
772	31.6
773	10.3
774	7.6
775	4.6
776	0.6
777	16.1
778	12.8
779	2.2
780	24.4
781	21.5
782	103.1
783	96.9
784	101
785	100.4
786	94.8
787	101.6
788	91.5
789	97
790	97.8
791	93.2
792	94.4
793	91.4
794	97.5
795	100.1
796	91.7
797	100.5
798	93.3
799	93.9
800	96.3
801	92.4
802	96.9
803	96.4
804	87.7
805	95.7
806	95.4
807	80.4
808	97.1
809	99
810	97
811	95.6
812	93.2
813	94.9
814	97
815	96.5
816	98.2
817	86.5
818	91.9
819	98.2
820	96.7
821	102.1
822	94.3
823	98.4
824	93.3
825	98.6
826	96.3
827	95.7
828	95.5
829	99.2
830	92.4
831	100.3
832	96.4
833	104.2
834	92.2
835	93.1
836	95.9
837	77
838	100
839	106.3
840	94.2
841	93.2
842	107.4
843	52.2
844	92.2
845	95.1
846	107.3
847	94.8
848	102.1
849	106.6
850	91.3
851	91.3
852	88.1
853	92.1
854	92.5
855	94.7
856	99.2
857	93
858	92.3
859	94.8
860	107.6
861	90.5
862	30.6
863	87.7
864	91.9
865	88
866	107
867	86.3
868	93.1
869	91.4
870	74.3
871	98.3
872	95.1
873	39
874	95.3
875	92.9
876	94.4
877	89.4
878	87.7
879	91.1
880	101.1
881	102.5
882	107.7
883	84.9
884	88.3
885	89.2
886	22.1
887	106.8
888	110.8
889	93.6
890	108.6
891	96.1
892	107.2
893	110.5
894	24.4
895	90.7
896	92.4
897	96.8
898	97.1
899	113.9
900	113.2
901	103.1
902	98.7
903	92.4
904	88.8
905	100.9
906	96.3
907	107.3
908	108.7
909	93.5
910	30.1
911	90.2
912	98.5
913	107.9
914	111.7
915	37.4
916	97.2
917	88.9
918	99.7
919	108.4
920	99.2
921	84.4
922	111.4
923	56.3
924	103.2
925	91.2
926	95.9
927	90.3
928	114.6
929	108
930	116.2
931	91.4
932	119.1
933	108.3
934	32
935	99.8
936	99
937	96.1
938	94.4
939	90.4
940	107.2
941	92.6
942	112.8
943	24.5
944	94.6
945	96
946	101.5
947	30.3
948	99.3
949	95
950	93
951	114
952	106.3
953	117.6
954	121.6
955	115.6
956	99.2
957	107.8
958	115.8
959	106.2
960	113.5
961	118.5
962	97.2
963	103.5
964	17.3
965	95.3
966	118.4
967	22.4
968	109.5
969	112.8
970	70.3
971	91.3
972	96.6
973	109.5
974	107.1
975	93.9
976	88.8
977	88.5
978	117.8
979	118.9
980	90.7
981	96.5
982	113.5
983	91.1
984	89.9
985	88.6
986	87.7
987	118.5
988	87.6
989	111.7
990	45.3
991	93.8
992	84.3
993	87.8
994	106.5
995	95.9
996	91.8
997	87.7
998	118.1
999	105.7
1000	18.1
1001	117.6
1002	90.8
1003	40.1
1004	93.4
1005	117.7
1006	105.4
1007	22
1008	117
1009	73.7
1010	114.1
1011	103.2
1012	103.5
1013	114
1014	92.2
1015	115.1
1016	25.7
1017	89.2
1018	115.9
1019	114.5
1020	113.5
1021	103.4
1022	108.8
1023	107
1024	93.1
1025	110.4
1026	111.9
1027	100
1028	96.7
1029	113.1
1030	99.9
1031	24.3
1032	37.6
1033	98.6
1034	104.1
1035	93.1
1036	101.4
1037	115
1038	104.9
1039	118.1
1040	114.8
1041	110.6
1042	115.8
1043	25.3
1044	106.2
1045	116.6
1046	111.9
1047	94.7
1048	101.8
1049	99.8
1050	23.8
1051	102.8
1052	103.5
1053	111.9
1054	104.3
1055	106.1
1056	109.5
1057	99
1058	105.1
1059	100.3
1060	105.5
1061	24.2
1062	113.7
1063	95.2
1064	93.8
1065	109.9
1066	103.1
1067	95.8
1068	102.2
1069	91.5
1070	100.5
1071	105.2
1072	91.7
1073	92.4
1074	105.3
1075	78
1076	104
1077	94.2
1078	113.5
1079	107.3
1080	112.9
1081	98.7
1082	103.8
1083	91.6
1084	109.8
1085	105.8
1086	100.1
1087	24.4
1088	93
1089	111.8
1090	102.5
1091	98.5
1092	98.7
1093	112.1
1094	94.7
1095	107.7
1096	111.7
1097	98.5
1098	113.4
1099	78.8
1100	21.7
1101	94.9
1102	102.9
1103	93.1
1104	110.1
1105	118.7
1106	113.5
1107	95.2
1108	105.9
1109	103.8
1110	98.5
1111	96.1
1112	103.2
1113	96.8
1114	105.9
1115	118.7
1116	108.8
1117	102.1
1118	118.6
1119	110.2
1120	108.3
1121	107.3
1122	111.2
1123	111.9
1124	100.9
1125	106.8
1126	108.5
1127	107.8
1128	100.5
1129	106
1130	111.7
1131	93.3
1132	106
1133	101
1134	109.9
1135	103.3
1136	93.7
1137	112.4
1138	111.8
1139	109.6
1140	100.7
1141	103.9
1142	95.7
1143	102
1144	112.8
1145	114.1
1146	108.7
1147	108.1
1148	100.9
1149	103
1150	108.3
1151	108.3
1152	99.9
1153	101.5
1154	20.5
1155	108.2
1156	105.8
1157	108.2
1158	114.6
1159	84.5
1160	104.1
1161	95.6
1162	116
1163	114.5
1164	108.1
1165	104.7
1166	104.5
1167	97.8
1168	104.9
1169	99.7
1170	107.5
1171	114.7
1172	91.1
1173	111.9
1174	94.4
1175	111.5
1176	73.8
1177	112.4
1178	105.2
1179	112.8
1180	115.2
1181	118
1182	108.5
1183	96.6
1184	104.9
1185	103.7
1186	98.7
1187	107.4
1188	107.2
1189	114.8
1190	110.1
1191	102.7
1192	108.1
1193	97.3
1194	107.1
1195	112.8
1196	109.8
1197	107.3
1198	91.6
1199	93.1
1200	30.1
1201	105.5
1202	113.1
1203	109.4
1204	108.1
1205	108.8
1206	96.9
1207	113
1208	95.2
1209	107.5
1210	97.7
1211	98.4
1212	111.1
1213	86.6
1214	100.9
1215	112.3
1216	102.8
1217	91.8
1218	90.6
1219	94.9
1220	94.9
1221	105.7
1222	107.1
1223	107.1
1224	104.5
1225	112
1226	97.5
1227	88.1
1228	110
1229	118.4
1230	102.9
1231	98.5
1232	94
1233	104.6
1234	111.8
1235	113.2
1236	90.6
1237	93.3
1238	99
1239	112.8
1240	101.5
1241	103.9
1242	96.8
1243	106.7
1244	97.9
1245	107
1246	99.2
1247	79.3
1248	41.8
1249	113.7
1250	84.9
1251	113
1252	106.4
1253	108.8
1254	113.9
1255	107.3
