"COMID"	"Value"
1	1.3
2	7.7
3	1.9
4	1.9
5	0.9
6	0
7	3.9
8	8.2
9	5.6
10	0
11	2.4
12	5.6
13	0
14	9
15	7.9
16	5.5
17	5.8
18	3.2
19	3
20	1.7
21	9.1
22	1.9
23	0
24	5.6
25	7.5
26	0.9
27	6.5
28	1.2
29	5.1
30	0
31	1.6
32	1.1
33	8.8
34	5.6
35	1.7
36	5.6
37	8.8
38	0
39	5.6
40	11.4
41	8.7
42	8.9
43	11.4
44	1.3
45	7.1
46	0
47	4.2
48	8.5
49	7.1
50	7.6
51	5.6
52	1.2
53	5.6
54	6.2
55	6.3
56	6
57	11.5
58	5.6
59	8
60	5.6
61	5.6
62	5.6
63	2.6
64	6.6
65	5.6
66	0.8
67	8.3
68	4.4
69	2
70	1
71	0
72	8
73	5.6
74	3.5
75	1
76	1
77	0.1
78	1.8
79	6.3
80	1
81	1.5
82	0
83	7.6
84	0
85	5.8
86	4.3
87	5.6
88	5.6
89	1.3
90	7
91	8.1
92	8.2
93	6
94	5.6
95	3.7
96	7.5
97	6.4
98	0
99	1.4
100	6.2
101	1.9
102	5.5
103	5.6
104	0
105	7.5
106	6.5
107	2.4
108	0
109	7.5
110	7.5
111	0
112	6.2
113	1
114	6.2
115	5.4
116	4.3
117	1.2
118	3.7
119	0
120	4.5
121	1.5
122	5.6
123	0
124	3.6
125	4.8
126	6.4
127	1.5
128	1.3
129	5.6
130	1
131	4
132	1
133	1.2
134	4.9
135	3.8
136	4.7
137	1.5
138	1
139	1
140	4.9
141	5
142	1
143	0
144	4.1
145	1
146	3.6
147	2.8
148	1.7
149	4
150	1.5
151	0
152	3.6
153	1
154	3.6
155	0
156	1
157	1.7
158	1
159	4.2
160	6
161	1
162	1
163	2.1
164	1
165	0
166	1
167	1.2
168	0
169	1.4
170	5.7
171	4
172	1
173	1
174	7.5
175	2.3
176	7.7
177	4.1
178	3.4
179	3.6
180	1
181	0
182	4.3
183	0
184	1
185	1
186	5
187	3.2
188	1
189	1
190	5.6
191	1
192	3.5
193	1
194	7.4
195	0
196	1
197	4
198	1
199	3.6
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1.6
208	7.4
209	3.7
210	4
211	3
212	1.5
213	3.7
214	1
215	1.2
216	3.4
217	4
218	2.4
219	2.9
220	1
221	0
222	1.3
223	6.6
224	0
225	2.9
226	1.1
227	0
228	3.7
229	1
230	0
231	4
232	3.5
233	5.8
234	0.4
235	0
236	3.6
237	2.5
238	2.6
239	1.1
240	4.4
241	1
242	0
243	0
244	5.6
245	3.6
246	6
247	0
248	0
249	0
250	5.7
251	1
252	11
253	3.4
254	0
255	0
256	0
257	0
258	0.1
259	0
260	0
261	3.6
262	1
263	0
264	0
265	0
266	3.3
267	5.5
268	10.6
269	5.8
270	0
271	4.2
272	0.9
273	5.6
274	0
275	0.8
276	0
277	1
278	0.9
279	0
280	0.7
281	0.8
282	5.4
283	1
284	1.5
285	0
286	0.7
287	11.2
288	1.1
289	1
290	1
291	10.1
292	1.1
293	0
294	10.7
295	1
296	5.1
297	4.9
298	0
299	0.5
300	4.9
301	1
302	5.3
303	5
304	1
305	5.3
306	1.4
307	5.3
308	2.1
309	1
310	4.7
311	5
312	5.2
313	4.7
314	1.1
315	1
316	1
317	0
318	1.6
319	0
320	5.1
321	1
322	4.5
323	4.8
324	1
325	0
326	10.7
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0.2
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1.1
349	1
350	1
351	1
352	1
353	2.5
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	1.3
366	5.9
367	0
368	9
369	0
370	2.5
371	0
372	5.6
373	6.2
374	0
375	8.4
376	1.1
377	2.5
378	6.1
379	0
380	2.6
381	0
382	0
383	2.8
384	0
385	0
386	0
387	27.8
388	2.1
389	3.8
390	27.1
391	5.6
392	4.2
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0.7
400	5.6
401	2.8
402	0
403	0
404	0
405	0
406	8.7
407	0.5
408	0
409	0
410	16.9
411	2.9
412	0
413	8.8
414	0
415	0
416	0
417	0
418	0
419	6.7
420	0
421	0.1
422	0.1
423	1.5
424	8.4
425	10.1
426	0
427	8.1
428	8.4
429	2.5
430	8.7
431	0
432	5.6
433	8.2
434	5.9
435	5.6
436	6.1
437	0.5
438	12.9
439	0
440	1.8
441	8.1
442	4.8
443	8.1
444	5.7
445	22.2
446	5.6
447	23.3
448	18.4
449	5.6
450	6.9
451	0
452	1.9
453	0
454	5.6
455	6.8
456	5.6
457	3.5
458	1.6
459	1.2
460	5.6
461	9.7
462	4.6
463	7.5
464	1.1
465	6.1
466	0
467	7.8
468	1
469	5.6
470	1
471	1
472	2.2
473	3.2
474	1
475	0
476	0
477	4.8
478	1
479	6.7
480	3
481	0
482	0
483	3.6
484	5.6
485	5.1
486	0.1
487	7.2
488	1.3
489	0
490	1.5
491	7.7
492	2.7
493	0
494	8.9
495	0.3
496	0
497	6.1
498	7.2
499	0
500	5.9
501	3.5
502	8.9
503	5.6
504	5.6
505	5.1
506	5.7
507	5.9
508	5
509	5.6
510	3.4
511	8.2
512	8.3
513	0
514	4.4
515	0
516	5.6
517	5.9
518	5.6
519	6.2
520	0.2
521	3.1
522	5.6
523	0
524	3.1
525	3.1
526	5.9
527	3.1
528	5.6
529	0
530	17.8
531	16.2
532	3.9
533	3.2
534	2.2
535	18.1
536	2.9
537	0
538	0
539	0.6
540	5.6
541	16.1
542	16.1
543	2.8
544	0
545	0.1
546	16.8
547	1.4
548	0.1
549	0.3
550	0.7
551	15.5
552	1.3
553	3.5
554	0
555	5.6
556	1.3
557	6
558	0.1
559	8
560	15.9
561	3.8
562	16.4
563	0
564	14.3
565	8.3
566	16.3
567	5.6
568	16.3
569	7
570	0
571	4
572	15.1
573	5.8
574	1.1
575	5.6
576	0
577	0
578	8.2
579	8.3
580	15.4
581	0
582	1.1
583	5.6
584	5.6
585	0
586	1
587	15.9
588	1
589	31.4
590	0
591	0.9
592	8.5
593	15.1
594	7
595	1
596	5.6
597	0
598	5.6
599	16
600	6.5
601	5.6
602	0
603	1.3
604	1.1
605	0
606	0.8
607	5.6
608	5.8
609	0
610	5.6
611	3.1
612	0
613	0
614	3.2
615	0.2
616	0
617	32.4
618	0.5
619	7.7
620	7
621	0.8
622	3
623	3.2
624	2.9
625	5.6
626	5.6
627	15.3
628	5.6
629	6.7
630	17.1
631	5.6
632	0.7
633	8.4
634	0
635	7.7
636	6.7
637	6.6
638	5.6
639	1
640	0.1
641	16.2
642	0
643	2
644	0
645	0.7
646	9
647	5.6
648	1.2
649	2
650	5.6
651	17.8
652	5.6
653	0
654	5.6
655	0
656	5.6
657	2.5
658	3.3
659	2
660	0
661	2.9
662	8.5
663	1.9
664	5.6
665	5.6
666	5.6
667	2.8
668	32.6
669	3.3
670	5.6
671	5.6
672	5.6
673	9.1
674	0.1
675	9.5
676	1.5
677	16.8
678	6
679	5.6
680	0
681	9.5
682	2.3
683	32.8
684	1.7
685	5.6
686	16.9
687	0
688	9.3
689	5.6
690	9.9
691	2.6
692	16.7
693	5.9
694	0
695	2.5
696	10.5
697	5.6
698	1.7
699	6.3
700	9.3
701	0.6
702	10.3
703	9.3
704	5.6
705	1.6
706	5.9
707	16.6
708	9.8
709	1.5
710	1.6
711	0
712	0.4
713	1.6
714	5.6
715	1.3
716	0
717	1.1
718	10.4
719	1.5
720	9.2
721	5.6
722	1.3
723	9.8
724	7.2
725	5.6
726	0
727	0.1
728	1.5
729	0.5
730	1.5
731	6.2
732	0
733	1.2
734	9.1
735	0.6
736	5.9
737	6.3
738	9.1
739	6.6
740	7.3
741	1.3
742	1.6
743	1.6
744	0
745	0
746	8.9
747	9.4
748	0
749	1.8
750	5.6
751	8.5
752	1.2
753	9.4
754	10
755	1.7
756	7.8
757	4
758	2.6
759	5.6
760	8.8
761	5.6
762	1.1
763	1.4
764	16.2
765	8.9
766	0
767	2.7
768	2.9
769	9.2
770	2.7
771	1.7
772	2.8
773	7.7
774	8.3
