"COMID"	"Value"
1	1.2
2	6.4
3	1.8
4	1.1
5	1
6	0
7	2.6
8	6.4
9	5.6
10	0
11	1.5
12	5.6
13	0
14	7.9
15	6.5
16	4.7
17	4.9
18	1.4
19	2.8
20	1.4
21	7.3
22	1.8
23	0
24	5.6
25	6.1
26	0.2
27	5.3
28	1.1
29	3.9
30	0
31	1.3
32	0.8
33	8.2
34	5.6
35	0.4
36	5.6
37	7.2
38	0
39	5.6
40	10.9
41	7.8
42	6.6
43	10.8
44	1
45	6.4
46	0
47	1.7
48	8
49	5.6
50	7.5
51	5.6
52	0.5
53	5.6
54	6.1
55	6
56	5.4
57	10.5
58	5.6
59	6.4
60	5.6
61	5.6
62	5.6
63	2.4
64	5.1
65	5.6
66	0.6
67	7.4
68	1.7
69	1
70	1
71	0
72	6.6
73	5.6
74	2.1
75	1
76	1
77	0
78	1
79	6
80	1
81	0.1
82	0
83	5.5
84	0
85	4.5
86	1.7
87	5.6
88	5.6
89	1
90	5
91	7.5
92	7.6
93	4.8
94	5.6
95	3.1
96	7.5
97	5.7
98	0
99	1
100	5.9
101	1.5
102	3.9
103	5.6
104	0
105	7.5
106	5.6
107	1
108	0
109	7.5
110	7.5
111	0
112	5.3
113	1
114	5.3
115	3.2
116	1.7
117	0.8
118	3.4
119	0
120	3.1
121	0.5
122	4.1
123	0
124	3.1
125	2.8
126	5.7
127	1
128	0.9
129	5.6
130	1
131	1.5
132	1
133	0.8
134	3.7
135	3.1
136	2.5
137	0.9
138	1
139	1
140	3.7
141	3.3
142	1
143	0
144	3.1
145	1
146	2.8
147	2.5
148	1
149	3.1
150	0.9
151	0
152	2.8
153	1
154	2.7
155	0
156	1
157	1
158	1
159	1.5
160	4.8
161	1
162	1
163	0.5
164	1
165	0
166	1
167	0.8
168	0
169	0.8
170	3.9
171	1.8
172	1
173	1
174	7.5
175	0.5
176	6.1
177	1.5
178	2
179	2.7
180	1
181	0
182	3.2
183	0
184	1
185	1
186	3.2
187	1.5
188	1
189	1
190	3.3
191	1
192	2.4
193	1
194	5.4
195	0
196	1
197	1.5
198	1
199	2.6
200	1
201	1
202	1
203	1
204	1
205	1
206	0.5
207	1
208	5.3
209	2.7
210	1.7
211	2.5
