"COMID"	"Value"
1	1.7
2	6.6
3	1.2
4	0.9
5	1
6	0
7	4.2
8	6.7
9	5.6
10	0
11	1.1
12	5.6
13	0
14	7.1
15	6.7
16	4.3
17	7.8
18	1.7
19	3.1
20	1.4
21	7.1
22	1
23	0
24	5.6
25	5.8
26	0.5
27	5.5
28	1.2
29	4
30	0
31	1.5
32	1.7
33	7.5
34	5.6
35	0.7
36	5.6
37	6.4
38	0
39	5.6
40	18.8
41	6.9
42	6.8
43	43
44	1.7
45	6.4
46	0
47	1.9
48	7
49	5.6
50	7.5
51	5.6
52	0.5
53	5.7
54	4.7
55	4.8
56	5.5
57	28.2
58	5.6
59	6.5
60	5.6
61	5.6
62	5.6
63	2.1
64	5.3
65	5.6
66	0.8
67	6.3
68	2.1
69	1.2
70	1
71	0
72	6
73	5.6
74	2.6
75	1
76	1
77	0.1
78	1.1
79	4.7
80	1
81	0.3
82	0
83	5.7
84	0
85	4.1
86	2
87	5.6
88	5.6
89	1
90	5.3
91	7.5
92	6.3
93	4.1
94	5.6
95	4.7
96	7.5
97	5
98	0
99	1.1
100	4.6
101	1.3
102	3.8
103	5.6
104	0
105	7.5
106	5
107	1.1
108	0
109	7.5
110	7.5
111	0
112	5.6
113	1
114	5.4
115	3.6
116	1.9
117	0.7
118	2.1
119	0
120	3.2
121	0.5
122	3.8
123	0
124	2.1
125	2.8
126	4.2
127	1.2
128	0.7
129	5.6
130	1
131	1.5
132	1
133	0.9
134	3.6
135	2
136	2.8
137	0.7
138	1
139	1
140	3.6
141	3.4
142	1
143	0
144	3.2
145	1
146	2.6
147	1.9
148	0.6
149	2
150	0.8
151	0.1
152	2
153	1
154	1.9
155	0
156	1
157	0.7
158	1
159	1.5
160	4
161	1
162	1
163	0.5
164	1
165	0
166	1
167	0.5
168	0
169	0.5
170	3.8
171	2.2
172	1
173	1
174	7.5
175	0.5
176	6.3
177	1.6
178	1.7
179	2
180	1
181	0
182	3.3
183	0
184	1
185	1
186	3.4
187	1.6
188	1
189	1
190	3.5
191	1
192	1.8
193	1
194	7.2
195	0
196	1
197	1.8
198	1
199	1.9
200	1
201	1
202	1
203	1
204	1
205	1
206	0.8
207	1.1
208	6.4
209	1.9
210	2.1
211	1.6
212	1.1
213	1.9
214	1
215	0.4
216	1.5
217	1.5
218	1
219	1.1
220	1
221	0
222	0.4
223	6.5
224	0
225	1.1
226	0.3
227	0
228	1.9
229	1
230	0
231	1.8
232	1.3
233	4.5
234	0.4
235	0
236	1.8
237	0.5
238	1
239	0.6
240	2.7
241	0.3
242	0
243	0
244	4.9
245	2
246	5.2
247	0
248	0
249	0
250	4.9
251	0.4
252	12.1
253	1.4
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	2
262	0.3
263	0
264	0
265	0
266	1.8
267	5.7
268	9.2
269	4.8
270	0
271	2.1
272	0.3
273	5.6
274	0
275	0.3
276	0
277	1
278	0.3
279	0
280	0.2
281	0.2
282	5.2
283	1
284	1
285	0
286	0.2
287	11.7
288	1
289	1
290	1
291	8.8
292	1
293	0
294	9.2
295	1
296	3.4
297	3.9
298	0
299	0
300	3.9
301	1
302	3.9
303	3.3
304	1
305	3.9
306	1
307	3.9
308	0.5
309	1
310	3.2
311	3.8
312	3.7
313	3.4
314	1
315	1
316	1
317	0
318	1.1
319	0
320	3.8
321	1
322	3.3
323	3.7
324	1
325	0
326	9
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	0.6
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.5
366	5.6
367	0
368	7.3
369	0
370	0.6
371	0
372	5.6
373	5.7
374	0
375	6.7
376	9.4
377	0.6
378	5.6
379	0
380	0.6
381	0
382	0
383	0.7
384	0
385	0
386	0
387	26.7
388	0.6
389	1.6
390	26.2
391	5.6
392	1.5
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0
400	5.6
401	1.3
402	0
403	0
404	0
405	0
406	6.8
407	0
408	0
409	0
410	15.5
411	1.1
412	0
413	7.5
414	0
415	0
416	0
417	0
418	0
419	5.9
420	0
421	0
422	0
423	1.2
424	6.6
425	7.9
426	0
427	15.9
428	6.5
429	0.6
430	23.8
431	0
432	5.6
433	6.6
434	5.6
435	5.6
436	5.7
437	0
438	12.7
439	0
440	0.6
441	10.6
442	4.8
443	6.3
444	5.6
445	43.6
446	5.6
447	44.3
448	22.7
449	5.6
450	5.7
451	0
452	14.2
453	0
454	5.6
455	6
456	5.6
457	1.5
458	1.9
459	6
460	5.6
461	7.4
462	20.6
463	7.5
464	1
465	5
466	0
467	7.2
468	1
469	5
470	1
471	1
472	0.6
473	1.4
474	1
475	0
476	0
477	27.5
478	1
479	5.5
480	1.2
481	0
482	0
483	2.1
484	5.6
485	4.9
486	0
487	5.6
488	0.6
489	0
490	0.5
491	6.2
492	1.5
493	0
494	7.4
495	0
496	0
497	4.7
498	5.6
499	0
500	3.9
501	14.6
502	8.6
503	5.6
504	5.6
505	3.1
506	4
507	4.8
508	3.2
509	3.8
510	16
511	6.5
512	6.8
513	0
514	3.2
515	0
516	5.6
517	4.4
518	5.6
519	5.7
520	0
521	3.6
522	5.6
523	0
524	1.6
525	2.6
526	5.7
527	2.5
528	5.6
529	0
530	22.7
531	16.5
532	3.2
533	2.3
534	1.3
535	30.5
536	1.4
537	0
538	0
539	0.6
540	5.6
541	14.4
542	15.8
543	1.6
544	0
545	0
546	15.4
547	11.3
548	0
549	0
550	0.6
551	14.2
552	17.8
553	0.5
554	0
555	5.6
556	17.5
557	5.6
558	0
559	6.5
560	14.5
561	0.6
562	16.5
563	0
564	13.9
565	6.7
566	16
567	5.6
568	15.4
569	5.9
570	0
571	0.6
572	14.3
573	5.6
574	12.6
575	5.6
576	0
577	0
578	6.6
579	6.8
580	14.9
581	0
582	4.5
583	5.6
584	5.6
585	0
586	8.2
587	16.8
588	0.1
589	30.6
590	0
591	2.4
592	6.7
593	14.9
594	5.9
595	2
596	5.6
597	0
598	5.6
599	17.8
600	5.7
601	5.6
602	0
603	0.1
604	0.2
605	0
606	0.6
607	5.6
608	5.6
609	0
610	5.6
611	0.5
612	0
613	0
614	21.7
615	0
616	0
617	31.6
618	0
619	6.2
620	5.9
621	0.1
622	16.8
623	13.6
624	20.2
625	5.6
626	5.6
627	15.9
628	5.6
629	6
630	34.4
631	5.6
632	0
633	7.1
634	0
635	6.2
636	5.9
637	5.9
638	5.6
639	0
640	0
641	23.2
642	0
643	5.7
644	0
645	0
646	7.4
647	5.6
648	0.4
649	9.7
650	5.6
651	38.5
652	5.6
653	0
654	5.6
655	0
656	5.6
657	7.8
658	0.5
659	6.6
660	0
661	0.5
662	7.4
663	4.3
664	5.6
665	5.6
666	5.6
667	0.5
668	44.7
669	0.5
670	5.6
671	5.6
672	5.6
673	7.7
674	0
675	7.6
676	2.6
677	23.7
678	5.7
679	5.6
680	0
681	7.9
682	7.2
683	36.7
684	3.1
685	5.6
686	26.4
687	0
688	7.4
689	5.6
690	7.9
691	0.4
692	24.1
693	5.7
694	0
695	0.4
696	8.7
697	5.6
698	1.5
699	10.8
700	7.5
701	0
702	8.1
703	7.4
704	8.5
705	13
706	5.7
707	25.6
708	7.6
709	10.6
710	2
711	0
712	0.2
713	3.3
714	5.6
715	1.2
716	0
717	0.1
718	7.8
719	3
720	7.3
721	5.6
722	6
723	7.5
724	18.1
725	5.6
726	0
727	0
728	7.6
729	0
730	1.6
731	5.8
732	0
733	2
734	7.3
735	0.2
736	5.7
737	11.3
738	7.1
739	11.7
740	16.1
741	3.2
742	1.4
743	1.6
744	0
745	0
746	7.1
747	7.3
748	0
749	1.4
750	5.6
751	6.9
752	3.4
