"COMID"	"Value"
1	1.7
2	6.4
3	2.3
4	0.9
5	1.7
6	0
7	9.6
8	6.5
9	5.6
10	0
11	1
12	5.6
13	0
14	12.5
15	6.5
16	3.8
17	6.3
18	1.9
19	2
20	6.4
21	7
22	1.6
23	0
24	5.6
25	5.7
26	0.4
27	5.4
28	1
29	3.4
30	0
31	2.9
32	0.8
33	12.9
34	5.6
35	0.7
36	5.6
37	7.2
38	0
39	5.6
40	76
41	10.7
42	6.8
43	169.7
44	0.9
45	6.4
46	0
47	2.3
48	9.8
49	5.6
50	7.5
51	5.6
52	0.4
53	5.6
54	6
55	7.2
56	7.1
57	101.1
58	5.6
59	6.5
60	5.6
61	5.6
62	5.6
63	1.6
64	5.4
65	5.6
66	0.4
67	7.6
68	2.5
69	1.4
70	1
71	0
72	6.2
73	5.6
74	2.8
75	1
76	1
77	0
78	1.3
79	6
80	1
81	0.4
82	0
83	5.8
84	0
85	4.1
86	2.4
87	5.6
88	5.6
89	1
90	5.4
91	7.5
92	6.6
93	4.2
94	5.6
95	9.2
96	7.5
97	7.5
98	0
99	1.1
100	5.2
101	0.9
102	3.9
103	5.6
104	0
105	7.5
106	7.2
107	1.1
108	0
109	7.5
110	7.5
111	0
112	10.8
113	1
114	11.6
115	3.7
116	2.4
117	5.6
118	2.6
119	0
120	3.4
121	0.3
122	4
123	0
124	3.3
125	2.8
126	4.7
127	1.2
128	5.7
129	5.6
130	1
131	1.6
132	1
133	6.4
134	3.7
135	2.6
136	2.7
137	5.7
138	1
139	1
140	3.7
141	3.6
142	1
143	0
144	3.3
145	1
146	6.7
147	1.5
148	5.8
149	2.3
150	5.4
151	0
152	2.7
153	1
154	2.1
155	0
156	1
157	6.9
158	1
159	1.9
160	4.2
161	1
162	1
163	0.3
164	1
165	0
166	1
167	2.3
168	0
169	3.3
170	3.9
171	2.1
172	1
173	1
174	7.5
175	0.4
176	14.5
177	1.9
178	1.9
179	2.2
180	1
181	0
182	3.5
183	0
184	1
185	1
186	3.6
187	1.9
188	1
189	1
190	3.8
191	1
192	2
193	1
194	24.5
195	0
196	1
197	1.9
198	1
199	2.1
200	1
201	1
202	1
203	1
204	1
205	1
206	0.5
207	1.1
208	12.6
209	2
210	2.1
211	1.3
212	11.3
213	2
214	1
215	1.7
216	1.9
217	1.6
218	1.2
219	1.4
220	1
221	0
222	1.7
223	12.2
224	0
225	1.7
226	0.7
227	0
228	2.3
229	1
230	0
231	1.8
232	1.9
233	5.3
234	0.3
235	0
236	2
237	0.4
238	1.7
239	2.5
240	3
241	0.6
242	0
243	0
244	8.1
245	2.8
246	5.8
247	0
248	0
249	0
250	7.4
251	0.7
252	17.1
253	1.9
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	2.7
262	0.5
263	0
264	0
265	0
266	2.1
267	6.6
268	9
269	6.2
270	0
271	2.2
272	0.8
273	5.2
274	0
275	0.4
276	0
277	1
278	0.6
279	0
280	0.4
281	0.7
282	5
283	1
284	1.1
285	0
286	0.5
287	21.5
288	1
289	1
290	1
291	8.7
292	1
293	0
294	11.6
295	1
296	3.8
297	4
298	0
299	0
300	4
301	1
302	4.1
303	3.6
304	1
305	4
306	1
307	3.9
308	0.6
309	1
310	3.7
311	3.9
312	3.8
313	3.8
314	1
315	1
316	1
317	0
318	1.3
319	0
320	3.8
321	1
322	3.7
323	3.8
324	1
325	0
326	9.9
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1.1
349	1
350	1
351	1
352	1
353	0.5
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.3
366	5.6
367	0
368	7.3
369	0
370	0.5
371	0
372	5.6
373	5.6
374	0
375	7.5
376	305.7
377	0.5
378	5.6
379	0
380	0.5
381	0
382	0
383	1.1
384	0
385	0
386	0
387	26.7
388	0.5
389	1.8
390	25.8
391	5.6
392	1.9
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0
400	5.6
401	1
402	0
403	0
404	0
405	0
406	7.5
407	0
408	0
409	0
410	24.5
411	1
412	0
413	13.4
414	0
415	0
416	0
417	0
418	0
419	5.7
420	0
421	0
422	0
423	0.8
424	7.1
425	7
426	0
427	49.6
428	6.6
429	0.5
430	24.2
431	0
432	5.6
433	6.4
434	5.6
435	5.6
436	5.6
437	0
438	12.9
439	0
440	0.6
441	11.6
442	4.8
443	6
444	5.6
445	27.9
446	5.6
447	49.2
448	29.2
449	5.6
450	5.6
451	0
452	12.8
453	0
454	5.6
455	5.6
456	5.6
457	3.4
458	2.7
459	5.8
460	5.6
461	7.1
462	24.7
463	7.5
464	1
465	7.9
466	0
467	6.5
468	1
469	4.9
470	1
471	1
472	0.6
473	1.7
474	1
475	0
476	0
477	34.1
478	1
479	5.1
480	1.6
481	0
482	0
483	4
484	5.6
485	4.8
486	0
487	5.2
488	0.5
489	0
490	0.4
491	5.8
492	1.4
493	0
494	6.8
495	0
496	0
497	12.1
498	5.1
499	0
500	4.9
501	11.1
502	7.1
503	5.6
504	5.6
505	3.3
506	5.8
507	8.4
508	3
509	4.5
510	17.5
511	6
512	6.2
513	0
514	3
515	0
516	5.6
517	5.8
518	5.6
519	5.6
520	0
521	1.9
522	5.6
523	0
524	1.9
525	1.7
526	5.6
527	2.1
528	5.6
529	0
530	40.1
531	18
532	7
533	1.9
534	0.8
535	72
536	1.4
537	0
538	0
539	0.5
540	5.6
541	15.1
542	23.4
543	1.1
544	0
545	0
546	27.1
547	345.3
548	0
549	0
550	0.5
551	14.6
552	337.5
553	16
554	0
555	5.6
556	260.4
557	5.6
558	0
559	6
560	16.9
561	129.6
562	31.2
563	0
564	14
565	6.1
566	27.9
567	5.6
568	21.5
569	5.6
570	0
571	136.2
572	15.1
573	5.6
574	178.3
575	5.6
576	0
577	0
578	5.9
579	6.3
580	17.8
581	0
582	258.2
583	5.6
584	5.6
585	0
586	144.4
587	23.8
588	75.6
589	94.2
590	0
591	146.4
592	6.3
593	16.5
594	5.6
595	290.9
596	5.6
597	0
598	5.6
599	20.9
600	5.6
601	5.6
602	0
603	1
604	89.2
605	0
606	104.4
607	5.6
608	5.6
609	0
610	5.6
611	0.9
612	0
613	0
614	12.1
615	0
616	0
617	180.9
618	0.2
619	5.7
620	5.6
621	22.1
622	13
623	8.5
624	18.2
625	5.6
626	5.6
627	16
628	5.6
629	5.7
630	31.8
631	5.6
632	1
633	6.9
634	0
635	5.9
636	5.7
637	5.7
638	5.6
639	0.1
640	0.1
641	21.5
642	0
643	10.3
644	0
645	0.4
646	6.7
647	5.6
648	5
649	7.8
650	5.6
651	46.7
652	5.6
653	0
654	5.6
655	0
656	5.6
657	8.3
658	1.5
659	13.2
660	0
661	1.3
662	6.6
663	8.8
664	5.6
665	5.6
666	5.6
667	1.2
668	205.8
669	1.9
670	5.6
671	5.6
672	5.6
673	6.7
674	0.1
675	7.7
676	4.1
677	24.2
678	5.6
679	5.6
680	0
681	6.8
682	4
683	120.2
684	7.1
685	5.6
686	27.1
687	0
688	7.4
689	5.6
690	6.9
691	1.1
692	25.5
693	5.6
694	0
695	1.1
696	8.3
697	5.6
698	2.3
699	12.4
700	7.3
701	0.1
702	7.9
703	7.2
704	9.6
705	20.3
706	5.6
707	29.2
708	7.6
709	9
710	6.1
711	0
712	0.1
713	7.3
714	5.6
715	3.7
716	0
717	0.3
718	7.5
719	6.2
720	7.1
721	5.6
722	5.7
723	7.3
724	20.5
725	5.6
726	0
727	0
728	8.6
729	0.1
730	4.2
731	5.6
732	0
733	5.4
734	6.9
735	0.1
736	5.6
737	11.9
738	7.2
739	12.8
740	17.8
741	7.1
742	2.4
743	3.1
744	0
745	0
746	6.8
747	7.2
748	0
749	1.8
750	5.6
751	6.8
752	4.6
753	7.1
754	7.4
755	4.6
756	6.4
757	4.5
758	1.1
759	5.6
760	6.7
761	5.6
762	2.8
763	3.1
764	17.8
765	7
766	0
767	1.3
768	1.9
769	11.2
770	2
771	0.8
772	1
773	6.6
774	6.6
775	0.6
776	5.6
777	3.4
778	6.5
779	0
780	12.2
781	3.8
782	616.7
783	688.9
784	470.1
785	588.5
786	485.6
787	434.7
788	176.2
789	218.6
790	502.3
791	345.1
792	386.2
793	212.3
794	584.7
795	499.3
796	200.8
797	535.2
798	171.6
799	256.7
800	436.6
801	226.5
802	241.8
803	358.8
804	194
805	187.7
806	268.3
807	124
808	262.4
809	472.2
810	648.3
811	187.7
812	487.5
813	250
814	329.5
815	306
816	158.5
817	153.7
818	465.4
819	675.6
820	214.2
821	160.6
822	380.9
823	204.1
824	637.7
825	110
826	466.2
827	376.5
828	475
829	126.4
830	462.9
831	143.1
832	372.8
833	156.1
834	305.7
835	273
836	384
837	73.6
838	200.6
839	167
840	307.4
841	223.4
842	118.9
843	18.3
844	268.5
845	206.6
846	207.7
847	270.7
848	147.4
