"COMID"	"Value"
1	1.2
2	6.5
3	1.1
4	1
5	0.8
6	0
7	3.8
8	6.6
9	5.6
10	0
11	1.2
12	5.6
13	0
14	8
15	6.6
16	3.8
17	5.3
18	1.4
19	1.8
20	1.1
21	7.3
22	1.1
23	0
24	5.6
25	6
26	0.5
27	5.6
28	1.1
29	3.5
30	0
31	1.1
32	0.8
33	7.6
34	5.6
35	0.8
36	5.6
37	7.2
38	0
39	5.6
40	12.8
41	8.1
42	7
43	15.6
44	1.1
45	6.5
46	0
47	2.4
48	7.1
49	5.8
50	7.5
51	5.6
52	0.4
53	5.6
54	4.8
55	5.2
56	5.3
57	14.1
58	5.6
59	6.6
60	5.6
61	5.6
62	5.6
63	1.4
64	5.6
65	5.6
66	0.5
67	7
68	2.8
69	1.5
70	1
71	0
72	6.5
73	5.6
74	1.5
75	1
76	1
77	0
78	1.3
79	5
80	1
81	0.4
82	0
83	6.1
84	0
85	4.4
86	2.7
87	5.6
88	5.6
89	1
90	5.6
91	7.5
92	6.6
93	4.6
94	5.6
95	2.4
96	7.5
97	5.5
98	0
99	1.2
100	4.8
101	1
102	4.2
103	5.6
104	0
105	7.5
106	6
107	1.1
108	0
109	7.5
110	7.5
111	0
112	7.8
113	1
114	7.3
115	3.9
116	2.7
117	2.8
118	2.5
119	0
120	3.5
121	0.3
122	4.3
123	0
124	2.9
125	3
126	5
127	1.2
128	3.7
129	5.6
130	1
131	1.7
132	1
133	2.7
134	3.9
135	2.4
136	2.9
137	3.7
138	1
139	1
140	3.9
141	3.8
142	1
143	0
144	3.4
145	1
146	6.9
147	1.3
148	4.5
149	2.5
150	3.9
151	0
152	2.6
153	1
154	2.3
155	0
156	1
157	5.2
158	1
159	2.1
160	4.4
161	1
162	1
163	0.3
164	1
165	0
166	1
167	1
168	0
169	1.3
170	4.2
171	2.2
172	1
173	1
174	7.5
175	0.4
176	11.3
177	2.1
178	2.1
179	2.3
180	1
181	0
182	3.6
183	0
184	1
185	1
186	3.8
187	2.1
188	1
189	1
190	4.1
191	1
192	2.2
193	1
194	8.1
195	0
196	1
197	2
198	1
199	2.3
200	1
201	1
202	1
203	1
204	1
205	1
206	0.5
207	1.1
208	6.7
209	2.3
210	2.2
211	1.2
212	1.8
213	2.3
214	1
215	0.7
216	2.1
217	1.7
218	1.3
219	1.5
220	1
221	0
222	0.6
223	6
224	0
225	1.8
226	0.5
227	0
228	2.4
229	1
230	0
231	1.9
232	2.2
233	4.9
234	0.3
235	0
236	2.3
237	0.4
238	1.8
239	0.4
240	2.7
241	0.4
242	0
243	0
244	5.2
245	2.4
246	4.4
247	0
248	0
249	0
250	4.6
251	0.4
252	9.5
253	2.2
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	2.3
262	0.4
263	0
264	0
265	0
266	2.2
267	4.3
268	8.9
269	4.6
270	0
271	2.3
272	0.4
273	4.3
274	0
275	0.4
276	0
277	1
278	0.4
279	0
280	0.3
281	0.4
282	4.1
283	1
284	1.1
285	0
286	0.3
287	10
288	1
289	1
290	1
291	8.6
292	1
293	0
294	9
295	1
296	3.9
297	4
298	0
299	0
300	4.1
301	1
302	4.2
303	3.8
304	1
305	4.1
306	1.1
307	4.2
308	0.6
309	1
310	3.9
311	4.2
312	4.1
313	4
314	1
315	1
316	1
317	0
318	1.3
319	0
320	4.1
321	1
322	3.9
323	4.1
324	1
325	0
326	8.8
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1.1
349	1
350	1
351	1
352	1
353	0.6
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.3
366	5.6
367	0
368	6.6
369	0
