"COMID"	"Value"
1	0.5
2	6.4
3	0.5
4	0.5
5	0.5
6	0
7	3.7
8	6.4
9	5.6
10	0
11	0.8
12	5.6
13	2
14	6.7
15	6.3
16	5.1
17	4.4
18	3.1
19	2.4
20	0.6
21	6.5
22	0.5
23	0
24	5.6
25	5.2
26	0.1
27	5
28	0.7
29	4.8
30	0
31	0.6
32	0.5
33	6.1
34	5.6
35	0.2
36	5.6
37	6.1
38	0
39	5.6
40	8.7
41	6.2
42	6.3
43	9
44	0.7
45	6.3
46	2.1
47	6.3
48	5.8
49	5
50	7.5
51	5.6
52	4.6
53	5.6
54	3.8
55	3.9
56	4
57	8.5
58	5.6
59	6.3
60	5.6
61	5.6
62	5.6
63	2.2
64	4.9
65	5.6
66	0.9
67	5.7
68	6.5
69	1
70	1
71	0
72	5.4
73	5.6
74	3.8
75	1
76	1
77	0.1
78	1
79	3.9
80	1
81	0.1
82	0
83	5
84	0
85	3.3
86	6.5
87	5.6
88	5.6
89	1
90	4.9
91	7.5
92	5.6
93	3.4
94	5.6
95	3.7
96	7.5
97	3.7
98	0
99	1
100	3.8
101	1.8
102	3.1
103	5.6
104	0
105	7.5
106	3.7
107	1
108	0
109	7.5
110	7.5
111	0
112	3.8
113	1
114	3.8
115	3
116	6.5
117	0.3
118	1.8
119	0.8
120	3
121	4.3
122	3.2
123	0
124	1.6
125	6.2
126	3.9
127	1
128	0.4
129	5.6
130	1
131	6.5
132	1
133	0.2
134	3.1
135	1.5
136	6.1
137	0.4
138	1
139	1
140	3.1
141	3
142	1
143	1.4
144	3
145	1
146	1.6
147	2.1
148	0.4
149	1.4
150	0.4
151	0.1
152	1.4
153	1
154	1.2
155	0
156	1
157	0.5
158	1
159	5.5
160	3.4
161	1
162	1
163	4.4
164	1
165	1.4
166	1
167	0.2
168	1.7
169	0.2
170	3.1
171	4.8
172	1
173	1
174	7.5
175	4.4
176	4.6
177	5
178	1
179	1.3
180	1
181	0
182	3
183	0
184	1
185	1
186	3
187	1
188	1
189	1
190	3
191	1
192	1.1
193	1
194	4.4
195	0
196	1
197	4.9
198	1
199	1.2
200	1
201	1
202	1
203	1
204	1
205	1
206	0.9
207	1
208	4.1
209	1.2
210	4.7
211	2
212	0.3
213	1.1
214	1
215	0.1
216	1
217	5.4
218	0.9
219	0.9
220	1
221	1.5
222	0.1
223	3.8
224	0
225	0.9
226	0.1
227	0
228	1.2
229	1
230	0
231	5.3
232	1
233	3.5
234	4.1
235	0
236	1.1
237	4.2
238	0.9
239	0.1
240	5.1
241	0
242	0
243	1.3
244	3.4
245	1.2
246	3.3
247	0
248	0
249	0
250	3.4
251	0
252	9.9
253	0.9
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	1.2
262	0
263	0
264	0
265	0
266	1.1
267	3.3
268	9.8
269	3.4
270	0
271	5.4
272	0
273	3.2
274	1.2
275	0
276	1.5
277	1
278	0
279	0
280	0
281	0
282	3.1
283	1
284	1
285	0
286	0
287	10
288	1
289	1
290	1
291	9.7
292	1
293	1.8
294	9.9
295	1
296	3
297	3
298	0
299	2.4
300	3
301	1
302	3.1
303	3
304	1
305	3
306	1
307	3
308	4.2
309	1
310	3
311	3
312	3
313	3
314	1
315	1
316	1
317	2.1
318	1
319	1.7
320	3
321	1
322	3
323	3
324	1
325	1.6
326	10
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	2.2
336	1
337	1.6
338	1
339	1
340	1
341	1
342	2
343	1
344	0
345	1
346	2.1
347	1
348	1
349	1
350	1
351	1
352	1
353	3.9
354	1
355	1.4
356	1
357	1.5
358	1
359	1.9
360	1
361	1
362	1
363	1
364	2.3
365	4.1
366	5.7
367	2.7
368	7.4
369	1.4
370	3.7
371	1.6
372	5.6
373	5.9
374	2.7
375	7
376	2.3
377	3.6
378	5.8
379	2.3
380	3.7
381	1.5
382	0.9
383	4.3
384	1.7
385	1.5
386	2
387	25.8
388	4.6
389	6.6
390	25.9
391	5.6
392	6.4
393	1.9
394	5.6
395	0.5
396	1.6
397	1.7
398	5.6
399	1.8
400	5.6
401	3.3
402	1.7
403	0.5
404	0.6
405	0
406	7.7
407	1.4
408	0.4
409	1.5
410	15.9
411	3.6
412	0
413	7.9
414	0
415	1.4
416	0
417	0.5
418	0.3
419	6.2
420	0.1
421	1.2
422	1.2
423	1.4
424	7.4
425	20.3
426	0.7
427	8.4
428	7.2
429	3.6
430	9.6
431	1
432	5.6
433	15
434	5.6
435	5.6
436	13.4
437	1.5
438	21.7
439	0.4
440	3.6
441	7
442	4.8
443	6.9
444	5.6
445	31.4
446	5.6
447	39
448	30.8
449	5.6
450	5.9
451	0.9
452	1
453	0.7
454	5.6
455	5.6
456	5.6
457	4.2
458	0.7
459	0.6
460	5.6
461	7.2
462	5.1
463	7.5
464	1
465	3.7
466	1.1
467	6.8
468	1
469	5.2
470	1
471	1
472	3.5
473	0.9
474	1
475	0
476	0
477	4.8
478	1
479	5.8
480	3
481	0.5
482	0.2
483	3.5
484	5.6
485	4.9
486	0.9
487	6.1
488	2.4
489	0.3
490	2.3
491	6.7
492	2.8
493	0.3
494	7.8
495	1
496	0
497	5.8
498	6.3
499	0.1
500	5.5
501	3.4
502	7.8
503	5.6
504	5.6
505	5.4
506	5.6
507	5.8
508	5.3
509	5.5
510	3.6
511	7.2
512	7.3
513	0
514	5.5
515	0
516	5.6
517	5.8
518	5.6
519	5.8
520	1.1
521	2.5
522	5.6
523	0
524	3.2
525	2.3
526	5.6
527	2.5
528	5.6
529	0
530	16.5
531	15.7
532	3.5
533	2.5
534	0.8
535	16.9
536	2.8
537	0.4
538	0
539	0.5
540	5.6
541	15.7
542	15.3
543	1.4
544	0
545	0.6
546	15.7
547	2.9
548	0.5
549	0.7
550	0.5
551	15.5
552	3.7
553	5.5
554	0
555	5.6
556	3.6
557	5.6
558	0.3
559	6.7
560	15.5
561	5.4
562	15.3
563	0
564	14.8
565	7.3
566	15.1
567	5.6
568	15.4
569	5.7
570	0
571	5.5
572	15.2
573	5.6
574	2.4
575	5.6
576	0
577	0
578	7.2
579	7.5
580	15.2
581	0
582	2.1
583	5.6
584	5.6
585	0
586	2
587	14.9
588	2.4
589	33.4
590	0
591	2
592	7.9
593	15.1
594	6.1
595	2.1
596	5.6
597	0
598	5.6
599	15.3
600	5.8
601	5.6
602	0
603	7.9
604	2.2
605	0
606	1.9
607	5.6
608	5.6
609	0
610	5.6
611	4.6
612	0
613	0
614	1.2
615	1.9
616	0
617	33.8
618	8.2
619	6.4
620	5.8
621	1.7
622	1.2
623	1.3
624	1.2
625	5.6
626	5.6
627	15.1
628	5.6
629	5.6
630	15.8
631	5.6
632	6.7
633	6.6
634	0
635	7
636	5.6
637	6
638	5.6
639	10
640	1.9
641	15.2
642	0
643	1
644	0
645	8.5
646	6.8
647	5.6
648	7.7
649	1
650	5.6
651	16.1
652	5.6
653	0
654	5.6
655	0
656	5.6
657	1.1
658	4.8
659	1
660	0.1
661	4.6
662	6.6
663	0.9
664	5.6
665	5.6
666	5.6
667	4.6
668	34.1
669	4.9
670	5.6
671	5.6
672	5.6
673	6.5
674	2
675	6.7
676	0.8
677	15.3
678	5.6
679	5.6
680	1.4
681	7
682	1
683	33.5
684	0.8
685	5.6
686	15.4
687	0
688	6.7
689	5.6
690	6.6
691	4.9
692	15.5
693	5.6
694	2
695	5.3
696	7.6
697	5.6
698	0.8
699	4.7
700	6.5
701	2.5
702	7.6
703	6.5
704	4.5
705	0.8
706	5.6
707	15.4
708	7
709	0.7
710	0.8
711	1.7
712	0.6
713	0.8
714	5.6
715	0.6
716	0
717	8.1
718	7.5
719	0.7
720	6.5
721	5.6
722	0.7
723	7.3
724	5.2
725	5.6
726	0
727	2.1
728	0.7
729	2.9
730	0.7
731	5.6
732	2.1
733	0.6
