"COMID"	"Value"
1	14.6
2	12.9
3	51.3
4	15.6
5	9.4
6	0
7	80
8	34
9	6.3
10	0
11	21.6
12	7.7
13	337.6
14	119.5
15	68.8
16	60.7
17	9.2
18	42.2
19	72.3
20	19.4
21	59.8
22	80.5
23	0
24	5.7
25	39.8
26	1.7
27	20
28	9.2
29	12.8
30	0.3
31	20.8
32	4.5
33	98.6
34	5.7
35	4.5
36	17.1
37	64
38	0
39	5.6
40	136.6
41	77.1
42	26.6
43	108.2
44	10
45	11.8
46	487.5
47	596.2
48	73.2
49	38.4
50	7.7
51	5.6
52	761.5
53	34.7
54	97.2
55	64.4
56	21.8
57	113.4
58	5.7
59	22.6
60	5.8
61	14.9
62	16
63	41.4
64	17.3
65	8.3
66	0.9
67	36
68	607
69	2.4
70	1
71	0
72	38.2
73	5.9
74	102.3
75	1
76	1.1
77	0
78	1.7
79	37.5
80	1
81	1.8
82	0
83	40.5
84	0
85	24.5
86	488
87	5.9
88	6.2
89	1.1
90	15.3
91	9.4
92	36.8
93	18.3
94	11.1
95	106.7
96	7.5
97	42.4
98	0
99	1.2
100	45
101	18
102	19.3
103	5.7
104	0
105	7.5
106	46.7
107	2.6
108	0
109	7.5
110	7.5
111	0
112	36.8
113	1
114	31
115	11.4
116	640.1
117	18.6
118	38.1
119	103.7
120	5
121	563.2
122	12.3
123	0
124	36.3
125	590.7
126	49.9
127	1.6
128	20.1
129	5.6
130	1
131	733.4
132	1
133	14.5
134	6.6
135	41.7
136	384.3
137	22.6
138	1
139	1
140	11.2
141	11.7
142	1
143	73.8
144	5.7
145	1
146	26
147	40
148	26.6
149	44.3
150	16.5
151	0.6
152	33.8
153	1
154	33.5
155	0
156	1
157	20
158	1
159	504.9
160	30.5
161	1
162	1
163	612.4
164	1
165	107.4
166	1
167	12.3
168	251.3
169	16.4
170	15.1
171	174.1
172	1
173	1
174	7.5
175	676.8
176	25.1
177	568.7
178	15.7
179	30.4
180	1
181	0
182	4.5
183	0
184	1
185	1
186	5.4
187	9.5
188	1
189	1
190	7.2
191	1
192	27.6
193	1
194	25.3
195	0.1
196	1
197	467.4
198	1
199	31.7
200	1
201	1
202	1
203	1
204	1
205	1
206	10.6
207	1.1
208	20.3
209	33.7
210	188
211	35.1
212	11
213	41.6
214	1
215	15.3
216	19.2
217	406.7
218	1.5
219	1.9
220	1
221	479.9
222	12.7
223	17.7
224	0
225	5.4
226	7.3
227	0
228	27
229	1
230	0
231	334.6
232	37.6
233	18.2
234	434.3
235	0
236	32.4
237	518.7
238	6.2
239	6.8
240	234.5
241	7.9
242	0
243	160.5
244	16.1
245	18.6
246	13.8
247	0
248	0
249	0
250	17.9
251	6.3
252	82.8
253	14.4
254	0
255	0
256	0
257	0
258	0.3
259	0
260	0
261	17.4
262	6.8
263	0
264	0
265	0
266	13.9
267	16.8
268	60
269	24.8
270	0
271	227.9
272	10.3
273	11.8
274	201.1
275	7
276	592.3
277	1
278	8.5
279	0
280	6.6
281	11.9
282	10.7
283	1
284	1.1
285	0
286	9.5
287	119.5
288	1
289	1
290	1
291	54.3
292	1
293	244.9
294	83.9
295	1
296	7.3
297	14.4
298	0
299	179.1
300	15.2
301	1
302	19.3
303	7.7
304	1
305	9.3
306	1.1
307	13.3
308	137.1
309	1
310	7.4
311	11.5
312	6.5
313	9.1
314	1
315	1
316	1
317	266.1
318	1.4
319	479
320	8.4
321	1
322	6
323	7.9
324	1
325	414.1
326	79.4
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	76.3
336	1
337	376.8
338	1
339	1
340	1
341	1
342	180.8
343	1
344	0
345	1
346	157.9
347	1
348	1.1
349	1
350	1
351	1
352	1
353	76.8
354	1
355	191.8
356	1
357	32.9
358	1
359	181.2
360	1
361	1
362	1
363	1
364	237.7
365	100
366	9.9
367	250.6
368	62.8
369	45.8
370	56.2
371	157.4
372	5.6
373	10.5
374	314
375	123.4
376	249
377	116.6
378	8.3
379	380.1
380	197.6
381	20.7
382	41.9
383	346.5
384	118.5
385	31.5
386	43.6
387	90.5
388	597
389	703.8
390	61.9
391	5.6
392	656.4
393	156.2
394	5.6
395	18.7
396	66.3
397	158.8
398	5.6
399	207.7
400	5.6
401	214.5
402	116.9
403	1.3
404	15.3
405	0
406	182.1
407	138.6
408	3
409	125.8
410	214.7
411	452.3
412	0
413	177.4
414	0
415	150.2
416	0.1
417	4.5
418	3.5
419	12.8
420	0.6
421	90.1
422	50.2
423	4.4
424	107.2
425	139.4
426	1.9
427	136.4
428	151.6
429	381.8
430	118.2
431	38.3
432	5.7
433	42.1
434	6.9
435	5.6
436	42.6
437	232.9
438	53.5
439	2.1
440	119
441	123.6
442	4.9
443	110.9
444	6
445	126.6
446	5.6
447	153.7
448	102.8
449	5.6
450	24.3
451	1.9
452	24.4
453	1.6
454	5.6
455	34.2
456	5.6
457	235
458	33
459	19.7
460	6.3
461	107.2
462	147.9
463	7.5
464	1
465	30.4
466	38.3
467	111.4
468	1
469	21.3
470	1
471	1
472	334.9
473	5.4
474	1
475	0
476	0
477	178.1
478	1
479	28.7
480	223.3
481	4.1
482	0.1
483	158.9
484	5.6
485	7.9
486	104.6
487	49.1
488	77.1
489	7.2
490	124.3
491	134
492	96.6
493	21.2
494	194.2
495	185.8
496	0
497	281.5
498	75.3
499	1.5
500	342.7
501	109
502	165
503	5.6
504	5.6
505	322.2
506	262.4
507	153.8
508	168.1
509	281.4
510	98.8
511	86.7
512	109.2
513	0
514	151.2
515	0
516	5.6
517	175
518	6.2
519	9.3
520	52.3
521	80.8
522	5.6
523	0
524	166.6
525	98.9
526	8.9
527	139.8
528	5.6
529	0
530	313.2
531	81
532	253.7
533	143.8
534	15.7
535	423.3
536	146.1
537	5.1
538	0
539	1.6
540	5.6
541	262.1
542	108
543	33.8
544	0
545	9.1
546	275.7
547	247.6
548	6
549	22.1
550	1.2
551	237.2
552	189.8
553	1106.7
554	0
555	5.6
556	199.2
557	8.7
558	8.1
559	62
560	186.4
561	1032.5
562	185.4
563	0
564	76.3
565	86.4
566	141.3
567	5.6
568	143.5
569	21.1
570	0
571	1103.7
572	71.5
573	8
574	240.1
575	5.6
576	0.1
577	0.2
578	88.4
579	163.5
580	56.4
581	0.1
582	516.6
583	5.6
584	5.6
585	0.1
586	288.6
587	102.1
588	691.5
589	140.4
590	0
591	578.3
592	319.6
593	37.4
594	28.3
595	756.9
596	5.6
597	0
598	5.6
599	66
600	16.4
601	6.1
602	0
603	110.6
604	1109.1
605	0
606	781.2
607	5.6
608	7.6
609	0
610	5.6
611	738.3
612	0
613	0
614	25
615	277.6
616	0
617	360.6
618	87.1
619	57.8
620	18.4
621	1221.2
622	45.7
623	57.4
624	35.3
625	5.6
626	5.6
627	40.8
628	5.6
629	36.6
630	141
631	5.6
632	64.2
633	56.8
634	0
635	63.2
636	41.6
637	25.2
638	5.6
639	211.8
640	326.6
641	141.2
642	0
643	37.2
644	0
645	99.9
646	83.1
647	5.6
648	84.7
649	28.3
650	5.6
651	286.6
652	5.9
653	0
654	5.6
655	0
656	7.1
657	51.3
658	1628.6
659	41
660	2.5
661	1314.2
662	20.6
663	47.8
664	5.6
665	5.6
666	5.6
667	826
668	234.5
669	820.5
670	5.6
671	5.6
672	5.6
673	20.6
674	399
675	108.1
676	15.1
677	208.3
678	22.1
679	5.8
680	23
681	67.9
682	18.8
683	367.6
684	32
685	5.6
686	297.5
687	0
688	85.7
689	5.6
690	37.1
691	675.1
692	257.1
693	15.4
694	256.6
695	749.3
696	136
697	5.7
698	46.7
699	19.9
700	77.4
701	734
702	155.6
703	68.1
704	16.2
705	31.2
706	11.2
707	288
708	78.4
709	40.6
710	18
711	113.9
712	35.8
713	17.2
714	6.9
715	11.7
716	0
717	105
718	112.7
719	14.5
720	54.3
721	5.6
722	27.3
723	136.3
724	34.2
725	5.6
726	0
727	503
728	36.8
729	610.7
730	18.1
731	25
732	350.2
733	12.3
734	56.7
735	37.5
736	10.5
737	20.8
738	50.1
739	23.1
740	37.2
741	21
742	24.3
743	30.6
744	131
745	0
746	64.6
747	60.1
748	0
749	66.2
750	6.3
751	31.9
752	14.3
753	78.5
754	97.3
755	22
756	28.5
757	137.4
758	33.3
759	5.6
760	56
761	5.7
762	9.1
763	18.4
764	163.9
765	69.4
766	137.8
767	33.3
768	50.9
769	141.6
770	52.4
771	11.8
772	32.8
773	17.7
774	27.2
775	732.6
776	17.2
777	12.4
778	34
779	116.7
780	196.7
781	14.5
782	934.7
783	651.3
784	923.8
785	1019.7
786	706.2
787	796.6
788	475.6
789	559.7
790	705.4
791	571.8
792	539.4
793	605.7
794	642.5
795	971.2
796	433.5
797	852.1
798	383.9
799	448.7
800	439.2
801	495.2
802	320.9
803	388.9
804	374.6
805	256
806	353.4
807	213.6
808	395.1
809	785.5
810	902.7
811	235.1
812	738.6
813	367.3
814	316.2
815	375.2
816	362.5
817	336.7
818	742.5
819	1332.6
820	233.7
821	316.7
822	279.2
823	287.8
824	847.4
825	356.2
826	1210.1
827	452.8
828	356.6
829	452.5
830	648.8
831	304.9
832	471.2
833	280.4
834	702.6
835	235.7
836	442
837	126.3
838	361
839	366.6
840	343.8
841	222.9
842	177.6
843	26.8
844	620.7
845	236
