"COMID"	"Value"
1	0.9
2	6.4
3	1
4	0.9
5	0.6
6	0
7	4.3
8	6.5
9	5.6
10	0
11	1.2
12	5.6
13	0
14	6.8
15	6.6
16	4.2
17	4.7
18	1.2
19	2.9
20	1
21	7.2
22	1
23	0
24	5.6
25	5.9
26	0.4
27	5.5
28	0.6
29	3.8
30	0
31	0.9
32	0.4
33	6.9
34	5.6
35	0.6
36	5.6
37	6.5
38	0
39	5.6
40	10.2
41	6.7
42	6.9
43	11.6
44	0.5
45	6.4
46	0
47	1.6
48	6.7
49	5.8
50	7.5
51	5.6
52	0.4
53	5.6
54	4.7
55	4.8
56	4.6
57	9.6
58	5.6
59	6.6
60	5.6
61	5.6
62	5.6
63	1.9
64	5.4
65	5.6
66	0.6
67	6.4
68	1.9
69	1.2
70	1
71	0
72	6.2
73	5.6
74	1.6
75	1
76	1
77	0
78	1.1
79	4.6
80	1
81	0.3
82	0
83	5.9
84	0
85	4.2
86	2
87	5.6
88	5.6
89	1
90	5.4
91	7.5
92	6.3
93	4.2
94	5.6
95	3.4
96	7.5
97	4.6
98	0
99	1.1
100	4.6
101	1.1
102	3.9
103	5.6
104	0
105	7.5
106	4.6
107	1.1
108	0
109	7.5
110	7.5
111	0
112	4.8
113	1
114	4.8
115	3.5
116	2
117	0.5
118	2.3
119	0
120	3.2
121	0.3
122	3.8
123	0
124	2.2
125	2.8
126	4.5
127	1.1
128	0.6
129	5.6
130	1
131	1.4
132	1
133	0.6
134	3.7
135	2.2
136	2.6
137	1.1
138	1
139	1
140	3.7
141	3.6
142	1
143	0
144	3.4
145	1
146	2.5
147	1.7
148	2.3
149	2.3
150	0.9
151	0
152	2.2
153	1
154	2.1
155	0
156	1
157	1.6
158	1
159	1.4
160	4.3
161	1
162	1
163	0.4
164	1
165	0
166	1
167	0.4
168	0
169	0.6
170	4
171	1.8
172	1
173	1
174	7.5
175	0.4
176	5.7
177	1.4
178	1.9
179	2.2
180	1
181	0
182	3.3
183	0
184	1
185	1
186	3.3
187	1.7
188	1
189	1
190	3.6
191	1
192	2.1
193	1
194	5.6
195	0
196	1
197	1.5
198	1
199	2.2
200	1
201	1
202	1
203	1
204	1
205	1
206	0.6
207	1
208	5.3
209	2.2
210	1.7
211	1.6
212	0.6
213	2.2
214	1
215	0.4
216	1.9
217	1.3
218	1
219	1.1
220	1
221	0
222	0.4
223	5.4
224	0
225	1.4
226	0.4
227	0
228	2.2
229	1
230	0
231	1.4
232	1.9
233	4.5
234	0.3
235	0
236	2.2
237	0.4
238	1.4
239	0.5
240	2.3
241	0.3
242	0
243	0
244	5.1
245	2.2
246	4.5
247	0
248	0
249	0
250	4.7
251	0.5
252	13.5
253	1.9
254	0
255	0
256	0
