"COMID"	"Value"
1	6.6
2	6.5
3	5.2
4	0.8
5	9.5
6	0
7	19.8
8	6.6
9	5.6
10	0
11	1
12	5.6
13	0
14	12.4
15	6.6
16	4.4
17	9.4
18	5.4
19	4.9
20	7.1
21	6.8
22	7.2
23	0
24	5.6
25	5.6
26	0.4
27	5.2
28	7.9
29	3.6
30	0
31	4.8
32	5.4
33	13.6
34	5.6
35	0.6
36	5.6
37	7.4
38	0
39	5.6
40	72.4
41	10.1
42	6.7
43	85.8
44	10.9
45	6.5
46	0
47	3.4
48	12.2
49	5.3
50	7.5
51	5.6
52	0.7
53	5.6
54	11.3
55	10.9
56	9.8
57	55.7
58	5.6
59	6.6
60	5.6
61	5.6
62	5.6
63	2.3
64	5.2
65	5.6
66	0.5
67	7.9
68	4.6
69	1.4
70	1
71	0
72	6.1
73	5.6
74	6.9
75	1
76	1
77	0
78	1.3
79	7
80	1
81	0.6
82	0
83	5.4
84	0
85	3.9
86	6.3
87	5.6
88	5.6
89	1.1
90	5.3
91	7.6
92	7.8
93	4
94	5.6
95	13.5
96	7.5
97	8.8
98	0
99	1.2
100	6.5
101	1
102	3.6
103	5.6
104	0
105	7.5
106	6
107	1.5
108	0
109	7.5
110	7.5
111	0
112	6.2
113	1
114	6.2
115	3.6
116	6.5
117	1.9
118	3.9
119	0
120	3.4
121	0.8
122	3.7
123	0
124	2.7
125	12.4
126	5.1
127	1.2
128	3.8
129	5.6
130	1
131	2.7
132	1
133	1.7
134	3.5
135	2.6
136	5.3
137	2.8
138	1
139	1
140	3.5
141	3.5
142	1
143	0
144	3.3
145	1
146	2.8
147	2.4
148	2
149	2.2
150	2.4
151	0
152	2.2
153	1
154	1.8
155	0
156	1
157	1.4
158	1
159	3.2
160	4
161	1
162	1
163	0.9
164	1
165	0
166	1
167	1.3
168	0
169	1.6
170	3.7
171	3.4
172	1
173	1
174	7.5
175	1
176	8.1
177	3.8
178	1.6
179	2
180	1
181	0
182	3.3
183	0
184	1
185	1
186	3.5
187	1.6
188	1
189	1
190	3.6
191	1
192	1.7
193	1
194	8.1
195	0
196	1
197	3.5
198	1
199	1.8
200	1
201	1
202	1
203	1
204	1
205	1
206	0.6
207	1.3
208	7.4
209	1.8
210	5.2
211	2.7
212	0.8
213	1.7
214	1
215	0.6
216	1.6
217	2.7
218	1.4
219	1.5
220	1
221	0
222	0.4
223	5.3
224	0
225	1.5
226	0.3
227	0
228	1.8
229	1
230	0
231	3.6
232	1.6
233	4.7
234	0.3
235	0
236	1.7
237	1.1
238	1.5
239	0.3
240	12.1
241	0.2
242	0
243	0
244	4.7
245	1.8
246	4
247	0
248	0
249	0
250	4.4
251	0.2
252	19.7
253	1.6
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	1.7
262	0.2
263	0
264	0
265	0
266	1.6
267	4.1
268	10.5
269	4.4
270	0
271	4.9
272	0.2
273	3.9
274	0
275	0.2
276	0
277	1
278	0.2
279	0
280	0.2
281	0.2
282	3.8
283	1
284	1.2
285	0
286	0.1
287	20.9
288	1
289	1
290	1
291	8.9
292	1.1
293	0
294	11
295	1
296	3.5
297	3.6
298	0
299	0.1
300	3.5
301	1
302	3.6
303	3.5
304	1
305	3.6
306	1.2
307	3.6
308	1
309	1
310	3.4
311	3.5
312	3.6
313	3.4
314	1
315	1
316	1
317	0
318	1.3
319	0
320	3.6
321	1
322	3.4
323	3.5
324	1
325	0
326	9.6
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.7
366	5.6
367	0
368	9.2
369	0
370	1
371	0
372	5.6
373	5.7
374	0
375	8.3
376	43.9
377	1
378	5.7
379	0
380	1
381	0
382	0
383	1.4
384	0
385	0
386	0
387	30.7
388	0.9
389	2.4
390	27.8
391	5.6
392	3
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0.1
400	5.6
401	1.4
402	0
403	0
404	0
405	0
406	8.5
407	0.1
408	0
409	0
410	23.9
411	2.1
412	0
413	12.8
414	0
415	0
416	0
417	0
418	0
419	5.8
420	0
421	0
422	0
423	0.9
424	6.3
425	10.4
426	0
427	25.7
428	6.2
429	1.6
430	42.6
431	0
432	5.6
433	7.4
434	5.6
435	5.6
436	5.9
437	0.1
438	13.5
439	0
440	0.9
441	24.3
442	4.8
443	6.1
444	5.6
445	36.8
446	5.6
447	40.2
448	25.5
449	5.6
450	5.8
451	0
452	16.5
453	0
454	5.6
455	5.8
456	5.6
457	2.7
458	12.8
459	10.9
460	5.6
461	7.4
462	26.6
463	7.5
464	1
465	8.7
466	0
467	13.7
468	1
469	5
470	1
471	1
472	1.1
473	1.6
474	1
475	0
476	0
477	27.9
478	1
479	5.7
480	2.4
481	0
482	0
483	6.2
484	5.6
485	4.9
486	0
487	5.5
488	0.8
489	0
490	0.8
491	7.1
492	2
493	0
494	8.7
495	0.1
496	0
497	9.3
498	5.3
499	0
500	6.2
501	39.9
502	11.6
503	5.6
504	5.6
