"COMID"	"Value"
1	0.9
2	6.5
3	1
4	0.9
5	0.6
6	0
7	2.4
8	6.7
9	5.6
10	0
11	1.1
12	5.6
13	0.3
14	6.5
15	6.9
16	4.1
17	5.2
18	1.9
19	1.8
20	0.9
21	7.3
22	0.9
23	0
24	5.6
25	5.8
26	0.4
27	5.4
28	0.8
29	4
30	0
31	0.8
32	0.7
33	6.5
34	5.6
35	0.8
36	5.6
37	6.3
38	0
39	5.6
40	13.3
41	6.4
42	7
43	14.2
44	0.8
45	6.5
46	0.2
47	3
48	6.4
49	5.6
50	7.5
51	5.6
52	1.5
53	5.7
54	4.6
55	4.8
56	4.7
57	13.9
58	5.6
59	6.6
60	5.6
61	5.6
62	5.6
63	1.5
64	5.3
65	5.6
66	0.5
67	6.2
68	3.1
69	1.3
70	1
71	0
72	6
73	5.6
74	2
75	1
76	1
77	0
78	1.2
79	4.6
80	1
81	0.4
82	0
83	5.8
84	0
85	4.1
86	3
87	5.6
88	5.6
89	1
90	5.4
91	7.5
92	6.2
93	4.1
94	5.6
95	2.2
96	7.5
97	4.6
98	0
99	1.1
100	4.5
101	1.1
102	3.8
103	5.6
104	0
105	7.5
106	4.4
107	1.2
108	0
109	7.5
110	7.5
111	0
112	4.4
113	1
114	4.4
115	3.7
116	3
117	0.4
118	2.2
119	0
120	3.2
121	1.4
122	3.8
123	0
124	2.2
125	3.2
126	4.5
127	1.2
128	0.4
129	5.6
130	1
131	2.7
132	1
133	0.4
134	3.6
135	2.2
136	3.2
137	0.4
138	1
139	1
140	3.6
141	3.5
142	1
143	0
144	3.2
145	1
146	2.1
147	1.5
148	0.5
149	2.3
150	0.4
151	0
152	2.1
153	1
154	2.1
155	0
156	1
157	0.5
158	1
159	2.8
160	4.2
161	1
162	1
163	1.4
164	1
165	0
166	1
167	0.4
168	0
169	0.4
170	4
171	2.8
172	1
173	1
174	7.5
175	1.3
176	4.8
177	2.8
178	1.9
179	2
180	1
181	0
182	3.2
183	0
184	1
185	1
186	3.4
187	1.8
188	1
189	1
190	3.7
191	1
192	2
193	1
194	4.7
195	0
196	1
197	2.8
198	1
199	2
200	1
201	1
202	1
203	1
204	1
205	1
206	0.5
207	1.1
208	4.5
209	2
210	2.7
211	1.4
212	0.4
213	2.1
214	1
215	0.3
216	1.8
217	2.6
218	1.3
219	1.5
220	1
221	0
222	0.4
223	4.3
224	0
225	1.5
226	0.3
227	0
228	2.1
229	1
230	0
231	2.7
232	1.8
233	4.1
234	0.7
235	0
236	2
237	1.3
238	1.5
239	0.3
240	3
241	0.3
242	0
243	0
244	4
245	2.2
246	4.3
247	0
248	0
249	0
250	4.1
251	0.3
252	9.5
253	1.7
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	2.2
262	0.3
263	0
264	0
265	0
266	2.1
267	4
268	9.1
269	4.2
270	0
271	2.9
272	0.3
273	4.1
274	0
275	0.3
276	0
277	1
278	0.3
279	0
280	0.2
281	0.3
282	3.8
283	1
284	1.1
285	0
286	0.2
287	9.7
288	1
289	1
290	1
291	8.8
292	1
293	0
294	9.2
295	1
296	3.6
297	3.6
298	0
299	0.1
300	3.7
301	1
302	3.9
303	3.4
304	1
305	3.7
306	1.1
307	3.8
308	1.3
309	1
310	3.3
311	3.8
312	3.7
313	3.5
314	1
315	1
316	1
317	0
318	1.1
319	0
320	3.8
321	1
322	3.3
323	3.7
324	1
325	0
326	9
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0.1
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	1.4
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.9
366	5.6
367	0
368	6.8
369	0
370	1.5
371	0
372	5.6
373	5.6
374	0
375	6.6
376	1.3
