"COMID"	"Value"
1	2
2	6.4
3	2.9
4	0.8
5	1.6
6	0
7	6.6
8	6.9
9	5.6
10	0
11	1.5
12	5.6
13	0.1
14	9.5
15	7.1
16	6.9
17	6.1
18	5.3
19	4.9
20	2.3
21	7.1
22	2.9
23	0
24	5.6
25	6.5
26	0.1
27	5.3
28	1.8
29	6.6
30	0
31	2
32	1.3
33	10
34	5.6
35	0.2
36	5.6
37	8.5
38	0
39	5.6
40	13.1
41	9.2
42	6.4
43	12.6
44	1.5
45	6.4
46	0.2
47	6.7
48	9.7
49	5.8
50	7.5
51	5.6
52	2.4
53	5.6
54	7.5
55	7.5
56	6.6
57	12.8
58	5.6
59	6.4
60	5.6
61	5.6
62	5.6
63	4.1
64	5.1
65	5.6
66	1.2
67	8.4
68	7.1
69	1
70	1
71	0
72	7.6
73	5.6
74	5.7
75	1
76	1
77	0.1
78	1
79	7.1
80	1
81	0.1
82	0
83	6.3
84	0
85	5.3
86	6.9
87	5.6
88	5.6
89	1
90	5.1
91	7.5
92	8.5
93	5.7
94	5.6
95	6.1
96	7.5
97	6.9
98	0
99	1
100	7
101	2.8
102	4.6
103	5.6
104	0
105	7.5
106	6.7
107	1
108	0
109	7.5
110	7.5
111	0
112	6.2
113	1
114	6
115	3.5
116	6.8
117	1.3
118	3.9
119	0
120	3.2
121	1.8
122	5.2
123	0
124	3.7
125	7.4
126	6.5
127	1
128	1.4
129	5.6
130	1
131	5.3
132	1
133	1.2
134	4.2
135	3.5
136	7.4
137	1.4
138	1
139	1
140	4.1
141	3.6
142	1
143	0
144	3.2
145	1
146	3.5
147	3.7
148	1.5
149	3.6
150	1.4
151	0.1
152	3.4
153	1
154	3.2
155	0
156	1
157	1.5
158	1
159	5.9
160	5.6
161	1
162	1
163	2.3
164	1
165	0
166	1
167	1.2
168	0
169	1.3
170	4.9
171	6.3
172	1
173	1
174	7.5
175	2.7
176	6.9
177	6
178	2.7
179	3.4
180	1
181	0
182	3.5
183	0
184	1
185	1
186	3.6
187	2.2
188	1
189	1
190	3.9
191	1
192	3.1
193	1
194	6.1
195	0
196	1
197	5.9
198	1
199	3.4
200	1
201	1
202	1
203	1
204	1
205	1
206	0.9
207	1
208	6
209	3.4
210	6.3
211	3.8
212	1.2
213	3.4
214	1
215	1.1
216	2.7
217	5.5
218	1.1
219	1.2
220	1
221	0
222	1
223	5.2
224	0
225	1.7
226	0.9
227	0
228	3.4
229	1
230	0
231	5.9
232	2.6
233	5.3
234	0.7
235	0
236	3.2
237	3.3
238	1.6
239	0.6
240	7.1
241	0.8
242	0
243	0
244	4.9
245	3.2
246	4.6
247	0
248	0
249	0
250	4.9
251	0.7
252	13.2
253	2.4
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	3
262	0.7
263	0
264	0
265	0
266	2.5
267	4.8
268	11.7
269	5.1
270	0
271	6.7
272	0.7
273	4.4
274	0
275	0.5
276	0
277	1
278	0.6
279	0
280	0.4
281	0.6
282	4.4
283	1
284	1
285	0
286	0.6
287	13.7
288	1
289	1
290	1
291	10.1
292	1
293	0
294	12.1
295	1
296	4
297	4.7
298	0
299	1
300	4.9
301	1
302	5
303	4
304	1
305	4.4
306	1
307	4.8
308	3.7
309	1
310	3.9
311	4.7
312	4.3
313	4.1
314	1
315	1
316	1
317	0
318	1
319	0
320	4.5
321	1
322	3.6
323	4.5
324	1
325	0
326	11.3
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0.4
336	1
337	0.1
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0.1
347	1
348	1
349	1
350	1
351	1
352	1
353	3.9
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	1.6
366	5.7
367	0
368	9.7
369	0
370	3.7
371	0
372	5.6
373	5.8
374	0
375	9.5
376	3.1
377	3.4
378	5.7
379	0
380	3.3
381	0
382	0
383	5.2
384	0
385	0
386	0
387	27.7
388	3
389	5.1
390	27.2
391	5.6
392	5.8
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0.3
400	5.6
401	4.2
402	0
403	0
404	0
405	0
406	10.6
407	0.1
408	0
409	0
410	19.7
411	4.3
412	0
413	10.9
414	0
415	0
416	0
417	0
418	0
419	6.5
420	0
421	0
422	0.1
423	2.2
424	10.1
425	12.1
426	0
427	10.3
428	9.9
429	3.4
430	10.7
431	0
432	5.6
433	9.8
434	5.7
435	5.6
436	6.3
437	0.4
438	20.8
439	0
440	2.7
441	10
442	4.8
443	9.3
444	5.7
445	33.7
446	5.6
447	40.8
448	32.6
449	5.6
450	6.4
451	0
452	2.5
453	0
454	5.6
455	6.4
456	5.6
457	6.1
458	2.1
459	1.8
460	5.6
461	9.1
462	8.1
463	7.5
464	1
465	6.4
466	0
467	9.8
468	1
469	6
470	1
471	1
472	2.6
473	2
474	1
475	0
476	0
477	8.1
478	1
479	7.7
480	5
481	0
482	0
483	6.2
484	5.6
485	5.1
486	0.1
487	7.8
488	2.4
489	0
490	2
491	9.3
492	3.6
493	0
494	10.9
495	0.5
496	0
497	7.8
498	7.7
499	0
500	7.6
501	5.1
502	10.8
503	5.6
504	5.6
505	6.5
506	7.4
507	7.9
508	6.5
509	7.4
510	5
511	9
512	9.6
513	0
514	6
515	0
516	5.6
517	8.1
518	5.6
519	6
520	0.4
521	4.6
522	5.6
523	0
524	4.8
525	4.6
526	5.7
527	4.9
528	5.6
529	0
530	21.8
531	18.4
532	6.4
533	5
534	1.8
535	22.4
536	4.8
537	0.1
538	0
539	0.6
540	5.6
541	19.1
542	18
543	3.6
544	0
545	0.2
546	19.6
547	3.4
548	0.2
549	0.7
550	0.6
551	18.2
552	3.4
553	4.2
554	0
555	5.6
556	3.3
557	5.8
558	0.2
559	9.9
560	18.6
561	5.8
562	18.9
563	0
564	15.8
565	10.4
566	18.6
567	5.6
568	18.9
569	6.8
570	0
571	6.2
572	17.7
573	5.7
574	3.1
575	5.6
576	0
577	0
578	9.6
579	9.9
580	17.8
581	0
582	2.9
583	5.6
584	5.6
585	0
586	2.7
587	17.7
588	1.8
589	36.4
590	0
591	2.8
592	10.2
593	17
594	6.5
595	2.5
596	5.6
597	0
598	5.6
599	18
600	5.9
601	5.6
602	0
603	6.2
604	2.2
605	0
606	2.2
607	5.6
608	5.7
609	0
610	5.6
611	2.9
612	0
613	0
614	2.9
615	0.4
616	0
617	38.6
618	3
619	7.4
620	6.3
621	1.7
622	3.6
623	3.7
624	3
625	5.6
626	5.6
627	17.4
628	5.6
629	6.9
630	20
631	5.6
632	3.9
633	8.5
634	0
635	7.8
636	6.9
637	6.5
638	5.6
639	4.2
640	0.6
641	18.9
642	0
643	2.8
644	0
645	4
646	9
647	5.6
648	7.7
649	2.5
650	5.6
651	21
652	5.6
653	0
654	5.6
655	0
656	5.6
657	3.1
658	4.9
659	2.9
660	0
661	4.4
662	8.2
663	2.7
664	5.6
665	5.6
666	5.6
667	4.9
668	38.6
669	5.8
670	5.6
671	5.6
672	5.6
673	8.3
674	0.8
675	9.8
676	2.2
677	19.6
678	6
679	5.6
680	0
681	9.7
682	2.6
683	39.4
684	2.3
685	5.6
686	19.9
687	0
688	9.7
689	5.6
690	9.2
691	4.1
692	19.6
693	5.8
694	0.2
695	4
696	10.5
697	5.6
698	2.4
699	6.9
700	9.3
701	1.5
702	10.6
703	9.3
704	6.1
705	2.4
706	5.8
707	19.6
708	9.8
709	2.2
710	2.3
711	0
712	0.5
713	2.4
714	5.6
715	1.9
716	0
717	5.4
718	9.8
719	2.2
720	9.1
721	5.6
722	2
723	9.6
724	8.4
725	5.6
726	0
727	0.7
728	2.3
729	1.4
730	2
731	6
732	0.2
733	2
734	8.6
735	0.7
736	5.7
737	7
738	8
739	7.8
740	8.7
741	2
742	6.2
743	2.2
744	0
745	0
746	8.5
747	8.6
748	0
749	2.5
750	5.6
751	7.1
752	2
753	8.8
754	9.4
755	2.4
756	7
757	6.9
758	1.6
759	5.6
760	7.7
761	5.6
762	1.8
763	2.1
764	18.8
765	7.6
766	0
767	2.2
768	4.7
769	10.2
770	4.4
771	0.6
772	1.4
773	6.5
774	6.7
775	3.4
776	5.7
777	1.6
778	7.2
779	0
780	10.2
781	2.1
782	187.4
783	194.3
784	168.8
785	179.3
786	159.3
787	172.1
788	119.9
789	142.9
790	156.7
791	171.1
792	151.6
793	145.9
794	196.6
795	206.9
796	144.8
797	202.1
798	148.7
799	158.1
800	171.2
801	145
802	160.8
803	164.7
804	108.2
805	158.9
806	158.9
807	88.9
808	162
809	179
810	210.1
811	156.4
812	167.8
813	164.7
814	169.2
815	175.4
816	184.6
817	116.2
818	151.9
819	210.6
820	162.4
821	171.6
822	199.3
823	180.8
824	181
825	162.2
826	191.9
827	230.3
828	203
829	196.9
830	194.5
831	162.3
832	230.6
833	195.4
834	142
835	174.6
836	200
837	58.4
838	199.2
839	214.7
840	173
841	149.7
842	193.3
843	18
844	145.6
845	147.1
846	238.6
847	177.2
848	208.4
849	223.4
850	145.7
851	144.6
852	95.2
853	106.9
854	115.5
855	109.5
856	174.3
857	137.2
858	151
859	126.5
860	186.6
861	136.4
862	7.8
863	89.8
864	123.7
865	117.1
866	197.4
867	77.6
868	161.1
869	129.4
870	41.6
871	137.8
872	132.5
873	9.5
874	114.2
875	138.7
876	158.4
877	95.1
878	101.8
879	127.7
880	151.5
881	178.1
882	211.9
883	68.9
884	100.7
885	92.9
886	6.6
887	180.1
888	192.8
889	108.6
890	238.7
891	168.1
892	189.8
893	222.1
894	6.8
895	114.1
896	141.5
897	166.9
898	145.8
899	242.2
900	218.1
901	158.6
902	153.4
903	143.8
904	99
905	155.4
906	150.1
907	201
908	182.3
909	110.7
910	0
911	98.9
912	155.8
913	194.2
914	185.8
915	0
916	152.8
917	116.6
918	155.5
919	198.8
920	186.5
921	71
922	208.8
923	17.2
924	166.5
925	133.3
926	180.5
927	104.2
928	7.5
929	171.3
930	232
931	102.1
932	10
933	212.1
934	0
935	165.6
936	195.8
937	151.3
938	140.1
939	124.8
940	186.7
941	120.1
942	223
943	0
944	145.4
945	172.7
946	202.9
947	0
948	148.9
949	179.8
950	169
951	208.4
952	189
953	9.1
954	10.7
955	213.6
956	158.3
957	186.8
958	8.8
959	176.5
