"COMID"	"Value"
1	1.5
2	6.7
3	1.8
4	1.4
5	1.3
6	0
7	2.8
8	6.8
9	5.6
10	0
11	1.8
12	5.6
13	0
14	8.3
15	6.9
16	4.4
17	5.7
18	1.7
19	2.5
20	1.6
21	8.3
22	1.8
23	0
24	5.6
25	6.9
26	0.6
27	6.2
28	1.4
29	3.8
30	0
31	1.6
32	1.1
33	8.5
34	5.6
35	1.1
36	5.6
37	7.8
38	0
39	5.6
40	11.3
41	8.1
42	7.7
43	15
44	1.2
45	6.6
46	0
47	3.1
48	8.2
49	6.7
50	7.5
51	5.6
52	0.4
53	5.6
54	5.9
55	6.2
56	6
57	13.1
58	5.6
59	6.9
60	5.6
61	5.6
62	5.6
63	2.1
64	6.3
65	5.6
66	0.5
67	7.5
68	4
69	1.8
70	1
71	0
72	7.2
73	5.6
74	2.2
75	1
76	1
77	0
78	1.4
79	6.1
80	1
81	0.5
82	0
83	7.1
84	0
85	5.2
86	3.7
87	5.6
88	5.6
89	1
90	6.3
91	7.5
92	7.6
93	5.3
94	5.6
95	2.5
96	7.5
97	6.4
98	0
99	1.2
100	5.8
101	1.3
102	5
103	5.6
104	0
105	7.5
106	6.5
107	1.2
108	0
109	7.5
110	7.5
111	0
112	6.4
113	1
114	6.4
115	4.6
116	3.7
117	1
118	3.3
119	0
120	3.8
121	0.3
122	5.1
123	0
124	3.3
125	4.3
126	5.7
127	1.3
128	1.2
129	5.6
130	1
131	1.9
132	1
133	1
134	4.5
135	3.2
136	4.1
137	2.1
138	1
139	1
140	4.6
141	4.4
142	1
143	0
144	3.7
145	1
146	3.4
147	1.8
148	5.9
149	3.2
150	2.2
151	0
152	3.1
153	1
154	3
155	0
156	1
157	4
158	1
159	2.5
160	5.2
161	1
162	1
163	0.4
164	1
165	0
166	1
167	0.9
168	0
169	1.1
170	5.1
171	2.6
172	1
173	1
174	7.5
175	0.4
176	8.5
177	2.5
178	2.8
179	3
180	1
181	0
182	4.1
183	0
184	1
185	1
186	4.4
187	2.6
188	1
189	1
190	4.8
191	1
192	3
193	1
194	6.9
195	0
196	1
197	2.4
198	1
199	3.1
200	1
201	1
202	1
203	1
204	1
205	1
206	0.6
207	1.1
208	6.6
209	3.1
210	2.7
211	1.6
212	1.1
213	3.1
214	1
215	0.9
216	2.9
217	1.8
218	1.5
219	1.7
220	1
221	0
222	0.8
223	6.3
224	0
225	2.3
226	0.7
227	0
228	3.2
229	1
230	0
231	2.3
232	3
233	5.8
234	0.3
235	0
236	3.1
237	0.4
238	2.3
239	0.7
240	3.6
241	0.7
242	0
243	0
244	5.9
245	3.1
246	5.3
247	0
248	0
249	0
250	5.5
251	0.8
252	10
253	2.9
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	3
262	0.8
263	0
264	0
265	0
266	2.8
267	5.2
268	9.5
269	5.6
270	0
271	2.9
272	0.7
273	5
274	0
275	0.7
276	0
277	1
278	0.8
279	0
280	0.5
281	0.7
282	4.8
283	1
284	1.1
285	0
286	0.6
287	10.3
288	1
289	1
290	1
291	8.9
292	1
293	0
294	9.7
295	1
296	4.4
297	4.7
298	0
299	0
300	4.9
301	1
302	5.1
303	4.3
304	1
305	4.8
306	1.1
307	5
308	0.8
309	1
310	4.4
311	5.1
312	4.9
313	4.8
314	1
315	1
316	1
317	0
318	1.4
319	0
320	4.9
321	1
322	4.5
323	4.9
324	1
325	0
326	9.2
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1.1
349	1
350	1
351	1
352	1
353	0.7
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.3
366	5.6
367	0
368	7.1
369	0
370	0.6
371	0
372	5.6
373	5.6
374	0
375	7
376	1.2
377	0.6
378	5.6
379	0
380	0.6
381	0
382	0
383	1.7
384	0
385	0
386	0
387	25.6
388	0.7
389	2.2
390	25.5
391	5.6
392	2.4
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0
400	5.6
401	1.1
402	0
403	0
404	0
405	0
406	7.7
407	0
408	0
409	0
410	15.4
411	1.1
412	0
413	7.8
414	0
415	0
416	0
417	0
418	0
419	5.9
420	0
421	0
422	0
423	1.1
424	7.3
425	6.7
426	0
427	7.1
428	7
429	0.6
430	7.5
431	0
432	5.6
433	6.3
434	5.6
435	5.6
436	5.6
437	0
438	9.3
439	0
440	0.7
441	7.2
442	4.8
443	6.6
444	5.6
445	14.6
446	5.6
447	16
448	12.7
449	5.6
450	5.6
451	0
452	1.8
453	0
454	5.6
455	5.7
456	5.6
457	2
458	1.8
459	1.5
460	5.6
461	8.5
462	3.6
463	7.5
464	1
465	6.3
466	0
467	6.9
468	1
469	5
470	1
471	1
472	0.7
473	2.5
474	1
475	0
476	0
477	3.6
478	1
479	5.6
480	1.4
481	0
482	0
483	2.1
484	5.6
485	4.8
486	0
487	5.6
488	0.5
489	0
490	0.4
491	6.6
492	1.4
493	0
494	7.8
495	0
496	0
497	5.2
498	5.5
499	0
500	4.9
501	2.9
502	7.9
503	5.6
504	5.6
505	3.5
506	4.8
507	5
508	3.3
509	4.6
510	3
511	6.6
512	7.2
513	0
514	3.2
515	0
516	5.6
517	4.7
518	5.6
519	5.6
520	0
521	2.5
522	5.6
523	0
524	1.6
525	2.2
526	5.6
527	2.3
