"COMID"	"Value"
1	2.1
2	6.5
3	4.6
4	1.6
5	2
6	0
7	9.1
8	7
9	5.6
10	0
11	2.6
12	5.6
13	0
14	13
15	7.2
16	6.5
17	6
18	6.5
19	5.7
20	3.2
21	9
22	4.6
23	0
24	5.6
25	8.1
26	0.3
27	6.1
28	2.3
29	5.4
30	0
31	2.8
32	1.6
33	12.8
34	5.6
35	0.7
36	5.6
37	11.2
38	0
39	5.6
40	16.3
41	12.1
42	7.4
43	15.2
44	2
45	6.5
46	0
47	3.4
48	12.1
49	7
50	7.5
51	5.6
52	0.4
53	5.6
54	9.7
55	9.5
56	8.2
57	15
58	5.6
59	6.8
60	5.6
61	5.6
62	5.6
63	4.3
64	5.8
65	5.6
66	0.7
67	10.3
68	4.4
69	1.2
70	1
71	0
72	9.4
73	5.6
74	7.4
75	1
76	1
77	0
78	1.1
79	8.3
80	1
81	0.3
82	0
83	7.8
84	0
85	6.4
86	5.2
87	5.6
88	5.6
89	1
90	6
91	7.5
92	10.4
93	6.6
94	5.6
95	8.4
96	7.5
97	8.6
98	0
99	1.1
100	8.5
101	2.2
102	5.4
103	5.6
104	0
105	7.5
106	8.3
107	1.1
108	0
109	7.5
110	7.5
111	0
112	7.8
113	1
114	7.9
115	4.1
116	6.1
117	2.2
118	4.8
119	0
120	3.3
121	0.4
122	5.4
123	0
124	5
125	8.3
126	8.5
127	1.1
128	2.3
129	5.6
130	1
131	3
132	1
133	2.1
134	4.2
135	4.8
136	8.3
137	2.4
138	1
139	1
140	4.3
141	3.8
142	1
143	0
144	3.2
145	1
146	4.8
147	4
148	2.4
149	5.2
150	2.2
151	0
152	4.9
153	1
154	4.7
155	0
156	1
157	2.5
158	1
159	5.3
160	7
161	1
162	1
163	0.5
164	1
165	0
166	1
167	2.1
168	0
169	2.3
170	5.8
171	5.8
172	1
173	1
174	7.5
175	0.6
176	8.3
177	4.9
178	3.9
179	4.9
180	1
181	0
182	3.3
183	0
184	1
185	1
186	3.7
187	2.8
188	1
189	1
190	4.7
191	1
192	4.8
193	1
194	7.9
195	0
196	1
197	4.9
198	1
199	5
200	1
201	1
202	1
203	1
204	1
205	1
206	0.7
207	1
208	7.5
209	5.2
210	6.6
211	4.4
212	2
213	5.2
214	1
215	2.1
216	3.7
217	3.8
218	1.1
219	1.4
220	1
221	0
222	2.1
223	6.8
224	0
225	1.9
226	1.7
227	0
228	5.5
229	1
230	0
231	5.3
232	3.7
233	6.5
234	0.3
235	0
236	5
237	0.9
238	1.9
239	1.6
240	8.1
241	1.7
242	0
243	0
244	5.8
245	5.3
246	6.7
247	0
248	0
249	0
250	6.1
251	1.8
252	14.2
253	3.4
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	5.1
262	1.8
263	0
264	0
265	0
266	4.4
267	6.4
268	12.2
269	6.7
270	0
271	6.7
272	1.8
273	6.4
274	0
275	1.4
276	0
277	1
278	1.6
279	0
280	1
281	1.6
282	5.6
283	1
284	1
285	0
286	1.1
287	14.7
288	1
289	1
290	1
291	9.4
292	1
293	0
294	12.6
295	1
296	4.9
297	5.9
298	0
299	0.1
300	6.4
301	1
302	6.2
303	4.2
304	1
305	5.7
306	1
307	6.8
308	1.8
309	1
310	3.6
311	6.3
312	5.4
313	4.2
314	1
315	1
316	1
317	0
318	1
319	0
320	6
321	1
322	3.6
323	5.6
324	1
325	0
326	10.8
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	3.1
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.5
366	5.6
367	0
368	10
369	0
370	3
371	0
372	5.6
373	5.6
374	0
375	9.5
376	5.8
377	1.7
378	5.6
379	0
380	1.5
381	0
382	0
383	3.3
384	0
385	0
386	0
387	28.8
388	0.6
389	2.2
390	28.2
391	5.6
392	4.8
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0
400	5.6
401	3.3
402	0
403	0
404	0
405	0
406	12.3
407	0
408	0
409	0
410	20.1
411	4.1
412	0
413	13.2
414	0
415	0
416	0
417	0
418	0
419	6
420	0
421	0
422	0
423	1.7
424	10.9
425	9.7
426	0
427	13
428	10.1
429	2.3
430	12.4
431	0
432	5.6
433	8.1
434	5.6
435	5.6
436	5.8
437	0.1
438	15
439	0
440	1.2
441	12.2
442	4.8
443	8.2
444	5.6
445	29
446	5.6
447	31.6
448	21.2
449	5.6
450	5.8
451	0
452	2.7
453	0
454	5.6
455	5.9
456	5.6
457	3.7
458	3.5
459	2
460	5.6
461	11.3
462	8.1
463	7.5
464	1
465	8.4
466	0
467	11.1
468	1
469	5.1
470	1
471	1
472	0.7
473	2.5
474	1
475	0
476	0
477	8.3
478	1
479	6.8
480	2.4
481	0
482	0
483	5
484	5.6
485	4.9
486	0
487	7.4
488	0.5
489	0
490	0.4
491	10.1
492	3.2
493	0
494	12.7
495	0
496	0
497	9
498	6.8
499	0
500	7.8
501	6.5
502	12.6
503	5.6
504	5.6
505	4.2
506	7.8
507	8
508	4.5
509	7.5
510	6.5
511	7.9
512	9.4
513	0
514	3.8
515	0
516	5.6
517	8.2
518	5.6
519	5.6
520	0
521	4.9
522	5.6
523	0
524	4.5
525	3.6
526	5.6
527	3.9
528	5.6
529	0
530	22.2
531	18.2
532	6.9
533	4.2
534	0.9
535	23.8
536	3.5
537	0
538	0
539	0.5
540	5.6
541	17.9
542	18.1
543	1.4
544	0
545	0
546	19.5
547	7
548	0
549	0.1
550	0.5
551	16.6
552	7.8
553	1.3
554	0
555	5.6
556	7.7
557	5.6
558	0
559	7.6
560	17.6
561	3.9
562	19.5
563	0
564	14.5
565	8.7
566	19
567	5.6
568	19.2
569	5.9
570	0
571	3.3
572	16.7
573	5.6
574	7.3
575	5.6
576	0
577	0
578	8.4
579	10.4
580	17.2
581	0
582	4.1
583	5.6
584	5.6
585	0
586	5.7
587	17.3
588	1.3
589	32.8
590	0
591	3.6
592	11.4
593	16.2
594	6.1
595	2.7
596	5.6
597	0
598	5.6
599	18.1
600	5.8
601	5.6
602	0
603	0.5
604	1.7
605	0
606	1.9
607	5.6
608	5.6
609	0
610	5.6
611	0.5
612	0
613	0
614	2.8
615	0
616	0
617	37
618	0.1
619	6.7
620	5.8
621	1.5
622	3.9
623	4.4
624	3.3
625	5.6
626	5.6
627	18
628	5.6
629	6.2
630	21.8
631	5.6
632	0.5
633	7.4
634	0
635	7.3
636	5.9
637	6.2
638	5.6
639	0.1
640	0
641	20.4
642	0
643	3.6
644	0
645	0.3
646	8
647	5.6
648	1.9
649	3
650	5.6
651	22.9
652	5.6
653	0
654	5.6
655	0
656	5.6
657	4.1
658	3.4
659	4
660	0
661	1.3
662	7.4
663	3.9
664	5.6
665	5.6
666	5.6
667	2.1
668	39.7
669	3.2
670	5.6
671	5.6
672	5.6
673	8.5
674	0
675	11.6
676	2.7
677	21
678	5.6
679	5.6
680	0
681	8.3
682	2.5
683	41.3
684	3.6
685	5.6
686	21.1
687	0
688	10.9
689	5.6
690	9.6
691	1.5
692	21
693	5.6
694	0
695	1.2
696	13.4
697	5.6
698	3.8
699	6.8
700	10.7
701	0.1
702	13.5
703	10.2
704	5.9
705	2.4
706	5.6
707	20.6
708	11.7
709	2.5
710	3.2
711	0
712	0.3
713	2.7
714	5.6
715	2.5
716	0
717	1.1
718	12.9
719	2.2
720	9.6
721	5.6
722	2.2
723	11.9
724	8.5
725	5.6
726	0
727	0
728	2.6
729	0
730	3.3
731	5.7
732	0
733	2.2
734	8.8
735	0.4
736	5.6
737	7.1
738	9.1
739	8.4
740	8.9
741	2.4
742	4.2
743	3.6
744	0
745	0
746	8.3
747	10.1
748	0
749	4.2
750	5.6
751	7.4
752	2
753	10.4
754	12.2
755	3.7
756	7.1
757	9.6
758	3
759	5.6
760	7.8
761	5.6
762	2.3
763	2.5
764	19.5
765	8.9
766	0
767	3.7
768	5
769	13.7
770	4.4
771	1.1
772	3
773	6.7
774	6.8
775	0.5
776	5.6
777	1.9
778	7.2
779	0
780	13.6
781	2.6
782	215.7
783	183.1
784	225.8
785	236
786	158.7
787	230.1
788	137.7
789	170.6
790	199.9
791	155.8
792	173.4
793	149.7
794	227.4
795	249.9
796	140.3
797	273.5
798	149.4
799	173.9
800	198.2
801	153.2
802	177.8
803	190.3
804	132.9
805	158.7
806	185.3
807	103.1
808	182.1
809	236
810	270.8
811	155.1
812	194.2
813	192.9
814	172.1
815	194.2
816	152.6
817	132.2
818	178.4
819	262.7
820	169.2
821	151.6
822	199
823	175
824	194.7
825	145.9
826	219.6
827	247.7
828	209.9
829	163.9
830	207.2
831	135.5
832	236.5
833	151.8
834	145.4
835	197.6
836	209.7
837	58.3
838	195.9
839	171.8
840	199.4
841	179.6
842	191.6
843	16.7
844	145.5
845	165.7
846	208.3
847	201.8
848	194.5
849	210.9
850	132.1
851	125.4
852	92.2
853	124
854	120.1
855	124.7
856	183
857	164.3
858	147.4
859	143
860	176
861	122.4
862	7.6
863	116.4
864	152.8
865	108.5
866	170.2
867	72.1
868	172.9
869	175.8
870	37.5
871	161.2
872	168
873	9.2
874	146.6
875	146.4
876	201.9
877	126.3
878	117.5
879	144.6
880	179.6
881	185.9
882	175.5
883	70.1
884	121
885	116.9
886	6.7
887	148.6
888	178.1
889	141
890	229.4
891	228.1
892	165.3
893	230.3
894	6.9
895	129.4
896	159.7
897	219
898	187.2
899	243.9
900	243.6
901	171.1
902	174.5
903	155.7
904	120.4
905	173.7
906	166.9
907	160.6
908	170.9
909	128.9
910	0
911	121.3
912	197.6
913	178.3
914	195.9
915	0
916	154.5
917	127.9
918	173.2
919	171.4
920	211.7
921	74.9
922	216.2
923	17.8
924	174
925	137
926	206.9
927	121.5
928	11.2
929	159.9
930	245.5
931	127.9
932	16.2
933	219.2
934	0
935	216.6
936	202
937	165.1
938	148.8
939	124.9
940	180.8
941	132.7
942	201
943	0
944	153
945	181.2
946	210.4
947	0
948	156.6
949	224.4
950	216.1
951	226.4
952	178.5
953	13.3
954	19.4
955	234.2
956	163.5
957	191.9
958	12.4
959	212.8
960	227.8
961	258.3
962	168.7
963	165.4
964	0
965	182.8
966	242.2
967	0
968	239.6
969	222.6
970	39.3
971	187.7
972	160.5
973	190.5
974	204.8
975	152
976	119.3
977	176.4
978	12.3
979	226.4
980	129
981	158.6
982	235.3
983	173.3
984	117
985	181.8
986	163.9
987	13.7
988	170.1
989	226.6
990	0
991	178.7
992	0
993	176.9
994	165
995	158.6
996	197.2
997	163.4
998	13.3
999	162.5
1000	0
1001	15.7
