"COMID"	"Value"
1	11.9
2	14.5
3	62.2
4	24.2
5	13.5
6	0
7	83.5
8	32.7
9	5.6
10	0
11	36.1
12	5.6
13	4.1
14	103.7
15	29.8
16	34.2
17	22.5
18	41.9
19	59.8
20	30.7
21	51.9
22	55
23	0
24	5.6
25	51.5
26	5.8
27	30.1
28	26.3
29	26.9
30	0.1
31	19.5
32	17.2
33	85.7
34	5.6
35	17
36	5.6
37	74.3
38	0
39	5.6
40	141.9
41	86.7
42	51.6
43	95
44	26.3
45	13.2
46	6.6
47	71.2
48	68.5
49	42.4
50	8.7
51	5.6
52	28.2
53	5.7
54	57.9
55	70
56	34.4
57	91.6
58	5.6
59	25.3
60	5.6
61	5.6
62	5.6
63	41.6
64	27.5
65	5.6
66	2.7
67	61.8
68	125.4
69	6.4
70	1.1
71	0
72	59.8
73	5.6
74	68.2
75	1.1
76	1
77	0.7
78	4.6
79	71.2
80	1
81	12.1
82	0
83	62.4
84	0
85	50.4
86	86.2
87	5.6
88	5.6
89	1.3
90	49.5
91	11.6
92	63.3
93	56.7
94	5.6
95	70.4
96	7.5
97	58.5
98	0
99	3.1
100	56.4
101	22.7
102	42.3
103	5.6
104	0.1
105	7.5
106	50.1
107	5.3
108	0
109	7.5
110	7.5
111	0
112	42
113	1
114	40.9
115	66.7
116	83.7
117	28.4
118	42.5
119	0
120	22.1
121	19.1
122	34.4
123	0
124	39.5
125	118
126	58.5
127	8.1
128	35.5
129	5.6
130	1.2
131	40.2
132	1
133	30.7
134	17.5
135	47.5
136	106.6
137	40.8
138	1
139	1
140	23.3
141	27.9
142	1
143	0
144	12.8
145	1
146	31
147	43.9
148	46.2
149	48.3
150	31.9
151	0.5
152	38.1
153	1
154	38.6
155	0
156	1.2
157	49.6
158	1
159	51.8
160	40.7
161	1.1
162	1
163	20.2
164	1
165	0
166	1
167	30.8
168	0
169	38.2
170	38.5
171	53.6
172	1
173	1.5
174	7.5
175	23
176	61.3
177	63.8
178	25.6
179	30
180	1
181	0
182	13.7
183	0
184	1
185	1
186	22.1
187	19.5
188	1
189	1
190	38.5
191	1
192	29.8
193	1
194	40.1
195	0
196	1
197	64.6
198	1
199	25
200	1
201	1
202	1
203	1
204	1
205	1
206	3.8
207	3.1
208	35.2
209	23.5
210	59.9
211	56.9
212	38.7
213	21.5
214	1
215	23.9
216	18.6
217	47.7
218	11.4
219	17.4
220	1
221	0.2
222	26.7
223	30.7
224	0
225	12.8
226	19.9
227	0
228	19.3
229	1
230	0
231	58.2
232	17.3
233	20.8
234	2.2
235	0
236	17.6
237	27.6
238	11.6
239	20.4
240	84.8
241	16
242	0
243	0
244	18.2
245	20
246	30.6
247	0
248	0
249	0
250	21.9
251	18.4
252	86.4
253	14.9
254	0
255	0
256	0
257	0
258	0.4
259	0
260	0
261	20.4
262	18.2
263	0
264	0
265	0
266	15.2
267	23.2
268	54.3
269	23
270	0
271	71
272	14.2
273	25.5
274	0
275	14
276	0.6
277	1
278	15.5
279	0
280	9.6
281	12.6
282	20.7
283	1
284	1.6
285	0
286	10.6
287	91
288	1.2
289	1
290	1
291	33.8
292	1.1
293	0
294	76.8
295	1
296	15.4
297	20.2
298	0
299	12.8
300	22.9
301	1
302	28.5
303	16.8
304	1.1
305	22.2
306	2.2
307	23.6
308	26.8
309	1
310	15.6
311	26
312	19.4
313	18.8
314	1.4
315	1
316	1
317	0
318	4.5
319	0.1
320	20.3
321	1
322	13.7
323	19.2
324	1
325	0.2
326	67
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	2.1
336	1
337	0.7
338	1
339	1.1
340	1
341	1
342	0
343	1
344	0
345	1
346	0.6
347	1
348	1.5
349	1
350	1
