"COMID"	"Value"
1	0.9
2	6.7
3	1.9
4	0.8
5	1.2
6	0
7	10.3
8	6.9
9	5.6
10	0
11	1
12	5.7
13	0.5
14	7.6
15	7
16	4.2
17	5.6
18	2.2
19	2.2
20	1.9
21	6.9
22	1.2
23	0
24	5.6
25	5.6
26	0.4
27	5.3
28	1.2
29	4
30	0
31	1.3
32	1.7
33	8.7
34	5.6
35	0.6
36	5.9
37	6.1
38	0
39	5.6
40	59.4
41	7.2
42	6.8
43	103.4
44	2.1
45	6.6
46	0.5
47	3.1
48	8.1
49	5.5
50	7.5
51	5.6
52	1.7
53	6
54	5.7
55	6
56	5
57	59.5
58	5.6
59	6.7
60	5.6
61	5.8
62	5.9
63	1.7
64	5.3
65	5.7
66	0.8
67	6.9
68	3
69	1.3
70	1
71	0
72	5.8
73	5.6
74	2.5
75	1
76	1
77	0
78	1.2
79	4.9
80	1
81	0.4
82	0
83	5.6
84	0
85	3.8
86	3
87	5.6
88	5.6
89	1
90	5.3
91	7.6
92	6.4
93	3.8
94	5.8
95	6.9
96	7.5
97	5.1
98	0
99	1.1
100	4.7
101	1.3
102	3.8
103	5.6
104	0
105	7.5
106	4.7
107	1.3
108	0
109	7.5
110	7.5
111	0
112	4.9
113	1
114	4.9
115	3.6
116	3
117	0.5
118	2.3
119	0.3
120	3.2
121	1.6
122	3.6
123	0
124	2.3
125	3.1
126	4.1
127	1.2
128	0.5
129	5.6
130	1
131	2.8
132	1
133	0.5
134	3.3
135	2.1
136	3.1
137	0.5
138	1
139	1
140	3.5
141	3.6
142	1
143	0.3
144	3.3
145	1
146	2.1
147	1.7
148	0.4
149	1.9
150	0.5
151	0.2
152	2
153	1
154	1.8
155	0
156	1
157	0.5
158	1
159	2.8
160	3.8
161	1
162	1
163	1.6
164	1
165	0.3
166	1
167	0.3
168	0.4
169	0.4
170	3.6
171	3
172	1
173	1
174	7.5
175	1.6
176	5
177	2.9
178	1.6
179	2
180	1
181	0
182	3.2
183	0
184	1
185	1
186	3.2
187	1.5
188	1
189	1
190	3.4
191	1
192	1.7
193	1
194	9.9
195	0
196	1
197	2.9
198	1
199	1.9
200	1
201	1
202	1
203	1
204	1
205	1
206	1.1
207	1
208	7
209	1.8
210	2.9
211	1.6
212	0.9
213	1.8
214	1
215	0.4
216	1.6
217	2.8
218	1
219	1.1
220	1
221	0.4
222	0.4
223	5.6
224	0
225	1.4
226	0.2
227	0
228	1.9
229	1
230	0
231	2.9
232	1.7
233	4
234	1.5
235	0
236	1.8
237	1.6
238	1.4
239	0.4
240	3.1
241	0.2
242	0
243	0.4
244	4.5
245	2.2
246	4.1
247	0
248	0
249	0
250	4.4
251	0.2
252	13.3
253	1.6
254	0
255	0
256	0
257	0
258	0.1
259	0
260	0
261	2.1
262	0.2
263	0
264	0
265	0
266	1.7
267	4.3
268	9.1
269	4.3
270	0
271	3
272	0.3
273	4
274	0.4
275	0.2
276	0.4
277	1
278	0.2
279	0
280	0.2
281	0.3
282	4
283	1
284	1
285	0
286	0.2
287	13.2
288	1
289	1
290	1
291	9
292	1
293	0.4
294	9.2
295	1
296	3.4
297	3.7
298	0
299	0.5
300	3.6
301	1
302	3.7
303	3.3
304	1
305	3.6
306	1
307	3.5
308	1.7
309	1
310	3.3
311	3.5
312	3.3
313	3.4
314	1
315	1
316	1
317	0.4
318	1.1
319	0.4
320	3.4
321	1
322	3.2
323	3.3
324	1
325	0.4
326	9.1
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0.5
336	1
337	0.4
338	1
339	1
340	1
341	1
342	0.4
343	1
344	0
345	1
346	0.4
347	1
348	1
349	1
350	1
351	1
352	1
353	1.7
354	1
355	0.4
356	1
357	0.3
358	1
359	0.4
360	1
361	1
362	1
363	1
364	0.4
365	1.6
366	5.9
367	0.3
368	7.6
369	0.3
370	1.7
371	0.3
372	5.6
373	5.9
374	0.3
375	6.6
376	11.6
377	1.7
378	5.8
379	0.3
380	1.8
381	0.2
382	0.3
383	1.9
384	0.4
385	0.3
386	0.3
387	26.6
388	1.7
389	2.9
390	25.9
391	5.6
392	2.8
393	0.4
394	5.6
395	0.3
396	0.4
397	0.4
398	5.6
399	0.5
400	5.6
401	2.4
402	0.4
403	0.2
404	0.3
405	0
406	6.7
407	0.4
408	0.2
409	0.3
410	17.9
411	2
412	0
413	7.8
414	0
415	0.4
416	0
417	0.3
418	0.2
419	6.1
420	0.2
421	0.4
422	0.4
423	1
424	6.5
425	15.1
426	0.3
427	15.9
428	6.5
429	1.7
430	16.4
431	0.4
432	5.6
433	11.1
434	5.7
435	5.6
436	8.8
437	0.5
438	17.3
439	0.3
440	1.6
441	7.5
442	4.8
443	6.5
444	5.6
445	36.1
446	5.6
447	36
448	24.7
449	5.6
450	6.2
451	0.3
452	12.4
453	0.3
454	5.6
455	6.1
456	5.6
457	1.9
458	2.2
459	3.2
460	5.6
461	7.1
462	13.2
463	7.5
464	1
465	4.7
466	0.4
467	6.4
468	1
469	5.4
470	1
471	1
472	1.6
473	1.4
474	1
475	0
476	0
477	14.1
478	1
479	5.6
480	1.6
481	0.3
482	0.1
483	2
484	5.6
485	5.1
486	0.4
487	5.7
488	1.4
489	0.3
490	1.4
491	5.9
492	1.6
493	0.3
494	6.8
495	0.4
496	0
497	4.6
498	5.7
499	0.2
500	4
501	7
502	7
