"COMID"	"Value"
1	1.2
2	6.6
3	2
4	1.7
5	1.1
6	0
7	7.1
8	7.3
9	5.6
10	0
11	2.2
12	5.6
13	1.2
14	8.5
15	7.7
16	7
17	5.1
18	5.5
19	4.3
20	1.4
21	9
22	2.1
23	0
24	5.6
25	7.3
26	0.6
27	6.3
28	1.4
29	7
30	0
31	1.3
32	1.1
33	8.7
34	5.6
35	1.3
36	5.7
37	8
38	0
39	5.6
40	10.9
41	8.2
42	8
43	10.7
44	1.3
45	6.8
46	1.3
47	6.6
48	8.6
49	6.8
50	7.5
51	5.6
52	3.5
53	5.8
54	6.6
55	6.1
56	5.5
57	10.5
58	5.6
59	7.6
60	5.6
61	5.6
62	5.6
63	3.8
64	6.1
65	5.6
66	1.4
67	7.8
68	6.8
69	1.5
70	1
71	0
72	7.6
73	5.6
74	6.3
75	1
76	1
77	0.5
78	1.4
79	5.7
80	1
81	0.7
82	0.1
83	7.3
84	0
85	5.5
86	6.7
87	5.6
88	5.6
89	1.2
90	6.4
91	7.7
92	7.6
93	5.4
94	5.6
95	7.1
96	7.5
97	5.7
98	0
99	1.3
100	5.9
101	3.1
102	5.2
103	5.6
104	0.2
105	7.5
106	5.9
107	1.4
108	0
109	7.5
110	7.5
111	0
112	5.7
113	1
114	5.6
115	4.3
116	6.6
117	1
118	3.4
119	0.1
120	3.7
121	3.2
122	5.2
123	0
124	3.3
125	7.4
126	6.1
127	1.3
128	1.1
129	5.6
130	1
131	5.6
132	1
133	1
134	4.7
135	3.5
136	7.4
137	1.1
138	1
139	1
140	5.1
141	4.6
142	1
143	0
144	4.3
145	1
146	3.3
147	3.7
148	1.1
149	3.6
150	1.1
151	0.4
152	3.3
153	1
154	3.4
155	0
156	1
157	1.1
158	1
159	5.9
160	5.9
161	1
162	1
163	3.5
164	1
165	0
166	1
167	1
168	0.1
169	1
170	5.4
171	6.6
172	1
173	1
174	7.5
175	3.7
176	6.4
177	6.2
178	3.1
179	3.3
180	1
181	0
182	4.4
183	0
184	1
185	1
186	4.5
187	2.7
188	1
189	1
190	4.4
191	1
192	3.4
193	1
194	5.9
195	0
196	1
197	6.4
198	1
199	3.3
200	1
201	1
202	1
203	1
204	1
205	1
206	1.6
207	1.1
208	5.6
209	3.3
210	6.6
211	3.7
212	1
213	3.4
214	1
215	0.9
216	2.9
217	5.9
218	1.4
219	1.7
220	1
221	0.4
222	0.9
223	5.3
224	0
225	2.2
226	0.8
227	0
228	3.2
229	1
230	0
231	6.3
232	3.1
233	5.1
234	1.7
