"COMID"	"Value"
1	34.1
2	6.5
3	44.1
4	1.3
5	35.7
6	0
7	5.6
8	6.5
9	5.6
10	0
11	1.9
12	5.6
13	0
14	39.1
15	6.6
16	4.7
17	19.2
18	1.6
19	10.3
20	45.4
21	6.8
22	45
23	0
24	5.6
25	7.5
26	0.5
27	5.6
28	34.1
29	3.9
30	0
31	33.7
32	20.4
33	49.5
34	5.6
35	0.6
36	5.6
37	20.5
38	0
39	5.6
40	136.6
41	34.4
42	6.7
43	148.2
44	47
45	6.5
46	0
47	2
48	48.5
49	6.2
50	7.5
51	5.6
52	0.6
53	5.6
54	50.3
55	51.2
56	36.5
57	90.1
58	5.6
59	6.6
60	5.6
61	5.6
62	5.6
63	4.6
64	5.4
65	5.6
66	0.7
67	31.8
68	2
69	1.4
70	1
71	0
72	17.9
73	5.6
74	1.8
75	1
76	1
77	0
78	1.2
79	32.8
80	1
81	0.4
82	0
83	7.7
84	0
85	10.4
86	2.1
87	5.6
88	5.6
89	1
90	5.3
91	7.5
92	29.7
93	9
94	5.6
95	4.2
96	7.5
97	33
98	0
99	1.1
100	29.9
101	1.4
102	5.9
103	5.6
104	0
105	7.5
106	29.1
107	1.2
108	0
109	7.5
110	7.5
111	0
112	30.9
113	1
114	27.8
115	3.6
116	2.2
117	17.9
118	18.3
119	0
120	3.3
121	0.5
122	4.9
123	0
124	13
125	2.8
126	13.7
127	1.1
128	32.1
129	5.6
130	1
131	1.7
132	1
133	18.1
134	3.7
135	14.3
136	2.4
137	28
138	1
139	1
140	3.7
141	3.8
142	1
143	0
144	3.3
145	1
146	16.5
147	6.5
148	23.6
149	8.8
150	19.4
151	0
152	10.8
153	1
154	6.6
155	0
156	1
157	16.5
158	1
159	1.7
160	5.5
161	1
162	1
163	0.5
164	1
165	0
166	1
167	14
168	0
169	18.7
170	3.9
171	1.8
172	1
173	1
174	7.5
175	0.6
176	29.1
177	1.5
178	2.3
179	8.8
180	1
181	0
182	3.3
183	0
184	1
185	1
186	3.4
187	1.8
188	1
189	1
190	3.6
191	1
192	3.1
193	1
194	30.7
195	0
196	1
197	1.5
198	1
199	5.7
200	1
201	1
202	1
203	1
204	1
205	1
206	0.7
207	1
208	25.6
209	5
210	1.9
211	5.8
212	14.3
213	3.1
214	1
215	10.3
216	1.7
217	1.5
218	1.2
219	1.3
220	1
221	0
222	8.8
223	21.5
224	0
225	1.5
226	4.4
227	0
228	7.8
229	1
230	0
231	1.6
232	1.6
233	11.8
234	0.5
235	0
236	2.7
237	0.6
238	1.4
239	5.8
240	2.5
241	3.8
242	0
243	0
244	19.3
245	10.8
246	12.7
247	0
248	0
249	0
250	18.6
251	3.5
252	23
253	1.7
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	9.1
262	3.2
263	0
264	0
265	0
266	5.4
267	18.6
268	11.3
269	19.1
270	0
271	2
272	4.7
273	13.9
274	0
275	3.4
276	0
277	1
278	3.5
279	0
280	4.1
281	5.2
282	14.3
283	1
284	1
285	0
286	4.5
287	23.4
288	1
289	1
290	1
291	8.8
292	1
293	0
294	10.6
295	1
296	4.2
297	10.1
298	0
299	0
300	9.1
301	1
302	7.5
303	3.8
304	1
305	7.5
306	1
307	6.2
308	0.6
309	1
310	3.4
311	4.6
312	4.4
313	3.5
314	1
315	1
316	1
317	0
318	1.1
319	0
320	4.2
321	1
322	3.3
323	3.9
324	1
325	0
326	9
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	0.8
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.5
366	5.6
367	0
368	12
369	0
370	0.8
371	0
372	5.6
373	5.7
374	0
375	15.5
376	15
377	0.9
