"COMID"	"Value"
1	1.1
2	6.5
3	1.4
4	0.9
5	1.4
6	0
7	3.6
8	6.6
9	5.6
10	0
11	1.1
12	5.6
13	0
14	6.6
15	6.6
16	4.2
17	6.3
18	1.6
19	2.4
20	1.8
21	7
22	1.1
23	0
24	5.6
25	5.8
26	0.5
27	5.5
28	2.1
29	4.1
30	0
31	1.6
32	2.3
33	7.2
34	5.6
35	0.6
36	5.6
37	6.1
38	0
39	5.6
40	45
41	6.5
42	6.7
43	119.6
44	3.3
45	6.4
46	0
47	1.9
48	7.1
49	5.6
50	7.5
51	5.6
52	0.4
53	5.6
54	5.5
55	5.7
56	5.9
57	68.3
58	5.6
59	6.5
60	5.6
61	5.6
62	5.6
63	1.8
64	5.4
65	5.6
66	0.8
67	6.5
68	2
69	1.2
70	1
71	0
72	5.8
73	5.6
74	2.2
75	1
76	1
77	0.1
78	1.1
79	5
80	1
81	0.2
82	0
83	5.7
84	0
85	3.9
86	2.1
87	5.6
88	5.6
89	1
90	5.4
91	7.5
92	6.4
93	4
94	5.6
95	5.8
96	7.5
97	5.8
98	0
99	1.1
100	4.8
101	1.3
102	3.7
103	5.6
104	0
105	7.5
106	5.6
107	1
108	0
109	7.5
110	7.5
111	0
112	6.3
113	1
114	6.5
115	3.5
116	2.2
117	1.6
118	2.2
119	0
120	3.1
121	0.4
122	3.8
123	0
124	2.3
125	2.7
126	4.3
127	1.1
128	2.3
129	5.6
130	1
131	1.5
132	1
133	1.1
134	3.6
135	2.1
136	2.7
137	1.5
138	1
139	1
140	3.6
141	3.4
142	1
143	0
144	3.1
145	1
146	2.4
147	1.8
148	1.1
149	2.1
150	0.9
151	0.1
152	2
153	1
154	2
155	0
156	1
157	1.1
158	1
159	1.7
160	4
161	1
162	1
163	0.4
164	1
165	0
166	1
167	0.5
168	0
169	0.7
170	3.8
171	2.2
172	1
173	1
174	7.5
175	0.4
176	5.8
177	1.7
178	1.9
179	2
180	1
181	0
182	3.2
183	0
184	1
185	1
186	3.3
187	1.7
188	1
189	1
190	3.6
191	1
192	2
193	1
194	7.3
195	0
196	1
197	1.7
198	1
199	2
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	5.6
209	2
210	2.4
211	1.6
212	1.1
213	1.9
214	1
215	0.4
216	1.8
217	1.5
218	1
219	1.1
220	1
221	0
222	0.5
223	5.1
224	0
225	1.2
226	0.3
227	0
228	2
229	1
230	0
231	1.8
232	1.7
233	4
234	0.3
235	0
236	1.9
237	0.5
238	1.1
239	0.4
240	3.4
241	0.3
242	0
243	0
244	4.4
245	2
246	4.2
247	0
248	0
249	0
250	4.4
251	0.3
252	13.4
253	1.7
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	2.1
262	0.3
263	0
264	0
265	0
266	1.8
267	4.3
268	9.3
269	4.3
270	0
271	2.3
272	0.3
273	4.1
274	0
275	0.3
276	0
277	1
278	0.3
279	0
280	0.2
281	0.3
282	4.1
283	1
284	1
285	0
286	0.3
287	14
288	1
289	1
290	1
291	8.9
292	1
293	0
294	9.4
295	1
296	3.5
297	3.9
298	0
299	0
300	4
301	1
302	3.9
303	3.3
304	1
305	3.8
306	1
307	3.8
308	0.5
309	1
310	3.2
311	3.8
312	3.6
313	3.4
314	1
315	1
316	1
317	0
318	1
319	0
320	3.6
321	1
322	3.2
323	3.6
324	1
325	0
326	9.1
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	0.8
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.4
366	5.6
367	0
368	7.5
369	0
370	1
371	0
372	5.6
373	5.7
374	0
375	6.6
376	12.6
377	1
378	5.6
379	0
380	1
381	0
382	0
383	1
384	0
385	0
386	0
387	26.9
388	0.5
389	1.5
390	26
391	5.6
392	1.7
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0
400	5.6
401	3.8
402	0
403	0
404	0
405	0
406	7
407	0
408	0
409	0
410	17.7
411	1.2
412	0
413	9.1
414	0
415	0
416	0
417	0
418	0
419	6
420	0
421	0
422	0
423	1.1
424	6.9
425	7.5
426	0
427	22.3
428	6.6
429	0.5
430	14.9
431	0
432	5.6
433	6.6
434	5.6
435	5.6
436	5.6
437	0
438	14.7
439	0
440	0.7
441	8.2
442	4.8
443	6.3
444	5.6
445	45.4
446	5.6
447	53.9
448	29.8
449	5.6
450	5.7
451	0
452	2.4
453	0
454	5.6
455	5.7
456	5.6
457	2.1
458	1.1
459	1.4
460	5.6
461	7.3
462	31.9
463	7.5
464	1
465	6.2
466	0
467	6.6
468	1
469	4.9
470	1
471	1
472	0.8
473	1.7
474	1
475	0
476	0
477	45.6
478	1
479	5.4
480	1.4
481	0
482	0
483	2.5
484	5.6
485	4.9
486	0
487	5.5
488	0.7
489	0
490	0.5
491	6
492	1.7
493	0
494	6.9
495	0
496	0
497	5.5
498	5.5
499	0
500	4.1
501	7.4
502	7.2
503	5.6
504	5.6
505	3.5
506	4.3
507	6.6
508	3.6
509	4
510	9.9
511	6.4
512	6.6
513	0
514	3.5
515	0
516	5.6
517	5.7
518	5.6
519	5.6
520	0.1
521	2.1
522	5.6
523	0
524	2.1
525	1.8
526	5.6
527	1.8
528	5.6
529	0
530	30.4
531	17.8
532	4.5
533	1.8
534	0.9
535	36.4
536	1.7
537	0
538	0
539	0.5
540	5.6
541	14.6
542	17.7
543	1.4
544	0
545	0.1
546	17.5
547	14.6
548	0.1
549	0.2
550	0.5
551	14.4
552	23.5
553	0.9
554	0
555	5.6
556	22.7
557	5.6
558	0.1
559	6.3
560	15
561	1.3
562	19.4
563	0
564	14
565	6.4
566	18
567	5.6
568	16.7
569	5.6
570	0
571	1.3
572	14.6
573	5.6
574	16.1
575	5.6
576	0
577	0
578	6.3
579	6.5
580	15.5
581	0
582	4.8
583	5.6
584	5.6
585	0
586	9.2
587	17.9
588	0.1
589	30.9
590	0
591	2.4
592	6.5
593	15.1
594	5.6
595	1.7
596	5.6
597	0
598	5.6
599	17.8
600	5.6
601	5.6
602	0
603	0.1
604	0.2
605	0
606	0.8
607	5.6
608	5.6
609	0
610	5.6
611	0.9
612	0
613	0
614	3
615	0
616	0
617	31.1
618	0
619	5.8
620	5.6
621	0.1
622	3.9
623	3.4
624	3.8
625	5.6
626	5.6
627	15.6
628	5.6
629	5.9
630	29.4
631	5.6
632	0.1
633	6.7
634	0
635	6
636	5.8
637	5.8
638	5.6
639	0
640	0.1
641	21.3
642	0
643	2.7
644	0
645	0.1
646	6.9
647	5.6
648	0.5
649	2.2
650	5.6
651	38.5
652	5.6
653	0
654	5.6
655	0
656	5.6
657	2.7
658	1.2
659	3.3
660	0
661	0.9
662	6.9
663	2.4
664	5.6
665	5.6
666	5.6
667	0.8
668	50
669	1.1
670	5.6
671	5.6
672	5.6
673	7.2
674	0.1
675	7.5
676	1.3
677	23
678	5.6
679	5.6
680	0
681	7.1
682	1.6
683	35
684	1.7
685	5.6
686	25.7
687	0
688	7.4
689	5.6
690	7.4
691	0.7
692	21.2
693	5.6
694	0
695	0.6
696	7.8
697	5.6
698	1.1
699	6.4
700	7.3
701	0
702	7.6
703	7.3
704	5.9
705	3.2
706	5.6
707	23.4
708	7.5
709	1.8
710	1.5
711	0
712	0.2
713	1.4
714	5.6
715	1
716	0
717	0.2
718	7.5
719	1.4
720	7.3
721	5.6
722	1.4
723	7.4
724	9.5
725	5.6
726	0
727	0
728	1.9
729	0
730	1.2
731	5.6
732	0
733	1.4
734	7.1
735	0.3
736	5.6
737	7.6
738	7.2
739	9.9
740	8.9
741	2.2
742	1.5
743	1.3
744	0
745	0
746	7
747	7.3
748	0
749	1.1
750	5.6
751	7
752	1.6
753	7.3
754	7.4
755	1.6
756	6.6
757	2.1
758	1.1
759	5.6
760	6.9
761	5.6
762	2.4
763	1.5
764	16.9
765	7.1
766	0
767	1.4
768	2.2
769	6.8
770	2
771	0.9
772	1.1
773	6.7
774	6.6
775	0.5
776	5.6
777	1.4
778	6.7
779	0
780	6.9
781	1.3
782	312
783	333.2
784	237.8
785	294.6
786	221.5
787	215.2
788	92.5
789	116.2
790	215.5
791	179.8
792	171.5
793	117.5
794	239.7
795	205.8
796	113.1
797	206.2
798	100.2
799	128.4
800	181.8
801	124.6
802	131.2
803	164.3
804	88.4
805	111.1
806	143.9
807	64.1
808	132.5
809	198.1
810	257.1
811	118.3
812	197.5
813	134.4
814	153.5
815	148.3
816	111.5
817	79.3
818	185.7
819	272.5
820	135.2
821	112.3
822	205
823	142
824	243.4
825	84.3
826	192.7
827	188.5
828	223.9
829	96.4
830	201.7
831	102.3
832	188.7
833	107.5
834	126.4
835	172.4
836	188.3
837	37.2
838	144.9
839	112.6
840	178.9
841	149.4
842	87.6
843	12.8
844	125.1
845	152.6
846	140.6
847	162.1
848	112.9
849	92.3
850	204.4
851	193.2
852	76.6
853	113.3
854	121
855	100.6
856	125.4
857	123.7
858	177.4
859	97.9
860	80.5
861	174.5
862	7.1
863	100.9
864	94.6
865	148.1
866	86.3
867	63.1
868	153.4
869	100.4
870	28.5
871	101.6
872	92.9
873	8.3
874	87.9
875	135.6
876	109.1
877	97.7
878	90.9
879	134.8
880	128.5
881	140.1
882	88.9
883	61.6
884	92.2
885	95.2
886	6.5
887	110.5
888	144.5
889	92
890	136.9
891	119.9
892	90.2
893	166.3
894	6.6
895	130.3
896	166.1
897	119.2
898	109
899	183.8
900	165.9
901	159.9
902	213.7
903	178.8
904	115.2
905	140.2
906	192.7
907	95.8
908	114.1
909	99.7
910	0
911	122.6
912	131.9
913	106.3
914	156.3
915	0
916	113.8
917	122.6
918	124
919	110.2
920	140.4
921	66.5
922	140.2
923	13.9
924	134.4
925	156.2
926	143.8
927	125
928	1.3
929	127.3
930	103
931	119.8
932	2.5
933	158.4
934	0
935	145.2
936	152.9
937	211.4
938	206.2
939	120.8
940	132.8
941	123.4
942	92.4
943	0
944	174.8
945	129.3
946	171.5
947	0
948	108.6
949	160
950	194.6
951	100
952	137.1
953	2.1
954	3.3
955	122.6
956	137.3
957	118.8
958	1.4
959	117.9
960	148.9
961	122.8
962	173.2
963	120.1
964	0
965	150.2
966	111.3
967	0
968	109.2
969	99.8
970	30.9
971	192.8
972	149.6
973	154.6
974	116.3
975	165.6
976	139.7
977	218.3
978	3.2
979	100.8
980	140.4
981	136.9
982	156
983	189.5
984	151.7
985	229
986	265.5
987	4.7
988	249
989	172
990	0
991	169.8
992	0
993	254.5
994	145.6
995	200
996	219.9
997	256.5
998	6.7
999	146.5
1000	0
1001	4.8
1002	188.1
1003	0
1004	189.8
1005	3.4
1006	193.4
1007	0
1008	5.5
1009	0
1010	112.7
1011	173.3
1012	163
1013	4.6
1014	268
1015	6.9
1016	0
1017	260.7
1018	7.8
1019	3
1020	124
1021	155.2
1022	118.9
1023	192.7
1024	281.2
1025	92.5
1026	165.6
1027	140.7
1028	193.2
1029	5.2
1030	0.3
1031	0
1032	0
1033	0.4
1034	108.8
1035	0.2
1036	156.5
1037	100.8
1038	119.6
1039	2.2
1040	3.1
1041	93.6
1042	2.2
1043	0
1044	1.2
1045	2.2
1046	7.6
1047	278.4
1048	134.8
1049	177.6
1050	0
1051	166.7
1052	162.4
1053	5.8
1054	125.2
1055	167.1
1056	114.1
1057	0.4
1058	130.4
1059	0.4
1060	111.6
1061	0
1062	101.2
1063	255.9
1064	0.2
1065	1.4
1066	168.8
1067	0.3
1068	0.4
1069	0.2
1070	194.2
1071	106.1
1072	0.2
1073	0.2
1074	172.4
1075	0
1076	165.8
1077	0.3
1078	121.6
1079	137.5
1080	5.3
1081	0.4
1082	193.1
1083	0.2
1084	146.3
1085	153.2
1086	235.6
1087	0
1088	0.2
1089	1.9
1090	104.6
1091	261.8
1092	0.4
1093	1.7
1094	0.1
1095	1.8
1096	2.2
1097	199.6
1098	2.4
1099	0
1100	0
1101	0.2
1102	131.2
1103	0.2
1104	2.3
1105	1.9
1106	1.2
1107	0.2
1108	2.6
1109	112.8
1110	0.2
1111	0.2
1112	202.1
1113	161.7
1114	127.6
1115	2.1
1116	2.2
1117	203.9
1118	1.4
1119	2.7
1120	3.5
1121	2.4
1122	2.5
1123	2.1
1124	107.7
1125	3.5
1126	199.2
1127	2.3
1128	198
1129	174.5
1130	3.4
1131	0.2
1132	168.7
1133	215.5
1134	2.6
1135	0
1136	0.2
1137	2.2
1138	0.8
1139	2
1140	115.4
1141	4.3
1142	0.1
1143	195.6
1144	1.7
1145	4.1
1146	2.7
1147	2
1148	174.3
1149	3.1
1150	2.1
1151	2
1152	198.1
1153	152.9
1154	0
1155	0
1156	121.9
1157	2.8
1158	0
1159	102.4
1160	5.9
1161	0.1
1162	5.3
1163	2.4
1164	133.1
1165	0
1166	177.6
1167	195.3
1168	176.5
1169	192.7
1170	130.9
1171	4.6
1172	123.2
1173	4.1
1174	163.1
1175	1.2
1176	70
1177	0
1178	2.3
1179	154.9
1180	1.8
1181	5.8
1182	2.3
1183	0.1
1184	0
1185	177.7
1186	130.3
1187	3.4
1188	2.1
1189	6.4
1190	3.5
1191	136.5
1192	1.9
1193	156
1194	3.8
1195	136.5
1196	4.3
1197	0
1198	0.1
1199	118.3
1200	26.5
1201	3.7
1202	2.4
1203	0
1204	4.4
1205	4.1
1206	0.3
1207	1.4
1208	0.4
1209	3.4
1210	168.3
1211	193.1
1212	0
1213	135.4
1214	120.7
1215	5.1
1216	158.9
1217	142.5
1218	0.1
1219	0.3
1220	105.4
1221	3.1
1222	3.6
1223	4.8
1224	3.3
1225	140.4
1226	112.4
1227	102.8
1228	2.3
1229	5.2
1230	124
1231	0.2
1232	121.2
1233	1.3
1234	3
1235	4.4
1236	0.1
1237	173.9
1238	137.6
1239	0
1240	2.3
1241	122
1242	122.2
1243	3.1
1244	3.4
1245	122
1246	117
1247	99.1
1248	29.2
1249	161.7
1250	92.8
1251	2.7
1252	0
1253	2.1
1254	2
1255	0
1256	92
1257	4.6
1258	4.5
1259	0
1260	117.2
1261	99.4
1262	0.4
1263	3.9
1264	3.5
1265	187
1266	92.6
1267	0
1268	140.3
1269	27.8
1270	109.3
1271	4.7
1272	1.4
1273	3.7
1274	106.7
1275	3.6
1276	77.7
1277	93.8
1278	167
1279	26.3
1280	0.1
1281	5.5
1282	0.1
1283	213.6
1284	30.2
1285	3
1286	228.4
1287	2.4
1288	4.4
1289	87.6
1290	4.8
1291	104
1292	4.2
1293	25.7
1294	2.7
1295	128
1296	0.3
1297	29.5
1298	85.2
1299	5.5
1300	5.3
1301	0.1
1302	4
1303	5.3
1304	34.1
1305	229.6
1306	0
1307	124.6
1308	5.9
1309	0
1310	115.5
1311	95.5
1312	120.4
1313	5.1
1314	125.6
1315	0
1316	84.3
1317	72.4
1318	5.5
1319	136.3
1320	120.4
1321	0.1
1322	0
1323	0
1324	3.2
1325	64.4
1326	0.1
1327	0.2
1328	88.1
1329	31
1330	110.4
1331	74.5
1332	25.6
1333	74.2
1334	118.4
1335	4.9
1336	82.1
1337	0.1
1338	0.1
1339	4.2
1340	2.4
1341	98.7
1342	92.2
1343	0
1344	0
1345	4
1346	0
1347	148.8
1348	86.6
1349	3
1350	0
1351	105.8
1352	29.2
1353	77.8
1354	0.1
1355	96.2
1356	27
1357	78.4
1358	90.8
1359	3.6
1360	0.1
1361	2.2
1362	61.2
1363	0
1364	0.6
1365	86.3
1366	0.1
1367	0.1
1368	78.8
1369	0.2
1370	1.4
1371	0.2
1372	2.8
1373	60.4
1374	0.4
1375	85.8
1376	31.2
1377	2.4
1378	2.1
1379	2.6
1380	78.1
1381	0.1
1382	80
1383	0.1
1384	2.4
1385	28.8
1386	74.7
1387	0.1
1388	0.1
1389	0.1
1390	76.7
1391	189.3
1392	84.3
1393	0.1
1394	0.2
1395	81.9
1396	0.1
1397	221
1398	0.1
1399	0
1400	68.4
1401	0.1
1402	0.2
1403	77.4
1404	2.7
1405	0.3
1406	0.2
1407	0.1
1408	0.1
1409	110.6
1410	0
1411	97.8
1412	0.6
1413	114
1414	2.5
1415	135.3
1416	76.8
1417	0.1
1418	70.7
1419	0.1
1420	3.2
1421	0.1
1422	0.3
1423	52.4
1424	78.3
1425	0.1
1426	103.5
1427	1.9
1428	0.1
1429	0.1
1430	76.8
1431	88.5
1432	0.1
1433	73.6
1434	0.2
1435	77.1
1436	0
1437	0
1438	0.1
1439	1.5
1440	76.4
1441	77.9
1442	0.1
1443	80.1
1444	0.1
1445	0.2
1446	120.3
1447	0.3
1448	154
1449	0
1450	0.3
1451	0.1
1452	0
1453	126.9
1454	53.6
1455	0.4
1456	0.2
1457	130.1
1458	75.4
1459	2.6
1460	0.1
1461	76
1462	0
1463	0.1
1464	0.1
1465	0.2
1466	154.9
1467	0.1
1468	0
1469	78.5
1470	116.7
1471	0
1472	0.1
1473	145.1
1474	0.3
1475	150.3
1476	0
1477	0.4
1478	120.1
1479	67.2
1480	0.1
1481	49.2
1482	79.3
1483	0.1
1484	0.2
1485	57
1486	0.1
1487	0.1
1488	102.1
1489	53.8
1490	0.3
1491	82.8
1492	69.4
1493	121.1
1494	126.2
1495	0
1496	78.3
1497	75.8
1498	0.1
1499	77.2
1500	2.7
1501	78.3
1502	112.6
1503	0.2
1504	0
1505	67.8
1506	138.4
1507	0.2
1508	0.4
1509	58.9
1510	0.3
1511	1
1512	0.2
1513	106.1
1514	0.1
1515	0.3
1516	0.1
1517	95
1518	0.1
1519	88.3
1520	0.2
1521	0.1
1522	0.7
1523	0
1524	0
1525	0.1
1526	0.1
1527	63.6
1528	0.1
1529	89.7
1530	149.7
1531	0.2
1532	0.7
1533	0.9
1534	90.7
1535	28.6
1536	100.7
1537	0.1
1538	45.4
1539	0.6
1540	0.1
1541	0.2
1542	0.1
1543	64
1544	0.2
1545	0
1546	36.2
1547	103.4
1548	0
1549	0.1
1550	0.1
1551	0.1
1552	72.3
1553	121.2
1554	81.9
1555	97.6
1556	82.9
1557	1.1
1558	0.2
1559	73.2
1560	2.5
1561	0.1
1562	0.4
1563	2
1564	0
1565	84.3
1566	1.9
1567	0.1
1568	0.1
1569	118.5
1570	84.9
1571	0
1572	0.3
1573	103.8
1574	1.2
1575	138.1
1576	197.4
1577	104.6
1578	0.1
1579	0.1
1580	102.1
1581	98.2
1582	65.9
1583	64.5
1584	31.7
1585	95.2
1586	88.1
1587	0.2
1588	112.6
1589	1.3
1590	2.7
1591	0.1
1592	123.6
1593	1.4
1594	67.7
1595	82.8
1596	97.6
1597	0
1598	107.8
