"COMID"	"Value"
1	1
2	6.7
3	1.8
4	1.7
5	0.8
6	0
7	3.3
8	7
9	5.6
10	0
11	2
12	5.6
13	0
14	8.2
15	7
16	5.5
17	4.5
18	2.3
19	3.1
20	1.3
21	8.3
22	1.8
23	0
24	5.6
25	7.1
26	0.5
27	5.9
28	0.9
29	5.5
30	0
31	1
32	0.7
33	8.4
34	5.6
35	1.2
36	5.6
37	7.7
38	0
39	5.6
40	10.8
41	8.1
42	7.8
43	11
44	0.8
45	6.6
46	0
47	1.9
48	8.2
49	6.6
50	7.5
51	5.6
52	0.3
53	5.6
54	6.2
55	6.2
56	5.1
57	10.9
58	5.6
59	7.1
60	5.6
61	5.6
62	5.6
63	2.7
64	5.7
65	5.6
66	0.9
67	7.6
68	1.8
69	1.5
70	1
71	0
72	7.2
73	5.6
74	2.5
75	1
76	1
77	0.1
78	1.5
79	5.9
80	1
81	0.7
82	0
83	7.1
84	0
85	5
86	2.1
87	5.6
88	5.6
89	1
90	6.3
91	7.5
92	7.8
93	5.2
94	5.6
95	3.3
96	7.5
97	5.5
98	0
99	1.2
100	5.9
101	2.2
102	4.2
103	5.6
104	0
105	7.5
106	5.5
107	1.4
108	0
109	7.5
110	7.5
111	0
112	5.5
113	1
114	5.5
115	4.2
116	2.4
117	0.9
118	3.3
119	0
120	3.2
121	0.3
122	4.8
123	0
124	3.2
125	3.9
126	6.1
127	1.3
128	1
129	5.6
130	1
131	1.5
132	1
133	1.1
134	4.1
135	3.2
136	3.6
137	1.1
138	1
139	1
140	3.6
141	3.3
142	1
143	0
144	3
145	1
146	3.2
147	2.8
148	1.5
149	3.2
150	0.9
151	0.1
152	3.1
153	1
154	2.9
155	0
156	1
157	1.2
158	1
159	2
160	5.3
161	1
162	1
163	0.3
164	1
165	0
166	1
167	0.9
168	0
169	1
170	4.5
171	2.1
172	1
173	1
174	7.5
175	0.4
176	5.8
177	1.8
178	2.4
179	2.9
180	1
181	0
182	3.2
183	0
184	1
185	1
186	3.5
187	1.9
188	1
189	1
190	3.7
191	1
192	2.7
193	1
194	5.3
195	0
196	1
197	1.6
198	1
199	2.8
200	1
201	1
202	1
203	1
204	1
205	1
206	1.3
207	1
208	5.3
209	2.7
210	2.2
211	2.8
212	0.7
213	2.6
214	1
215	0.7
216	2
217	1.5
218	1
219	1.1
220	1
221	0
222	0.7
223	5
224	0
225	1.1
226	0.5
227	0
228	2.7
229	1
230	0
231	1.6
232	1.9
233	4.9
234	0.3
235	0
236	2.5
237	0.4
238	1.1
239	0.5
240	3.2
241	0.5
242	0
243	0
244	4.8
245	2.6
246	4.6
247	0
248	0
249	0
250	4.7
251	0.5
252	11.2
253	1.9
254	0
255	0
256	0
257	0
258	0.1
259	0
260	0
261	2.5
262	0.5
263	0
264	0
265	0
266	2.2
267	4.6
268	10.6
269	4.8
270	0
271	2.1
272	0.4
273	4.4
274	0
275	0.4
276	0
277	1
278	0.4
279	0
280	0.4
281	0.4
282	4.2
283	1
284	1
285	0
286	0.4
287	11.5
288	1
289	1
290	1
291	9.8
292	1
293	0
294	10.8
295	1
296	3.5
297	4.3
298	0
299	0
300	4.4
301	1
302	4.1
303	3.2
304	1
305	4.1
306	1
307	4.4
308	0.4
309	1
310	3.1
311	4.2
312	3.9
313	3.3
314	1
315	1
316	1
317	0
318	1
319	0
320	4.1
321	1
322	3.1
323	3.9
324	1
325	0
326	10.4
327	1
328	1
329	1
330	0
331	1
332	1
333	1
334	1
335	0
336	1
337	0
338	1
339	1
340	1
341	1
342	0
343	1
344	0
345	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	0.7
354	1
355	0
356	1
357	0
358	1
359	0
360	1
361	1
362	1
363	1
364	0
365	0.3
366	5.7
367	0
368	8.8
369	0
370	0.8
371	0
372	5.6
373	5.9
374	0
375	8.2
376	0.8
377	0.9
378	5.8
379	0
380	0.9
381	0
382	0
383	1.5
384	0
385	0
386	0
387	26.8
388	0.4
389	1.4
390	26.5
391	5.6
392	1.8
393	0
394	5.6
395	0
396	0
397	0
398	5.6
399	0
400	5.6
401	1.7
402	0
403	0
404	0
405	0
406	8.7
407	0
408	0
409	0
410	16.5
411	1.5
412	0
413	8.9
414	0
415	0
416	0
417	0
418	0
419	6.6
420	0
421	0
422	0
423	1.8
424	8.4
425	7.4
426	0
427	8
428	8.2
429	0.7
430	8
431	0
432	5.6
433	6.8
434	5.6
435	5.6
436	5.7
437	0
438	11.9
439	0
440	0.9
441	8
442	4.8
443	7.8
444	5.6
445	21.6
446	5.6
447	23.6
448	18.3
449	5.6
450	6.1
451	0
452	1.5
453	0
454	5.6
455	5.9
456	5.6
457	2.8
458	1.5
459	1
460	5.6
461	9.1
462	3.9
463	7.5
464	1
465	5.2
466	0
467	7.5
468	1
469	5.3
470	1
471	1
472	1.1
473	1.5
474	1
475	0
476	0
477	4
478	1
479	6.3
480	2.5
481	0
482	0
483	3.1
484	5.6
485	4.9
486	0
487	6.4
488	1.2
489	0
490	0.8
491	7.2
492	2.6
493	0
494	8.6
495	0.1
496	0
497	5.7
498	6.5
499	0
500	5.6
501	3.4
502	8.7
503	5.6
504	5.6
505	4.7
506	5.5
507	5.5
508	4.8
509	5.5
510	3.4
511	8
512	8.3
513	0
514	4.3
515	0
516	5.6
517	5.6
518	5.6
519	5.8
520	0.2
521	3.2
522	5.6
523	0
524	2.8
525	3
526	5.8
527	3.1
528	5.6
529	0
530	17.2
531	15.9
532	3.6
533	3.3
534	1.6
535	17.7
536	2.7
537	0
538	0
539	0.6
540	5.6
541	16
542	15.8
543	2.4
544	0
545	0.1
546	16.5
547	1.1
548	0
549	0.2
550	0.6
551	15.6
552	1.1
553	0.9
554	0
555	5.6
556	1.1
557	5.7
558	0.1
559	8.2
560	15.8
561	1.8
562	16.2
563	0
564	14.3
565	8.5
566	16.1
567	5.6
568	16
569	6.6
570	0
571	1.6
572	15
573	5.7
574	0.9
575	5.6
576	0
577	0
578	8
579	8.3
580	15.1
581	0
582	0.6
583	5.6
584	5.6
585	0
586	0.8
587	15.3
588	0.2
589	30.5
590	0
591	0.6
592	8.2
593	14.8
594	6.3
595	0.4
596	5.6
597	0
598	5.6
599	15.4
600	5.9
601	5.6
602	0
603	0.3
604	0.3
605	0
606	0.3
607	5.6
608	5.6
609	0
610	5.6
611	0.4
612	0
613	0
614	1.7
615	0
616	0
617	31.5
618	0.1
619	6.6
620	5.8
621	0.2
622	2
623	2.3
624	1.8
625	5.6
626	5.6
627	15.3
628	5.6
629	6.8
630	16.9
631	5.6
632	0.2
633	8.5
634	0
635	7.3
636	6.5
637	6.6
638	5.6
639	0.1
640	0
641	16.3
642	0
643	1.6
644	0
645	0.2
646	8.9
647	5.6
648	0.7
649	1.5
650	5.6
651	17.4
652	5.6
653	0
654	5.6
655	0
656	5.6
657	2
658	1.3
659	1.9
660	0.1
661	0.6
662	8
663	1.9
664	5.6
665	5.6
666	5.6
667	1.5
668	32.1
669	1.6
670	5.6
671	5.6
672	5.6
673	8.3
674	0
675	9.5
676	1.2
677	16.6
678	5.8
679	5.6
680	0
681	9
682	1.4
683	32
684	1.6
685	5.6
686	16.7
687	0
688	9.3
689	5.6
690	8.5
691	0.8
692	16.6
693	5.7
694	0
695	0.6
696	9.9
697	5.6
698	1.7
699	5.2
700	9.2
701	0
702	9.8
703	9.2
704	4.7
705	1.2
706	5.7
707	16.6
708	9.4
709	1.2
710	1.2
711	0
712	0.5
713	1.3
714	5.6
715	1.1
716	0
717	0.3
718	9.6
719	1.2
720	9
721	5.6
722	1.1
723	9.4
724	5.9
725	5.6
726	0
727	0
728	1.1
729	0
730	1.2
731	5.7
732	0
733	1.1
734	8.7
735	0.6
736	5.7
737	5.2
738	8.6
739	5.5
740	5.9
741	1
742	0.9
743	1.4
744	0
745	0
746	8.2
747	9
748	0
749	1.7
750	5.6
751	7.9
752	1.1
753	9.1
754	9.3
755	1.4
756	6.9
757	3.1
758	2.3
759	5.6
760	8
761	5.6
762	0.9
763	1
764	16.3
765	8.3
766	0
767	2.4
768	3
769	8.5
770	2.9
771	1.7
772	2.3
773	7.1
774	7.2
775	0.4
776	5.6
777	0.8
778	7.1
779	0
780	8.5
781	1.1
782	138.9
783	121.5
784	142.3
785	150
786	115.8
787	149.7
788	85.1
789	103.9
790	144.2
791	100.1
792	118.7
793	96.7
794	158.8
795	170.3
796	90.7
797	187.2
798	92
799	111
800	134
801	98.7
802	120.1
803	120.5
804	84.1
805	106.8
806	124.9
807	69.1
808	127.5
809	179
810	211.3
811	99.1
812	149.2
813	118.3
814	118.1
815	123.5
816	103
817	95.3
818	129.2
819	210.9
820	107.2
821	134.4
822	126.6
823	102.5
824	143.4
825	110
826	168.8
827	168.7
828	148.4
829	117
830	171
831	121.1
832	171.3
833	140.2
834	121.6
835	109
836	152.4
837	44.2
838	124.3
839	146.7
840	122.4
841	104
842	119.8
843	14.3
844	127.2
845	110.8
846	145.9
847	128
848	127.5
849	118
850	116.6
851	109.5
852	81.1
853	76.3
854	93
855	78.7
856	120.3
857	105
858	128.1
859	109.2
860	131.7
861	98.4
862	7.4
863	72.6
864	96.3
865	77.5
866	125.3
867	68.3
868	141.9
869	98.3
870	35.9
871	123.5
872	105.3
873	9
874	95.7
875	122.4
876	117.9
877	82.7
878	76.1
879	113.3
880	125.6
881	123.5
882	108.1
883	67.6
884	78.6
885	77.4
886	6.6
887	120.7
888	143
889	94.4
890	134.8
891	137.7
892	110.5
893	159.5
894	6.7
895	106
896	133
897	131.6
898	109.1
899	199.1
900	171.4
901	135.7
902	155.6
903	127.6
904	74.9
905	120.7
906	141
907	104.9
908	115.6
909	90.8
910	0
911	79
912	115.4
913	103.8
914	149
915	0
916	97.8
917	88.3
918	112.4
919	109.3
920	135.7
921	60.8
922	117.3
923	14.5
924	130.6
925	119.4
926	144.8
927	81.5
928	2.3
929	117.8
930	138.9
931	80.2
932	4
933	163.9
934	0
935	128.9
936	131.8
937	129.2
938	106.9
939	103
940	102.3
941	91.1
942	127.4
943	0
944	110.2
945	140.5
946	126.8
947	0
948	108.9
949	146.2
950	138.1
951	127.5
952	101.9
953	3
954	4.9
955	140.7
956	108.4
957	103.1
958	2.6
959	93.8
960	169.5
961	162.8
962	119.1
963	122.8
964	0
965	144.4
966	161.3
967	0
968	103.2
969	122
970	26.7
971	157.6
972	130.8
973	120.6
974	96.5
975	108
976	93.5
977	171
978	3
979	163.9
980	115.4
981	152.1
982	168.3
983	144.2
984	94.5
985	169.8
986	138.4
987	2.8
988	149.4
989	181.5
990	0
991	150.6
992	0
993	160.9
994	136.7
995	120.5
996	144.5
997	141.9
998	3
999	129.9
1000	0
1001	2.8
1002	101.8
1003	0
1004	157
1005	3.1
1006	173.4
1007	0
1008	2.9
1009	0
1010	131.5
1011	123.9
1012	171.3
1013	2.4
1014	162.9
1015	2.7
1016	0
1017	155.6
1018	2.8
1019	2.4
1020	140.6
1021	121.5
1022	110.9
1023	161.9
1024	181
1025	109.5
1026	151.2
1027	159.5
1028	160.1
1029	2.4
1030	0.1
1031	0
1032	0
1033	0.1
1034	105.9
1035	0
1036	119.2
1037	131.2
1038	115
1039	3.4
1040	2.9
1041	117.6
1042	3.1
1043	0
1044	1.1
1045	3.3
1046	2
1047	175.7
1048	155.9
1049	145.9
1050	0
1051	110
1052	134.8
1053	2.2
1054	103.7
1055	170.4
1056	112.2
1057	0.1
1058	102.1
1059	0.1
1060	107.3
1061	0
1062	138.1
1063	158.9
1064	0.1
1065	1.6
1066	172.2
1067	0.1
1068	0.1
1069	0
1070	147.5
1071	111.6
1072	0
1073	0
1074	116
1075	0
1076	132.5
1077	0
1078	141.8
1079	109.1
1080	2.2
1081	0.1
1082	189.3
1083	0
1084	115.1
1085	154.6
1086	152.2
1087	0
1088	0
1089	1.7
1090	100.8
1091	150.1
1092	0.1
1093	2.6
1094	0.1
1095	1.7
1096	2.5
1097	147.1
1098	3.3
1099	0
1100	0
1101	0.1
1102	95.4
1103	0
1104	2.2
1105	6.1
1106	2.1
1107	0
1108	1.2
1109	98.3
1110	0.1
1111	0
1112	168.1
1113	143.2
1114	100.8
1115	3.7
1116	2.1
1117	163.3
1118	3.9
1119	1.9
1120	2.1
1121	1.4
1122	2.5
1123	2.4
1124	95.3
1125	1.5
1126	141.3
1127	1.7
1128	127.7
1129	157.5
1130	1.9
1131	0
1132	117.3
1133	147.3
1134	1.5
1135	0
1136	0
1137	2
1138	1.6
1139	2.1
1140	93.4
1141	1.1
1142	0
1143	127.9
1144	2.8
1145	2.9
1146	2.5
1147	2.2
1148	157.7
1149	1.2
1150	1.9
1151	1.9
1152	115.1
1153	114.3
1154	0
1155	0
1156	111.3
1157	2
1158	0
1159	95.2
1160	1
1161	0
1162	3.6
1163	2.8
1164	116.3
1165	0
1166	135.3
1167	143.4
1168	117
1169	140.9
1170	113.1
1171	3.2
1172	118.7
1173	2.9
1174	156
1175	1.5
1176	62
1177	0
1178	1.7
1179	139.1
1180	2.4
1181	4.9
1182	1.8
1183	0.1
1184	0
1185	122.8
1186	103.7
1187	2.2
1188	1.7
1189	3.9
1190	2.8
1191	118.8
1192	2
