"COMID"	"Value"
1	32
2	49
3	3.1
4	0.6
5	3.9
6	0
7	5.1
8	2.2
9	17.5
10	0
11	1.6
12	10.1
13	0
14	68.7
15	1.2
16	3.8
17	16.2
18	5.2
19	2
20	45
21	4.3
22	12.3
23	0
24	0.5
25	4.6
26	3.2
27	1.2
28	1.6
29	0.4
30	0
31	106.3
32	0.5
33	8.1
34	11.8
35	0.6
36	1.5
37	93.3
38	0
39	3.1
40	87.3
41	52.1
42	3.7
43	110.6
44	1
45	51.6
46	65.9
47	0.9
48	11.6
49	10.4
50	57.2
51	1.1
52	6.1
53	0.8
54	5.5
55	7
56	145.4
57	99.5
58	19.3
59	14.4
60	14
61	0.5
62	0.5
63	2.5
64	151.7
65	1.4
66	8.4
67	33.9
68	0.2
69	4.6
70	0.1
71	4.2
72	11
73	0.7
74	0.4
75	0.3
76	0.1
77	0
78	0.3
79	14.6
80	0.1
81	0.5
82	0
83	138.5
84	0
85	4.3
86	0.2
87	0.6
88	2.7
89	0.9
90	2.2
91	1.5
92	12.8
93	10.7
94	2.8
95	3.6
96	2.2
97	32.2
98	4.2
99	0.1
100	11.4
101	0.6
102	3.2
103	0.8
104	9
105	0.6
106	2.3
107	0.5
108	0
109	0.7
110	3.2
111	0
112	1.8
113	159.8
114	1.9
115	3.6
116	0.3
117	2.5
118	14.7
119	0
120	1.8
121	0.1
122	27.3
123	9
124	4.1
125	0.3
126	12.9
127	0.4
128	10.1
129	1
130	5.5
131	4
132	0.1
133	3.4
134	27.7
135	21.8
136	0.4
137	26
138	0.5
139	0.2
140	1.9
141	11.7
142	0.2
143	0
144	2.6
145	160.8
146	5.9
147	3.3
148	32.2
149	5.1
150	87.5
151	0
152	22.1
153	0.1
154	46.2
155	0
156	14.6
157	61.4
158	0.8
159	2.9
160	8.8
161	14.4
162	0.1
163	0.1
164	0.1
165	0
166	0.1
167	13.8
168	0
169	5.6
170	1.3
171	0.8
172	0.2
173	0.1
174	132
175	0.1
176	10.4
177	2.5
178	53.1
179	12.1
180	0.2
181	0
182	37.9
183	0
184	0.2
185	0.3
186	2.9
187	0.8
188	0.1
189	0.1
190	0.5
191	0.2
192	4.1
193	41.4
194	2.2
195	0
196	0.4
197	1.6
198	0.3
199	11.7
200	161.3
201	161.6
202	0.1
203	0.1
204	56.4
205	6.2
206	7.5
207	3.2
208	1.8
209	15.1
210	0.4
211	4
212	22.3
213	11.9
214	0.1
215	27.6
216	30.7
217	0.2
218	0.2
219	0.5
220	63.2
221	0
222	5.7
223	11.2
224	0
225	90.4
226	10.1
227	7.5
228	6.7
229	0.4
230	94.7
231	1.1
232	2.1
233	5.4
234	6.5
235	94.7
236	2.8
237	0.2
238	4.3
239	1.1
240	0.7
241	1.3
242	7.5
243	0
244	1.4
245	3.8
246	1.1
247	0
248	0
249	7.5
250	1.9
251	8.3
252	10.8
253	2
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.8
262	6.1
263	0
264	0
265	0
266	0.8
267	2.7
268	3.1
269	5.4
270	0
271	0.3
272	0.5
273	1.1
274	6.5
275	5.2
276	0
277	0.2
278	2.5
279	95.4
280	0.9
281	1.5
282	1.6
283	0.2
284	0.2
285	0
286	1.3
287	9.2
288	0.1
289	0.3
290	0.4
291	27.9
292	0.3
293	6.5
294	27.2
295	0.1
296	2.2
297	1.6
298	0
299	0
300	7.2
301	0.2
302	6.9
303	1.2
304	0.1
305	2.3
306	0.3
307	10
308	0.1
309	0.4
310	1.6
311	1
312	12.7
313	1.9
314	3.5
315	0.4
316	0.8
317	0
318	2.8
319	0
320	1.5
321	1.3
322	0.8
323	1.1
324	0.1
325	0
326	1.8
327	0.1
328	0.3
329	1.3
330	0
331	4
332	0.1
333	4.1
334	0.3
335	0.1
336	0.4
337	0
338	4.2
339	4.8
340	0.1
341	4.7
342	6.5
343	4.8
344	29.7
345	0.3
346	0
347	0.1
348	0.4
349	0.4
350	0.3
351	0.3
352	0.4
353	0.2
354	0.4
355	0
356	0.4
357	0.5
358	0.8
359	0
360	0.2
361	0.8
362	0.2
363	0.2
364	0.5
365	0.4
366	1.2
367	6.5
368	8.6
369	0
370	0.1
371	0.5
372	31.5
373	0.5
374	7
375	6.1
376	17.2
377	0.2
378	15.3
379	0
380	0.3
381	0
382	0
383	6.9
384	65.9
385	0
386	7
387	27.5
388	5.1
389	4.8
390	20.5
391	17.2
392	3.9
393	0
394	1
395	0
396	0
397	7
398	50
399	0.3
400	48.5
401	0.3
402	0
403	0
404	0
405	9.4
406	14.6
407	0.3
408	0
409	0
410	15
411	0.4
412	0
413	18.1
414	0
415	0
416	0.3
417	0
418	0
419	4.4
420	0
421	1
422	0
423	5.9
424	41.8
425	2.5
426	1
427	74.6
428	7.6
429	0.2
430	15
431	0
432	0.6
433	28.1
434	57.3
435	0.6
436	31
437	31.2
438	24.1
439	0
440	0.1
441	107.5
442	146.9
443	6.1
444	0.5
445	19.1
446	45.5
447	4.5
448	2.7
449	1.6
450	0.8
451	0
452	18.9
453	31.3
454	42.8
455	15.6
456	5.9
457	0.6
458	28.2
459	23.8
460	0.4
461	23.4
462	1.7
463	126.2
464	158.8
465	9.6
466	0.7
467	10.8
468	160.9
469	1.2
470	56.4
471	41.2
472	0.1
473	88
474	56.9
475	95.4
476	95.4
477	4.2
478	5.8
479	123.1
480	0.1
481	0
482	0.7
483	6.3
484	2.5
485	123.9
486	0
487	1.5
488	7.2
489	0
490	7.3
491	15.6
492	0.9
493	7.3
494	12.8
495	0
496	0
497	1.1
498	4
499	0
500	0.4
501	9.1
502	14.9
503	0.9
504	1.2
505	0.7
506	3.3
507	1.8
508	8.3
509	7.7
510	13.1
511	32.2
512	9.1
513	0
514	0.4
515	0
516	1.3
517	4.1
518	0.5
519	0.9
520	0
521	41.3
522	0.8
523	0
524	1.4
525	17.6
526	45
527	10
528	45.5
529	1.4
530	6.2
531	2.3
532	1.2
533	10.7
534	60
535	19.1
536	0.3
537	0
538	0
539	0.1
540	0.6
541	35.2
542	2.6
543	26.3
544	1.5
545	1.5
546	2.4
547	3
548	0
549	0
550	86.4
551	38.9
552	3.5
553	0.5
554	1.5
555	87.9
556	3.9
557	0.6
558	0
559	4
560	1.6
561	0.1
562	2.3
563	0
564	42.1
565	2.6
566	1.7
567	1
568	6.2
569	5.4
570	0
571	0.2
572	83.9
573	9.8
574	4.7
575	1
576	83.9
577	0
578	2.2
579	7.8
580	75.9
581	126
582	31.5
583	4.7
584	3.5
585	0
586	5
587	2.7
588	39.1
589	6
590	0
591	2.7
592	14.4
593	74.5
594	1.3
595	37
596	0.6
597	126
598	13.1
599	1.9
600	0.6
601	2.4
602	0
603	0.2
604	38.3
605	0
606	1
607	15.5
608	1.2
609	0
610	1.6
611	0.3
612	0
613	0
614	2.2
615	0
616	0
617	37.1
618	37.7
619	31.2
620	31.2
621	0.6
622	5.8
623	13.1
624	3.5
625	17.7
626	0.5
627	67.4
628	0.8
629	2.7
630	6
631	1.5
632	37.5
633	1.9
634	0
635	6
636	2.2
637	5.1
638	42.5
639	57.8
640	0
641	47.8
642	0
643	15.3
644	0
645	0.1
646	1.1
647	19.9
648	0.3
649	1.5
650	0.7
651	5.8
652	0.6
653	0
654	2.2
655	0
656	6.2
657	16.1
658	0.2
659	3.1
660	0
661	0.3
662	1.3
663	6.7
664	50.1
665	7.1
666	52.4
667	57.9
668	22
669	0.5
670	2.4
671	21.1
672	11.4
673	1.3
674	0
675	5.8
676	21.6
677	41
678	1.9
679	0.8
680	0
681	6.5
682	10.5
683	18.5
684	8.3
685	11.2
686	5
687	0
688	5.8
689	24.2
690	1.6
691	64.9
692	17.6
693	1.4
694	0
695	65.4
696	5.7
697	5
698	4.9
699	2.1
700	3.4
701	0.3
702	6.5
703	10.3
704	1.1
705	6.1
706	1.2
707	4.5
708	16.3
709	13.9
710	33.8
711	0
712	0.1
713	1.1
714	1.2
715	55.7
716	0
717	19.9
718	2.9
719	1.2
720	19.7
721	4.7
722	2.2
723	6
724	5
725	64.7
726	0
727	0
728	9.6
729	65.7
730	40.5
731	0.6
732	0
733	2.6
734	4.7
735	0.1
736	3
737	3.2
738	4.3
739	10.2
740	9.6
741	1.6
742	0.6
743	1.7
744	0
745	0.2
746	2.4
747	2.8
748	0.2
749	22.7
750	1.5
751	39.4
752	1
753	8.4
754	10.4
755	1.2
756	1.9
757	5.6
758	1.4
759	1.2
760	6.3
761	0.7
762	1.7
763	1
764	11.6
765	40.1
766	0
767	1.2
768	1.2
769	17.2
770	2.4
771	2.4
772	1
773	5.7
774	9.6
775	0.2
776	1.3
777	29.6
778	7.9
779	0
780	13.5
781	104.9
782	277.7
783	51.5
784	126.2
785	174.6
786	344.2
787	146.8
788	72.2
789	106.6
790	340.2
791	65.6
792	90.5
793	1181
794	72.2
795	156.6
796	13.7
797	82.8
798	10.2
799	138
800	54.1
801	1214.2
802	1296.8
803	253.3
804	71.6
805	1322
806	984.6
807	26.9
808	1079.6
809	97.5
810	200.2
811	1350.7
812	651.7
813	1039.4
814	14.1
815	25.3
816	2495.2
817	32.4
818	59.3
819	384.3
820	1117.8
821	8.8
822	22.8
823	2483.6
824	600.2
825	8.2
826	122.8
827	44.4
828	42.8
829	2520.1
830	64.6
831	2596.6
832	678.7
833	62.3
834	136.8
835	105.7
836	152.7
837	26.2
838	57
839	9
840	62.9
841	171.4
842	2687.5
843	6
844	57.1
845	1055.4
846	13.7
847	869.6
848	13
849	28.8
850	305.7
851	56.3
852	61.4
853	15.8
854	45.2
855	45.9
856	17.9
857	17.4
858	37.9
859	1075.9
860	18.5
861	137.7
862	2.7
863	1105.3
864	12.9
865	196.8
866	2732.6
867	36.2
868	78
869	1267.4
870	4.4
871	1090.7
872	16.2
873	1.1
874	1217
875	47.3
876	11.5
877	15.5
878	17.8
879	88.4
880	1126.3
881	56.9
882	16.6
883	17.4
884	17.5
885	82.7
886	0.8
887	2770.6
888	16.4
889	128.4
890	50.6
891	206.4
892	32.3
893	36.5
894	1.1
895	129.4
896	47.3
897	9.9
898	1306.4
899	15.5
900	56.2
901	1194.6
902	23.6
903	34.6
904	64.2
905	13.8
906	56.8
907	67.2
908	2797.7
909	43.7
910	0
911	15
912	233.1
913	21.7
914	141.3
915	0
916	1544.6
917	28.7
918	21.4
919	15.4
920	20
921	16.8
922	38.2
923	3.8
924	1210.2
925	12.6
926	29.3
927	12.7
928	0.4
929	2945.2
930	63.9
931	11.1
932	1.5
933	10.4
934	0
935	23.4
936	78.7
937	27.5
938	93.6
939	27.3
940	3032.8
941	43
942	105.8
943	0
944	136.9
945	19.1
946	110.6
947	0
948	1729.9
949	13.8
950	20.6
951	19
952	3019.6
953	22
954	0.7
955	29.5
956	174.6
957	13.6
958	20.2
959	3053
960	57.4
961	16.7
962	23.2
963	10.2
964	0
965	39.7
966	185.6
967	0
968	3067.8
969	11.9
970	12.2
971	80
972	32.8
973	15.3
974	3088.3
975	58
976	41.7
977	25.9
978	23.5
979	11.8
980	375.7
981	124.4
982	39.6
983	66.5
984	9.8
985	60.7
986	16.2
987	25.8
988	20.8
989	51.8
990	0
991	24.6
992	0
993	53.4
994	9.2
995	61.3
996	298.2
997	25.9
998	26.3
999	23.9
1000	0
1001	0.5
1002	28.3
1003	0
1004	338.1
1005	46.2
1006	18.5
1007	0
1008	0.3
1009	0
1010	137.2
1011	45.1
1012	17.4
1013	27.5
1014	11.9
1015	0.3
1016	0
1017	82
1018	26.9
1019	0.6
1020	46.9
1021	162.1
1022	17
1023	67.9
1024	24.3
1025	208.2
1026	45.3
1027	32.9
1028	395.2
1029	28.3
1030	0.1
1031	0
1032	0
1033	0.1
1034	52.9
1035	0.1
1036	950.4
1037	3152.8
1038	24.8
1039	245.9
1040	33.3
1041	22.5
1042	0.7
1043	0
1044	230.8
1045	0.9
1046	1.4
1047	66.8
1048	429.5
1049	13.6
1050	0
1051	1034.9
1052	603.1
1053	30.3
1054	3086.6
1055	518.9
1056	89.3
1057	0
1058	1219.8
1059	0.3
1060	36
1061	0
1062	31.9
1063	27.9
1064	0
1065	3384.2
1066	16.3
1067	0.5
1068	0.1
1069	0.1
1070	12.8
1071	10.1
1072	0.2
1073	0.1
1074	36.8
1075	0
1076	19.7
1077	0.6
1078	141.8
1079	3281.2
1080	2.7
1081	0.1
1082	35.5
1083	0.2
1084	50.7
1085	24.2
1086	154.3
1087	0
1088	0.1
1089	0.2
1090	3233.4
1091	28.3
1092	0
1093	0.8
1094	0.3
1095	3.4
1096	1.6
1097	18.4
1098	0.9
1099	0
1100	0
1101	0.3
1102	1293.7
1103	0.3
1104	37.8
1105	1.1
1106	1
1107	0.7
1108	0.3
1109	3289.4
1110	0
1111	0
1112	220
1113	34.6
1114	41.8
1115	0.5
1116	0.5
1117	132.3
1118	0.9
1119	37.8
1120	1
1121	0.2
1122	6.4
1123	7.5
1124	19.9
1125	40.4
1126	19.5
1127	39.4
1128	413.7
1129	87.2
1130	0.6
1131	0
1132	96.5
1133	185.7
1134	3630.8
1135	3309.3
1136	0.1
1137	0.5
1138	1.6
1139	39.2
1140	1466.3
1141	1.1
1142	0
1143	19.5
1144	10.2
1145	0.3
1146	0.3
1147	3708.3
1148	18.7
1149	3696.3
1150	39.4
1151	3709.4
1152	498.2
1153	521.2
1154	0
1155	0
1156	11.8
1157	39.9
1158	192.5
1159	47.6
1160	2
1161	0.3
1162	0.5
1163	1.6
1164	19.2
1165	3351.1
1166	44.9
1167	10.7
1168	111.2
1169	27.8
1170	13.8
1171	3637.7
1172	69.6
1173	1.4
1174	37.4
1175	0.7
1176	16.1
1177	0
1178	1
1179	18
1180	2.3
1181	3636.6
1182	3721.2
1183	0
1184	4854.6
1185	28.5
1186	539.7
1187	3654.1
1188	3724.7
1189	3638.1
1190	3655
1191	24.3
1192	3725.9
1193	22.8
1194	3707.8
1195	11.1
1196	3654.3
1197	5047.1
1198	0.2
1199	38.8
1200	6.1
1201	3705.6
1202	3.4
1203	5047.1
1204	3642
1205	0.8
1206	0
1207	3634.8
1208	0.1
1209	3702.4
1210	50.6
1211	32.2
1212	0
1213	20
1214	583.3
1215	3639.9
1216	11.8
1217	5.4
1218	1.1
1219	0.1
1220	17.7
1221	3723.9
1222	3721.2
1223	0.7
1224	3725.1
1225	12.4
1226	26.4
1227	12.8
1228	0.3
1229	3639.4
1230	15.6
1231	0
1232	53.4
1233	0.9
1234	3.9
1235	0.5
1236	0.1
1237	124.1
1238	15.9
1239	0
1240	3727.1
1241	222.7
1242	81.9
1243	2.3
1244	3728.3
1245	32.9
1246	16
1247	76.9
1248	52.5
1249	57.5
1250	10.9
1251	0.7
1252	5047.1
1253	3754.1
1254	6.7
1255	0
1256	37.9
1257	15.1
1258	0.2
1259	0
1260	13.7
1261	23.2
1262	0.1
1263	1.6
1264	16.4
1265	13
1266	670.6
1267	5047.1
1268	28.4
1269	5.4
1270	83.7
1271	1.3
1272	3754.6
1273	14.3
1274	23.1
1275	3751.4
1276	37.9
1277	18.3
1278	190
1279	3.5
1280	70.5
1281	13
1282	0
1283	23.9
1284	43.1
1285	15.2
1286	31.4
1287	1.5
1288	8.1
1289	127.2
1290	4.9
1291	66.8
1292	2.2
1293	3.3
1294	11.9
1295	13.5
1296	0.1
1297	18.2
1298	686.8
1299	22.2
1300	13.3
1301	0
1302	6.5
1303	20.3
1304	3.6
1305	38.9
1306	0
1307	281
1308	3.9
1309	0
1310	127.7
1311	18
1312	16.6
1313	2.7
1314	37.8
1315	70.5
1316	12.3
1317	9.5
1318	1.2
1319	53.7
1320	10.3
1321	0
1322	5047.1
1323	0
1324	1.5
1325	156.5
1326	0
1327	0
1328	275.9
1329	12.2
1330	89.8
1331	23.4
1332	9.2
1333	21.6
1334	123.2
1335	0.9
1336	29.4
1337	0
1338	0
1339	1.1
1340	15.8
1341	35.8
1342	283
1343	0
1344	0
1345	0.8
1346	70.5
1347	399.7
1348	15.4
1349	0.5
1350	5047.1
1351	8
1352	3.2
1353	260.8
1354	0.1
1355	17.4
1356	5.1
1357	11.7
1358	12.9
1359	0.9
1360	0.1
1361	1.4
1362	20.3
1363	70.5
1364	0.1
1365	123.3
1366	0
1367	70.5
1368	8.8
1369	0
1370	0.8
1371	0.1
1372	6
1373	192.4
1374	1.7
1375	85.3
1376	3.2
1377	8.2
1378	1.2
1379	1.2
1380	48.7
1381	70.5
1382	23.7
1383	0.1
1384	7.5
1385	4.1
1386	13.1
1387	0.2
1388	0.1
1389	0
1390	13.4
1391	1043
1392	25
1393	0
1394	0
1395	47.3
1396	0
1397	26.2
1398	0
1399	70.5
1400	7.8
1401	0.1
1402	0.1
1403	391.7
1404	4.1
1405	1.8
1406	0.1
1407	70.5
1408	0.1
1409	905.4
1410	0.2
1411	368.6
1412	0.2
1413	56.8
1414	5.2
1415	18.9
1416	113.2
1417	0.1
1418	17.2
1419	0.1
1420	7.5
1421	0.1
1422	0
1423	14.3
1424	236.2
1425	0.2
1426	333.9
1427	0.3
1428	0.4
1429	0.2
1430	13.6
1431	430
1432	0.1
1433	15.7
1434	5117.8
1435	38.7
1436	5047.1
1437	236.2
1438	0.4
1439	0.6
1440	10.1
1441	11.2
1442	41376.7
1443	38.2
1444	0.4
1445	0
1446	1352.6
1447	0.2
1448	79.7
1449	70.5
1450	0.1
1451	41376.7
