"COMID"	"Value"
1	10.8
2	17.6
3	1
4	0.4
5	3.7
6	0
7	3
8	1.4
9	12.3
10	0
11	1
12	7.3
13	0
14	15.2
15	0.7
16	2.5
17	11.7
18	3.1
19	0.7
20	13.4
21	1.2
22	1.4
23	0
24	0.5
25	2
26	1.9
27	0.7
28	1.8
29	0.5
30	0
31	37.5
32	0.7
33	1.4
34	8.7
35	0.2
36	1.5
37	19.9
38	0
39	3.2
40	8.6
41	12.5
42	0.9
43	11.3
44	0.4
45	18.7
46	53.2
47	1
48	2.2
49	3.9
50	23.6
51	1.2
52	6.5
53	0.8
54	1.6
55	2
56	27.2
57	10.3
58	14.1
59	5.4
60	11
61	0.6
62	0.6
63	1.1
64	33.2
65	1.5
66	3.7
67	9.3
68	0.3
69	2.7
70	0.1
71	3
72	2.5
73	0.7
74	0.7
75	0.3
76	0.1
77	0
78	0.2
79	4.8
80	0.1
81	0.1
82	0
83	28
84	0
85	1
86	0.3
87	0.7
88	2.9
89	0.3
90	1
91	1.4
92	4.7
93	2.9
94	2.8
95	2
96	2.1
97	13.5
98	3
99	0.1
100	5.1
101	0.3
102	0.7
103	0.9
104	4
105	0.6
106	1.2
107	0.2
108	0
109	0.7
110	3.2
111	0
112	0.8
113	37.6
114	1.1
115	0.8
116	0.3
117	0.4
118	1.8
119	0
120	0.3
121	0.1
122	7.4
123	4
124	1.1
125	0.5
126	3.1
127	0.3
128	1.2
129	1
130	1.1
131	4.2
132	0.1
133	0.4
134	7.7
135	3.2
136	0.8
137	2.2
138	0.5
139	0.2
140	0.6
141	1.2
142	0.2
143	0
144	0.4
145	38.3
146	1.2
147	1.3
148	2.6
149	0.6
150	8.3
151	0
152	2.4
153	0.1
154	5.8
155	0
156	1.9
157	4.7
158	0.8
159	2.5
160	3.4
161	1.7
162	0.1
163	0.1
164	0.1
165	0
166	0.1
167	0.8
168	0
169	0.3
170	0.9
171	0.8
172	0.2
173	0.1
174	56.7
175	0
176	2.3
177	2.3
178	6.7
179	0.7
180	0.2
181	0
182	11.8
183	0
184	0.2
185	0.3
186	1.8
187	0.2
188	0.1
189	0.1
190	0.4
191	0.2
192	0.4
193	14.1
194	1.4
195	0
196	0.4
197	1.4
198	0.3
199	0.6
200	38.8
201	39.1
202	0.1
203	0.1
204	16.4
205	1.7
206	2.9
207	2
208	1.1
209	0.7
210	0.4
211	1.4
212	3.2
213	2.4
214	0.1
215	1.8
216	3.4
217	0.1
218	0.1
219	0.1
220	18.8
221	0
222	0.7
223	6.6
224	0
225	11
226	1.3
227	2.9
228	2
229	0.4
230	11.3
231	0.9
232	0.1
233	2.6
234	6.8
235	11.3
236	0.3
237	0.2
238	0.3
239	0.3
240	0.5
241	0.2
242	2.9
243	0
244	0.7
245	1.1
246	0.7
247	0
248	0
249	2.9
250	0.9
251	0.9
252	2.3
253	0.2
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.3
262	0.5
263	0
264	0
265	0
266	0.3
267	1.4
268	1.5
269	2.6
270	0
271	0.3
272	0.1
273	0.6
274	6.8
275	0.4
276	0
277	0.2
278	0.2
279	11.5
280	0.1
281	0.1
282	0.8
283	0.2
284	0.2
285	0
286	0.1
287	2
288	0.1
289	0.3
290	0.4
291	8
292	0.3
293	6.8
294	7.4
295	0.1
296	1.4
297	0.6
298	0
299	0
300	2.4
301	0.2
302	2.3
303	0.5
304	0.1
305	1
306	0.3
307	3.5
308	0.1
309	0.4
310	0.5
311	0.5
312	4.7
313	0.7
314	2
315	0.4
316	0.8
317	0
318	1
319	0
320	0.7
321	1.3
322	0.3
323	0.6
324	0.1
325	0
326	0.9
327	0.1
328	0.3
329	1.3
330	0
331	2.6
332	0.1
333	2.7
334	0.3
335	0.1
336	0.4
337	0
338	2.8
339	1.9
340	0.1
341	3.3
342	6.8
343	1.9
344	8.9
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.1
354	0.4
355	0
356	0.3
357	0.3
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	0.3
365	0.2
366	1.2
367	6.8
368	3.9
369	0
370	0.1
371	0.3
372	10.7
373	0.4
374	7.1
375	1.4
376	2.9
377	0.1
378	5.9
379	0
380	0.2
381	0
382	0
383	5.9
384	53.2
385	0
386	7.1
387	12.9
388	5.4
389	5
390	14.5
391	7.7
392	4.1
393	0
394	1
395	0
396	0
397	7.1
398	29.5
399	0.2
400	28
401	0.1
402	0
403	0
404	0
405	11.3
406	1.7
407	0.2
408	0
409	0
410	12.1
411	0.1
412	0
413	1.6
414	0
415	0
416	0.2
417	0
418	0
419	4.3
420	0
421	0.4
422	0
423	2.6
424	5.3
425	0.9
426	0.4
427	5.4
428	1.1
429	0.1
430	2.7
431	0
432	0.6
433	17.1
434	9.5
435	0.6
436	18.3
437	18.4
438	14.6
439	0
440	0
441	9.9
442	23.1
443	1.2
444	0.5
445	11.4
446	10.7
447	2.9
448	1.8
449	1.6
450	0.7
451	0
452	9.5
453	18.4
454	11.8
455	10.4
456	5.7
457	0.6
458	5.1
459	4.2
460	0.4
461	7.1
462	0.9
463	50.8
464	37.2
465	5.7
466	0.7
467	2
468	38.4
469	0.8
470	16.4
471	13.9
472	0.1
473	10.5
474	17
475	11.5
476	11.5
477	2.2
478	2.9
479	14.4
480	0.2
481	0
482	0.7
483	3.9
484	2.5
485	15.1
486	0
487	0.8
488	5.9
489	0
490	6.1
491	2.8
492	2
493	6.1
494	1.3
495	0
496	0
497	1
498	2.4
499	0
500	0.6
501	0.7
502	1.9
503	0.9
504	1.3
505	0.8
506	4
507	2.5
508	10
509	9.2
510	0.9
511	4.8
512	2.1
513	0
514	0.5
515	0
516	1.4
517	4.7
518	0.5
519	0.8
520	0
521	3.2
522	0.8
523	0
524	2.2
525	1.1
526	10.2
527	0.5
528	10.7
529	2.2
530	3.6
531	2.4
532	0.8
533	0.5
534	4.5
535	8.4
536	0.4
537	0
538	0
539	0.1
540	0.6
541	21.5
542	2.7
543	1.7
544	1.2
545	1.2
546	2.1
547	0.6
548	0
549	0
550	6.3
551	24.8
552	0.7
553	0.3
554	1.2
555	7.8
556	0.6
557	0.6
558	0
559	1.9
560	1.6
561	0.1
562	2.2
563	0
564	28
565	1.4
566	1.8
567	1.1
568	6.2
569	3.4
570	0
