"COMID"	"Value"
1	17.9
2	14.3
3	0.5
4	0.2
5	4.2
6	0
7	3.6
8	1.3
9	9.9
10	0
11	0.3
12	7
13	0.1
14	11.2
15	0.7
16	1.8
17	14.3
18	3.6
19	0.3
20	11.9
21	0.8
22	0.5
23	0
24	0.5
25	0.9
26	0.8
27	0.5
28	2.3
29	0.4
30	0
31	45.7
32	1.1
33	1.3
34	8.4
35	0.1
36	1.5
37	14.8
38	0
39	3.2
40	34.2
41	9.1
42	0.7
43	52.1
44	0.8
45	13.6
46	73
47	1.2
48	1.8
49	2.3
50	19.7
51	1.2
52	6.9
53	0.8
54	1
55	1.6
56	63.7
57	44.1
58	11.7
59	4.3
60	10.7
61	0.6
62	0.6
63	0.7
64	23.6
65	1.5
66	2
67	6.4
68	0.3
69	1.4
70	0.1
71	2.2
72	1.5
73	0.7
74	0.3
75	0.3
76	0.1
77	0
78	0.2
79	3.3
80	0.1
81	0.1
82	0
83	20.2
84	0
85	0.5
86	0.3
87	0.7
88	2.9
89	0.3
90	0.8
91	1.4
92	2.8
93	1.6
94	2.8
95	2.3
96	2.1
97	9.4
98	2.2
99	0.1
100	2.8
101	0.3
102	0.5
103	0.9
104	2.3
105	0.6
106	0.9
107	0.2
108	0
109	0.7
110	3.2
111	0
112	0.7
113	26.5
114	0.9
115	0.7
116	0.4
117	0.2
118	0.7
119	0
120	0.4
121	0.2
122	4.1
123	2.3
124	0.6
125	0.2
126	1.5
127	0.3
128	0.6
129	1
130	1.1
131	3.9
132	0.1
133	0.2
134	4.3
135	1.5
136	0.4
137	0.9
138	0.5
139	0.2
140	0.5
141	1.2
142	0.2
143	0
144	0.4
145	27.2
146	0.8
147	1.1
148	1
149	0.2
150	4.1
151	0
152	1.6
153	0.1
154	3.2
155	0
156	1.9
157	1.9
158	0.8
159	2.4
160	2.1
161	1.7
162	0.1
163	0.2
164	0.1
165	0
166	0.1
167	0.2
168	0
169	0.1
170	0.8
171	0.8
172	0.2
173	0.1
174	46.6
175	0.1
176	1.3
177	2
178	3.6
179	0.5
180	0.2
181	0
182	7.2
183	0
184	0.2
185	0.3
186	1.8
187	0.2
188	0.1
189	0.1
190	0.4
191	0.2
192	0.3
193	9.6
194	1.3
195	0
196	0.4
197	1.1
198	0.3
199	0.4
200	27.7
201	28
202	0.1
203	0.1
204	11.9
205	1.7
206	2.2
207	2.1
208	0.8
209	0.5
210	0.3
211	0.9
212	2
213	2.4
214	0.1
215	0.8
216	3.3
217	0.2
218	0.1
219	0.2
220	14.3
221	0
222	0.3
223	5.6
224	0
225	7.9
226	0.9
227	2.2
228	2
229	0.4
230	8.4
231	0.7
232	0.2
233	2.3
234	7.9
235	8.4
236	0.3
237	0.6
238	0.5
239	0.2
240	0.3
241	0.1
242	2.2
243	0
244	0.6
245	1.2
246	0.5
247	0
248	0
249	2.2
250	0.7
251	0.7
252	4.5
253	0.3
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.3
262	0.5
263	0
264	0
265	0
266	0.3
267	1.4
268	1.2
269	2.3
270	0
271	0.3
272	0.1
273	0.6
274	7.9
275	0.4
276	0
277	0.2
278	0.3
279	8.7
280	0
281	0.2
282	0.8
283	0.2
284	0.2
285	0
286	0.1
287	4.1
288	0.1
289	0.3
290	0.4
291	11.8
292	0.3
293	7.9
294	11.2
295	0.1
296	1.7
297	0.5
298	0
299	0.1
300	2.1
301	0.2
302	2
303	0.6
304	0.1
305	0.9
306	0.3
307	3
308	0.2
309	0.4
310	0.6
311	0.5
312	4
313	0.7
314	2.4
315	0.4
316	0.8
317	0
318	1.1
319	0
320	0.6
321	1.3
322	0.4
323	0.6
324	0.1
325	0
326	0.8
327	0.1
328	0.3
329	1.3
330	0
331	3
332	0.1
333	3.1
334	0.3
335	0.3
336	0.4
337	0
338	3.2
339	2.1
340	0.1
341	3.7
342	7.9
343	2.1
344	12.6
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
