"COMID"	"Value"
1	1.7
2	12.6
3	0.1
4	0.1
5	0.5
6	0
7	1
8	1.2
9	9.3
10	0
11	0.2
12	6.6
13	0
14	6.2
15	0.6
16	1.5
17	4.8
18	1
19	0.2
20	1.7
21	0.8
22	0.2
23	0
24	0.5
25	0.7
26	0.4
27	0.5
28	0.2
29	0.3
30	0
31	5.2
32	0.1
33	0.5
34	8
35	0.1
36	1.5
37	8.2
38	0
39	3.2
40	4.5
41	5.2
42	0.6
43	6.1
44	0.1
45	11.9
46	42.7
47	0.7
48	0.9
49	2
50	17.8
51	1.2
52	4
53	0.8
54	0.6
55	0.7
56	12
57	5.5
58	11.1
59	4.1
60	10.3
61	0.6
62	0.6
63	0.3
64	15.9
65	1.5
66	1.1
67	3.9
68	0.2
69	0.9
70	0.1
71	1.8
72	1.2
73	0.7
74	0.2
75	0.3
76	0.1
77	0
78	0.1
79	1.7
80	0.1
81	0
82	0
83	12.9
84	0
85	0.5
86	0.2
87	0.7
88	2.9
89	0.1
90	0.7
91	1.3
92	2
93	1.4
94	2.8
95	0.7
96	2
97	5
98	1.8
99	0.1
100	1.9
101	0.2
102	0.4
103	0.9
104	1.3
105	0.6
106	0.5
107	0.2
108	0
109	0.7
110	3.1
111	0
112	0.4
113	18
114	0.5
115	0.6
116	0.2
117	0.1
118	0.5
119	0
120	0.3
121	0
122	3.7
123	1.3
124	0.4
125	0.2
126	1.3
127	0.2
128	0.1
129	1
130	0.9
131	2.5
132	0.1
133	0
134	3.9
135	1
136	0.3
137	0.2
138	0.5
139	0.2
140	0.5
141	1
142	0.2
143	0
144	0.3
145	18.7
146	0.4
147	0.5
148	0.2
149	0.2
150	0.6
151	0
152	0.9
153	0.1
154	2
155	0
156	1.6
157	0.4
158	0.8
159	1.6
160	1.8
161	1.4
162	0.1
163	0
164	0.1
165	0
166	0.1
167	0.1
168	0
169	0
170	0.6
171	0.5
172	0.2
173	0.1
174	42.7
175	0
176	0.8
177	1.4
178	2.4
179	0.3
180	0.2
181	0
182	6.4
183	0
184	0.2
185	0.3
186	1.4
187	0.1
188	0.1
189	0.1
190	0.3
191	0.2
192	0.2
193	8.3
194	0.6
195	0
196	0.4
197	0.9
198	0.3
199	0.2
200	19.2
201	19.5
202	0.1
203	0.1
204	10.3
205	1.4
206	1
207	1.6
208	0.5
209	0.3
210	0.2
211	0.4
212	0.2
213	1.3
214	0.1
215	0.2
216	1.8
217	0.1
218	0.1
219	0.1
