"COMID"	"Value"
1	11.3
2	13.6
3	0.5
4	0.2
5	1.5
6	0
7	1.3
8	1.2
9	9.6
10	0
11	0.3
12	6.7
13	0
14	15
15	0.6
16	1.9
17	12
18	1.3
19	0.5
20	11.7
21	0.8
22	1.3
23	0
24	0.5
25	0.9
26	0.8
27	0.5
28	0.7
29	0.4
30	0
31	58.3
32	0.3
33	1.6
34	8.1
35	0.1
36	1.4
37	20.4
38	0
39	3.1
40	27.4
41	11.7
42	0.6
43	42.3
44	0.2
45	15.9
46	45.9
47	1
48	2.4
49	2.3
50	18.9
51	1.1
52	5.9
53	0.7
54	1.7
55	1.9
56	55.3
57	36.9
58	11.4
59	4.1
60	10.2
61	0.5
62	0.5
63	0.6
64	29.8
65	1.3
66	2.8
67	8.1
68	0.3
69	1.4
70	0.1
71	2.3
72	1.9
73	0.7
74	0.2
75	0.3
76	0.1
77	0
78	0.2
79	4.5
80	0.1
81	0.1
82	0
83	26.5
84	0
85	0.7
86	0.2
87	0.6
88	2.6
89	0.3
90	0.7
91	1.3
92	3.5
93	1.9
94	2.7
95	0.9
96	2
97	11.5
98	2.3
99	0.1
100	3.5
101	0.3
102	0.5
103	0.8
104	3.1
105	0.6
106	1
107	0.3
108	0
109	0.7
110	3
111	0
112	0.8
113	32.6
114	0.9
115	0.7
116	0.3
117	0.2
118	1.4
119	0
120	0.3
121	0.1
122	5.1
123	3.1
124	0.6
125	0.2
126	2.2
127	0.3
128	0.7
129	1
130	1
131	3.5
132	0.1
133	0.2
134	5.3
135	2.4
136	0.4
137	1.1
138	0.5
139	0.2
140	0.5
141	1.1
142	0.2
143	0
144	0.4
145	33.4
146	1
147	0.8
148	1.4
149	1
150	3.2
151	0
152	1.9
153	0.1
154	4.6
155	0
156	1.7
157	2.1
158	0.8
159	2.2
160	2.3
161	1.5
162	0.1
163	0.1
164	0.1
165	0
166	0.1
167	0.2
168	0
169	0.2
170	0.8
171	0.6
172	0.2
173	0.1
174	47.5
175	0.1
176	1.4
177	1.8
178	5.8
179	0.5
180	0.2
181	0
182	8.3
183	0
184	0.2
185	0.3
186	1.7
187	0.2
188	0.1
189	0.1
190	0.4
191	0.2
192	0.3
193	10.6
194	1.3
195	0
196	0.4
197	1.1
198	0.3
199	0.3
200	33.9
201	34.2
202	0.1
203	0.1
204	12.7
205	1.6
206	1.6
207	2
208	0.8
209	0.4
210	0.3
211	0.6
212	0.9
213	2
214	0.1
215	0.6
216	2.7
217	0.2
218	0.1
219	0.2
220	14.9
221	0
222	0.2
223	4.3
224	0
225	9.4
226	0.3
227	1.6
228	1.6
229	0.4
230	9.8
231	0.7
232	0.1
233	1.7
234	6.5
235	9.8
236	0.3
237	0.4
238	0.4
239	0.1
240	0.3
241	0.1
242	1.6
243	0
244	0.5
245	0.8
246	0.4
247	0
248	0
249	1.6
250	0.6
251	0.2
252	1.7
253	0.3
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.3
262	0.1
263	0
264	0
265	0
266	0.3
267	0.9
268	1.1
269	1.7
270	0
271	0.3
272	0
273	0.4
274	6.5
275	0.1
276	0
277	0.2
278	0.1
279	10.1
280	0
281	0.1
282	0.5
283	0.2
284	0.2
285	0
286	0
287	1.4
288	0.1
289	0.3
290	0.4
291	5.6
292	0.3
293	6.5
294	5.1
295	0.1
296	1.4
297	0.4
298	0
299	0
300	1.9
301	0.2
302	1.8
303	0.5
304	0.1
305	0.8
306	0.3
307	2.7
308	0.1
309	0.4
310	0.5
311	0.4
312	3.6
313	0.6
314	2
315	0.4
316	0.8
317	0
318	0.9
319	0
320	0.5
321	1.3
322	0.3
323	0.5
324	0.1
325	0
326	0.7
327	0.1
328	0.3
329	1.3
330	0
331	2.5
332	0.1
333	2.6
334	0.3
335	0.1
336	0.4
337	0
338	2.7
339	1.8
340	0.1
341	3.2
342	6.5
343	1.8
344	6.3
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.2
354	0.4
355	0
356	0.3
357	0.6
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	0.6
365	0.5
366	1.2
367	6.5
368	2.2
369	0
370	0.2
371	0.6
372	8.1
373	0.4
374	7.1
375	0.8
376	7.2
377	0.2
378	3.6
379	0
380	0.3
381	0
382	0
383	2.4
384	45.9
385	0
386	7.1
387	11.2
388	4.7
389	4.3
