"COMID"	"Value"
1	3.4
2	18.5
3	0.4
4	0.3
5	1
6	0
7	2.4
8	1.6
9	12.4
10	0
11	0.7
12	8.3
13	0
14	10.3
15	0.8
16	2.6
17	6.1
18	2.5
19	0.4
20	5.6
21	1.2
22	0.6
23	0
24	0.5
25	1.7
26	1.7
27	0.6
28	0.5
29	0.6
30	0
31	16.8
32	0.2
33	0.9
34	9.7
35	0.3
36	1.4
37	13.7
38	0
39	3.1
40	5.9
41	8.4
42	1
43	7.9
44	0.1
45	18.2
46	56.6
47	2.2
48	1.4
49	3.5
50	24.9
51	1.1
52	13
53	0.7
54	1
55	1.3
56	18.1
57	7.2
58	14.2
59	5.8
60	11.8
61	0.5
62	0.5
63	1
64	26
65	1.3
66	2.9
67	6.2
68	0.6
69	2.8
70	0.1
71	3.2
72	1.9
73	0.7
74	0.6
75	0.3
76	0.1
77	0
78	0.3
79	3.1
80	0.1
81	0.3
82	0
83	21.2
84	0
85	0.8
86	0.5
87	0.6
88	2.6
89	0.7
90	1.1
91	1.5
92	3.2
93	2.4
94	2.7
95	1.6
96	2.2
97	8.7
98	3.2
99	0.1
100	3.2
101	0.5
102	0.7
103	0.8
104	3.4
105	0.6
106	0.8
107	0.5
108	0
109	0.7
110	3.2
111	0
112	0.6
113	31
114	0.8
115	1.1
116	0.7
117	0.2
118	1.2
119	0
120	0.5
121	0.2
122	6.5
123	3.4
124	0.8
125	0.5
126	2.5
127	0.3
128	0.6
129	1
130	1.6
131	7.9
132	0.1
133	0.2
134	6.8
135	2.3
136	0.9
137	1.2
138	0.5
139	0.2
140	0.8
141	1.7
142	0.2
143	0
144	0.5
145	32
146	0.9
147	1.3
148	1.4
149	0.5
150	5.9
151	0
152	2.3
153	0.1
154	4.9
155	0
156	2.3
157	2.8
158	0.8
159	4.8
160	3.5
161	2.2
162	0.1
163	0.3
164	0.1
165	0
166	0.1
167	0.5
168	0
169	0.2
170	1.2
171	1.4
172	0.2
173	0.1
174	57.7
175	0.2
176	1.7
177	3.9
178	5.9
179	0.8
180	0.2
181	0
182	11.3
183	0
184	0.2
185	0.3
186	2.7
187	0.4
188	0.1
189	0.1
190	0.6
191	0.2
192	0.6
193	14.7
194	1.1
195	0
196	0.4
197	2.3
198	0.3
199	0.7
200	32.5
201	32.8
202	0.1
203	0.1
204	17.4
205	2.2
206	2.9
207	3.1
208	0.9
209	0.9
210	0.6
211	1.3
212	2.9
213	3.2
214	0.1
215	1.3
216	4.8
217	0.5
218	0.2
219	0.4
220	20.2
221	0
222	0.5
223	5.6
224	0
225	12.6
226	1.7
227	2.9
228	2.4
229	0.4
230	13.7
231	1.5
232	0.3
233	2.5
234	13.4
235	13.7
236	0.6
237	1.2
238	1.1
239	0.3
240	0.6
241	0.2
242	2.9
243	0
244	0.6
245	1.3
246	0.6
247	0
248	0
249	2.9
250	0.8
251	1.3
252	1.6
253	0.7
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.4
262	0.9
263	0
264	0
265	0
266	0.4
267	1.4
268	1.3
269	2.5
270	0
271	0.6
272	0.1
273	0.6
274	13.4
275	0.7
276	0
277	0.2
278	0.4
279	14.3
280	0.1
281	0.2
282	0.8
283	0.2
284	0.3
285	0
286	0.1
287	1.3
288	0.2
289	0.5
290	0.4
291	6.1
292	0.3
293	13.4
294	5.4
295	0.1
296	2.3
297	0.6
298	0
299	0.1
300	2.7
301	0.2
302	2.6
303	0.8
304	0.1
305	1.2
306	0.4
307	3.9
308	0.3
309	0.5
310	0.8
311	0.6
312	5.3
313	0.9
314	3.2
315	0.4
316	1
317	0
318	1.5
319	0
320	0.8
321	1.5
322	0.5
323	0.8
324	0.1
325	0
326	0.9
327	0.1
328	0.3
329	1.5
330	0
331	3.8
332	0.1
333	3.9
334	0.3
335	0.4
336	0.4
337	0
338	4
339	2.7
340	0.1
341	4.5
342	13.4
343	2.7
344	7
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.6
354	0.4
355	0
356	0.3
357	1.5
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	1.5
365	1.1
366	1.3
367	13.4
368	3
369	0
370	0.4
371	1.5
372	8.9
373	0.5
374	14.9
375	1.2
376	1.4
