"COMID"	"Value"
1	2.5
2	15.2
3	0.2
4	0.3
5	0.9
6	0
7	1.7
8	1.4
9	11.1
10	0
11	0.5
12	7.7
13	0
14	8.1
15	0.7
16	2.1
17	5.3
18	1.8
19	0.3
20	3.6
21	1
22	0.4
23	0
24	0.5
25	1.3
26	1.2
27	0.6
28	0.5
29	0.5
30	0
31	10
32	0.2
33	0.7
34	9.1
35	0.2
36	1.4
37	10.8
38	0
39	3.1
40	4.5
41	6.7
42	0.8
43	6.1
44	0.1
45	14.7
46	50.8
47	1.4
48	1.1
49	2.9
50	21
51	1.1
52	7.1
53	0.7
54	0.8
55	1
56	14.2
57	5.5
58	12.9
59	4.9
60	11.2
61	0.5
62	0.5
63	0.8
64	21.1
65	1.3
66	2.4
67	5
68	0.4
69	2
70	0.1
71	2.6
72	1.6
73	0.7
74	0.4
75	0.3
76	0.1
77	0
78	0.2
79	2.4
80	0.1
81	0.1
82	0
83	17
84	0
85	0.6
86	0.3
87	0.6
88	2.6
89	0.3
90	0.9
91	1.3
92	2.6
93	1.9
94	2.7
95	1.1
96	2
97	6.9
98	2.6
99	0.1
100	2.6
101	0.5
102	0.6
103	0.8
104	2.9
105	0.6
106	0.6
107	0.3
108	0
109	0.7
110	3
111	0
112	0.5
113	24.7
114	0.6
115	0.8
116	0.5
117	0.1
118	0.8
119	0
120	0.4
121	0.1
122	5.1
123	2.9
124	0.6
125	0.4
126	1.9
127	0.3
128	0.3
129	1
130	1.2
131	3.9
132	0.1
133	0.1
134	5.4
135	1.6
136	0.6
137	0.6
138	0.5
139	0.2
140	0.7
141	1.4
142	0.2
143	0
144	0.4
145	25.5
146	0.7
147	1
148	0.7
149	0.3
150	2.8
151	0
152	1.6
153	0.1
154	3.4
155	0
156	1.9
157	1.4
158	0.8
159	2.3
160	2.6
161	1.8
162	0.1
163	0.1
164	0.1
165	0
166	0.1
167	0.2
168	0
169	0.1
170	0.8
171	0.6
172	0.2
173	0.1
174	49.2
175	0.1
176	1.2
177	1.9
178	4.1
179	0.5
180	0.2
181	0
182	8.9
183	0
184	0.2
185	0.3
186	1.9
187	0.3
188	0.1
189	0.1
190	0.4
191	0.2
192	0.4
193	11.4
194	0.8
195	0
196	0.4
197	1.2
198	0.3
199	0.5
200	26
201	26.3
202	0.1
203	0.1
204	13.7
205	1.8
206	2.2
207	2.2
208	0.7
209	0.6
210	0.3
211	0.9
212	1.3
213	2.2
214	0.1
215	0.6
216	3.3
217	0.2
218	0.1
219	0.2
220	16.1
221	0
222	0.2
223	4.7
224	0
