"COMID"	"Value"
1	60.7
2	70.5
3	10.6
4	1.6
5	20.2
6	0
7	5.3
8	2.5
9	37.8
10	0
11	4.3
12	13.3
13	0
14	145.3
15	1.3
16	15.9
17	25.6
18	5.4
19	9.3
20	125.1
21	4
22	20.8
23	0
24	0.5
25	9.2
26	12.2
27	1.1
28	10.3
29	2.7
30	0
31	250.3
32	2.3
33	20.4
34	15
35	0.5
36	1.7
37	194.4
38	0
39	3.1
40	92.1
41	110.4
42	1.3
43	116.8
44	2
45	102.5
46	67.4
47	0.9
48	30
49	13.6
50	84.4
51	1.1
52	9.2
53	1
54	16.7
55	16.1
56	225.6
57	106.4
58	39.6
59	9.1
60	17.5
61	0.6
62	0.6
63	15.5
64	240.1
65	1.7
66	36.4
67	73.8
68	0.2
69	13.2
70	0.1
71	18.6
72	11.3
73	0.7
74	1.1
75	0.3
76	0.1
77	0
78	0.2
79	40
80	0.1
81	0.1
82	0
83	224.7
84	0
85	3.3
86	0.2
87	0.6
88	3.1
89	0.3
90	1.4
91	1.3
92	27.5
93	8.5
94	3
95	3.5
96	2
97	98.5
98	18.6
99	0.1
100	36.4
101	3.7
102	1.7
103	0.8
104	40.1
105	0.6
106	6
107	0.3
108	0
109	0.7
110	3
111	0
112	3
113	255.4
114	3.6
115	1.1
116	0.3
117	2.9
118	12.2
119	0
120	0.3
121	0.1
122	31.4
123	40.1
124	7.5
125	2.4
126	19.5
127	0.3
128	8.8
129	1
130	1.4
131	7.1
132	0.1
133	2.4
134	32.1
135	21.9
136	1.8
137	16.5
138	0.5
139	0.2
140	1.5
141	1.9
142	0.2
143	0
144	0.4
145	256.2
146	5.4
147	14.2
148	19.5
149	3.7
150	68.7
151	0
152	13.3
153	0.1
154	36.7
155	0
156	2.5
157	37.4
158	0.8
159	2.4
160	15.4
161	2.3
162	0.1
163	0.1
164	0.1
165	0
166	0.1
167	5.6
168	0
169	2.4
170	2.1
171	0.7
172	0.2
173	0.1
174	204.6
175	0.1
176	11.2
177	2.1
178	41.9
179	4.2
180	0.2
181	0
182	48.5
183	0
184	0.2
185	0.3
186	3.7
187	0.7
188	0.1
189	0.1
190	0.7
191	0.2
192	2.6
193	52.8
194	6.4
195	0
196	0.4
197	1.3
198	0.3
199	3.2
200	256.7
201	257
202	0.1
203	0.1
204	55.7
205	2
206	28.5
207	4
208	4.5
209	4
210	0.3
211	13.8
212	27.5
213	15.5
214	0.1
215	15.8
216	20.6
217	0.2
218	0.1
219	0.2
220	58.3
221	0
222	5.8
223	21.3
224	0
225	66.4
226	15.2
227	28.5
228	12.8
229	0.4
230	67.4
231	0.9
232	0.3
233	7.5
234	9.7
235	67.4
236	2
237	0.3
238	1
239	2.4
240	0.5
241	2.2
242	28.6
243	0
244	2.1
245	7
246	2
247	0
248	0
249	28.6
250	2.8
251	12.1
252	11.6
253	0.7
