"COMID"	"Value"
1	42.5
2	18.1
3	6
4	0.7
5	10.9
6	0
7	51
8	1.2
9	10.6
10	0
11	1.5
12	6.6
13	0
14	120.8
15	0.6
16	5.9
17	20
18	52
19	4.8
20	82.2
21	1.7
22	19.5
23	0
24	0.5
25	3.9
26	4.2
27	0.9
28	5.3
29	0.4
30	0
31	189.8
32	1.5
33	14.3
34	8
35	0.2
36	1.4
37	163.6
38	0
39	3.1
40	99.7
41	92.6
42	0.9
43	126
44	2.7
45	37.7
46	251.9
47	1.4
48	19.9
49	7.7
50	23.7
51	1.1
52	13.1
53	0.7
54	12.3
55	13.5
56	207.7
57	114.6
58	12.4
59	6
60	10.1
61	0.5
62	0.5
63	3.8
64	205.7
65	1.3
66	17
67	59.9
68	0.3
69	4.8
70	0.1
71	6.3
72	14.4
73	0.7
74	4.8
75	0.3
76	0.1
77	0
78	0.1
79	31.3
80	0.1
81	0
82	0
83	196.4
84	0
85	4.8
86	0.4
87	0.6
88	2.6
89	0.1
90	1.1
91	1.3
92	24.3
93	11.9
94	2.7
95	31.7
96	2
97	75.3
98	6.3
99	0.1
100	26.4
101	0.5
102	2.3
103	0.8
104	17.5
105	0.6
106	6.8
107	0.2
108	0
109	0.7
110	3
111	0
112	4
113	212.1
114	3.9
115	0.9
116	0.5
117	3.7
118	28.8
119	0
120	0.3
121	0
122	39.5
123	17.5
124	9.2
125	1.2
126	24.3
127	0.3
128	12.9
129	1
130	1.2
131	10.3
132	0.1
133	4.4
134	40
135	43.7
136	1.2
137	28.1
138	0.5
139	0.2
140	1.2
141	2
142	0.2
143	0
144	0.5
145	212.8
146	9.4
147	2.9
148	33.5
149	10.1
150	120.8
151	0
152	26.9
153	0.1
154	74.1
155	0
156	2.6
157	70.2
158	0.8
159	7.5
160	15.5
161	2.5
162	0.1
163	0
164	0.1
165	0
166	0.1
167	12.8
168	0
169	4.8
170	2.5
171	1.4
172	0.2
173	0.1
174	76
175	0
176	7.8
177	7.1
178	85.9
179	11.2
180	0.2
181	0
182	56.6
183	0
184	0.2
185	0.3
186	4.2
187	1
188	0.1
189	0.1
190	0.8
191	0.2
192	4.7
193	61.3
194	5.1
195	0
196	0.4
197	5.6
198	0.3
199	12.7
200	213.3
201	213.6
202	0.1
203	0.1
204	64.3
205	1.8
206	6
207	4.4
208	4.8
209	16.9
210	1
211	3
212	48.2
213	37.5
214	0.1
215	35.1
216	58
217	0.2
218	0.2
219	0.4
220	66.7
221	0
222	13.7
223	23.8
224	0
225	151
226	25.2
227	6
228	27.5
229	0.4
230	155.4
231	4.5
232	1.2
233	7.8
234	13.3
235	155.4
