"COMID"	"Value"
1	48.7
2	57.3
3	12.3
4	1.6
5	14.3
6	0
7	1.5
8	1.6
9	37.4
10	0
11	3.5
12	15.6
13	0
14	73.3
15	0.9
16	6.7
17	31.3
18	1.5
19	3.3
20	130.7
21	3.7
22	17
23	0
24	0.5
25	7.2
26	10
27	1.1
28	7.1
29	1.2
30	0
31	262.3
32	2.2
33	8.1
34	17.1
35	1
36	1.5
37	94.4
38	0
39	3.2
40	108.9
41	57
42	2.1
43	131.2
44	1.7
45	66.5
46	52.4
47	1
48	10.5
49	10.6
50	66.3
51	1.2
52	8.1
53	0.8
54	9.5
55	13.3
56	209.1
57	122.9
58	39.2
59	10.3
60	19.4
61	0.6
62	0.6
63	4.9
64	124.7
65	1.5
66	14.5
67	40.6
68	0.5
69	11.9
70	0.1
71	7.9
72	7.3
73	0.7
74	0.2
75	0.3
76	0.1
77	0
78	0.2
79	28.4
80	0.1
81	0.2
82	0
83	112.3
84	0
85	3
86	0.5
87	0.7
88	2.9
89	0.4
90	1.1
91	1.4
92	20.9
93	9.6
94	2.8
95	1
96	2.1
97	67.5
98	7.9
99	0.1
100	22
101	1.8
102	1.9
103	0.9
104	16.3
105	0.6
106	5.4
107	0.3
108	0
109	0.7
110	3.2
111	0
112	3.1
113	138.5
114	4.2
115	1.2
116	1.1
117	3
118	6.9
119	0
120	0.4
121	0
122	27.5
123	16.3
124	4.6
125	1
126	13.9
127	0.3
128	8.5
129	1
130	1.6
131	4.6
132	0.1
133	2.4
134	28.1
135	12.9
136	0.8
137	15.8
138	0.5
139	0.2
140	1.5
141	2.2
142	0.2
143	0
144	0.4
145	139.3
146	4.3
147	6.6
148	19.2
149	2.6
150	77.2
151	0
152	9.8
153	0.1
154	23.8
155	0
156	2.9
157	37.3
158	0.8
159	2.2
160	10.5
161	2.7
162	0.1
163	0.1
164	0.1
165	0
166	0.1
167	5.3
168	0
169	2.7
170	2.2
171	0.5
172	0.2
173	0.1
174	152.1
175	0
176	12.9
177	1.8
178	27.8
179	3
180	0.2
181	0
182	39.6
183	0
184	0.2
185	0.3
186	3.7
187	0.8
188	0.1
189	0.1
190	0.9
191	0.2
192	1.9
193	43.9
194	5.6
195	0
196	0.4
197	1.2
198	0.3
199	2.3
200	139.8
201	140.1
202	0.1
203	0.1
204	47.2
205	2.2
206	14.2
207	4
208	4.4
209	2.9
210	0.2
211	7.2
212	36.5
213	14.7
214	0.1
215	15
216	18.7
217	0.1
218	0.1
219	0.3
220	50.1
221	0
222	6.9
223	24.2
224	0
225	49.9
226	15.8
227	14.2
228	12.5
229	0.4
230	51
231	0.9
232	0.3
233	10
234	8.3
235	51
236	1.7
237	0.2
238	1.1
239	3.2
240	0.5
241	2.2
242	14.2
243	0
244	1.9
245	6.8
246	2.9
247	0
248	0
249	14.2
250	2.9
251	12
252	5.2
253	0.8
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	2.6
262	8.1
263	0
264	0
265	0
266	2.6
267	5.2
268	3.1
269	10
270	0
271	0.3
272	1.3
273	2.5
274	8.3
275	6.3
276	0
277	0.2
278	4
279	51.4
280	0.8
281	2.1
282	2.7
283	0.2
284	0.2
285	0
286	0.9
287	5
288	0.1
289	0.3
290	0.4
291	16.9
292	0.3
293	8.3
294	16.1
295	0.1
296	4.2
297	2.2
298	0
299	0
300	10.1
301	0.2
302	9.6
303	1.4
304	0.1
305	3.9
306	0.3
307	14.3
308	0.1
309	0.4
310	1.2
311	2.2
312	18.7
313	1.7
314	5.7
315	0.4
316	0.8
317	0
318	2.3
319	0
320	2.3
321	1.3
322	0.6
323	2
324	0.1
325	0
326	1.4
327	0.1
328	0.3
329	1.3
330	0
331	6.3
332	0.1
333	6.4
334	0.3
335	0.1
336	0.4
337	0
338	6.5
339	3.9
340	0.1
341	7
342	8.3
343	3.9
344	18.3
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.1
354	0.4
355	0
356	0.3
357	0.3
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	0.3
365	0.2
366	1.3
367	8.3
368	7.9
369	0
370	0.1
371	0.3
372	20.2
373	0.5
374	8.6
375	3.5
376	14.1
377	0.1
378	12
379	0
380	0.2
381	0
382	0
383	2.6
384	52.4
385	0
386	8.6
387	20.9
388	7
389	6.4
390	21.9
391	13.9
392	4.5
393	0
394	1
395	0
396	0
397	8.6
398	44.9
399	0.2
400	43.4
401	0.1
402	0
403	0
404	0
405	7.4
406	5.4
407	0.2
408	0
409	0
410	15.3
411	0.1
412	0
413	5.4
414	0
415	0
416	0.2
417	0
418	0
419	5.4
420	0
421	0.4
422	0
423	9.6
424	16.4
425	1
426	0.4
427	20.3
428	2.9
429	0.1
430	12.9
431	0
432	0.6
433	18.5
434	23.7
435	0.6
436	19.8
437	19.9
438	15.3
