"COMID"	"Value"
1	32.9
2	17.6
3	1.8
4	0.2
5	6.5
6	0
7	10
8	1.2
9	9.5
10	0
11	0.7
12	6.7
13	0
14	41
15	0.6
16	10
17	16.1
18	10.2
19	4.2
20	35.8
21	0.9
22	5.5
23	0
24	0.5
25	2
26	1.4
27	0.6
28	2.7
29	0.7
30	0
31	132.2
32	0.8
33	5.2
34	8.1
35	0.1
36	1.4
37	57.9
38	0
39	3.1
40	45
41	28.7
42	0.6
43	56.4
44	1.1
45	26.5
46	104
47	1
48	6.4
49	3.9
50	22.8
51	1.1
52	6.9
53	0.7
54	3.7
55	4.5
56	80.2
57	51
58	11.3
59	4.1
60	10.2
61	0.5
62	0.5
63	3.2
64	71.3
65	1.3
66	15
67	17.3
68	0.3
69	1.9
70	0.1
71	10.7
72	2.9
73	0.7
74	0.9
75	0.3
76	0.1
77	0
78	0.1
79	9.9
80	0.1
81	0
82	0
83	66.3
84	0
85	0.9
86	0.3
87	0.6
88	2.6
89	0.1
90	0.8
91	1.3
92	6.6
93	2.4
94	2.7
95	6.6
96	2
97	21.6
98	10.7
99	0.1
100	7.2
101	0.5
102	0.5
103	0.8
104	15.5
105	0.6
106	1.6
107	0.2
108	0
109	0.7
110	3
111	0
112	1.1
113	74.5
114	1.2
115	0.6
116	0.4
117	0.6
118	7.8
119	0
120	0.3
121	0.1
122	10.2
123	15.5
124	2.7
125	0.9
126	6.7
127	0.3
128	2.2
129	1
130	0.9
131	4.4
132	0.1
133	0.7
134	10.5
135	12.3
136	0.5
137	4.7
138	0.5
139	0.2
140	0.5
141	1
142	0.2
143	0
144	0.3
145	75.2
146	2.5
147	3.8
148	5.6
149	3.3
150	22.1
151	0
152	7.5
153	0.1
154	20.8
155	0
156	1.4
157	12.9
158	0.8
159	2.5
160	5.7
161	1.3
162	0.1
163	0.1
164	0.1
165	0
166	0.1
167	2
168	0
169	0.8
170	1
171	0.7
172	0.2
173	0.1
174	62
175	0.1
176	2.5
177	2.1
178	24.8
179	2.9
180	0.2
181	0
182	16.9
183	0
184	0.2
185	0.3
186	2
187	0.4
188	0.1
189	0.1
190	0.4
191	0.2
192	1.1
193	19.4
194	2.2
195	0
196	0.4
197	1.3
198	0.3
199	2.8
200	75.7
201	76
202	0.1
203	0.1
204	21.2
205	1.5
206	7.8
207	2.2
208	1.2
209	3.6
210	0.3
211	3.8
212	8.6
213	7.2
214	0.1
215	6.9
216	11.5
217	0.2
218	0.1
219	0.1
220	23.3
221	0
222	2.6
223	7.7
224	0
225	38.3
226	3.7
227	7.8
228	5.8
229	0.4
230	38.9
231	0.9
232	0.2
233	3.2
234	7.2
235	38.9
236	0.9
237	0.3
238	0.6
239	0.5
240	0.5
241	0.8
242	7.8
243	0
244	0.8
245	3.2
246	0.7
247	0
248	0
249	7.8
250	1.1
251	3
252	9.2
253	0.4
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	1
262	1.9
263	0
264	0
265	0
266	1
267	1.7
268	2.8
269	3.2
270	0
271	0.3
272	0.3
273	0.7
274	7.2
275	1.6
276	0
277	0.2
278	1
279	39.1
280	0.2
281	0.6
282	1
283	0.2
284	0.2
285	0
286	0.3
287	6.8
288	0.1
289	0.3
290	0.4
291	22.7
292	0.2
293	7.2
294	22.1
295	0.1
296	1.8
297	0.9
298	0
299	0
300	3.2
301	0.2
302	3
303	0.6
304	0.1
305	1.2
306	0.3
307	4.7
308	0.1
309	0.4
310	0.5
311	0.6
312	6.1
313	0.7
314	2.5
315	0.4
316	0.7
317	0
318	1.1
319	0
320	0.8
321	1.2
322	0.4
323	0.7
324	0.1
325	0
326	1.4
327	0.1
328	0.3
329	1.2
330	0
331	3
332	0.1
333	3.1
334	0.3
335	0.1
336	0.4
337	0
338	3.2
339	2
340	0.1
341	3.7
342	7.2
343	2
344	24.1
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.2
354	0.4
355	0
356	0.3
357	0.4
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	0.4
365	0.3
366	1.2
367	7.2
368	5.3
369	0
370	0.1
371	0.4
372	25.9
373	0.4
374	7.6
375	3.8
376	28.1
377	0.2
378	9.7
379	0
380	0.3
381	0
382	0
383	13.9
384	104
385	0
386	7.6
387	19.8
388	5.8
389	5.4
390	17.4
391	11.5
392	4.3
393	0
394	1
395	0
396	0
397	7.6
398	39.2
399	0.3
400	37.7
401	0.1
402	0
403	0
404	0
405	24.6
406	14.7
407	0.3
408	0
409	0
410	25.5
411	0.2
412	0
413	16.2
414	0
415	0
416	0.3
417	0
418	0
419	4.2
420	0
421	0.6
422	0
423	11.8
424	38
425	1.4
426	0.6
427	50.9
428	2.4
429	0.1
430	17.6
431	0
432	0.6
433	26.1
434	43.8
435	0.6
436	27.8
437	27.9
438	22.9
439	0
440	0.1
441	82.9
442	121.4
443	1.6
444	0.5
445	18.2
446	39.8
447	4.4
448	2.3
449	1.6
450	0.6
451	0
452	34.6
453	28
454	10.3
455	7.8
456	5.5
457	0.6
458	16
459	21.2
460	0.4
461	13.5
462	4.3
463	56.4
464	74.3
465	6.4
466	0.7
467	13.9
468	75.3
469	0.8
470	21.2
471	19.2
472	0.1
473	37.5
474	21.7
475	39.1
476	39.1
477	10.9
478	3
479	100
480	0.3
481	0
482	0.7
483	17.5
484	2.3
485	100.7
486	0
487	1
488	19.9
489	0
490	20.2
491	15.7
492	2.3
493	20.2
494	12.9
495	0
496	0
497	5.5
498	2.1
499	0
500	1.2
501	9.4
502	16.4
503	0.9
504	1.2
505	0.8
506	11.4
507	4.5
508	23.3
509	21.9
510	12.3
511	31.4
512	4.7
513	0
514	0.5
515	0
516	1.3
517	9.7
518	0.4
519	0.8
520	0
521	33.6
522	0.8
523	0
524	3.4
525	6.2
526	39.3
527	3.9
528	39.8
529	3.4
530	13.4
531	2.7
532	3.2
533	4.2
534	39.9
535	56
536	0.7
537	0
538	0
539	0.1
540	0.6
541	83.3
542	3.2
543	8.5
544	3.9
545	3.9
546	3.8
547	5.5
548	0
549	0
550	48.5
551	88.8
552	5.8
553	1.4
554	3.9
555	50
556	6
557	0.5
558	0
559	1.5
560	2.1
561	0.5
562	3.5
563	0
564	92.5
565	1
566	2.7
567	1
568	9.1
569	2.3
570	0
571	0.7
572	136.2
573	4.2
574	7.1
575	1
576	136.2
577	0
578	0.9
579	2.6
580	125.2
581	228.7
582	57.3
583	4.7
584	3.5
585	0
586	7.6
587	3.7
