"COMID"	"Value"
1	8.8
2	24.2
3	1.1
4	0.5
5	2.1
6	0
7	3.8
8	1.4
9	12.8
10	0
11	1.2
12	8.1
13	0
14	18.2
15	0.7
16	3.2
17	8.4
18	3.9
19	1
20	15.1
21	1.5
22	1.7
23	0
24	0.5
25	2.8
26	2.6
27	0.7
28	0.9
29	0.6
30	0
31	39
32	0.3
33	1.8
34	9.5
35	0.3
36	1.4
37	24.5
38	0
39	3.1
40	10.3
41	14.6
42	0.9
43	13.3
44	0.2
45	24.7
46	77.6
47	0.9
48	2.7
49	5.1
50	30.9
51	1.1
52	6.4
53	0.7
54	2
55	2.6
56	31.8
57	12.2
58	14.6
59	5.6
60	11.6
61	0.5
62	0.5
63	2
64	41.5
65	1.3
66	5.3
67	10.5
68	0.3
69	3.4
70	0.1
71	3.8
72	3
73	0.7
74	0.7
75	0.3
76	0.1
77	0
78	0.2
79	6
80	0.1
81	0.1
82	0
83	35
84	0
85	1.1
86	0.3
87	0.6
88	2.6
89	0.3
90	1.1
91	1.3
92	5.2
93	3.1
94	2.7
95	2.4
96	2
97	16.1
98	3.8
99	0.1
100	5.9
101	0.7
102	0.8
103	0.8
104	6
105	0.6
106	1.4
107	0.2
108	0
109	0.7
110	3
111	0
112	0.9
113	46.7
114	1.1
115	0.9
116	0.4
117	0.4
118	2.3
119	0
120	0.3
121	0
122	9
123	6
124	1.5
125	0.9
126	4.2
127	0.3
128	1.2
129	1
130	1.2
131	4.3
132	0.1
133	0.4
134	9.4
135	4.3
136	1
137	2.3
138	0.5
139	0.2
140	0.8
141	1.6
142	0.2
143	0
144	0.5
145	47.4
146	1.5
147	2
148	2.7
149	1
150	10.2
151	0
152	3.8
153	0.1
154	8.6
155	0
156	2.2
157	5.4
158	0.8
159	2.1
160	5.2
161	2.1
162	0.1
163	0
164	0.1
165	0
166	0.1
167	0.9
168	0
169	0.3
170	1.2
171	0.6
172	0.2
173	0.1
174	69.8
175	0
176	2.1
177	1.9
178	10.2
179	1.3
180	0.2
181	0
182	15.4
183	0
184	0.2
185	0.3
186	2.3
187	0.4
188	0.1
189	0.1
190	0.5
191	0.2
192	0.9
193	18.2
194	1.3
195	0
196	0.4
197	1.3
198	0.3
199	1.1
200	47.9
201	48.2
202	0.1
203	0.1
204	20.8
205	1.8
206	4.1
207	2.5
208	1
209	1.4
210	0.3
211	1.9
212	4.5
213	5.3
214	0.1
215	2.5
216	7.6
217	0.1
218	0.1
219	0.2
220	23.2
221	0
222	0.9
223	6.7
224	0
225	19.7
226	2.6
227	4.1
228	4.1
229	0.4
230	21
231	0.9
232	0.4
233	3.1
234	6.6
235	21
236	0.9
237	0.1
238	1.3
239	0.4
240	0.5
241	0.4
242	4.1
243	0
244	0.8
245	2.2
246	0.8
247	0
248	0
249	4.1
250	1
251	2.1
252	2.2
253	0.8
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.7
262	1.4
263	0
264	0
265	0
266	0.7
267	1.6
268	1.6
269	3.1
270	0
271	0.3
272	0.2
273	0.7
274	6.6
275	1.1
276	0
277	0.2
278	0.7
279	21.3
280	0.1
281	0.4
282	0.9
283	0.2
284	0.2
285	0
286	0.2
287	1.9
288	0.1
289	0.3
290	0.4
291	7.8
292	0.3
293	6.6
294	7.2
295	0.1
296	2.4
297	0.7
298	0
299	0
300	3.4
301	0.2
302	3.2
303	0.7
304	0.1
305	1.2
306	0.3
307	4.8
308	0
309	0.4
310	0.6
311	0.7
312	6.2
313	0.8
314	3.2
315	0.4
316	0.8
317	0
318	1.2
319	0
320	0.9
321	1.3
322	0.4
323	0.9
324	0.1
325	0
326	0.9
327	0.1
328	0.3
329	1.3
330	0
331	3.7
332	0.1
333	3.8
334	0.3
335	0
336	0.4
337	0
338	3.9
339	2.2
340	0.1
341	4.4
342	6.6
343	2.2
344	8.7
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.1
354	0.4
355	0
356	0.3
357	0.2
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	0.2
365	0.2
366	1.2
367	6.6
368	3.4
369	0
370	0.1
371	0.2
372	10.5
373	0.4
374	6.8
375	1.7
376	15.8
377	0.1
378	5.7
379	0
380	0.2
381	0
382	0
383	6.4
384	77.6
385	0
386	6.8
387	13.2
388	5.4
389	5.1
390	14.9
391	7.5
392	4.2
393	0
394	1
395	0
396	0
397	6.8
398	30.1
399	0.2
400	28.6
401	0.2
402	0
403	0
404	0
405	10.4
406	2.2
407	0.2
408	0
409	0
410	11.2
411	0.4
412	0
413	2
414	0
415	0
416	0.2
417	0
418	0
419	4.4
420	0
421	0.8
422	0
423	3.3
424	6.8
425	1.1
426	0.8
427	6.3
428	1.4
429	0.1
430	2.9
431	0
432	0.6
433	21
434	11.5
435	0.6
436	22.4
437	22.5
438	17.9
439	0
440	0.1
441	11.6
442	25.4
443	1.5
444	0.5
445	13.6
446	12.3
447	4
448	2.3
449	1.6
450	0.7
451	0
452	9
453	22.6
454	13.4
455	11
456	5.5
457	0.8
458	5.8
459	4.5
460	0.4
461	10.2
462	1.3
463	64.2
464	46.3
465	6
466	0.9
467	2.5
468	47.5
469	0.7
470	20.8
471	18
472	0.1
473	18.8
474	21.3
475	21.3
476	21.3
477	2.9
478	3.2
479	16.7
480	0.1
481	0
482	0.9
483	5.1
484	2.4
485	17.4
486	0
487	0.8
488	6.4
489	0
490	6.5
491	3.1
492	1.3
493	6.5
494	1.6
495	0
496	0
497	1.2
498	2.2
499	0
500	0.7
501	0.9
502	2.4
503	0.9
504	1.2
505	0.7
506	3.9
507	2.1
508	9.3
509	8.4
510	1.3
511	5.8
512	2.8
513	0
514	0.4
515	0
516	1.3
517	4
518	0.4
519	0.8
520	0
521	4.3
522	0.8
523	0
524	1.5
525	1.5
526	11.8
527	0.7
528	12.3
529	1.5
530	3.6
531	2.1
532	0.7
533	0.8
534	5.9
535	8.7
536	0.2
537	0
538	0
539	0.1
540	0.6
541	20.8
542	2.4
543	2.3
544	0.9
545	0.9
546	1.9
547	3.3
548	0
549	0
550	8.3
551	23.8
552	4
553	2.1
554	0.9
555	9.8
556	3.3
557	0.5
558	0
559	2.2
560	1.4
561	0.7
562	2.1
563	0
564	26.7
565	1.7
566	1.6
567	1
568	5.8
569	3.8
570	0
571	1.1
572	54.6
573	6.4
574	3.6
575	1
576	54.6
577	0
578	1.6
579	3
580	47.1
581	81.3
582	25.2
583	4.7
584	3.5
585	0
586	3.5
587	2.5
588	38.1
589	7.5
590	0
591	2
592	1.7
593	45.7
594	1
595	31
596	0.6
597	81.3
598	9.6
599	1.6
600	0.5
601	2
602	0
603	0.2
604	33.3
605	0
606	1.4
607	11.6
608	1.1
609	0
610	1.6
611	0.3
612	0
613	0
