"COMID"	"Value"
1	2.2
2	13.6
3	0.2
4	0.2
5	0.8
6	0
7	1
8	1.2
9	9.7
10	0
11	0.3
12	6.7
13	0
14	7.4
15	0.6
16	1.7
17	4.9
18	1
19	0.2
20	3
21	0.9
22	0.3
23	0
24	0.5
25	0.8
26	0.8
27	0.5
28	0.4
29	0.4
30	0
31	8.3
32	0.2
33	0.7
34	8.1
35	0.1
36	1.5
37	9.7
38	0
39	3.2
40	4.5
41	6.2
42	0.7
43	6
44	0.1
45	13.2
46	40.8
47	0.8
48	1
49	2.2
50	18.9
51	1.2
52	4.4
53	0.8
54	0.7
55	0.9
56	13.2
57	5.4
58	11.5
59	4.4
60	10.4
61	0.6
62	0.6
63	0.5
64	18.3
65	1.5
66	1.5
67	4.6
68	0.2
69	1.4
70	0.1
71	2.1
72	1.4
73	0.7
74	0.2
75	0.3
76	0.1
77	0
78	0.2
79	2.1
80	0.1
81	0.1
82	0
83	15
84	0
85	0.6
86	0.2
87	0.7
88	2.9
89	0.3
90	0.8
91	1.3
92	2.4
93	1.7
94	2.8
95	0.7
96	2
97	6.1
98	2.1
99	0.1
100	2.3
101	0.2
102	0.5
103	0.9
104	1.7
105	0.6
106	0.6
107	0.2
108	0
109	0.7
110	3.1
111	0
112	0.4
113	21.2
114	0.5
115	0.6
116	0.2
117	0.1
118	0.7
119	0
120	0.3
121	0
122	4.3
123	1.7
124	0.5
125	0.2
126	1.6
127	0.2
128	0.3
129	1
130	0.9
131	2.8
132	0.1
133	0.1
134	4.5
135	1.4
136	0.4
137	0.5
138	0.5
139	0.2
140	0.5
141	1
142	0.2
143	0
144	0.3
145	21.9
146	0.5
147	0.6
148	0.6
149	0.3
150	1.6
151	0
152	1.2
153	0.1
154	2.7
155	0
156	1.6
157	1
158	0.8
159	1.8
160	2.1
161	1.4
162	0.1
163	0
164	0.1
165	0
166	0.1
167	0.2
168	0
169	0.1
170	0.7
171	0.6
172	0.2
173	0.1
174	45.4
175	0
176	1
177	1.6
178	3.2
179	0.4
180	0.2
181	0
182	7.3
183	0
184	0.2
185	0.3
186	1.5
187	0.2
188	0.1
189	0.1
190	0.3
191	0.2
192	0.2
193	9.3
194	0.7
195	0
196	0.4
197	1
198	0.3
199	0.3
200	22.4
201	22.7
202	0.1
203	0.1
204	11.3
205	1.4
206	1.3
207	1.7
208	0.6
209	0.4
210	0.3
211	0.6
212	0.5
213	1.4
214	0.1
215	0.4
216	2
217	0.1
218	0.1
219	0.1
220	13.4
221	0
222	0.1
223	3.8
224	0
225	5.8
226	0.2
227	1.3
228	1.1
229	0.4
230	6.1
231	0.6
232	0.1
233	1.7
234	4.6
235	6.1
236	0.2
237	0.2
238	0.3
239	0.1
240	0.3
241	0.1
242	1.3
243	0
244	0.5
245	0.6
246	0.4
247	0
248	0
249	1.3
250	0.6
251	0.1
252	1.3
253	0.2
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.2
262	0
263	0
264	0
265	0
266	0.2
267	0.9
268	1.1
269	1.7
270	0
271	0.2
272	0
273	0.4
274	4.6
275	0
276	0
277	0.2
278	0
279	6.3
280	0
281	0
282	0.5
283	0.2
284	0.2
285	0
286	0
287	1.1
288	0.1
289	0.3
290	0.4
291	5
292	0.3
293	4.6
294	4.5
295	0.1
296	1.3
297	0.4
298	0
299	0
300	1.8
301	0.2
302	1.7
303	0.5
304	0.1
305	0.8
306	0.3
307	2.6
308	0.1
309	0.4
310	0.5
311	0.4
312	3.5
313	0.6
314	1.9
315	0.4
316	0.8
317	0
318	0.9
319	0
320	0.5
321	1.3
322	0.3
323	0.5
324	0.1
325	0
326	0.7
327	0.1
328	0.3
