"COMID"	"Value"
1	7.3
2	30.2
3	1.2
4	0.7
5	1.9
6	0
7	6.4
8	1.5
9	15.8
10	0
11	1.5
12	8.4
13	0
14	19.2
15	0.8
16	5
17	7.7
18	6.5
19	1.5
20	15.4
21	1.6
22	1.9
23	0
24	0.5
25	3.3
26	3.8
27	0.6
28	0.9
29	1.1
30	0
31	39.5
32	0.3
33	1.9
34	9.8
35	0.4
36	1.4
37	25.8
38	0
39	3.1
40	10.3
41	15.4
42	1.1
43	13.1
44	0.2
45	30.5
46	73.9
47	1
48	2.8
49	5.5
50	38.1
51	1.1
52	7.4
53	0.7
54	2.1
55	2.7
56	30.9
57	12.1
58	17.6
59	6.2
60	11.9
61	0.5
62	0.5
63	2.9
64	44.1
65	1.3
66	8.8
67	11.1
68	0.2
69	4.8
70	0.1
71	6.1
72	2.9
73	0.7
74	1
75	0.3
76	0.1
77	0.1
78	0.3
79	6.2
80	0.1
81	0.2
82	0
83	37.3
84	0
85	1.1
86	0.3
87	0.6
88	2.6
89	0.5
90	1.3
91	1.3
92	5.7
93	3.1
94	2.7
95	4.4
96	2
97	15.8
98	6.1
99	0.1
100	6
101	1.4
102	0.7
103	0.8
104	10.2
105	0.6
106	1.2
107	0.3
108	0
109	0.7
110	3
111	0
112	0.8
113	51.1
114	1.1
115	1.1
116	0.4
117	0.5
118	2.4
119	0
120	0.3
121	0
122	9.5
123	10.3
124	1.5
125	0.9
126	4.8
127	0.3
128	1.5
129	1
130	1.4
131	5.3
132	0.1
133	0.5
134	9.9
135	4.4
136	1.2
137	2.9
138	0.5
139	0.2
140	0.6
141	1
142	0.2
143	0
144	0.3
145	51.9
146	1.5
147	3.8
148	3.5
149	0.9
150	9.9
151	0
152	3.7
153	0.1
154	8.6
155	0
156	1.4
157	6.2
158	0.8
159	2.8
160	5.1
161	1.3
162	0.1
163	0
164	0.1
165	0
166	0.1
167	1.1
168	0
169	0.5
170	1
171	0.8
172	0.2
173	0.1
174	83.4
175	0
176	1.9
177	2.5
178	10.1
179	1.2
180	0.2
181	0
182	15.7
183	0
184	0.2
185	0.3
186	2.1
187	0.3
188	0.1
189	0.1
190	0.4
191	0.2
192	0.8
193	18.3
194	1.1
195	0
196	0.4
197	1.6
198	0.3
199	0.9
200	52.4
201	52.7
202	0.1
203	0.1
204	20.1
205	2
206	7.9
207	2.3
208	0.9
209	1.1
210	0.4
211	3.5
212	3.4
213	3.7
214	0.1
215	2.4
216	5.4
217	0.1
218	0.1
219	0.1
220	22.7
221	0
222	0.7
223	6.3
224	0
225	17
226	1.7
227	7.9
228	2.9
229	0.4
230	17.7
231	1.1
232	0.2
233	2.7
234	7.6
235	17.7
236	0.6
237	0.2
238	0.7
239	0.3
240	0.7
241	0.2
242	7.9
243	0
244	0.8
245	1.6
246	0.7
247	0
248	0
249	7.9
250	1
251	1.3
252	3
253	0.5
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.5
262	0.9
263	0
264	0
265	0
266	0.5
267	1.4
268	2.1
269	2.7
270	0
271	0.3
272	0.1
273	0.6
274	7.6
275	0.7
276	0
277	0.2
278	0.4
279	17.9
280	0.1
281	0.2
282	0.8
283	0.2
284	0.2
285	0
286	0.1
287	2.7
288	0.1
289	0.3
290	0.4
291	10.8
292	0.3
293	7.6
294	9.9
295	0.1
296	1.6
297	0.7
298	0
299	0
300	2.7
301	0.2
302	2.6
303	0.5
304	0.1
305	1.1
306	0.3
307	4
308	0.1
309	0.4
310	0.5
311	0.7
312	5.3
313	0.6
314	2.2
315	0.4
316	0.8
317	0
318	0.9
319	0
320	0.8
321	1.3
322	0.3
323	0.7
324	0.1
325	0
326	1.3
327	0.1
328	0.3
329	1.3
330	0
331	2.7
332	0.1
333	2.8
334	0.3
335	0.1
336	0.4
337	0
338	2.9
339	1.8
340	0.1
341	3.4
342	7.6
343	1.8
344	12.1
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.2
354	0.4
355	0
356	0.3
357	0.4
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	0.4
365	0.3
366	1.3
367	7.6
368	5.6
369	0
370	0.1
371	0.4
372	14
373	0.5
374	8
375	2.1
376	6.9
377	0.2
378	8.3
379	0
380	0.3
381	0
382	0
383	10.8
384	73.9
385	0
386	8
387	15.3
388	6.3
389	6.1
390	16.7
391	10.2
392	5.2
393	0
394	1
395	0
396	0
397	8
398	34
399	0.3
400	32.5
401	0.5
402	0
403	0
404	0
405	18.7
406	2.5
407	0.3
408	0
409	0
410	16.8
411	0.5
412	0.1
413	2.4
414	0
415	0
416	0.3
417	0
418	0
419	5.4
420	0
421	1.3
422	0
423	5.9
424	7.8
425	1.4
426	1.3
427	7.5
428	1.6
429	0.1
430	3.5
431	0
432	0.6
433	34.5
434	12.9
435	0.6
436	36.2
437	36.3
438	29.2
439	0
440	0.2
441	13.9
442	29.3
443	1.7
444	0.5
445	22.2
446	14
447	6.4
448	4.3
449	1.6
450	0.7
451	0
452	8.8
453	36.5
454	14.5
455	14
456	5.7
457	3
458	6.8
459	3.9
460	0.4
461	13
462	1.7
463	77.8
464	50.5
465	5.4
466	3.3
467	2.8
468	52
469	0.7
470	20.1
471	18.1
472	0.3
473	16.4
474	20.6
475	17.9
476	17.9
477	4.1
478	2.8
479	19.6
480	0.8
481	0
482	3.3
483	7.9
484	2.4
485	20.3
486	0
487	0.9
488	13.6
489	0
490	14.5
491	3.4
492	5.6
493	14.5
494	1.8
495	0
496	0
497	1.5
498	2.8
499	0
500	1.2
501	1.2
502	2.8
503	0.9
504	1.2
505	2
506	5.8
507	3.4
508	15.8
509	14
510	1.6
511	6.9
512	3.2
513	0
514	0.9
515	0
516	1.3
517	7.2
518	0.4
519	0.9
520	0.1
521	5.4
522	0.8
523	0
524	5.1
525	1.9
526	13.5
527	0.9
528	14
529	5.2
530	5.4
531	3.1
532	2
533	1
534	7.6
535	14
536	1
537	0
538	0
539	0.1
540	0.6
541	32.2
542	3.5
543	3
544	3
545	3
546	2.9
547	1.4
548	0
549	0.1
550	10.7
551	36.7
552	1.7
553	1.1
554	3
555	12.2
556	1.5
557	0.6
558	0.1
559	3.2
560	2.1
561	0.4
562	3
563	0.1
564	40.5
565	2.5
566	2.4
567	1
568	8.3
569	5.3
570	0
571	0.5
572	70.9
573	8.9
574	1.6
575	1
576	70.9
577	0
578	2.1
579	3.3
580	60.4
581	111.4
582	10.8
583	4.7
584	3.5
585	0
586	1.7
587	3.1
588	15.4
589	6.7
590	0
591	0.7
592	1.6
593	58.7
594	1.2
595	12.8
596	0.6
597	111.4
598	12.2
599	2
600	0.5
601	2.2
602	0
603	0.2
604	13.6
605	0
606	0.5
607	14.4
608	1.1
609	0
610	1.6
611	0.1
612	0
613	0
614	0.9
615	0
616	0
617	41.6
618	42.2
619	8.6
620	8.6
621	0.8
622	1.4
623	3.2
624	1.3
625	16.5
626	0.5
627	50.7
628	0.8
629	1.5
630	3.7
631	1.5
632	42
633	2.4
634	0
635	2.5
636	1.1
637	2.9
638	14.2
639	60.4
640	0
641	34.6
642	0
643	3.9
644	0
645	0.1
646	1.6
647	18.7
648	0.3
649	0.7
650	0.7
651	4.1
652	0.6
653	0.1
654	1.4
655	0.1
656	3.8
657	5.3
658	0.4
659	1
660	0.1
661	0.5
662	1.4
663	2.6
664	19.4
665	4.7
666	20.9
667	60.8
668	24.2
669	1.6
670	2.4
671	19.9
672	10
673	1.7
674	0
675	4
676	10.2
677	29.9
678	1.1
679	0.8
680	0
681	7.2
682	5.5
683	16.6
684	3.3
685	9.8
686	3.7
687	0
688	2.6
689	23
690	1.6
691	71.7
692	11.2
693	1
694	0
695	73.3
696	5.1
697	3.8
698	1.9
699	1.3
700	2.3
701	0.5
702	3
703	7.1
704	0.6
705	1.4
706	1.1
707	2.6
708	8.3
709	1.7
710	10.4
711	0
712	0.5
