"COMID"	"Value"
1	14.1
2	21.3
3	1.2
4	0.5
5	4.3
6	0
7	3.9
8	1.4
9	10.7
10	0
11	1.1
12	7.3
13	0
14	17.6
15	0.7
16	2.7
17	12.5
18	4
19	0.9
20	19.2
21	1.6
22	1.8
23	0
24	0.5
25	2.6
26	2.8
27	0.7
28	1.9
29	0.5
30	0
31	51.3
32	0.6
33	1.8
34	8.7
35	0.4
36	1.4
37	23.9
38	0
39	3.1
40	10.3
41	14
42	1
43	13.9
44	0.4
45	24.8
46	92.6
47	2.6
48	2.6
49	4.8
50	28
51	1.1
52	14
53	0.7
54	1.9
55	2.6
56	34
57	12.6
58	12.5
59	5.8
60	10.8
61	0.5
62	0.5
63	1.6
64	41.1
65	1.3
66	4.5
67	9.9
68	1.3
69	4
70	0.1
71	3.2
72	2.8
73	0.7
74	0.7
75	0.3
76	0.1
77	0
78	0.2
79	5.9
80	0.1
81	0.1
82	0
83	34.6
84	0
85	1.2
86	0.9
87	0.6
88	2.6
89	0.3
90	1.2
91	1.3
92	4.9
93	3.5
94	2.7
95	2.4
96	2
97	17
98	3.2
99	0.1
100	5.8
101	0.5
102	1
103	0.8
104	5
105	0.6
106	1.9
107	0.2
108	0
109	0.7
110	3
111	0
112	1.2
113	47
114	1.5
115	1.3
116	1.2
117	0.7
118	2.2
119	0
120	0.4
121	0
122	9.4
123	5
124	1.6
125	1.1
126	3.7
127	0.3
128	1.8
129	1
130	1.7
131	7.7
132	0.1
133	0.5
134	9.8
135	4.3
136	1.7
137	3.2
138	0.5
139	0.2
140	1
141	2
142	0.2
143	0
144	0.5
145	47.7
146	1.7
147	1.5
148	3.8
149	0.9
150	12.7
151	0
152	4
153	0.1
154	8.8
155	0
156	2.6
157	7
158	0.8
159	4.4
160	4.6
161	2.5
162	0.1
163	0
164	0.1
165	0
166	0.1
167	1.1
168	0
169	0.5
170	1.5
171	1.2
172	0.2
173	0.1
174	67.2
175	0
176	2.9
177	3.9
178	10.5
179	1.3
180	0.2
181	0
182	15.6
183	0
184	0.2
185	0.3
186	3.3
187	0.6
188	0.1
189	0.1
190	0.7
191	0.2
192	1
193	19.5
194	1.8
195	0
196	0.4
197	2.6
198	0.3
199	1.1
200	48.2
201	48.5
202	0.1
203	0.1
204	22.5
205	2.3
206	2.8
207	3.6
208	1.5
209	1.4
210	0.6
211	1.1
212	5.1
213	5.4
214	0.1
215	2.8
216	7.9
217	0.2
218	0.1
219	0.3
220	25.4
221	0
222	1
223	8.6
224	0
225	21.1
226	2.7
227	2.8
228	4.1
229	0.4
230	22.9
231	1.8
232	0.6
233	3.5
234	14.2
235	22.9
236	1
237	0.2
238	1.8
239	0.5
240	1
241	0.4
242	2.8
243	0
244	1
245	2.2
246	0.9
247	0
248	0
249	2.8
250	1.2
251	2.1
252	1.9
253	1.1
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.7
262	1.4
263	0
264	0
265	0
266	0.7
267	1.8
268	1.4
269	3.5
270	0
271	0.6
272	0.2
273	0.8
274	14.2
275	1.1
276	0
277	0.2
278	0.7
279	23.3
280	0.1
281	0.4
282	1
283	0.2
284	0.2
285	0
286	0.2
287	1.6
288	0.1
289	0.3
290	0.4
291	6.9
292	0.3
293	14.2
294	6.3
295	0.1
296	2.7
297	0.8
298	0
299	0
300	4.4
301	0.2
302	4.2
303	0.9
304	0.1
305	1.6
306	0.3
307	6
308	0.1
309	0.4
310	1.1
311	1.1
312	7.9
313	1.5
314	3.7
315	0.4
316	0.8
317	0
318	2.2
319	0
320	1.2
321	1.3
322	0.7
323	1.2
324	0.1
325	0
326	0.9
327	0.1
328	0.3
329	1.3
330	0
331	4.2
332	0.1
333	4.3
334	0.3
335	0.1
336	0.4
337	0
338	4.4
339	3.7
340	0.1
341	4.9
342	14.2
343	3.7
344	7.8
345	0.3
346	0
347	0.1
348	0.4
349	0.4
350	0.3
351	0.3
352	0.4
353	0.2
354	0.4
355	0
356	0.4
357	0.4
358	0.8
359	0
360	0.2
361	0.8
362	0.2
363	0.2
364	0.4
365	0.3
366	1.2
367	14.2
368	3
369	0
370	0.1
371	0.4
372	9.6
373	0.4
374	14.6
375	1.2
376	11.6
377	0.1
378	4.8
379	0
380	0.2
381	0
382	0
383	8.3
384	92.6
385	0
386	14.6
387	11.5
388	11.3
389	9.9
390	13
391	6.6
392	7.6
393	0
394	1
395	0
396	0
397	14.6
398	26.5
399	0.2
400	25
401	0.2
402	0
403	0
404	0
405	11.8
406	1.6
407	0.2
408	0
409	0
410	11.6
411	0.3
412	0
413	1.5
414	0
415	0
416	0.2
417	0
418	0
419	3.9
420	0
421	0.7
422	0
423	2.9
424	4.9
425	1.1
426	0.7
427	4.5
428	0.9
429	0.1
430	2.3
431	0
432	0.6
433	20.7
434	8.6
435	0.6
436	22.1
437	22.2
438	17.4
439	0
440	0.1
441	8.7
442	20.5
443	1
444	0.5
445	13.3
446	10
447	3.7
448	2.4
449	1.6
450	0.6
451	0
452	12.7
453	22.3
454	10.6
455	9
456	5.5
457	1.5
458	7.5
459	6.7
460	0.4
461	10.2
462	1.2
463	61.6
464	46.6
465	8.5
466	1.6
467	2.1
468	47.8
469	0.6
470	22.5
471	19.3
472	0.1
473	19.5
474	23
475	23.3
476	23.3
477	2.6
478	4.7
479	13
480	0.2
481	0
482	1.6
483	4.7
484	2.3
485	13.7
486	0
487	0.6
488	6.4
489	0
490	6.6
491	2.6
492	1.7
493	6.6
494	1.3
495	0
496	0
497	1.1
498	1.7
499	0
500	0.9
501	0.8
502	1.9
503	0.9
504	1.2
505	1
506	4.2
507	2.5
508	10.3
509	9.2
510	1.1
511	4.4
512	1.9
513	0
514	0.5
515	0
516	1.3
517	4.4
518	0.4
519	0.8
520	0
521	3.4
522	0.8
523	0
524	1.4
525	1
526	9.5
527	0.5
528	10
529	1.4
530	3.6
531	2.1
532	0.8
533	0.5
534	4.5
535	9.5
536	0.2
537	0
538	0
539	0.1
540	0.6
541	22
542	2.6
543	1.4
544	1
545	1
546	2.1
547	2.5
548	0
549	0
550	6
551	25.3
552	2.9
553	5.9
554	1
555	7.5
556	2.4
557	0.5
558	0
559	1.6
560	1.6
561	1.7
562	2.5
563	0
564	28.5
565	1.2
566	2.1
567	1
568	6.9
569	2.7
570	0
571	3
572	55.5
573	4.7
574	2.5
575	1
576	55.5
577	0
578	1.1
579	2.3
580	46.8
581	84
582	20.2
583	4.7
584	3.5
585	0
586	2.8
587	2.8
588	47.9
589	8.6
590	0
591	2.2
592	1.2
593	45.3
594	0.9
595	28.3
596	0.6
597	84
598	7.9
599	1.8
600	0.5
601	1.9
602	0
603	0.8
604	33.9
605	0
606	2.6
607	9.8
608	1.1
609	0
610	1.6
611	0.7
612	0
613	0
614	1.1
615	0
616	0
617	50.1
618	51.6
619	6.2
620	6.2
621	5
622	1.5
623	3.3
624	1.6
625	11.9
626	0.5
627	38.1
628	0.8
629	1
630	2.9
631	1.5
632	50.7
633	1.5
634	0
635	1.7
636	0.8
637	2.2
638	10.3
639	72.6
640	0.1
641	24.9
642	0
643	4.2
644	0
645	0.1
646	0.9
647	14.1
648	0.4
649	0.9
650	0.7
651	3
652	0.6
653	0
654	1.4
655	0
656	3
657	5.7
658	2.1
659	1.2
660	0
661	3.3
662	0.9
663	3
664	14.7
665	3.9
666	16.2
667	73.4
668	27.3
669	6.5
670	2.4
671	15.3
672	9.8
673	1
674	0
675	2.6
676	14.7
677	21.3
678	1.1
679	0.8
680	0
681	4.2
682	8.5
683	19.6
684	3.9
685	9.6
686	2.6
687	0
688	1.7
689	18.4
690	1
691	82.1
692	8.1
693	1
694	0
695	88.7
696	4.1
697	3.8
698	2.3
699	2
700	1.4
701	3.5
702	2.4
703	4.5
704	0.9
705	2.1
706	1
707	1.9
708	6
709	2.9
710	11.7
711	0
712	0.1
713	1
714	1
715	26.8
716	0
717	20.8
718	1.6
719	1.4
720	7.8
721	4.5
722	1
723	1.4
724	3.8
725	26.9
726	0
727	0
728	2
729	92.3
730	14.3
731	0.4
732	0
733	2.7
734	1.8
735	0.1
736	2.8
737	2.4
738	3
739	6.4
740	6.1
741	0.8
742	0.4
743	0.9
744	0
745	0.2
746	0.8
747	2
748	0.2
749	4.9
750	1.5
751	16.4
752	0.7
753	4.1
754	5.3
755	1.4
756	1.5
757	4.7
758	1.1
759	1.2
760	2.7
761	0.7
762	1.7
763	0.7
764	5.2
765	17.9
766	0
767	0.7
768	0.6
769	3.9
770	1
771	2.2
772	1
773	4.3
774	4.9
775	0.3
776	1
777	12.3
778	5.5
779	0
780	3
781	50.1
782	169.9
783	35.4
784	60.7
785	112.1
786	216.9
787	66.7
788	77.3
789	88.2
790	174.7
791	64.2
792	55.8
793	720.7
794	45
795	127.8
796	16.6
797	64.3
798	22.6
799	98.8
800	40.7
801	743.8
802	826.2
803	228.1
804	83.1
805	865.2
806	743.6
807	42.1
808	859.6
809	133.1
810	117.2
811	932.6
812	448.7
813	804.7
814	23.7
815	37.5
816	1916.7
817	49.3
818	46.8
819	413.9
820	937.7
821	17.1
822	39.4
823	1899
824	564.1
825	17.3
826	119.2
827	54.4
828	59.2
829	1960.1
830	64
831	2099.9
832	663
833	119.3
834	136.1
835	156.4
836	160
837	28.9
838	101.7
839	16.2
840	71.8
841	232.4
842	2267
843	4.9
844	48.6
845	1123.3
846	31.8
847	871.6
848	25.6
849	62.5
