"COMID"	"Value"
1	5.4
2	16.5
3	0.4
4	0.2
5	1.7
6	0
7	1.9
8	1.4
9	10.6
10	0
11	0.5
12	7.3
13	0
14	9.4
15	0.7
16	2.7
17	6.8
18	2
19	0.4
20	5.7
21	0.9
22	0.5
23	0
24	0.5
25	1.1
26	1
27	0.5
28	0.7
29	0.6
30	0
31	14.9
32	0.2
33	0.8
34	8.7
35	0.1
36	1.4
37	12.5
38	0
39	3.1
40	5.6
41	7.7
42	0.7
43	7.7
44	0.2
45	15.4
46	49.6
47	1.2
48	1.3
49	2.5
50	22.4
51	1.1
52	6.2
53	0.7
54	0.9
55	1.3
56	17.3
57	6.9
58	12.4
59	4.4
60	10.8
61	0.5
62	0.5
63	0.8
64	21.7
65	1.3
66	2.4
67	5.7
68	0.3
69	1.5
70	0.1
71	3.3
72	1.8
73	0.7
74	0.4
75	0.3
76	0.1
77	0
78	0.1
79	2.9
80	0.1
81	0
82	0
83	18.2
84	0
85	0.7
86	0.3
87	0.6
88	2.6
89	0.1
90	0.7
91	1.3
92	2.9
93	2.2
94	2.7
95	1.2
96	2
97	8.1
98	3.3
99	0.1
100	2.9
101	0.5
102	0.6
103	0.8
104	2.9
105	0.6
106	0.8
107	0.2
108	0
109	0.7
110	3
111	0
112	0.6
113	24.4
114	0.7
115	0.6
116	0.5
117	0.2
118	1
119	0
120	0.3
121	0
122	5.7
123	2.9
124	0.7
125	0.4
126	2.1
127	0.2
128	0.6
129	1
130	0.9
131	3.7
132	0.1
133	0.2
134	6
135	1.9
136	0.6
137	1.1
138	0.5
139	0.2
140	0.6
141	1
142	0.2
143	0
144	0.3
145	25.1
146	0.8
147	1.1
148	1.2
149	0.4
150	3.4
151	0
152	2
153	0.1
154	4.1
155	0
156	1.4
157	2.1
158	0.8
159	2.4
160	2.8
161	1.3
162	0.1
163	0
164	0.1
165	0
166	0.1
167	0.4
168	0
169	0.1
170	0.9
171	0.7
172	0.2
173	0.1
174	50.8
175	0
176	1.5
177	2.1
178	4.9
179	0.7
180	0.2
181	0
182	9.5
183	0
184	0.2
185	0.3
186	1.8
187	0.3
188	0.1
189	0.1
190	0.4
191	0.2
192	0.5
193	11.8
194	1
195	0
196	0.4
197	1.3
198	0.3
199	0.5
200	25.6
201	25.9
202	0.1
203	0.1
204	13.6
205	1.4
206	2.2
207	2
208	0.7
209	0.6
210	0.4
211	0.9
212	1.2
213	2.2
214	0.1
215	0.8
216	3.3
217	0.1
218	0.1
219	0.1
220	15.6
221	0
222	0.3
223	4.5
224	0
225	9.5
226	0.5
227	2.2
228	1.7
229	0.4
230	10.1
231	0.8
232	0.2
233	1.7
234	6.4
235	10.1
236	0.4
237	0.1
238	0.6
239	0.1
240	0.5
241	0.1
242	2.2
243	0
244	0.5
245	0.9
246	0.4
247	0
248	0
249	2.2
250	0.6
251	0.4
252	1.4
253	0.4
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.3
262	0.2
263	0
264	0
265	0
266	0.3
267	0.9
268	1.2
269	1.7
270	0
271	0.2
272	0
273	0.4
274	6.4
275	0.1
276	0
277	0.2
278	0.1
279	10.3
280	0
281	0.1
282	0.5
283	0.2
284	0.2
285	0
286	0
287	1.1
288	0.1
289	0.3
290	0.4
291	5.4
292	0.2
293	6.4
294	4.8
295	0.1
296	1.5
297	0.4
298	0
299	0
300	2.1
301	0.2
302	2
303	0.5
304	0.1
305	0.8
306	0.3
307	2.9
308	0
309	0.4
310	0.6
311	0.5
312	3.8
313	0.7
314	2.1
315	0.4
316	0.7
317	0
318	1
319	0
320	0.6
321	1.2
322	0.3
323	0.6
324	0.1
325	0
326	0.8
327	0.1
328	0.3
329	1.2
330	0
331	2.6
332	0.1
333	2.7
334	0.3
335	0
336	0.4
337	0
338	2.8
339	2
340	0.1
341	3.3
342	6.4
343	2
344	6.2
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	0.1
354	0.4
355	0
356	0.3
357	0.2
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	0.2
365	0.2
366	1.2
367	6.4
368	2.5
369	0
370	0.1
371	0.2
372	8
373	0.4
374	6.6
375	1
376	1.2
377	0.1
378	4.1
379	0
380	0.1
381	0
382	0
383	4.2
384	49.6
385	0
386	6.6
387	11
388	4.9
389	4.6
390	12.5
391	5.9
392	3.6
393	0
394	1
395	0
396	0
397	6.6
398	25.5
399	0.1
400	24
401	0.1
402	0
403	0
404	0
405	7
406	1.1
407	0.1
408	0
409	0
410	9
411	0.1
412	0
413	1
414	0
415	0
416	0.1
417	0
418	0
419	3.8
420	0
421	0.3
422	0
423	1.6
424	3.5
425	0.8
426	0.3
427	3.4
428	0.8
429	0
430	1.7
431	0
432	0.6
433	12.3
434	7.1
435	0.6
436	13.4
437	13.4
