"COMID"	"Value"
1	8.9
2	19.8
3	1.3
4	0.4
5	2.7
6	0
7	7.5
8	1.2
9	12.9
10	0
11	1.2
12	6.9
13	0.2
14	19.1
15	0.6
16	3.7
17	8.7
18	7.7
19	1.1
20	17.2
21	1.2
22	1.9
23	0
24	0.5
25	2.6
26	2.2
27	0.6
28	1.4
29	0.7
30	0
31	43.2
32	0.5
33	1.9
34	8.3
35	0.1
36	1.4
37	25.5
38	0
39	3.1
40	9.4
41	15.3
42	0.7
43	12.1
44	0.4
45	24
46	115.7
47	5.8
48	2.8
49	4.5
50	25.5
51	1.1
52	31.1
53	0.7
54	2
55	2.7
56	30.2
57	11.1
58	14.7
59	4.7
60	10.4
61	0.5
62	0.5
63	2.2
64	40.3
65	1.3
66	6.3
67	11
68	1.9
69	2.7
70	0.1
71	4.4
72	2.8
73	0.7
74	1.8
75	0.3
76	0.1
77	0
78	0.1
79	6.1
80	0.1
81	0
82	0
83	34.6
84	0
85	1.1
86	1.5
87	0.6
88	2.6
89	0.1
90	0.9
91	1.3
92	5.5
93	3.1
94	2.7
95	4.9
96	2
97	16.1
98	4.4
99	0.1
100	6
101	0.7
102	0.7
103	0.8
104	7
105	0.6
106	1.3
107	0.2
108	0
109	0.7
110	3
111	0
112	0.9
113	44.4
114	1.1
115	0.7
116	1.9
117	0.4
118	2.2
119	0
120	0.3
121	0.4
122	9.2
123	7
124	1.4
125	1.7
126	4.4
127	0.2
128	1.2
129	1
130	1
131	17.6
132	0.1
133	0.4
134	9.5
135	4.1
136	2.4
137	2.4
138	0.5
139	0.2
140	0.7
141	1.1
142	0.2
143	0
144	0.3
145	45.1
146	1.4
147	2.3
148	2.9
149	0.8
150	10.5
151	0
152	3.4
153	0.1
154	7.9
155	0
156	1.5
157	5.8
158	0.8
159	10.8
160	4
161	1.4
162	0.1
163	0.4
164	0.1
165	0
166	0.1
167	0.9
168	0
169	0.4
170	0.7
171	2.8
172	0.2
173	0.1
174	62.8
175	0.4
176	2.7
177	9.1
178	9.1
179	1.1
180	0.2
181	0
182	14.2
183	0
184	0.2
185	0.3
186	1.6
187	0.2
188	0.1
189	0.1
190	0.3
191	0.2
192	0.6
193	16.3
194	1.5
195	0
196	0.4
197	6
198	0.3
199	0.8
200	45.6
201	45.9
202	0.1
203	0.1
204	18.2
205	1.5
206	4.3
207	1.8
208	1
209	1
210	1.4
211	1.8
212	4.3
213	3.6
214	0.1
215	2.5
216	5
217	0.8
218	0.1
219	0.1
220	20.3
221	0
222	0.9
223	7.1
224	0
225	15.2
226	2.1
227	4.3
228	3
229	0.4
230	15.6
231	4.1
232	0.1
233	2.7
234	31.9
235	15.6
236	0.4
237	1.7
238	0.4
239	0.4
240	1.9
241	0.3
242	4.3
243	0
244	0.8
245	1.7
246	0.7
247	0
248	0
249	4.3
250	1
251	1.6
252	2.7
253	0.3
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0.5
262	1.1
263	0
264	0
265	0
266	0.5
267	1.4
268	1.6
269	2.7
270	0
271	1.6
272	0.2
273	0.6
274	31.9
275	0.9
276	0
277	0.2
278	0.6
279	15.8
280	0.1
281	0.3
282	0.8
283	0.2
284	0.2
285	0
286	0.1
287	2.5
288	0.1
289	0.3
290	0.4
291	9.2
292	0.2
293	31.9
294	8.6
295	0.1
296	1.4
297	0.7
298	0
299	0.1
300	2.7
301	0.2
302	2.6
303	0.5
304	0.1
305	1
306	0.3
307	3.9
308	0.5
309	0.4
310	0.5
311	0.5
312	5.1
313	0.6
314	2
315	0.4
316	0.7
317	0
318	0.9
319	0
320	0.6
321	1.2
322	0.3
323	0.6
324	0.1
325	0
326	1
327	0.1
328	0.3
329	1.2
330	0
331	2.5
332	0.1
333	2.6
334	0.3
335	0.6
336	0.4
337	0
338	2.7
339	1.8
340	0.1
341	3.2
342	31.9
343	1.8
344	10.2
345	0.3
346	0
347	0.1
348	0.3
349	0.3
350	0.3
351	0.3
352	0.4
353	1.1
354	0.4
355	0
356	0.3
357	2.6
358	0.7
359	0
360	0.2
361	0.7
362	0.2
363	0.2
364	2.6
365	2
366	1.2
367	31.9
368	4.8
369	0
370	0.8
371	2.6
372	12
373	0.4
374	34.5
375	1.7
376	11.5
377	1.1
378	7.1
379	0
380	1.7
381	0
382	0
383	18
384	115.9
385	0
386	34.5
387	15.5
388	24.6
389	22.2
390	16.5
391	8.9
392	17.3
393	0
394	1
395	0
396	0
397	34.5
398	34
399	1.8
400	32.5
401	1
402	0
403	0
404	0
405	21.1
406	2.3
407	1.8
408	0
409	0
410	15.3
411	1.4
412	0.1
413	2.1
414	0
415	0
416	1.8
417	0
418	0
419	4.4
420	0
421	4.2
422	0
423	4.1
424	7
425	2.6
426	4.2
427	6.6
428	1.4
429	0.6
430	3.2
431	0
432	0.6
433	40.9
434	11.6
435	0.6
436	43.8
437	44.4
438	34.9
439	0
440	0.2
441	12.4
442	25.8
443	1.4
444	0.5
445	26.9
446	11.8
447	7.3
448	4.6
449	1.6
450	0.6
451	0
452	9.8
453	44.6
454	11.9
455	11.1
456	5.5
457	3
458	7.1
459	4.2
460	0.4
461	10.5
462	2.4
463	57.2
464	44.2
465	5.7
466	3.3
467	2.6
468	45.2
469	0.7
470	18.2
471	16.1
472	0.3
473	14.7
474	18.7
475	15.8
476	15.8
477	6
478	2.8
479	17.5
480	0.6
481	0
482	3.3
483	10.6
484	2.3
485	18.2
486	0
487	0.7
488	15.5
489	0
490	16.2
491	3.1
492	4.8
493	16.2
494	1.6
495	0
496	0
497	1.8
498	1.9
499	0
500	1.3
501	1
502	2.5
503	0.9
504	1.2
505	1.7
506	6.9
507	4.1
508	18.5
509	16.8
510	1.4
511	5.5
512	2.6
513	0
514	0.9
515	0
516	1.3
517	8.9
518	0.4
519	0.8
520	0.1
521	4.7
522	0.8
523	0
524	7
525	1.9
526	11.3
527	0.9
528	11.8
529	7.1
530	5
531	2.7
532	3.4
533	1
534	6.8
535	16.4
536	1.2
537	0
538	0
539	0.1
540	0.6
541	33
542	3.2
543	2.7
544	4.6
545	4.6
546	2.8
547	2.2
548	0
549	0.1
550	9.6
551	37.3
552	2.8
553	7
554	4.6
555	11.1
556	2.5
557	0.5
558	0.1
559	2.2
560	2
561	1.7
562	2.9
563	0.1
564	41.1
565	1.8
566	2.4
567	1
568	8.3
569	3.9
570	0
571	3
572	69.4
573	6.5
574	2.8
575	1
576	69.4
577	0
578	1.6
579	2.9
580	58.8
581	110.5
582	18.6
583	4.7
584	3.5
585	0
586	2.7
587	3.5
588	34
589	8.5
590	0
591	1.4
592	1.6
593	57
594	0.9
595	23.6
596	0.6
597	110.5
598	9.7
599	2.3
600	0.5
601	1.9
602	0
603	0.8
604	26.6
605	0
606	1.6
607	11.6
608	1.1
609	0
610	1.6
611	3
612	0
613	0
614	1
615	0.1
616	0
617	53.2
618	55.3
619	7.4
620	7.4
621	2.7
622	1.4
623	3
624	1.4
625	13.7
626	0.5
627	48.1
628	0.8
629	1.2
630	3.5
631	1.5
632	54.4
633	1.6
634	0
635	1.8
636	1.1
637	2.2
638	11.6
639	84.1
640	0.2
641	32.2
642	0
643	3.8
644	0
645	0.4
646	1.2
647	15.9
648	0.9
649	0.8
650	0.7
651	4.2
652	0.6
653	0
654	1.4
655	0
656	3.5
657	4.7
658	1.9
659	0.9
660	0
661	3.1
662	1.1
663	2.3
664	16.5
665	4.4
666	18
667	85.3
668	30.8
669	5.9
670	2.4
671	17.1
672	9.8
673	1.3
674	0.1
675	2.9
676	11.5
677	27.9
678	1.1
679	0.8
680	0
681	5.4
682	6.1
683	22.8
684	3
685	9.6
686	3.4
687	0
688	1.8
689	20.2
690	1.4
691	104
692	9.7
693	1
694	0
695	110.1
696	4.3
697	3.8
698	1.8
699	1.3
700	1.5
701	3.8
702	2.4
703	4.9
704	0.7
705	1.6
706	1
707	2.2
708	5.5
709	1.7
710	10.3
711	0.1
712	0.2
713	0.8
714	1
715	22.1
716	0
717	27.9
718	1.7
719	1.1
720	8.2
721	4.5
722	0.5
723	1.4
724	2.5
725	28.7
726	0
727	0.1
728	1.1
729	114.3
730	13
731	0.5
732	0
733	2.1
734	1.5
735	0.2
736	2.8
737	1.7
738	2.2
739	4.1
740	3.9
741	0.4
742	1.2
743	0.9
744	0
745	0.4
746	0.6
747	1.5
748	0.4
749	5
750	1.5
751	15.7
752	0.5
753	3.4
754	5.5
755	1.4
756	1.5
757	9.5
758	1
759	1.2
760	2.2
761	0.7
762	0.9
763	0.5
764	6.2
765	18
766	0
767	0.7
768	0.9
769	4
770	1.5
771	1.8
772	0.8
773	3.3
774	4.1
775	1.2
776	1
777	7.6
778	5.1
779	0
780	3.1
781	42.4
782	201
783	41.8
784	70.9
785	128.5
786	255.7
787	79.7
788	97.1
789	109.3
790	202.3
791	72.7
792	57.3
793	814.7
794	54.9
795	159.5
796	19.3
797	84.2
798	25.9
799	105.4
800	49.6
801	842.1
802	936.6
803	275.5
804	120.5
805	981.4
806	944.3
807	61.7
808	1076.8
809	181.8
810	157.8
811	1057.5
812	579.5
813	1013.3
814	27.5
815	43.2
816	2279.7
817	66.2
818	65.1
819	552.2
820	1167
821	22.7
822	48.5
823	2258.7
824	746
825	23.3
826	149.5
827	65.6
828	70.6
829	2336.6
830	79.6
831	2523.3
832	861.8
833	166.5
834	183.4
835	193.2
836	195.4
837	41.1
838	135.1
839	24.2
840	88.5
841	287.1
842	2763.2
843	6.7
844	60
845	1429.9
846	47.5
847	1116.6
848	35.4
849	94.6
850	348.4
851	74.6
852	87.6
853	16
854	58.8
855	62
856	37
857	31.5
858	46.8
859	1466.1
860	45.1
861	181.7
862	2.7
863	1636.8
864	22.5
865	260.3
866	2895.9
867	55.7
868	93.9
869	1862.2
870	5.5
871	1491.8
872	27.9
873	1.1
874	1789.9
875	72.2
