"COMID"	"Value"
1	3.3
2	2.7
3	6.2
4	3.6
5	6.5
6	1
7	112.9
8	1.2
9	0.2
10	0.4
11	3.5
12	0.1
13	354.8
14	8.2
15	0.6
16	4.4
17	23
18	109.9
19	8
20	4.1
21	1.2
22	4.6
23	0.4
24	0.3
25	2.2
26	2.8
27	2.5
28	17.7
29	1.7
30	1.2
31	2.1
32	22.3
33	6.6
34	0.2
35	1.9
36	0.2
37	10.8
38	0.2
39	0.2
40	5.3
41	8
42	1.3
43	6
44	23.5
45	1.4
46	475.5
47	330
48	5.8
49	1.9
50	1.5
51	0.3
52	473.1
53	0.6
54	4.8
55	7
56	3.1
57	6.8
58	0.4
59	0.6
60	0.4
61	0.5
62	0.6
63	6.9
64	1.1
65	0.6
66	0.9
67	3.8
68	426.2
69	0.9
70	0.5
71	0.1
72	4.5
73	0.3
74	198.9
75	0.6
76	0.2
77	1
78	0.9
79	6.4
80	0.4
81	1.2
82	0.3
83	2.4
84	0.1
85	3
86	407.6
87	0.3
88	0.4
89	0.8
90	0.4
91	0.7
92	2.3
93	3.1
94	0.5
95	166.4
96	0.5
97	6
98	0
99	0.2
100	4
101	3.2
102	1.2
103	0.4
104	0.2
105	0.8
106	6.2
107	0.8
108	0
109	1.9
110	1.7
111	0
112	7.7
113	0.4
114	8.8
115	0.6
116	417.9
117	10.3
118	6.3
119	122.9
120	0.7
121	311.1
122	1.7
123	0
124	6.9
125	311
126	6.4
127	0.4
128	9.2
129	0.6
130	0.2
131	418.8
132	0.1
133	10.4
134	2.2
135	5.3
136	255.9
137	9.6
138	0.5
139	0.8
140	1.8
141	0.6
142	0.3
143	245.3
144	0.4
145	0.8
146	7.8
147	7.1
148	10.8
149	4.1
150	10.4
151	0.6
152	4
153	1.6
154	2.9
155	0
156	0.1
157	8.9
158	1.5
159	207.7
160	2.7
161	0.1
162	4.7
163	297.3
164	2.7
165	236.1
166	6.1
167	8.1
168	168.8
169	7.7
170	1.3
171	102.7
172	3.5
173	0.2
174	3.8
175	312.2
176	7.4
177	129
178	2.4
179	4.7
180	6
181	0
182	1.9
183	0.1
184	8.9
185	1.1
186	0.8
187	1.4
188	8.3
189	7.6
190	0.7
191	7.1
192	2.7
193	0
194	8
195	0.7
196	5.5
197	119.8
198	9
199	4.8
200	7.2
201	10
202	0.2
203	2.9
204	0.9
205	0.5
206	1.5
207	0.1
208	5.3
209	4.4
210	97.1
211	5.9
212	4.6
213	2.8
214	0.1
215	4.4
216	1.7
217	184.9
218	0.3
219	0.3
220	3.1
221	88.7
222	2.4
223	5.8
224	0
225	0.7
226	2.3
227	0.1
228	2.3
229	0.6
230	0.2
231	176.6
232	0.4
233	6.7
234	204.2
235	0.1
236	1.5
237	264.7
238	0.2
239	2.2
240	133.8
241	1.5
242	0
243	110.6
244	4.9
245	1.7
246	2.8
247	0.1
248	0.1
249	0
250	3.4
251	2.6
252	4.5
253	0.5
254	0.4
255	0.3
256	0.2
257	0.3
258	0.5
259	0.1
260	0.1
261	1
262	2.4
263	0.1
264	0.4
265	0.6
266	0.8
267	2.9
268	1.8
269	3.3
270	0.3
271	181
272	0.9
273	2.6
274	61.1
275	2.2
276	93.3
277	0.9
278	1.4
279	0.5
280	1.6
281	0.6
282	2.2
283	0.5
284	0.4
285	0
286	0.7
287	3
288	0.3
289	0.5
290	0.7
291	0.9
292	0.3
293	107.6
294	1.6
295	0.8
296	0.6
297	0.5
298	0.1
299	298.9
300	0.1
301	1
302	0.2
303	0.1
304	0.3
305	1.1
306	0.2
307	0.1
308	273.2
309	0.5
310	0.1
311	0
312	0.1
313	0
314	0.6
315	0.7
316	1
317	135.8
318	0.5
319	117.7
320	0
321	1.1
322	0.2
323	0
324	0.8
325	120.1
326	0.8
327	1.3
328	1.4
329	0.7
330	0.1
331	1.7
332	1.8
333	5
334	1.6
335	358.5
336	4.4
337	103.9
338	5.1
339	2.1
340	3.5
341	5.1
342	120.7
343	4.4
344	0.2
345	2.4
346	247
347	4.5
348	1
349	1.8
350	4.4
351	3.3
352	2.7
353	259.7
354	1.6
355	97
356	1.9
357	146.3
358	1.6
359	163.6
360	1.5
361	0.7
362	1.2
363	1.3
364	171.3
365	392.4
366	0.2
367	237
368	1.3
369	97.4
370	207.1
371	122.4
372	0.2
373	0.2
374	247.4
375	0.9
376	365
377	167
378	0.2
379	162.2
380	156
381	157.8
382	69.9
383	276.7
384	324.9
385	115.7
386	228.5
387	2.4
388	375.2
389	446.2
390	4.4
391	0.5
392	364.3
393	153.2
394	0.3
395	38.7
396	101.3
397	120.9
398	0.9
399	122.2
400	0.4
401	91.9
402	129
403	22.2
404	55.7
405	7.4
406	5.1
407	69.9
408	36.7
409	91
410	27.5
411	107.9
412	5
413	8.2
414	0.7
415	41.9
416	11.7
417	24.6
418	20.3
419	0.8
420	16.4
421	54.8
422	25.4
423	3
424	5
425	93.7
426	16.2
427	12.2
428	6
429	99.9
430	16.1
431	28.2
432	0.5
433	85.5
434	0.6
435	0.5
436	73.3
437	78.2
438	84.2
439	17.6
440	93.1
441	14.1
442	0.4
443	4.9
444	0.5
445	85.4
446	0.1
447	95.9
448	103.1
449	0.2
450	1.1
451	40.6
452	22
453	29.7
454	0
455	0.9
456	0.2
457	117.4
458	3
459	7.7
460	0.8
461	0.9
462	70.2
463	0.5
464	0.4
465	6.9
466	50.3
467	6
468	3.7
469	1.3
470	0.2
471	0
472	120.9
473	1.7
474	1.6
475	0.1
476	1
477	80.1
478	2.5
479	2.1
480	30.1
481	24.3
482	38.9
483	44.6
484	0.8
485	1.1
486	25.4
487	2.2
488	11.7
489	12
490	12.1
491	3.7
492	23.3
493	6.3
494	3.4
495	6.2
496	5
497	44.2
498	0.4
499	3
500	15.2
501	10.8
502	5.3
503	0.6
504	0.5
505	5.1
506	28.3
507	47.7
508	10.9
509	24.4
510	16.3
511	0.5
512	1.3
513	3.6
514	27.4
515	4.9
516	0.2
517	50.2
518	0.1
519	0.1
520	42.6
521	5.4
522	0.1
523	5.4
524	57.5
525	4.9
526	0.2
527	6.4
528	0
529	7.2
530	61.8
531	28.6
532	93.1
533	4.7
534	0.7
535	72.2
536	42.3
537	15.3
538	6.9
539	0.2
540	0.1
541	28
542	17.3
543	1.4
544	7.3
545	22.5
546	21.4
547	496.4
548	15.9
549	16.2
550	0.3
551	22.9
552	469.3
553	620.5
554	5.3
555	0.1
556	396.8
557	0.8
558	10.5
559	3
560	17.6
561	603.2
562	11
563	4
564	10.7
565	3.3
566	11.9
567	0.1
568	20.8
569	1
570	4.5
571	706.9
572	15.1
573	0.6
574	372.9
575	0
576	6.1
577	4.8
578	2
579	3.2
580	18.1
581	3.3
582	476
583	0
584	0.1
585	8.2
586	285.4
587	17.4
588	645.6
589	261.7
590	3.4
591	534.6
592	2.1
593	15.7
594	0.7
595	610
596	0.1
597	3
598	0.1
599	22.9
600	0.3
601	0.1
602	2.1
603	347.3
604	780.8
605	1.9
606	551.6
607	0.1
608	0.1
609	3.1
610	0.1
611	435.8
612	2.3
613	0.9
614	39
615	229.2
616	0.9
617	262.8
618	419.6
619	0.4
620	0.2
621	568
622	26.8
623	37.9
624	29.3
625	0.1
626	0
627	11.3
628	0
629	0.9
630	19.2
631	0.2
632	285.7
633	6.9
634	0.6
635	0.8
636	0.7
637	0.8
638	0
639	477.7
640	268.2
641	9.8
642	0.5
643	12.5
644	1
645	317
646	2.3
