"COMID"	"Value"
1	0.4
2	0
3	0
4	0
5	0.3
6	0.1
7	2
8	0.2
9	0.2
10	0.1
11	0
12	0.2
13	0
14	0
15	0.2
16	0.2
17	0.9
18	0.4
19	3.8
20	0.2
21	0.5
22	0
23	0.2
24	0.2
25	0.1
26	0
27	0.1
28	0.2
29	0.1
30	0
31	0.3
32	0.3
33	0
34	0.3
35	0.5
36	0.3
37	0
38	0
39	0.2
40	0.4
41	0
42	1.1
43	1
44	0.2
45	0.1
46	0
47	0
48	0
49	0
50	0
51	0.1
52	0
53	0.4
54	0
55	0
56	0.1
57	0.6
58	0.1
59	0.5
60	0.1
61	0.4
62	0.3
63	1.7
64	0
65	0.3
66	0.3
67	0.2
68	0
69	0.2
70	0
71	0
72	0.4
73	0
74	0.4
75	0
76	0
77	0.3
78	0.4
79	0.2
80	0.2
81	0.2
82	0.1
83	0.2
84	0.1
85	0.6
86	0.1
87	0.1
88	0.1
89	0.1
90	0.1
91	0.1
92	0.2
93	0.4
94	0.1
95	1.5
96	0
97	0.1
98	0
99	0
100	0.1
101	0.7
102	0.3
103	0.1
104	0
105	0.1
106	0.1
107	0
108	0
109	0.2
110	0.1
111	0
112	0.4
113	0
114	0.3
115	0.4
116	0.1
117	0.2
118	0.5
119	0
120	0.2
121	0
122	0.1
123	0
124	0
125	0.4
126	1.6
127	0.1
128	0.1
129	0.2
130	0.1
131	0
132	0
133	0.3
134	0.1
135	0.2
136	0.4
137	0.2
138	0.2
139	0.1
140	0.2
141	0.1
142	0.1
143	0.1
144	0
145	0.2
146	0.4
147	2
148	0.2
149	0.6
150	0.1
151	0.2
152	0
153	0.1
154	0.1
155	0
156	0
157	0.3
158	0.1
159	0
160	0.7
161	0
162	0.3
163	0
164	0.2
165	0
166	0.1
167	0.3
168	0
169	0.1
170	1
171	0.4
172	0.2
173	0
174	0.1
175	0
176	0.4
177	0
178	0.1
179	0.2
180	0.1
181	0
182	0.2
183	0
184	0.1
185	0.3
186	0
187	0.8
188	0.1
189	0
190	1
191	0
192	0
193	0.1
194	0.9
195	0.1
196	0.1
197	0
198	0
199	0
200	0
201	0
202	0.4
203	0.2
204	0.1
205	0.3
206	0.1
207	0
208	0.4
209	0
210	0.1
211	0.5
212	0.4
213	0
214	0.4
215	0.1
216	0.2
217	0
218	0.3
219	0.2
220	0.2
221	0
222	0.1
223	0.6
224	0
225	0.9
226	0.1
227	0
228	0
229	0.2
230	0.4
231	0
232	0.1
233	0.4
234	0
235	0
236	0
237	0
238	0.2
239	0.4
240	0.4
241	0
242	0
243	0
244	0.8
245	0
246	0.6
247	0.2
248	0.2
249	0
250	0.9
251	0.1
252	0.9
253	0
254	0.2
255	0.2
256	0.1
257	0.3
258	0
259	0.2
260	0.1
261	0
262	0
263	0
264	0.1
265	0.1
266	0
267	0.7
268	0.1
269	0.9
270	0
271	0.2
272	0
273	0.5
274	0.1
275	0
276	0
277	0.1
278	0
279	0.1
280	0.1
281	0
282	0.4
283	0
284	0
285	0
286	0
287	0.7
288	0
289	0
290	0
291	0
292	0
293	0.4
294	0.2
295	0
296	0
297	0
298	0
299	0.3
300	0
301	0.2
302	0
303	0
304	0
305	0
306	0.1
307	0
308	0.5
309	0
310	0
311	0
312	0
313	0
314	0
315	0.1
316	0.1
317	0.3
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0.1
327	0.1
328	0.1
329	0
330	0
331	0.3
332	0.1
333	0.2
334	0.1
335	0.1
336	0.2
337	0
338	0.1
339	0.1
340	0.1
341	0
342	0.4
343	0.2
344	0
345	0.2
346	0
347	0.2
348	0.1
349	0
350	0.2
351	0.3
352	0.1
353	0.1
354	0.2
355	0
356	0.1
357	0
358	0.1
359	0
360	0.5
361	0
362	0.4
363	0.7
364	0.4
365	0
366	0
367	0.9
368	0.5
369	0.1
370	0
371	0
372	0.1
373	0
374	1
375	0.2
376	3.3
377	0.3
378	0
379	0.8
380	0.1
381	0.2
382	0.3
383	0.2
384	0
385	0.1
386	0.3
387	1
388	0
389	0
390	1.3
391	0.1
392	0
393	0.1
394	0.1
395	0.2
396	0.1
397	0.1
398	0.1
399	0
400	0.1
401	0.1
402	0.2
403	0
404	0.4
405	1.4
406	0.4
407	0
408	0.1
409	0.4
410	3.8
411	0
412	0.3
413	0.5
414	0.3
415	0.2
416	0
417	0.1
418	0
419	0.2
420	0
421	0
422	0.2
423	1.2
424	0.1
425	0.5
426	0
427	0.7
428	0.1
429	0.3
430	1.5
431	0
432	0
433	0.5
434	0
435	0
436	0.2
437	0
438	2.9
439	0.1
440	0.5
441	0.9
442	0.1
443	0.2
444	0
445	6.8
446	0.2
447	8.1
448	6.9
449	0
450	0.1
451	0
452	2.4
453	0
454	0.1
455	0
456	0.3
457	3.3
458	0
459	0.3
460	0.2
461	0.1
462	12.6
463	0
464	0
465	0
466	0
467	0.7
468	0.3
469	0.4
470	0.3
471	0.1
472	0.6
473	0.4
474	0.1
475	0
476	0
477	12.1
478	0
479	0.2
480	2.8
481	0
482	0
483	5.3
484	0.1
485	0.3
486	0.3
487	0
488	0.8
489	0.3
490	0.8
491	0.3
492	2
493	0.2
494	0.2
495	0.1
496	0.5
497	1.8
498	0.3
499	0.8
500	0.7
501	0.2
502	0.1
503	0.1
504	0.2
505	0.6
506	1.4
507	2.7
508	0.7
509	0.7
510	0.1
511	0.2
512	0
513	1.2
514	0.7
515	1.3
516	0.2
517	6.8
518	0.4
519	0.4
520	1.9
