"COMID"	"Value"
1	77.1
2	59.7
3	115.4
4	83.9
5	58
6	16
7	167.6
8	60.8
9	3.6
10	4.5
11	90.9
12	0.8
13	7.9
14	127.9
15	43.1
16	127.2
17	47.5
18	129.8
19	211.9
20	91.1
21	39.3
22	128.5
23	0.6
24	1.3
25	70.3
26	26.1
27	38.2
28	69.5
29	146.1
30	27.1
31	83.9
32	49.5
33	200.7
34	0.8
35	23.2
36	2.6
37	80.6
38	4.3
39	1.8
40	92.5
41	125.3
42	8.6
43	88
44	45.8
45	27.4
46	6.5
47	74.3
48	180.9
49	63.7
50	27
51	1.4
52	20.8
53	4.4
54	112.9
55	76.4
56	69
57	67.4
58	0.9
59	12.8
60	0.6
61	1
62	2.6
63	156.7
64	57.7
65	0.6
66	87.9
67	100.2
68	78.1
69	4.3
70	3.6
71	18.8
72	65.3
73	0.5
74	137.5
75	4.6
76	1.6
77	89.9
78	0.4
79	67.5
80	1.3
81	5.9
82	64.5
83	70.6
84	2.5
85	59.7
86	87
87	0.5
88	0.5
89	1.4
90	61.2
91	7.7
92	89.1
93	68.6
94	3.8
95	141.7
96	0.2
97	62.5
98	0.3
99	9.9
100	89.3
101	130.5
102	47.2
103	0.5
104	65.7
105	1.4
106	53
107	6.8
108	0.8
109	0.4
110	0.1
111	10.9
112	41.8
113	1
114	44.6
115	49.9
116	105.6
117	75.9
118	70.1
119	0
120	24.3
121	13.3
122	75.7
123	13
124	60.2
125	184.4
126	84.1
127	32
128	97.9
129	0.5
130	7.6
131	49.2
132	0.3
133	83.7
134	60.3
135	56.8
136	145.9
137	86.3
138	0.2
139	0.1
140	38.3
141	18.4
142	0.9
143	0
144	3.4
145	0.2
146	51.7
147	146.3
148	75.5
149	52
150	47.1
151	71.4
152	50.7
153	0.1
154	41.1
155	11.4
156	3.5
157	61
158	0.3
159	100.2
160	68.9
161	2.4
162	0.3
163	19.6
164	2.8
165	0
166	0.1
167	82.1
168	0.2
169	80.2
170	37.6
171	71.5
172	1.9
173	4.9
174	0.1
175	26.7
176	35.1
177	79.9
178	34.1
179	48.5
180	0.1
181	2.5
182	20.8
183	17.3
184	0
185	0.4
186	20.3
187	19.6
188	0.1
189	0.2
190	22.1
191	0.2
192	42.5
193	1
194	37.3
195	38.4
196	0.1
197	58.4
198	0.1
199	42.6
200	0
201	0
202	0.7
203	0.1
204	0.1
205	0.7
206	83.4
207	4.5
208	48.5
209	42.6
210	81.2
211	170.4
212	37
