"COMID"	"Value"
1	110.9
2	121.7
3	263.1
4	147.4
5	154.8
6	13.9
7	295.4
8	153.3
9	6.4
10	3.5
11	176
12	1.2
13	27.6
14	253.7
15	101.7
16	118.3
17	112.3
18	209.2
19	189.8
20	175.8
21	254.1
22	320.7
23	0.1
24	2.1
25	164.4
26	124
27	100.2
28	213.2
29	121.8
30	77.8
31	138.2
32	147.1
33	383.4
34	0.9
35	190.4
36	4.3
37	218.7
38	3.7
39	3.5
40	233.3
41	269.9
42	255.2
43	185.1
44	151.1
45	98.9
46	17.8
47	111.4
48	417.6
49	137
50	96
51	1.9
52	28.4
53	6.8
54	336.5
55	236.3
56	161.1
57	155.6
58	1.1
59	148.4
60	0.4
61	1
62	3.2
63	136.8
64	147.9
65	0.3
66	77.9
67	307.2
68	146.7
69	105.3
70	32
71	16.3
72	260.6
73	0.2
74	260.9
75	22.7
76	6.2
77	64.7
78	77.4
79	224.7
80	3.1
81	167.8
82	46.9
83	237.6
84	1.9
85	247.3
86	170.7
87	0.2
88	0.3
89	47.3
90	152.2
91	103.8
92	249.9
93	235.9
94	7.5
95	274.4
96	4.5
97	173.7
98	0.2
99	61.4
100	264.1
101	106
102	240.6
103	0.2
104	53
105	9.5
106	168.4
107	77.6
108	0.6
109	2.2
110	1.9
111	7.7
112	133.8
113	16
114	135.1
115	218.4
116	215
117	205.4
118	192.5
119	0.4
120	162
121	16.9
122	185.9
123	9.9
124	176.8
125	375.1
126	236.3
127	84.6
128	246.4
129	0.2
130	24.4
131	68
132	3
133	203.5
134	147.6
135	172.3
136	371.1
137	238.8
138	0.8
139	0.3
140	189.4
141	213.3
142	3.3
143	0.7
144	140.2
145	1.9
146	151
147	146.5
148	221
149	181.8
150	249.2
151	45.6
152	175
153	0.2
154	177.7
155	8.5
156	32
157	241.2
158	5
159	162.8
160	186.7
161	35.3
162	1.7
163	24.5
164	26.8
165	0.1
166	0.3
167	212.9
168	0.5
169	213.5
170	177.9
171	217.5
172	12.5
173	65.8
174	0.5
175	30.8
176	241.1
177	163.9
178	206
179	200.5
180	0.2
181	1.6
182	144
183	8.6
184	0.4
185	1.1
186	164.6
187	151.6
188	0.2
189	0.2
190	200.5
191	0.2
192	236.2
193	13.9
194	196.9
195	19
196	0.4
197	180.5
198	0.2
199	202.8
200	0.4
201	0.2
202	2.3
203	0.5
204	0.2
205	1.6
206	59.2
207	92.8
208	198.3
209	203
210	234.3
211	178.2
212	213.5
213	208.9
214	1.5
215	205.4
216	191.1
217	97.2
218	84.7
219	117.1
220	0.8
221	3
222	212.5
223	145.5
224	0.6
225	113
226	226.8
227	9.3
228	215
229	0.2
230	43
231	165.7
232	193.4
233	122.9
234	4.4
235	27.3
236	211.2
237	49.3
238	67.2
239	174.5
240	231.3
241	203.5
242	0.3
243	0.8
244	103.5
245	190.2
246	133.7
247	17.1
248	9.8
249	0.1
250	109.8
251	186.8
252	112.1
253	199.1
254	1.6
255	0.3
256	93.8
257	0.9
258	58.2
259	17.3
260	4.8
261	172.6
262	205
263	31.1
264	0.1
265	0
266	136.3
267	137.7
268	112.6
269	115.4
270	0.1
271	138.9
272	193.9
273	131.6
274	2.3
275	160
276	6.6
277	0.1
278	218.4
279	0.5
280	126.6
281	188.2
282	130.9
283	1.5
284	111
285	0.5
286	189.7
287	116.3
288	50.6
289	6.8
290	0
291	83.5
292	60.3
293	5.3
294	121
295	0
296	133.9
297	142.3
298	0.1
299	35.7
300	179.4
301	0.3
302	204
303	150.1
304	27.9
305	135.2
306	68.4
307	157.8
308	56.6
309	5.9
310	144.1
311	178
312	129.5
313	166.9
314	31.8
315	3.5
316	3
317	7.5
318	112.7
319	8.3
320	125.6
321	0
322	140.3
323	149.8
324	7.1
325	10.4
326	119.5
327	6.2
328	7.2
329	0
330	0.3
331	2.1
332	0.1
333	0.1
334	3
335	18.2
336	0.1
337	11.7
338	0
339	21.5
340	5.3
341	0
342	4.8
343	0.2
344	22.6
345	18.5
346	10
347	0.2
348	57.2
349	21.9
350	0.2
351	0.5
352	0.2
353	69.5
354	9.4
355	6.3
356	0.3
357	3.6
358	10.8
359	7.2
360	7.9
361	0.7
362	9
363	8.3
364	6.2
365	20.3
366	28.2
367	3.7
368	124.6
369	2
370	74.4
371	3.1
372	1.4
373	35.7
374	2.4
375	121.5
376	261.4
377	60
378	26.9
379	3.3
380	59.2
381	1
382	2.3
383	142.2
384	6.4
385	3.6
386	1.8
387	103.3
388	33.5
