"COMID"	"Value"
1	21.2
2	0
3	17
4	3.7
5	9.7
6	1.5
7	99.6
8	0.4
9	0
10	0.7
11	4.4
12	0
13	0.9
14	9.9
15	0.1
16	10.9
17	27.3
18	31.3
19	45.1
20	27.8
21	2.5
22	12.7
23	0.1
24	0
25	2.8
26	2.7
27	2
28	15.2
29	8.2
30	0
31	21.3
32	20.6
33	9.6
34	0
35	3.2
36	0
37	8.7
38	0.4
39	0
40	16.1
41	8.7
42	2
43	19.1
44	17.8
45	0.5
46	0.6
47	3.1
48	7.9
49	1.2
50	0
51	0
52	0.4
53	0
54	10.2
55	8.8
56	18.8
57	12.4
58	0
59	0.6
60	0
61	0
62	0
63	32.7
64	0.3
65	0
66	6.4
67	4.7
68	2.3
69	0.5
70	0
71	1.3
72	3.3
73	0
74	29.6
75	0
76	0
77	6.4
78	0.1
79	6.1
80	0
81	0.4
82	3
83	1.6
84	0.2
85	1.8
86	4.7
87	0
88	0
89	0
90	0.4
91	0.2
92	4.1
93	1.2
94	0
95	86
96	0
97	10.5
98	0
99	0
100	6.7
101	17.3
102	0.8
103	0
104	2.2
105	0
106	9.5
107	0
108	0.3
109	0
110	0
111	0.6
112	11
113	0
114	10
115	0.2
116	5.3
117	8.2
118	4.6
119	0.2
120	0
121	0.2
122	0.4
123	0.4
124	4.9
125	9.7
126	2.3
127	0.1
128	6.7
129	0
130	0
131	1.3
132	0
133	8.2
134	0.1
135	3.8
136	12.2
137	5.8
138	0
139	0
140	0.1
141	0.2
142	0
143	0.1
144	0
145	0
146	8.3
147	32.4
148	5.3
149	2.2
150	9.3
151	2.9
152	4.8
153	0
154	2.3
155	0.3
156	0
157	7.7
158	0
159	1.2
160	0.9
161	0
162	0
163	0.3
164	0
165	0
166	0
167	4.1
168	0.1
169	3.5
170	0.1
171	13.8
172	0
173	0
174	0
175	0.4
176	11.4
177	0.8
178	0.9
179	2.6
180	0
181	0.2
182	0.2
183	0.7
184	0
185	0
186	0.2
187	0.3
188	0
189	0
190	0
191	0
192	1.3
193	0
194	8
195	2.3
196	0
197	0.7
198	0
199	1
200	0
201	0
202	0
203	0
204	0.1
205	0
206	5.7
207	0
208	7.1
209	0.3
210	8.7
211	22.7
212	9.2
213	0
214	0
215	3.4
216	0.2
217	0.7
218	0
219	0
220	0
221	0
222	3
223	8.8
224	0.4
225	0.2
226	1.6
227	0.8
228	0.2
229	0
230	0
231	1.6
232	0
233	4.4
234	0.2
235	0.1
236	0
237	0.6
238	0
239	3.3
240	15.4
241	1.5
242	0.1
243	0.1
244	4.2
245	1.7
246	4.1
247	0
248	0
249	0.1
250	4
251	1.9
252	37.2
253	0.1
254	0
255	0
256	0
257	0
258	3.7
259	0
260	0
261	1.2
262	1.4
263	0.1
264	0
265	0
266	0.6
267	6.4
268	11.2
269	4.1
270	0
271	5.1
272	1
273	5.3
274	0
275	1
276	0
277	0
278	0.4
279	0
280	0.9
281	0.8
282	4.9
283	0
284	0.1
285	0.1
286	0.1
287	36.7
288	0.1
289	0
290	0
291	2.8
292	0
293	0
294	11.3
295	0
296	0.2
297	0.3
298	0
299	0.6
300	0.4
301	0.1
302	0.6
303	0.6
304	0
305	0.7
306	0
307	0.3
308	1.6
309	0
310	0.2
311	0.4
312	0.3
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0.1
321	0
322	0
323	0.2
324	0
325	0
326	4.7
327	0
328	0
329	0
330	0.1
331	0
332	0
333	0
334	0
335	1
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0.8
345	0
346	0.3
347	0
348	0
349	0
350	0
351	0
352	0
353	2.8
354	0.1
355	0.1
356	0
357	0.8
358	0
359	0.1
360	0.1
361	0.1
362	0.1
363	0.2
364	0.1
365	1.2
366	0.9
367	0
368	21.4
369	0
370	6.3
371	0.2
372	0.1
373	0.9
374	0.1
375	10
376	17.3
377	12.7
378	1.4
379	0.3
380	18.7
381	0
382	0.7
383	7.2
384	0.6
385	1.1
386	0.3
387	19
388	0.6
389	1.1
390	15.6
391	0.3
392	1.6
393	0.6
394	0.4
395	1.4
396	1.4
397	1.1
398	0.1
399	3.9
400	0.1
401	64
402	0.9
403	2.1
404	0.8
405	2.5
406	15.3
407	3.4
408	1.1
409	0.7
410	67.8
411	43
412	1.1
413	27.9
414	0.6
415	3.4
416	1.6
417	1.8
418	1.7
419	2.1
420	1.7
421	3.9
422	4
423	16.2
424	13.1
425	33.9
426	1.9
427	51.8
428	8.5
429	12.3
430	49.4
431	3.9
432	0.6
433	28.5
434	0.9
435	0.2
436	5.8
437	6.3
438	96.5
439	2
440	16.5
441	28.8
442	0.1
443	5.9
444	1.1
445	165.1
446	0.1
447	171.4
448	126.3
449	0
450	0.2
451	1.9
452	68.8
453	2.5
454	0.1
455	0
456	0
457	53.8
458	13.9
459	23.6
460	0.1
461	8.1
462	158.2
463	0
464	0
465	12.7
466	3.3
467	14.9
468	0
469	1.3
470	0
471	0
472	13.9
473	0.1
474	0
475	0
476	0
477	176.6
478	0
479	5.4
480	27.2
481	1.1
482	1.4
483	53.6
484	0.1
485	1.1
486	3.7
487	3.6
488	7.3
489	0.7
490	4
491	5.8
492	37.7
493	0.9
494	6.7
495	4.1
496	0.4
497	57.8
498	0.6
499	1.1
500	20.4
501	31.1
502	13.9
503	0
504	0.1
505	6.7
506	30.6
507	71.4
508	8.8
509	19.7
510	38.8
511	0.9
512	2.2
513	0.1
514	12
515	0.3
516	0.1
517	51.2
518	0
519	0
520	11.5
521	8.7
522	0.1
523	0.6
524	45.5
525	6.4
526	0.2
527	4.9
528	0.3
529	1.5
530	84
531	52.9
532	78
533	2.1
534	0.3
535	107.6
536	41
537	6.5
538	2.1
539	0
540	0.1
541	30.1
542	53.1
543	0.1
544	1.7
545	10.7
546	70.1
547	14
548	8.4
549	15.7
550	0
551	22.9
552	25.1
553	2.1
554	1.1
555	0.2
556	27.5
557	0
558	8.8
559	0.7
560	44.5
561	2.4
562	79.9
563	0.8
564	16.2
565	0.9
566	75.7
567	0.1
568	70.4
569	0
570	0.9
571	2.7
572	37
573	0
574	27.9
575	0
576	18.5
577	3.8
578	0.6
579	2.6
580	53.4
581	5.9
582	9.5
583	0.1
584	0.1
585	20
586	24.3
587	74.6
588	1.5
589	37.7
590	0.7
591	7.7
592	2.9
593	47.5
594	0.2
595	4.2
596	0.1
597	0.7
598	0
599	69.5
600	0.1
601	0
602	1
603	14.2
604	2.6
605	3.9
606	4.7
607	0.1
608	0.1
609	7.6
610	0.1
611	0.4
612	8.4
613	0.3
614	58.5
615	0.2
616	4.5
617	26.2
618	11.8
619	0.3
620	0.1
621	1.4
622	54.6
623	52.2
624	63.1
625	0.1
626	0
627	45.8
628	0
629	1.2
630	70.2
631	0.1
632	13.6
633	1.5
634	0.3
635	1
636	0.2
637	0.7
638	0.1
639	8.8
640	0.2
641	57.2
642	2.8
643	33
644	7.4
645	12.5
646	0.4
647	0.1
648	29
649	54.9
650	0
651	73.3
652	0
653	0.2
654	0.1
655	0.3
656	0
657	37.4
658	0.4
659	30
660	7.7
661	0.1
662	0.5
663	22.2
664	0.1
665	0.1
666	0
667	1.3
668	157.8
669	4.7
670	0
671	0.1
672	0.1
673	1
674	0.4
675	5.2
676	35.8
677	46.8
678	0.1
679	0
680	0.8
681	0.3
682	36.6
683	83.9
684	19.3
685	0
686	35.8
687	0.2
688	6
689	0
690	0.7
691	0.1
692	40.6
693	0.1
694	0.6
695	0.1
696	22
697	0
698	13
699	27.4
700	2
701	0.2
702	13.3
703	4.3
704	28.4
705	39.3
706	0.1
707	24.3
708	8.5
709	30.3
710	29.7
711	1
712	15
713	41.1
714	0
715	33.5
716	1.2
717	23.7
718	13.1
719	33.5
720	4.9
721	0
722	20.6
723	8.9
724	35.5
725	0
726	0.7
727	0.5
728	24.9
729	0.3
730	24
731	0
732	0.7
733	33.2
734	1.6
735	10.7
736	0.1
737	34.2
738	3.6
739	30.7
740	29.7
741	15.4
742	95.9
743	20.2
744	1.4
745	0.4
746	0.7
747	5.2
748	0
749	16.4
750	0
751	1.7
752	30.4
753	5.4
754	9.9
755	21.4
756	0.1
757	47.2
758	7.2
759	0
760	0.8
761	0
762	15.9
763	31.2
764	27.4
765	1.9
766	1.8
767	6.1
768	42.9
769	10.5
770	33.5
771	3.8
772	5.4
773	1.2
774	0.5
775	0.5
776	0
777	17.9
778	0.3
779	0.9
780	11
781	33.1
782	152.8
783	131.9
784	162.9
785	151.4
786	108.7
787	130.6
788	64.9
789	87.2
790	63.7
791	139.2
792	68.7
793	105.4
794	79.1
795	87.7
796	129.8
797	87.2
798	134.1
799	74.5
800	72.3
801	138
802	134.7
803	72.7
804	49
805	123.8
806	99.6
807	41.5
808	102.7
809	110.8
810	118.2
811	152.8
812	105.9
813	105.6
814	113.9
815	115.9
816	165.5
817	48.7
818	104.1
819	156.5
820	156.3
821	161.9
822	165.5
823	225.8
824	119.7
825	112.1
826	120.5
827	124.4
828	150.3
829	117.1
830	113.5
831	104.8
832	129
833	120.7
834	116.6
835	170.7
836	158.8
837	42.1
838	182.2
839	88.9
840	190.2
841	197.7
842	70.7
843	28.9
844	161.1
845	224.5
846	87.8
847	191.1
848	146.8
849	62.4
850	162.2
851	194.6
852	116.8
853	135.7
854	142
855	175
856	196.1
857	179.9
858	217.3
859	185.6
860	105.8
861	246.4
862	22
863	119.1
864	158.5
865	272.8
866	113.6
867	124.1
868	256.1
869	129.4
870	66.6
871	178.1
872	155.5
873	27.8
874	156.4
875	271
876	139.5
877	131.3
878	166.8
879	255.7
880	150.7
881	115.5
882	155.6
883	136.8
884	167.7
885	175.8
886	24.2
887	172.5
888	202.2
889	196.3
890	118.9
891	161.8
892	164.8
893	154
894	23.1
895	192.1
896	256.8
897	150.2
898	156.4
899	218.7
900	211.1
901	215.9
902	341.5
903	227.4
904	191.3
905	206.7
906	306
907	159.3
908	147.5
909	272.2
910	33.9
911	240.5
912	192.5
913	173.1
914	191.5
915	55.4
916	172.9
917	186.2
918	190.9
919	210
920	191.5
921	130.9
922	219
923	46.8
924	306.2
925	173.5
926	225.2
927	266.5
928	148.7
929	178.7
930	138.7
931	301.2
932	127
933	269.5
934	42.2
935	228.1
936	202.2
937	259.8
938	210.1
939	172.8
940	247.6
941	156
942	139.1
943	31.6
944	169.3
945	160.8
946	254.7
947	25
948	230.2
949	245.3
950	306.2
951	164.8
952	192.7
953	183.3
954	135.7
955	161.7
956	178
957	218.9
958	146
959	171.2
960	179.4
961	142.8
962	216.5
963	242.2
964	15.3
965	240.9
966	102.1
967	19.1
968	150.9
969	144.1
970	75.3
971	230.5
972	179.7
973	133.2
974	147.7
975	185.9
976	241.7
977	167.9
978	192.9
979	86.5
980	188.6
981	223.5
982	205.9
983	231.9
984	190.3
985	197.2
986	202.1
987	152.4
988	191
989	215.9
990	37.5
991	176.4
992	131
993	218.9
994	270
995	270.3
996	183
997	204.2
998	135.8
999	288.6
1000	19
1001	145.1
1002	257.1
1003	31.1
1004	159.1
1005	204.5
1006	139
1007	24.3
1008	142.5
1009	80.6
1010	130
1011	127.4
1012	127.7
1013	192.2
1014	184.2
1015	140.9
1016	22.1
1017	211.4
1018	174.5
1019	173.6
1020	132.8
1021	179.5
1022	110.7
1023	148.5
1024	209.4
1025	130.7
1026	122.8
1027	124.7
1028	160
1029	183.6
1030	304.8
1031	27.8
1032	23.7
1033	384.8
1034	216.8
1035	231.4
1036	128.4
1037	116
1038	165.5
1039	160.9
1040	150.6
1041	131.4
1042	139.1
1043	23
1044	101.3
1045	144.5
1046	151
1047	204.3
1048	162.5
1049	194.1
1050	18.2
1051	201.7
1052	138.7
1053	141.5
1054	110.2
1055	205.7
1056	114.3
1057	311.4
1058	234.9
1059	379.7
1060	183.6
1061	23.4
1062	140.8
1063	187.7
1064	197.5
1065	113.8
1066	224.5
1067	334.7
1068	358
1069	228.6
1070	264.8
1071	115.4
1072	264.7
1073	241.2
1074	280.1
1075	134.4
1076	231.5
1077	284.8
1078	137.1
1079	86.5
1080	154.7
1081	293.3
1082	248.9
1083	247.5
1084	130.8
1085	273.4
1086	257.6
1087	25.3
1088	245.1
1089	123.2
1090	101.6
1091	255.6
1092	297.3
1093	163.5
1094	283.7
1095	136.5
1096	138.4
1097	274.2
1098	157.6
1099	134.8
1100	20.2
1101	274.9
1102	201.8
1103	184.1
1104	165
1105	133.7
1106	119.9
1107	235.2
1108	117.3
1109	104.5
1110	283.6
1111	231.9
1112	257.3
1113	251.3
1114	134.4
1115	119.5
1116	161.6
1117	324.1
1118	141.3
1119	160.6
1120	201.3
1121	117.4
1122	173.3
1123	148.9
1124	99.3
1125	221.5
1126	227.5
1127	134.4
1128	278
1129	278.7
1130	160.5
1131	243.7
1132	232.2
1133	314.4
1134	133.4
1135	115.6
1136	241.7
1137	171.5
1138	119.9
1139	121.7
1140	139.2
1141	164
1142	208.8
1143	242.8
1144	102.5
1145	173.8
1146	177
1147	143.8
1148	351.1
1149	151.9
1150	115.3
1151	120
1152	243
1153	219.2
1154	21
1155	165
1156	180.6
1157	178.1
1158	147.1
1159	172.8
1160	183.7
1161	217.9
1162	159.9
1163	107.5
1164	182.2
1165	173.2
1166	221.3
1167	366
1168	189.1
1169	322.8
1170	202.1
1171	129
1172	266.5
1173	142.4
1174	247
1175	129.8
1176	156.6
1177	156.4
1178	141.2
1179	202.1
1180	128.1
1181	114.3
1182	75.8
1183	264
1184	162.1
1185	155.9
1186	133.8
1187	142.8
1188	81.2
1189	136
1190	218.9
1191	181.1
1192	124.8
1193	165.4
1194	185.1
1195	231.8
1196	230.3
1197	130.5
1198	272.6
1199	246.1
1200	32.9
1201	186.6
1202	137.2
1203	121.1
1204	117
1205	142.8
1206	276.8
1207	123.9
1208	224.4
1209	166.2
1210	247.4
1211	344.5
1212	117.9
1213	264.5
1214	98.3
1215	140.7
1216	226.8
1217	281
1218	226.7
1219	200.6
1220	222.2
1221	95.7
1222	96.6
1223	207.9
1224	102
1225	255.4
1226	143.9
1227	232.1
1228	143.3
1229	143
1230	173.9
1231	257.2
1232	233.8
1233	110.5
1234	149.7
1235	120.6
1236	200.5
1237	245.3
1238	283.2
1239	165.5
1240	108.1
1241	155.4
1242	279.8
1243	211.1
1244	121.9
1245	211.8
1246	235.9
1247	170
1248	50.2
1249	203.1
1250	108.2
1251	164.7
1252	142.1
1253	144.6
1254	174.6
1255	168
1256	122.8
1257	177.2
1258	191.5
1259	198.3
1260	182.2
1261	145
1262	274.9
1263	187.8
1264	149.4
1265	210.5
1266	159.2
1267	165.1
1268	324.8
1269	46.2
1270	241.2
1271	189.8
1272	112.9
1273	162.5
1274	217
1275	129.6
1276	102.7
1277	252.4
1278	264.4
1279	36.4
1280	211.6
1281	173.1
1282	205.4
1283	294.2
1284	43.6
1285	146.2
1286	263.6
1287	204.3
1288	160.3
1289	216.8
1290	196.1
1291	168.6
1292	215.3
1293	22.7
1294	151.6
1295	179.6
1296	246.9
1297	66.7
1298	186.8
1299	176.2
1300	177.8
1301	234.8
1302	160.3
1303	127
1304	51.8
1305	302.9
1306	156.1
1307	171.3
1308	266.7
1309	179.6
1310	253
1311	196.6
1312	175.1
1313	176.2
1314	195.7
1315	169.9
1316	107
1317	82.3
1318	128.2
1319	322.6
1320	274.7
1321	118.2
1322	131.3
1323	170.7
1324	111.8
1325	139.8
1326	156.5
1327	139.1
1328	202.6
1329	44.9
1330	121.5
1331	94.5
1332	21.4
1333	119.5
1334	222
1335	245.2
1336	196.5
1337	197.9
1338	180.8
1339	251.1
1340	117.1
1341	150.5
1342	187.1
1343	162.6
1344	144.9
1345	309.8
1346	157.9
1347	197.5
1348	138.3
1349	167.1
1350	161.2
1351	183.8
1352	52.7
1353	165.3
1354	115.1
1355	207.1
1356	35
1357	120.4
1358	305.3
1359	158.9
1360	161.2
1361	189.8
1362	124.3
1363	113.3
1364	298
1365	84.6
1366	110.9
1367	189.5
1368	113.6
1369	161.3
1370	211.6
1371	126.4
1372	60.8
1373	108.7
1374	291.9
1375	149.3
1376	45.1
1377	81
1378	147.1
1379	144
1380	98.2
1381	177.9
1382	215.2
1383	156.3
1384	72.1
1385	45.7
1386	101.7
1387	142.2
1388	121.3
1389	142
1390	128
1391	107.3
1392	128.4
1393	79.7
