"COMID"	"Value"
1	101.7
2	7.8
3	81.6
4	40
5	56.3
6	1.2
7	2.1
8	10.5
9	0.9
10	0.6
11	40.9
12	0.9
13	0
14	83.7
15	6
16	7.2
17	91.2
18	0.3
19	43.3
20	95.3
21	19.5
22	66.7
23	0.1
24	0.5
25	43.5
26	37
27	43.8
28	73.3
29	4.7
30	3.8
31	88.8
32	81.1
33	82
34	0.4
35	26.3
36	1.2
37	75.5
38	0.3
39	0.2
40	87.8
41	90.1
42	14.6
43	93.2
44	83.9
45	7.9
46	0
47	0.1
48	73.6
49	32.9
50	4.2
51	0.1
52	0
53	1.3
54	63.1
55	80.6
56	89.3
57	99.3
58	0.2
59	6.3
60	0.1
61	0.6
62	0.9
63	34.4
64	20.1
65	0.3
66	5.1
67	63.2
68	0.1
69	14.1
70	1.4
71	1
72	48.4
73	0.1
74	0.7
75	1.9
76	1.2
77	3.3
78	4.5
79	67.6
80	0.8
81	3.7
82	1.6
83	34
84	0.1
85	36.7
86	0.3
87	0.2
88	0.1
89	1.9
90	14.6
91	1.5
92	53.5
93	29.7
94	1.1
95	1.5
96	0.4
97	95.9
98	0
99	5.8
100	63.1
101	17.5
102	26.5
103	0.2
104	1.3
105	0.4
106	76.8
107	0.8
108	0.3
109	0.2
110	0.3
111	0.3
112	84.3
113	1.3
114	76.7
115	8.4
116	0.3
117	71.3
118	43.6
119	0
120	4
121	0
122	18.8
123	0.3
124	40
125	0.4
126	28.5
127	6.2
128	66.3
129	0.1
130	2
131	0
132	1.3
133	70.4
134	10.2
135	28.8
136	0.6
137	56.6
138	0.2
139	0.1
140	13.8
141	11.1
142	1.8
143	0.1
144	6.3
145	0.3
146	66.3
147	37.2
148	49.8
149	22
150	56.5
151	2.8
152	30
153	0
154	19.4
155	0.3
156	2.3
157	53
158	0.3
159	0
160	11.7
161	1.9
162	0.2
163	0
164	0.3
165	0
166	0.1
167	43.4
168	0
169	34.8
170	5.2
171	0.6
172	0.3
173	1.5
174	0.1
175	0
176	58.2
177	0
178	12.1
179	21
180	0.1
181	0.2
182	4.1
183	0.7
184	0
185	0.8
186	2.4
187	8.9
188	0.1
189	0
190	2.6
191	0
192	11.8
193	0.9
194	39.3
195	1.9
196	0.1
197	0
198	0
199	10.6
200	0
201	0
202	0.8
203	0.2
204	0
205	0.8
206	5
207	0.2
208	38.8
209	5.8
210	0.3
211	25.2
212	60.1
213	3.1
214	0.1
215	28.5
216	3.8
217	0
218	0.7
219	0.7
220	0.1
221	0
222	28
223	54.2
224	0.3
225	2.5
226	24.3
227	0.8
228	4.6
229	0
230	0.5
231	0
232	0.8
233	25.3
234	0
235	0.1
236	2.7
237	0
238	0.2
239	39.9
240	0.5
241	22.4
242	0.1
243	0.1
244	29.7
245	16.1
246	43.6
247	0
248	0
249	0.1
