"COMID"	"Value"
1	32.3
2	0.2
3	14.9
4	2.5
5	24.4
6	1.1
7	45.8
8	0.4
9	0.3
10	0.5
11	3.5
12	0.1
13	3.3
14	6.3
15	0.5
16	5
17	21.9
18	33.6
19	5.2
20	8.5
21	1.1
22	8.9
23	0.3
24	0.5
25	2.8
26	1.6
27	2.5
28	28.6
29	1.6
30	0.6
31	15.3
32	27.2
33	10.2
34	0.4
35	1.4
36	0.3
37	7.2
38	0.2
39	0.4
40	11.4
41	7.8
42	1.2
43	15.9
44	32.2
45	0.9
46	3.2
47	10.4
48	12.5
49	3.7
50	0.1
51	0.6
52	1.7
53	0.5
54	9.2
55	12.2
56	10.5
57	12.8
58	0.7
59	0.5
60	0.6
61	0.5
62	0.5
63	3.2
64	1.8
65	0.6
66	0.2
67	9.6
68	4.7
69	0.6
70	0
71	0
72	6.6
73	0.4
74	43.3
75	0.1
76	0.1
77	0.8
78	0.9
79	12.4
80	0.2
81	1.3
82	0.3
83	5
84	0
85	7.3
86	8.6
87	0.5
88	0.6
89	0.8
90	1.3
91	0.6
92	8.8
93	8
94	0.4
95	49.2
96	0.1
97	11.2
98	0
99	0.3
100	10.3
101	1.2
102	4.7
103	0.4
104	0.2
105	0.4
106	14.2
107	1.2
108	0
109	0.9
110	0.7
111	0
112	17.2
113	0.4
114	18.1
115	3.9
116	7.3
117	19.1
118	14.7
119	2.7
120	4
121	0.9
122	5.9
123	0
124	16.1
125	22.2
126	11.5
127	2.1
128	17.7
129	0.4
130	1.6
131	0.2
132	0.1
133	22.5
134	4.8
135	12.5
136	18.9
137	22.8
138	0.3
139	0.4
140	4.5
141	3.5
142	0.4
143	4.1
144	1.9
145	0.5
146	18.7
147	4.4
148	28.9
149	9.5
150	25.6
151	0.4
152	10.8
153	0.7
154	7.5
155	0
156	1.1
157	27.8
158	0.6
159	0.9
160	5.7
161	0.2
162	2.3
163	0.4
164	1.6
165	3.7
166	2.8
167	19.9
168	2.8
169	20.8
170	3.7
171	10.4
172	1.9
173	0.4
174	1.6
175	0.2
176	24.4
177	0.7
178	6.5
179	13.1
180	2.6
181	0
182	2.3
183	0.2
184	4
185	0.8
186	1.5
187	4.3
188	3.6
189	3.3
190	2.9
191	3
192	7.4
193	0
194	29.8
195	0.5
196	2.6
197	1.3
198	3.8
199	14.1
200	3.4
201	4.4
202	0.4
203	1.5
204	0.4
205	0.6
206	0.9
207	0.3
208	22.9
209	14
210	8.1
211	3.7
212	19.1
213	9
214	0.1
215	15
216	4.3
217	0.5
218	2.4
219	2.3
220	1.4
221	1
222	13.8
223	25.1
224	0
225	2.1
226	16.1
227	0.2
