"COMID"	"Value"
1	0.4
2	0.1
3	0
4	0
5	1.7
6	0.1
7	8.5
8	0.2
9	0.3
10	0.1
11	0.2
12	0.3
13	0.2
14	0.8
15	0.2
16	0.5
17	4.7
18	2.9
19	5.6
20	0.3
21	0.3
22	0
23	0.2
24	0.3
25	0.6
26	0
27	0.1
28	2.3
29	0.2
30	0.1
31	0.3
32	2.5
33	0
34	0.3
35	0.3
36	0.4
37	1.1
38	0
39	0.2
40	0.6
41	0.3
42	0.6
43	1.4
44	2.2
45	0.2
46	0.2
47	1
48	0.1
49	0.2
50	0
51	0.1
52	0.3
53	0.5
54	0.1
55	0.2
56	0.2
57	1
58	0.2
59	0.3
60	0.1
61	0.5
62	0.4
63	2.3
64	0
65	0.4
66	0.3
67	0.7
68	0.5
69	0.2
70	0
71	0
72	0.9
73	0.1
74	3.3
75	0
76	0.1
77	0.4
78	0.3
79	0.4
80	0.2
81	0.1
82	0
83	0.5
84	0.1
85	1.1
86	0.7
87	0.2
88	0.1
89	0
90	0.1
91	0
92	0.3
93	0.6
94	0.2
95	7.4
96	0
97	0.2
98	0
99	0.1
100	0.1
101	0.8
102	0.7
103	0
104	0.1
105	0.1
106	0.2
107	0
108	0
109	0.2
110	0.2
111	0
112	0.5
113	0
114	0.5
115	0.5
116	0.9
117	0.5
118	0.4
119	0
120	0.3
121	0
122	0.1
123	0
124	0
125	2.4
126	0.3
127	0.1
128	0.3
129	0.1
130	0.1
131	0
132	0.1
133	0.5
134	0
135	0.2
136	2.3
137	0.3
138	0.1
139	0.1
140	0
141	0.3
142	0.1
143	0.1
144	0
145	0.2
146	0.5
147	2.8
148	0.4
149	0.4
150	0.9
151	0.2
152	0
153	0.1
154	0
155	0
156	0
157	0.7
158	0.2
159	0.2
160	0.1
161	0
162	0.5
163	0
164	0.3
165	0
166	0.4
167	0.5
168	0
169	0.3
170	0.3
171	2.3
172	0.3
173	0
174	0.2
175	0
176	1.3
177	0.2
178	0
179	0.4
180	0.3
181	0
182	0
183	0
184	0.3
185	0.4
186	0
187	0.5
188	0.3
189	0.2
190	0.4
191	0.1
192	0
193	0.1
194	2.3
195	0.1
196	0.3
197	0.2
198	0
199	0.2
200	0.1
201	0.1
202	0.4
203	0.3
204	0.1
205	0.3
206	0.1
207	0
208	1.4
209	0.3
210	1.6
211	1.3
212	0.9
213	0.3
214	0.3
215	0.4
216	0.1
217	0
218	0.2
219	0.1
220	0.2
221	0
222	0.4
223	1.6
224	0
225	0.7
226	0.5
227	0
228	0.2
229	0.1
230	0.4
231	0.6
232	0.1
233	1.4
234	0
235	0
236	0.1
237	0
238	0.3
239	1
240	2.5
241	0
242	0.1
243	0
244	2
245	0
246	1.2
247	0.2
248	0.2
249	0.1
250	2.1
251	0.3
252	1.8
253	0
254	0.2
255	0.2
256	0.1
257	0.3
258	0.1
259	0.2
260	0.1
261	0
262	0.1
263	0.1
264	0.1
265	0.1
266	0
267	1.5
268	0.3
269	2
270	0.1
271	1.4
272	0
273	0.9
274	0.1
275	0.1
276	0
277	0
278	0
279	0.1
280	0.2
281	0
282	0.8
283	0.1
284	0
285	0.4
286	0
287	1.1
288	0
289	0.1
290	0
291	0
292	0
293	0.3
294	0.3
295	0
296	0
297	0
298	0.2
299	0.7
300	0
301	0.2
302	0.1
303	0
304	0
305	0.1
306	0
307	0
308	1.6
309	0
310	0
311	0.1
312	0.1
313	0.1
314	0.1
315	0.1
316	0.1
317	0.3
318	0
319	0
320	0.1
321	0
322	0
323	0.1
324	0.1
325	0
326	0.1
327	0.1
328	0.1
329	0
330	0.8
331	0.4
332	0
333	0.2
334	0.1
335	0.7
336	0.2
337	0
338	0.1
339	0.4
340	0.7
341	0
342	0.4
343	0.6
344	0.8
345	0.7
346	0.1
347	0.6
348	0.4
349	0.4
350	0.3
351	1
352	0.4
353	1.2
354	0.7
355	0
356	0.5
357	0
358	0.4
359	0
360	1
361	0.1
362	0.8
363	1.1
364	0.4
365	0.6
366	0.9
367	0.9
368	0.4
369	0.1
370	1.3
371	0
372	1.2
373	0.3
374	1
375	0
376	7.4
377	2
378	0.3
379	0.7
380	1.5
381	0.2
382	0.3
383	1.8
384	0.1
385	0.2
386	0.2
387	0.6
388	0
389	0
390	1.4
391	0.5
392	0.2
393	0.1
394	0.3
395	0.2
396	0.3
397	0.1
398	0.3
399	0.7
400	0.2
401	1.2
402	0.2
403	0
404	0.3
405	1.3
406	0.5
407	0.2
408	0.1
409	0.4
410	3
411	0.9
412	0.4
413	0.7
414	0.4
415	0.1
416	0
417	0.1
418	0.1
419	0.2
420	0.1
421	0.1
422	0.2
423	1.6
424	0.1
425	2.5
426	0
427	0.7
428	0.1
429	2
430	1
431	0.1
432	0.2
433	3.3
434	0.3
435	0.2
436	2.6
437	0.8
438	10.4
439	0.2
440	5.1
441	0.5
