"COMID"	"Value"
1	54.1
2	33.1
3	153.6
4	69.4
5	61.3
6	14.3
7	223.4
8	49.8
9	4.1
10	3.9
11	90.1
12	0.6
13	8
14	140.3
15	42
16	105.1
17	43.8
18	159.5
19	238.8
20	92
21	66.7
22	171.8
23	0.3
24	1
25	65.9
26	30
27	30.1
28	66.1
29	96.5
30	23.6
31	66.4
32	49
33	202.3
34	0.3
35	39.6
36	2.3
37	107.8
38	3.6
39	0.3
40	126.1
41	127.7
42	34.1
43	84.9
44	45.7
45	31.3
46	9.4
47	68.9
48	197.8
49	40.9
50	23.5
51	0.2
52	23.4
53	3.8
54	166.9
55	112.9
56	67.2
57	75
58	0.2
59	38.3
60	0.1
61	0.7
62	2.1
63	185.4
64	27.3
65	0.3
66	99.4
67	111.8
68	81.4
69	9.1
70	8.1
71	13.9
72	75.5
73	0.1
74	196.6
75	5.3
76	1.8
77	63.2
78	5
79	90.9
80	1.2
81	19.9
82	40.3
83	51.8
84	2.1
85	58.1
86	98.9
87	0.2
88	0.2
89	4
90	29.4
91	22.6
92	94.2
93	57.7
94	3.1
95	209.5
96	1.5
97	76.5
98	0.4
99	7.9
100	108.1
101	124.9
102	40.8
103	0.2
104	60.9
105	2.8
106	57.9
107	11.6
108	1.3
109	0.7
110	0.5
111	8
112	40.3
113	1.9
114	39.8
115	26.1
116	132.3
117	53.9
118	70.9
119	1.3
120	13.7
121	28.1
122	42.2
123	11.5
124	60
125	265.3
126	75.5
127	13
128	67.4
129	0.1
130	1.8
131	58.7
132	0.3
133	53.7
134	32.8
135	54.1
136	261.1
137	62.5
138	0.3
139	0.2
140	28.7
141	22.2
142	0.4
143	2.6
144	10.8
145	0.3
146	44.7
147	131.1
148	54.2
149	50.4
150	54.4
151	56.1
152	51.7
153	0.2
154	39.4
155	11
156	2
157	53.5
158	1.4
159	125.5
160	54.9
161	2.2
162	0.3
163	33.3
164	5.1
165	1.4
166	0.1
167	51.7
168	3.4
169	49.1
170	37.3
171	136.5
172	2.8
173	4.4
174	0.1
175	38.3
176	50
177	113.2
178	33.4
179	44.4
180	0
181	3.1
182	17.7
183	13.8
184	0.1
185	0.2
186	21.7
187	20.6
188	0
189	0
190	26
191	0
192	40.5
193	0.8
194	62.5
195	23.7
196	0.1
197	105.1
198	0.1
199	38.3
200	0.1
201	0.1
202	0.1
203	0.1
204	0.1
205	0.2
206	48.3
207	8.8
208	69.4
209	36.6
210	141.5
211	131.3
212	44
213	31.8
214	0
215	46.5
216	22.5
217	74.1
218	4.8
219	8.4
220	0.1
221	4.6
222	43
223	39.8
224	2.6
225	9.1
226	41.4
227	12.2
228	38
229	0.1
230	2.6
231	100.7
232	15.8
233	42.1
234	9.5
235	1.8
236	29.2
237	52.1
238	5.3
239	32.2
240	168.2
241	37.6
242	2.2
243	3.2
244	30.3
245	37.1
246	29.7
247	2.4
248	1.6
249	2.3
250	29
251	33.5
252	134.2
253	21.3
254	0.2
255	0
256	7.7
257	0.1
258	52.9
259	2.1
260	0.9
261	29.7
262	33.7
263	2.9
264	0
265	0
266	18.4
267	32.1
268	114.6
269	30.3
270	0
271	112.3
272	29.4
273	27.8
274	2.4
275	24.8
276	5.1
277	0.1
278	30.3
279	0.1
280	20.5
281	22.4
282	24.8
283	0.2
284	10.8
285	3.8
286	23.6
287	161
288	5.1
289	0.6
290	0
291	96.5
292	5
293	2
294	144.1
295	0
296	13.2
297	19.5
298	1.6
299	33.7
300	21
301	0.1
302	15.8
303	7
304	1.6
305	18.6
306	4.3
307	18.5
308	60
309	0.1
310	2.5
311	12.8
312	12.7
313	4.1
314	1.1
315	0.4
316	0.2
317	2.9
318	1.6
319	4.3
320	12.5
321	0.1
322	2.5
323	10.7
324	0.4
325	6.6
326	134.8
327	0.5
328	0.6
329	0.1
330	5.3
331	0
332	0.1
333	0
334	0.3
335	26.5
336	0
337	10.4
338	0
339	0.6
340	0.1
341	0
342	3.4
343	0
344	32
345	0.2
346	12.5
347	0
348	1.1
349	0.6
350	0
351	0
352	0
353	85.9
354	0.4
355	6.5
356	0.1
357	5.7
358	0.5
359	3.9
360	0.5
361	0.1
362	0.6
363	0.5
364	2.8
365	32.4
366	43
367	1.2
368	143
369	1.5
370	87.6
371	3.5
372	10.6
373	58.4
374	0.9
375	123.6
376	76.8
377	67.6
378	46.4
379	1.7
380	62
381	0.7
382	2.3
383	106.1
384	2.1
385	5.6
386	0.8
387	135.9
388	36.6
389	40.3
390	142.2
391	12.7
392	106.7
393	7.8
394	13.7
395	1.9
396	9.7
397	8.1
398	3.5
399	29.3
400	6.4
401	81.7
402	4.7
403	8
404	1
405	16.5
406	232.7
407	19.5
408	0.8
409	3
410	182.9
411	82.6
412	4.7
413	228.4
414	4.6
415	11.4
416	0.4
417	2.6
418	1.5
419	86.1
420	1.3
421	12.7
422	14.4
423	114.4
424	213.6
425	88.4
426	6.4
427	226.8
428	211.6
429	50.3
430	182.3
431	7.3
432	25
433	86.7
434	48.1
435	6.7
436	37
437	22.9
438	147.6
439	2.6
440	49.9
441	187.5
442	8.6
443	168.4
444	38.2
445	220.7
446	4.8
447	232
448	163.3
449	1.8
450	82.5
451	6.4
452	94.8
453	5.6
454	0.6
455	47.3
456	0.5
457	95.2
458	81.5
459	70.9
460	22.3
461	106.4
462	178.5
463	10.2
464	3.1
465	53.3
466	13.5
467	221.5
468	0.1
469	60.9
470	0
471	1.4
472	43.9
473	21.4
474	0.1
475	2.4
476	0.1
477	200.5
478	0.1
479	112.9
480	96.1
481	6.5
482	4.3
483	141.3
484	4.7
485	39.6
486	22.6
487	121.4
488	55.1
489	4.7
490	41.5
491	196.8
492	135.2
493	9.3
494	337.6
495	44.6
496	3.9
497	230.7
498	121
499	12.7
500	204.4
501	260.4
502	299.3
503	1.4
504	4.1
505	92.8
506	196.3
507	154.7
508	119.1
509	202.5
510	212.4
511	166.4
512	187.5
513	3.1
514	82.8
515	8.3
516	19.6
517	157.7
518	33.1
519	58.6
520	65.8
521	174.5
522	8.6
523	4
524	195.2
525	138.2
526	41.6
527	152.1
528	3.7
529	6.3
530	237
531	111.7
532	334.8
533	170
534	46.5
535	348.5
536	195.9
537	42.2
538	14.4
539	12.6
540	5.3
541	155.8
542	115.4
543	89.7
544	7.7
545	62
546	154.8
547	67.9
548	60.6
549	90.1
550	13.7
551	121.1
552	74.3
553	13.9
554	3.5
555	4.3
556	86.8
557	41
558	60.6
559	143.2
560	126.3
561	36.3
562	159.9
563	10.5
564	67.3
565	166.1
566	157.2
567	5.2
568	182.6
569	70.1
570	2.2
571	29.7
572	123.9
573	29.6
574	91.8
575	3.2
576	54.1
577	24.1
578	168.7
579	180
580	131.3
581	22.4
582	79.2
583	2.8
584	2.3
585	71.7
586	97
587	105.5
588	11.4
589	57.9
590	4.8
591	66.5
592	218.5
593	98.7
594	65.7
595	33.4
596	2.1
597	2.3
598	7.3
599	120.6
600	46.3
601	8.7
602	3.9
603	102.4
604	19.9
605	13.7
606	32.2
607	0.9
608	29.7
609	37.6
610	1
611	10.7
612	37
613	2.6
614	83.1
615	7.2
616	20.3
617	107.9
618	66.3
619	103
620	68.1
621	30.9
622	112.1
623	108
624	112.9
625	0.8
626	2.2
627	136.4
628	6.8
629	61.2
630	186.6
631	0.5
632	105.3
633	84.5
634	3
635	115.5
636	66.4
637	61.7
638	0.7
639	74.8
640	10.7
641	173.3
642	10.6
643	97.9
644	22.4
645	95.7
646	117
647	0.3
648	123.6
649	99
650	0.5
651	215.6
652	7.2
653	2.1
654	0.8
655	2.6
656	10.4
657	101.2
658	44.6
659	103.7
660	36.4
661	26.5
662	110.5
663	87.9
664	0.4
665	0.8
666	0.3
667	62.7
668	129.8
669	57.1
670	0.4
671	0.3
672	0.5
673	137.7
674	14.7
675	133.5
676	87.5
677	183.9
678	43.6
679	4.2
680	4.5
681	147.4
682	66.9
683	173.7
684	83.9
685	0.5
686	186.3
687	2.4
688	143.3
689	0.3
690	183.8
691	46.1
692	227.1
693	35.1
694	9.6
695	37.2
696	141.4
697	3.2
698	85.1
699	50
700	121.9
701	21.2
702	193.7
703	116.8
704	34.7
705	76.1
706	36.2
707	188.5
708	190.3
709	76.9
710	89.2
711	6.5
712	73
713	85.9
714	16.2
715	71.5
716	11.9
717	152.4
718	136.3
719	64.3
720	126
721	0.6
722	77.1
723	136.5
724	68
725	0.4
726	5
727	14
728	74.5
729	24.5
730	79.2
731	33.9
732	9.1
733	62.9
734	94
735	94.1
736	34.7
737	44.7
738	127.9
739	59
740	73.1
741	69.7
742	165.5
743	93.5
744	5.7
745	2.9
746	86.5
747	162
748	0.3
749	102.6
750	9.1
751	68.7
752	62.2
753	146.5
754	133.3
755	129.2
756	73.1
757	232.8
758	102.6
759	0.6
760	73.7
761	1.2
762	65.6
763	63.6
764	188.5
765	86.4
766	12.1
767	106.9
768	180.6
769	188.9
770	149
771	67.5
772	113.1
773	46.9
774	47.6
775	29.2
776	15.9
777	59
778	65.8
779	4.2
780	187.5
781	70.7
782	302.8
783	273.8
784	326.5
785	336.4
786	232.3
787	361.2
788	199.4
789	231.7
790	351.2
791	219.2
792	357.8
793	265.6
794	365.5
795	375
796	196.5
797	365
798	253
799	344.1
800	387.3
801	205
802	254.7
803	354
804	156
805	292.8
806	236.6
807	129.1
808	303.4
809	276.6
810	391.9
811	368.4
812	387.5
813	268.4
814	318.5
815	314.8
816	425.4
817	188.7
818	351.5
819	347
820	350.6
821	204.7
822	334.4
823	397.6
824	306.2
825	281.6
826	333.8
827	246.3
828	346.9
829	342.3
830	344.3
831	141.1
832	266.8
833	237.4
834	289.9
835	312.6
836	237.6
837	127.4
838	299.1
839	235
840	314.4
841	258.3
842	270.3
843	50.4
844	278.9
845	254
846	328.9
847	323.4
848	283.5
849	338.1
850	340.6
851	306.9
852	172
853	225.4
854	299.7
855	309
856	270.9
857	289.6
858	303.3
859	258.2
860	203.1
861	272.2
862	31.2
863	231
864	292.3
865	285.4
866	231.6
867	176.6
868	375.8
869	319.2
870	109.3
871	228.6
872	282.9
873	41.5
874	374
875	318.2
876	339.5
877	281.6
878	274.9
879	312.4
880	204
881	243.2
882	170.9
883	188.8
884	286.8
885	287.8
886	27.6
887	151
888	184.9
889	383.6
890	336.9
891	411.4
892	158.5
893	247.3
894	25.2
895	328.1
896	373.8
897	446.9
898	316.9
899	238.3
900	288.9
901	187.7
902	338.1
903	356.9
904	247.9
905	209.4
906	298.8
907	147.3
908	143.2
909	335
910	32.4
911	256
912	368.2
913	119.1
914	193.4
915	36.9
916	253.1
917	314.3
918	232.8
919	135.2
920	429.2
921	138.2
922	110.2
923	47.8
924	212.6
925	355.9
926	278.7
927	271.8
928	226.1
929	162.8
930	60.5
931	274.3
932	340.6
933	221.9
934	36.5
935	433
936	340.6
937	292.8
938	267.2
939	278.3
940	129.6
941	187.6
942	98.9
943	25.6
944	239
945	175
946	382.2
947	24.6
948	253.4
949	191.3
950	250.4
951	171.4
952	156.2
953	263.7
954	330.6
955	124.7
956	344.5
957	122.5
958	267.4
959	133.8
960	187.9
961	131.8
962	208.8
963	202.9
964	17.8
965	155.1
966	121
967	15.7
968	150.5
969	123.2
970	86.6
971	262
972	158.2
973	137.3
974	153.4
975	255.8
976	250.4
977	258.9
978	277.2
979	139.2
980	315
981	152.2
982	186.7
983	253.7
984	227.5
985	273.1
986	268.5
987	278.9
988	285.8
989	261.6
990	35.7
991	242.6
992	116.9
993	335.8
994	183.7
995	287.5
996	297.7
997	307.5
998	290.1
999	161.3
1000	14.5
1001	325
1002	294.2
1003	31.7
1004	303.5
1005	293.4
1006	237.7
1007	17.5
1008	331.1
1009	93.5
1010	143.2
1011	277.7
1012	266.2
1013	273.3
1014	289.8
1015	320.3
1016	20
1017	331.8
1018	263
1019	288.9
1020	159.3
1021	272.8
1022	159.4
1023	227.4
1024	305.9
1025	231.8
1026	223.7
1027	294.6
1028	286.6
1029	224.9
1030	305
1031	28.6
1032	38
1033	341.4
1034	143
1035	239.1
1036	211
1037	196
1038	253.8
1039	277.3
1040	217.6
1041	258.9
1042	228.6
1043	30.7
1044	254.2
1045	217.5
1046	292.1
1047	250.6
1048	304.2
1049	345.8
1050	22
1051	177
1052	219.8
1053	214.7
1054	212.8
1055	233.8
1056	199.2
1057	300.7
1058	128.1
1059	330.7
1060	132.4
1061	36.4
1062	241
1063	251.9
1064	239.3
1065	305.9
1066	291.1
1067	258.2
1068	337
1069	268.4
1070	290.2
1071	177.6
1072	277.8
1073	291.7
1074	181.9
1075	125.4
1076	260.4
1077	195.4
1078	269.7
1079	197.5
1080	270.3
1081	252.8
1082	259.4
1083	228.6
1084	205.8
1085	285.3
1086	267.5
1087	30.3
1088	257.4
1089	321.9
1090	185.5
1091	355.2
1092	277.9
1093	207.6
1094	202.7
1095	264.5
1096	258.7
1097	383.4
1098	240.7
1099	129.1
1100	38.5
1101	184.9
1102	147.9
1103	296.7
1104	154.4
1105	197.2
1106	271.2
1107	330.6
1108	283.4
1109	227.9
1110	306.5
1111	240.2
1112	273
1113	345.7
1114	209.2
1115	293.9
1116	180.5
1117	293
1118	278.6
1119	151.4
1120	226.2
1121	298.4
1122	228.1
1123	218.5
1124	206.4
1125	184.5
1126	264.2
1127	235.8
1128	250.2
1129	287
1130	303.3
1131	216.2
1132	208.7
1133	233.5
1134	217.7
1135	243.3
1136	187.7
1137	228.3
1138	188.6
1139	212.7
1140	214.6
1141	216
1142	311.7
1143	323.4
1144	226.8
1145	186.4
1146	228.9
1147	226.5
1148	276
1149	222.1
1150	255.2
1151	230.9
1152	284
1153	426.9
1154	22.9
1155	220.5
1156	253.7
1157	229.7
1158	261.7
1159	162.5
1160	190.8
1161	264.7
1162	215.4
1163	300.3
1164	282.6
1165	239.8
1166	315.1
1167	176
1168	262.8
1169	236.8
1170	258.1
1171	249.7
1172	204.3
1173	291.1
1174	308.3
1175	235.9
1176	84
1177	226.5
1178	205.3
1179	282.4
1180	273.4
1181	251.7
1182	214.1
1183	246.6
1184	261.1
1185	348.4
1186	340.9
1187	268.1
1188	165.8
1189	279.6
1190	244.6
1191	407.6
1192	163.1
1193	212.3
1194	295.7
1195	298.3
1196	245.5
1197	236.3
1198	186.1
1199	220.1
1200	32.4
1201	242.5
1202	280.3
1203	149.7
1204	331.6
1205	258
1206	348.9
1207	219.6
1208	259.3
1209	207.4
1210	184
1211	149.8
1212	201.1
1213	128.5
1214	353.7
1215	303.7
1216	244.9
1217	162.1
1218	210.7
1219	287.8
1220	175.2
1221	192.7
1222	240.7
1223	375.1
1224	174.5
1225	250.7
1226	246.6
1227	104
1228	296.5
1229	298.2
1230	283
1231	341.5
1232	179.1
1233	194.3
1234	266.5
1235	281.1
1236	207.4
1237	285.3
1238	110.1
1239	228.4
1240	184.8
1241	227.7
1242	170.4
1243	210
1244	167.9
1245	241
1246	242.3
1247	121.5
1248	63.9
1249	231.5
1250	129.1
1251	237.5
1252	172.5
1253	238
1254	197.9
1255	234.1
1256	139.8
1257	324.1
1258	317.5
1259	220.9
1260	189.9
1261	145.9
1262	253.8
1263	215.6
1264	258.5
1265	200
1266	196.5
1267	240.4
1268	170.9
1269	60.7
1270	179.9
1271	234.4
1272	179.5
1273	247.5
1274	233.7
1275	173.1
1276	127.7
1277	182.7
1278	261.7
1279	40.8
1280	213.5
1281	223.7
1282	293.6
1283	333.6
1284	67.7
1285	246.7
1286	344.6
1287	236.4
1288	172.3
1289	251
1290	190.2
1291	297.1
1292	315.3
1293	29.5
1294	301
1295	224.1
1296	327.5
1297	74.1
1298	169.8
1299	220.6
1300	230.7
1301	213.3
1302	166.2
1303	246.1
1304	61.5
1305	304.2
1306	223.1
1307	202.5
1308	232.6
1309	237.8
1310	210.7
1311	193.5
1312	174.4
1313	183.5
1314	227.3
1315	272.7
1316	216.4
1317	159.3
1318	264.2
1319	175.1
1320	209.2
1321	461.8
1322	269.2
1323	246.3
1324	274.4
1325	286.4
1326	273.7
1327	524.1
1328	157.6
1329	60.8
1330	256.7
1331	135.5
1332	27
1333	127.9
1334	139.1
1335	166.3
1336	244.9
1337	255
1338	262.7
1339	258.7
1340	251.7
1341	188.9
1342	171.1
1343	286.2
1344	331.3
1345	222.9
1346	346.3
1347	182.6
1348	116.1
1349	197.9
1350	240.2
1351	130.3
1352	71.1
1353	167.7
1354	407.7
1355	189.7
1356	51.5
1357	90.3
1358	206.7
1359	263.7
1360	274.6
1361	227.6
1362	236.1
1363	314.2
1364	123.9
1365	244.9
1366	342.4
1367	324.7
1368	138.6
1369	535.9
1370	181.4
1371	353.4
1372	268.1
1373	243.7
1374	115.7
1375	190.7
1376	49.4
1377	256.1
1378	321.4
1379	297.5
1380	238.7
1381	275.3
1382	218.3
1383	266.6
1384	273.6
1385	48.6
1386	196.2
1387	311.5
1388	413.2
1389	518.5
1390	139.5
1391	272.8
1392	237.7
1393	273.8
1394	197.2
1395	273.5
1396	310.9
1397	360.8
1398	275.1
1399	238.1
1400	96.2
1401	315.7
1402	295.7
1403	233.2
1404	339.8
1405	141.3
1406	325.1
1407	230.8
1408	354.2
1409	147.1
1410	313.8
1411	151.9
1412	172.3
1413	229.8
1414	345.7
1415	83.7
1416	149.2
1417	452.7
1418	241.3
1419	382.5
1420	285.7
1421	308.2
1422	101.2
1423	72.8
1424	233.7
1425	281.1
1426	149.7
1427	445.2
1428	285.9
1429	326.2
1430	151.7
1431	252.1
1432	395.5
1433	134.8
1434	290
1435	136.4
1436	257.4
1437	275.4
1438	333.7
1439	379.4
1440	193.1
1441	182.3
1442	286
1443	107.2
1444	276.5
1445	344
1446	130.6
1447	225.3
1448	254.7
1449	269.2
1450	329.6
1451	284.7
1452	247.4
1453	234
1454	87
1455	198.7
1456	275.1
1457	248.5
1458	220.5
1459	322.2
1460	304.1
1461	163.7
1462	292
1463	480.7
1464	434.2
1465	430.7
1466	368.9
1467	299.2
1468	321.8
1469	178.1
1470	177.2
1471	389.7
1472	302.1
1473	371.1
1474	172.4
1475	335.4
1476	355
1477	297.9
1478	166.2
1479	295.8
1480	350.9
1481	225.4
1482	158.4
1483	386.3
1484	274.6
1485	78.9
1486	359
1487	353.6
1488	239.9
1489	218.8
1490	259.7
1491	112
1492	197.6
1493	161.5
1494	340.9
1495	280.6
1496	165.4
1497	159.2
1498	298.4
1499	146.7
1500	176.5
1501	191.4
1502	302.8
1503	299.9
1504	261.2
1505	152.7
1506	183.7
1507	434.1
1508	252.4
1509	71.1
1510	193.9
1511	275.9
1512	387.5
1513	158.6
1514	360.6
1515	284.3
1516	361.4
1517	143.7
1518	395.8
1519	195.7
1520	219.1
1521	273.6
1522	221.4
1523	296.2
1524	240.6
1525	328.5
1526	225.4
1527	170.2
1528	213.4
1529	199
1530	251
1531	404.4
1532	232.2
1533	270
1534	227.4
1535	55.6
1536	206
1537	297.6
1538	58.8
1539	259.6
1540	312.5
1541	262.2
1542	255
1543	275.1
1544	371.2
1545	211.1
1546	55.9
1547	173.3
1548	242.2
1549	259.7
1550	293.7
1551	233.3
1552	181
1553	273.9
1554	72.9
1555	301.9
1556	235.1
1557	264.5
1558	251.2
1559	241
1560	233.3
1561	400.6
1562	307
1563	244.4
1564	274.7
1565	92.1
1566	256.5
1567	298.6
1568	382
1569	308
1570	228.1
1571	269.2
1572	269.8
1573	237.9
1574	213.5
1575	217.8
1576	257.3
1577	309.4
1578	324.7
1579	292.7
1580	187.6
1581	161.1
1582	207.5
1583	353.4
1584	71.5
1585	240.1
1586	246.7
1587	295.8
1588	202.9
1589	253.7
1590	342.6
1591	331.9
1592	247.6
1593	219.2
1594	289.9
1595	169
1596	224.4
1597	316.3
1598	254.7
1599	288
1600	200.2
1601	90.8
1602	264.6
1603	209.1
1604	246.8
1605	270.3
1606	270.9
1607	193.7
1608	230.5
1609	206.2
1610	216.6
1611	223.9
1612	318.5
1613	241.9
1614	214
1615	256.5
1616	237
1617	180.4
1618	272.6
1619	254.2
1620	231
1621	199.9
1622	183.8
1623	207.2
1624	269.4
1625	267.2
1626	171.2
1627	283.5
1628	210.6
1629	188.3
1630	289.3
1631	163
1632	272.6
1633	224.8
1634	248
1635	275.1
1636	195.7
1637	249.3
1638	267.2
1639	319.4
1640	279.1
1641	316.2
1642	252.5
1643	354.5
1644	297.9
1645	161
1646	224.2
1647	204.4
1648	361.5
1649	307.9
1650	189.2
1651	385.5
1652	284.4
1653	169.5
1654	216.7
1655	306
1656	336
1657	166.4
1658	178.8
1659	357.9
1660	284.8
1661	233.2
1662	238.4
1663	260.4
1664	295.7
1665	176.8
1666	232.4
1667	339
1668	303.9
1669	377.6
1670	284.2
1671	307.9
1672	272.6
1673	356.5
1674	195.3
1675	282.1
1676	231
1677	286.9
1678	227.9
1679	293.5
1680	402.8
1681	242.5
1682	211.4
1683	374.8
1684	396.7
1685	388.1
1686	153.7
1687	297.2
1688	293.6
1689	313.9
1690	405.4
1691	381.3
1692	334.6
1693	199.5
1694	319.6
1695	446.1
1696	245.4
1697	448.5
1698	285.3
1699	209.2
1700	242.9
1701	329.6
1702	326
1703	315.4
1704	244.3
1705	201.9
1706	247.7
1707	235.5
1708	204.6
1709	341.4
1710	251.4
1711	197.6
1712	324.8
1713	280.2
1714	230.5
1715	408
1716	387.8
1717	291.7
1718	275.4
1719	168.2
1720	322.2
1721	210.8
1722	332.4
1723	186.9
1724	384.2
1725	303.1
1726	416.7
1727	326.8
1728	292.9
1729	224.7
1730	301.8
1731	256.2
1732	150.9
1733	345.1
1734	303.7
1735	450.4
1736	263.7
1737	384
1738	351
1739	291.3
1740	311.3
1741	231.7
1742	239.7
1743	356.9
1744	227.7
1745	275.6
1746	250.9
1747	291.5
1748	289.4
1749	181.5
1750	174.8
1751	243
1752	259.9
1753	214
1754	390.6
1755	240.9
1756	287.1
1757	280.6
1758	234.3
1759	259.9
1760	315.1
1761	259.2
1762	316.7
1763	228.2
1764	309
1765	278.1
1766	225.8
1767	248.7
1768	260.6
1769	198.3
1770	286.1
1771	358.3
1772	417
1773	232.3
1774	120.6
1775	156.1
1776	210.6
1777	218.3
1778	181.7
1779	227.2
1780	270.9
1781	257.3
1782	224
1783	129
1784	302.2
1785	238.8
1786	255
1787	304
1788	290.4
1789	304.5
1790	199.3
1791	256.3
1792	320.3
1793	280.3
1794	145.6
1795	222.5
1796	428.6
1797	507.9
1798	320.8
1799	258.7
1800	313.2
1801	251.1
1802	301.9
1803	279.7
1804	294.1
1805	223.7
1806	260
1807	200.8
1808	302.2
1809	384.9
1810	323.1
1811	410.9
1812	321
1813	296.6
1814	130.8
1815	429.8
1816	220.8
1817	333.5
1818	273.5
1819	246.1
1820	319.5
1821	354.3
1822	287.7
1823	527.6
1824	248.5
1825	210.6
1826	375.5
1827	509.8
1828	540.8
1829	314.1
1830	445.6
1831	142.3
1832	290
1833	191.1
1834	394.9
1835	215.4
1836	233.7
1837	135.1
1838	250.9
1839	171.5
1840	301.4
1841	187
1842	164.1
1843	276.6
1844	565.2
1845	202.7
1846	155.3
1847	155.6
1848	383.1
1849	212.2
1850	228.8
1851	187.8
1852	444.3
1853	212.1
1854	251.1
1855	186.7
1856	194.3
1857	266.5
1858	171.9
1859	428.8
1860	278.4
1861	246.8
1862	149.5
1863	219.5
1864	286.8
1865	299.4
1866	339
1867	219
1868	250
1869	286.1
1870	162.9
1871	212.6
1872	250.3
1873	219.1
1874	351.9
1875	250.3
1876	285.5
1877	242.1
1878	226.6
1879	438.1
1880	359.3
1881	457.3
1882	294.5
1883	389.4
1884	171.7
1885	246
1886	267.5
1887	224.4
1888	426.3
1889	335.8
1890	390
1891	137.1
1892	381.6
1893	364.2
1894	250.6
1895	413.7
1896	252.4
1897	232.4
1898	313.1
1899	233.7
1900	255.4
1901	431.2
1902	244.6
1903	425.6
1904	311.3
1905	389.8
1906	257.2
1907	226.2
1908	192.6
1909	176.6
1910	117.6
1911	453.2
1912	280.4
1913	288.1
1914	377.9
1915	178.6
1916	232.4
1917	292.7
1918	205.8
1919	238.6
1920	240.8
1921	484.8
1922	158.8
1923	322.8
1924	180.8
1925	390.9
1926	195.3
1927	361.4
1928	280.8
1929	142.4
1930	214.8
1931	229.4
1932	200.5
1933	177.2
1934	253
1935	175.6
1936	462.8
1937	221.1
1938	292.1
1939	346
1940	158.5
1941	277.6
1942	295.4
1943	269.7
1944	370.3
1945	148
1946	156.2
1947	152.4
1948	140.3
1949	290.7
1950	126.5
1951	155.2
1952	137.1
1953	123.1
1954	185.7
1955	252.5
1956	400.7
1957	395.3
1958	353.5
1959	274.8
1960	281.4
1961	349.4
1962	267.9
1963	225.2
1964	164.8
1965	256.5
1966	129
1967	156.6
1968	296.4
1969	196.6
1970	486.3
1971	364.2
1972	163.7
1973	239.2
1974	496.5
1975	142.1
1976	234.3
1977	198.2
1978	339.5
1979	178.1
1980	222.6
1981	427.7
1982	106.5
1983	329
1984	233.3
1985	143.4
1986	269.2
1987	385
1988	148
1989	206.5
1990	101.4
1991	201.2
1992	199.6
1993	291.4
1994	519
1995	366.2
1996	233.3
1997	196.6
1998	465.3
1999	231.9
2000	204.3
2001	225.4
2002	259.2
2003	291
2004	281
2005	221.7
2006	326.8
2007	243.9
2008	290.8
2009	227.8
2010	195.9
2011	176.3
2012	201.6
2013	254.9
2014	103.4
2015	251.6
2016	180.3
