"COMID"	"Value"
1	153.9
2	1.6
3	273.3
4	115.9
5	119.3
6	12.6
7	81.8
8	15.5
9	4.9
10	4.1
11	144
12	1.6
13	0.7
14	254.4
15	25.3
16	68.6
17	80.2
18	48.7
19	132.9
20	205.8
21	74.4
22	312.5
23	1.2
24	2.2
25	110.5
26	56.9
27	61.8
28	134.5
29	75.6
30	7.9
31	195.4
32	94.3
33	374.5
34	1.5
35	61.9
36	3.8
37	192.5
38	3.6
39	0.6
40	243.4
41	239.2
42	38.6
43	209.3
44	97
45	13
46	0.4
47	18.3
48	374.3
49	74.2
50	3
51	1
52	1.6
53	5.7
54	314.2
55	229.8
56	181.1
57	183.3
58	1.2
59	22.1
60	1.2
61	1.9
62	3.6
63	103.1
64	54.3
65	1.5
66	70.4
67	228.7
68	18.8
69	23.8
70	1.5
71	13.7
72	166.7
73	1.2
74	50.6
75	0.8
76	0.5
77	53.3
78	11.7
79	202.6
80	0.9
81	29.7
82	36.6
83	103.2
84	2.3
85	129
86	29.7
87	1.4
88	1.4
89	11
90	39.1
91	19.9
92	205.1
93	122.1
94	3.2
95	70.5
96	1.1
97	184.5
98	0.4
99	11.7
100	231.8
101	85.3
102	99.3
103	1
104	74
105	3.8
106	165.3
107	24.6
108	1
109	1.6
110	0.9
111	8.7
112	126.4
113	4.7
114	129
115	62.3
116	29.1
117	172.7
118	171.2
119	0
120	45.5
121	4.1
122	84.9
123	18.4
124	159.4
125	54.5
126	179.8
127	23
128	196.9
129	0.6
130	7.7
131	8
132	0.6
133	159.8
134	85.9
135	131.5
136	40
137	185.5
138	0.3
139	0.3
140	88.3
141	67.3
142	0.7
143	0.5
144	41
145	0.9
146	128.7
147	111.6
148	162.4
149	126.9
150	186
151	103.1
152	127.7
153	0.3
154	95.6
155	26.9
156	8.6
157	174.7
158	0.5
159	18.1
160	134.6
161	7.7
162	1.6
163	4.8
164	8.3
165	0.1
166	1.4
167	157.7
168	0.1
169	155.4
170	93.3
171	24.9
172	5.6
173	13.2
174	0.7
175	5
176	166.3
177	18.4
178	80
179	102.5
180	1
181	5.3
182	63.9
183	18.6
184	0.9
185	0.5
186	56.5
187	61.9
188	1.3
189	1
