"COMID"	"Value"
1	135.7
2	104.9
3	175.2
4	202.3
5	97.1
6	10.5
7	120.5
8	123.6
9	2
10	2.7
11	204.6
12	3.4
13	23.5
14	282.6
15	149.3
16	97
17	79.1
18	133.6
19	181.5
20	166.4
21	211.4
22	210
23	0.1
24	0.7
25	183.9
26	75.1
27	117.2
28	99.8
29	68
30	62
31	186.5
32	81.1
33	190.4
34	0.3
35	108
36	11.6
37	217.6
38	2.8
39	0.5
40	176
41	222.1
42	91.4
43	164.9
44	101.9
45	123.8
46	25.7
47	222.3
48	160.4
49	177.5
50	52.1
51	0.4
52	46.5
53	13.3
54	257.5
55	198.6
56	171.3
57	131.7
58	0.3
59	132.8
60	0.2
61	3.9
62	6.9
63	168
64	106.3
65	1.4
66	54
67	153.4
68	196.3
69	23.3
70	21.6
71	7.5
72	241.6
73	0.1
74	99
75	24.4
76	15
77	49.1
78	15.2
79	203.3
80	4.4
81	75.3
82	26.2
83	228.6
84	1.4
85	236.9
86	173.5
87	0.2
88	0.3
89	13.2
90	89.5
91	91
92	195.3
93	224
94	11.9
95	74.5
96	12.2
97	149.9
98	0.2
99	22.8
100	221.9
101	128.4
102	275.6
103	0
104	37.2
105	22.2
106	160
107	79.5
108	0.4
109	6.1
110	2.7
111	9.1
112	157
113	4.7
114	157.4
115	186.3
116	222
117	164.6
118	169.9
119	5.1
120	138
121	15.8
122	241.7
123	13.4
124	208.6
125	297.1
126	190.5
127	83.7
128	144.4
129	0
130	45.1
131	81.6
132	2
133	178.3
134	132.4
135	212.8
136	249.4
137	166.8
138	1.1
139	0.5
140	168.1
141	233.4
142	7.7
143	6.7
144	147.6
145	1.4
146	167.9
147	147.5
148	191.5
149	208.5
150	146.7
151	50.1
152	221.7
153	0.6
154	232.2
155	17.1
156	50.4
157	180
158	6.1
159	238.6
160	157.5
161	36.6
162	3.2
163	19.2
164	33.9
165	3.5
166	2.2
167	179.2
168	4.8
169	193.1
170	164.5
171	161.2
172	23.3
173	48.3
174	1.5
175	29
176	137.4
177	257.6
178	171.4
179	176.9
180	1.5
181	9.2
182	93.3
183	19.9
184	2.1
185	2.5
186	129.8
187	127.5
188	2.3
189	2
190	143.3
191	1.9
192	203.6
193	12.5
194	162.5
195	26.2
196	1.3
197	169.3
198	2.1
199	171.4
200	1.3
201	1.2
202	5.6
203	0.9
204	0.4
205	6.2
206	77.8
