"COMID"	"Value"
1	117.4
2	63.5
3	216
4	158.8
5	86
6	6.7
7	39
8	85.9
9	6
10	1.8
11	152.5
12	12.5
13	2.7
14	306.9
15	115.3
16	48.7
17	75.4
18	34.4
19	106.1
20	164.1
21	266.6
22	242.6
23	0.2
24	4.5
25	149.3
26	113.6
27	116.2
28	123
29	32.3
30	56.7
31	189.3
32	101.7
33	237
34	4.4
35	188.7
36	29
37	231.2
38	1.6
39	3.5
40	204.3
41	272.2
42	191.9
43	202.9
44	129.8
45	83.5
46	3.1
47	44.5
48	193.5
49	145.1
50	28
51	3.7
52	11.4
53	35.2
54	273.3
55	237.7
56	165
57	191
58	4.1
59	126.5
60	4.6
61	19.8
62	23.3
63	99.1
64	112.9
65	10.5
66	37.4
67	178
68	62.5
69	98.4
70	4.7
71	4.2
72	226.4
73	4.4
74	60.5
75	12.7
76	12.7
77	25.2
78	78.5
79	239.8
80	6.8
81	129.8
82	13
83	172.8
84	0.8
85	195.6
86	73.1
87	4.9
88	5.1
89	29.3
90	99
91	74
92	207.2
93	187.6
94	21.3
95	60.3
96	6
97	201.4
98	0.2
99	41.6
100	238.4
101	79.9
102	190.8
103	3.9
104	24.8
105	14
106	204.8
107	69.8
108	0.4
109	4.7
110	1.6
111	5.7
112	201
113	7.3
114	217.8
115	111.1
116	90.4
117	245.9
118	181.9
119	0.1
120	65.3
121	6.3
122	201
123	9.1
124	206
125	93.5
126	220.2
127	67.7
128	245.3
129	2
130	27.2
131	46.5
132	3.6
133	225.5
134	134
135	191.9
136	66.6
137	284.4
138	1.1
139	0.6
140	148.3
141	115.4
142	9.7
143	0.1
144	65.3
145	1.4
146	174
147	111.6
148	323.7
149	210.4
150	253.9
151	30.4
152	198.1
153	0.8
154	209.6
155	11.9
156	23.4
157	308.9
158	1.2
159	49.5
160	178.9
161	21.6
162	2.5
163	12.1
164	23.8
165	0
166	2
167	220.5
168	0.2
169	274.4
170	151
171	30.2
172	15
173	34.9
174	1.3
175	20
176	257.2
177	38.8
178	163.8
179	173.1
180	1.6
181	7.5
182	83.8
183	13.6
184	1.3
185	2.8
186	87.8
187	141.9
188	1.9
189	1.8
190	135.9
191	1.7
192	185.4
193	8.3
194	243.2
195	16
196	0.8
197	25.2
198	1.7
199	166.3
200	0.7
201	1
202	4
203	0.7
204	0.2
205	5.4
206	49.7
207	42.2
208	203.1
209	152
210	30.2
211	127.9
212	229.3
213	165.8
214	1
215	242.3
216	107.3
217	27.6
218	62
219	90.8
220	0.7
221	2.9
222	245.5
223	217.9
224	2.6
225	69.3
226	211.5
227	9.3
228	211.5
229	0.2
230	36.8
231	26.7
232	73.6
233	189.1
234	1.8
235	19.1
236	169
237	25.2
238	39.1
239	230.3
240	55.1
241	221.7
242	2
243	0.1
244	146.9
245	229.2
246	195
247	11
248	5
249	0.4
250	168.8
251	255
252	111.6
253	86.8
254	0.7
255	0.3
256	64.6
257	0.8
258	36.3
259	13.1
260	2.1
261	262.2
262	226.6
263	11.4
264	0.4
265	0.1
266	239.6
267	176.3
268	96.6
269	204.1
270	0.2
271	33.2
272	257.5
273	182.9
274	0.4
275	189.9
276	5.6
277	0.1
278	190.2
279	0.4
280	165.2
281	244.1
282	142.5
283	0.5
284	29.3
285	0.8
286	159.4
287	153.3
288	11.6
289	3.2
290	0.1
291	65.6
292	15.5
293	0.3
294	101.5
295	0.1
296	159.1
297	173.2
298	0.1
299	17.9
300	203.8
301	0.2
302	227.3
303	160.2
304	13.7
305	172.9
306	54.1
307	239.1
308	14.7
309	2.9
310	165.2
311	255.4
312	203.3
313	184
314	37.1
315	1.2
316	1.3
317	0.4
318	129.9
319	3.4
320	241.3
321	0.2
322	135
323	215.1
324	2.9
325	5.3
326	78.9
327	2.7
328	2.5
329	0
330	0.3
331	1.4
332	0.1
333	0.1
334	1.1
335	6.2
336	0
337	8
338	0
339	29.7
340	12.3
341	0
342	0.1
343	1.1
344	19.4
345	25.5
346	8.4
347	0.8
348	62
349	32.4
350	0.4
351	3.9
352	2.2
353	11.9
354	17.3
355	3.9
356	2.7
357	2.6
358	15.6
359	0.2
360	9.6
361	1.2
362	6.5
363	5.3
364	0.3
365	6
366	25.7
367	0.3
368	141.2
369	0
370	12.7
371	0.8
372	3.2
373	38.3
374	0.5
375	159.8
376	29.6
377	11.6
378	33.1
379	0.8
380	8.2
381	0.1
382	0.6
383	29.7
384	0.6
385	1.8
386	0.1
387	123.2
388	18.2
389	33.1
390	117
391	6.9
392	62
393	1
394	5.5
395	0.9
396	2.8
397	0.8
398	1.2
399	3.1
400	0.4
401	5.7
402	0.5
403	0.1
404	0.1
405	1.9
406	220
407	0.9
408	0.1
409	0.5
410	43.1
411	3
412	1.1
413	220.8
414	0.7
415	1.7
416	0
417	0.4
418	0.4
419	62.2
420	0.1
421	0.4
422	1.7
423	54.3
424	172.5
425	9.6
426	0.5
427	155.6
428	148.4
429	2.6
430	127.6
431	0.4
432	16
433	15.5
434	31.4
435	4.8
436	3.3
437	0.7
438	35.7
439	0.2
440	10.6
441	90.9
442	4.9
443	93.9
444	25
445	47.7
446	1.9
447	59.8
448	56.2
449	1.7
450	45.3
451	0.5
452	119.5
453	0.2
454	2
455	72.2
456	3.5
457	43.2
458	145.1
459	113
460	14.3
461	259.3
462	60.1
463	13.3
464	20
465	203.5
466	2.5
467	95.3
468	1
469	34.1
470	1.4
471	9.7
472	20.7
473	108
474	0.3
475	22.3
476	0.1
477	70.4
478	0.7
479	41.8
480	47.4
481	0.8
482	0
483	60.5
484	2.7
485	19.5
486	10.6
487	56
488	20.9
489	0.5
490	17.9
491	114.8
492	43.4
493	2.5
494	197
495	9.9
496	0.1
497	40.4
498	92.2
499	1.2
500	38.8
501	172.1
502	207.7
503	1.8
504	3.3
505	14.6
506	42.2
507	38.4
508	13.2
509	33.2
510	168.8
511	155.3
512	192.2
513	0
514	16.1
515	0.3
516	6.6
517	50.2
518	8.3
519	31.3
520	19.3
521	149
522	2.3
523	0.3
524	52.4
525	145.6
526	30.2
527	181.2
528	1.8
529	1.3
530	47.6
531	29.6
532	71.1
533	210.1
534	50.2
535	69.6
536	40.7
537	12.2
538	3.3
539	9.8
540	1.7
541	41.1
542	34.7
543	91.3
544	1.7
545	15.4
546	48.3
547	26.7
548	12.8
549	19
550	11.7
551	38.4
552	28
553	6.6
554	0.4
555	1.6
556	33.9
557	44.6
558	15
559	178.9
560	36.2
561	16.2
562	38
563	1.2
564	19.4
565	224.7
566	28.7
567	3.3
568	33.1
569	91.5
570	0.6
571	20.7
572	20.7
573	42.9
574	42.1
575	3.2
576	11.9
577	6.8
578	195.4
579	300.1
580	19.1
581	5.7
582	34.3
583	1.6
584	2
585	9.3
586	44.3
587	39.7
588	13.4
589	25.9
590	0.8
591	41.1
592	401.6
593	20.6
594	87.4
595	29.7
596	2.4
597	0.5
598	13.1
599	41.8
600	54.4
601	23.1
602	1.1
603	40.6
604	28
605	2.3
606	32.8
607	4.7
608	29.7
609	3
610	2.9
611	11.2
612	2.6
613	0.4
614	78.3
615	7.4
616	3.1
617	40.1
618	27
619	122.4
620	46.4
621	32
622	132.4
623	148.9
624	108.5
625	2.5
626	4.5
627	36.8
628	7.8
629	97.2
630	102.4
631	2.4
632	31.1
633	166.4
634	0.5
635	145.1
636	83.5
637	101.7
638	2.4
639	46.3
640	8.2
641	98.3
642	3.1
643	167.4
644	12.4
645	36
646	231.7
647	2.4
648	42.5
649	154.7
650	2.5
651	159.2
652	11.2
653	0.4
654	2.6
655	1.6
656	15.4
657	161.2
658	30.4
659	154.2
660	33.6
661	19.7
662	118.8
663	184.1
664	2.3
665	2.4
666	2.7
667	56.6
668	48.1
669	37.8
670	2.7
671	2.9
672	3.1
673	124.4
674	8.9
675	255.1
676	151.8
677	118.5
678	54.7
679	7.5
680	2.2
681	198.8
682	91.7
683	50.6
684	145.8
685	3.4
686	159
687	2.8
688	188.3
689	3
690	168.9
691	16.2
692	121.7
693	50.9
694	6.7
695	12.4
696	282.8
697	6.4
698	180.1
699	72.6
700	228.4
701	12.7
702	263.8
703	185.6
704	58.2
705	136.3
706	59.8
707	149.4
708	165.5
709	158.2
710	143.2
711	3.4
712	63.8
713	134.6
714	32.1
715	139.1
716	14.2
717	47.5
718	251.6
719	130.4
720	146.5
721	3.6
722	130.8
723	245.2
724	103.4
725	3.2
726	4.3
727	7.4
728	158.6
729	9.1
730	139
731	67.2
732	5.6
733	137.7
734	156.2
735	54.2
736	61.7
737	83.5
738	141.7
739	109
740	121.7
741	124.8
742	47.1
743	157.4
744	2.5
745	2
746	146
747	158.4
748	0.3
749	215.6
750	19
751	120.2
752	116
753	196
754	252.9
755	164
756	133.1
757	46.1
758	190.7
759	3.7
760	132
761	4.1
762	103
763	189.4
764	94.2
765	223.1
766	2.2
767	191
768	86.9
769	302.2
770	82.7
771	162.6
772	284
773	97.7
774	89.8
775	10.9
776	42.9
777	84.4
778	139.5
779	1.5
780	382.1
781	170.4
782	113.5
783	81.2
784	111.7
785	120.6
786	81
787	95.8
788	83.9
789	79.9
790	86.1
791	78.4
792	60.3
793	78.6
794	75.6
795	121.7
796	66.5
797	105.8
798	70
799	48.5
800	55
801	63.1
802	40.2
803	45.4
804	75.3
805	40.9
806	35.9
807	52.6
808	52.2
809	107.2
810	102.4
811	37.7
812	89.2
813	39.7
814	47
815	47.2
816	52.1
817	65.5
818	88.7
