"COMID"	"Value"
1	1.9
2	0.1
3	2.9
4	0.1
5	2.7
6	0.1
7	0.6
8	0.2
9	0.7
10	0.1
11	0.3
12	1
13	0
14	1.1
15	0.2
16	0.6
17	3.7
18	0.1
19	5.6
20	4.8
21	0.2
22	1.7
23	0.1
24	0.9
25	0.7
26	0.1
27	0.1
28	3.5
29	0.3
30	0
31	1.7
32	2.7
33	1.4
34	1.2
35	0.3
36	1.2
37	0.6
38	0.1
39	0.2
40	2.9
41	1.4
42	0.9
43	4.1
44	3.3
45	0.3
46	0
47	0.1
48	1
49	0.3
50	0
51	0.3
52	0
53	1.2
54	0.7
55	0.6
56	0.9
57	1.6
58	0.4
59	0.4
60	0.8
61	1.6
62	1.1
63	3.8
64	0
65	1.5
66	0.5
67	0.6
68	0
69	0.1
70	0
71	0.1
72	0.3
73	0.8
74	0.1
75	0
76	0.2
77	0.4
78	0.3
79	0.1
80	0.6
81	0.7
82	0.1
83	0.2
84	0.1
85	0.2
86	0.1
87	1
88	0.9
89	0.1
90	0.1
91	0.1
92	0.3
93	0.1
94	0.6
95	0.5
96	0
97	0.3
98	0.1
99	0
100	0.1
101	1.6
102	0.1
103	0.5
104	0.1
105	0.1
106	0.1
107	0.1
108	0
109	0.3
110	0.2
111	0.1
112	0.7
113	0
114	0.7
115	0.1
116	0
117	0.4
118	0.2
119	0
120	0
121	0.1
122	0
123	0.1
124	0.1
125	0.1
126	0.2
127	0.1
128	0.4
129	0.4
130	0.1
131	0
132	0
133	0.9
134	0
135	0.1
136	0.1
137	1.2
138	0.3
139	0.2
140	0
141	0
142	0.1
143	0.2
144	0
145	0.2
146	1
147	4.4
148	2.5
149	0.1
150	0.8
151	0.3
152	0.1
153	0.1
154	0
155	0.1
156	0
157	1.8
158	0.2
159	0
160	0.1
161	0
162	0.4
163	0
164	0.3
165	0.1
166	0.3
167	0.4
168	0
169	0.6
170	0.2
171	0.1
172	0.3
173	0
174	0.2
175	0
176	0.6
177	0
178	0
179	0.1
180	0.2
181	0.1
182	0
183	0
184	0.1
185	0.3
186	0
187	0.1
188	0.2
189	0.1
190	0.2
191	0
192	0
193	0
194	0.2
195	0.2
196	0.1
197	0
198	0
199	0
200	0
201	0
202	0.3
203	0.2
204	0.1
205	0.2
206	0.2
207	0
208	0.2
209	0
210	0
211	1.9
212	0.5
213	0
214	0.2
215	0.4
216	0
217	0
218	0
219	0.1
220	0.2
221	0
222	0.2
223	0.6
224	0
225	0.2
226	0
227	0
228	0
229	0.1
230	0.1
231	0
232	0
233	0.6
234	0
235	0
236	0
237	0
238	0
239	0.2
240	0.1
241	0.1
242	0.2
243	0
244	1.1
245	0
246	0.3
247	0.1
248	0.1
249	0
250	0.7
251	0.5
252	1.2
253	0
254	0.1
255	0.1
256	0.1
257	0.2
258	0.1
259	0.1
260	0.1
261	0
262	0.7
263	0
264	0
265	0
266	0
267	0.2
268	0.5
269	0.5
270	0
271	0.2
272	0.4
273	0.1
274	0.1
275	0.8
276	0
277	0
278	0.9
279	0.1
280	0.4
281	0.4
282	0
283	0.1
284	0
285	0.1
286	0.8
287	0.9
288	0
289	0.1
290	0
291	0
292	0
293	0.1
294	0.2
295	0
296	0
297	0.2
298	0.2
299	0
300	0.1
301	0.2
302	0.2
303	0
304	0
305	0.1
306	0
307	0.1
308	0.2
309	0.1
310	0
311	0
312	0.1
313	0
314	0
315	0.1
316	0.1
317	0.1
318	0
319	0
320	0
321	0
322	0
323	0
324	0.2
325	0
326	0.2
327	0.3
328	0.3
329	0.2
330	0.3
331	0.5
332	0.2
333	0.8
334	0.3
335	0
336	0.6
337	0
338	0.7
339	0.3
340	0.4
341	0.6
342	0.1
343	0.6
344	0.1
345	0.4
346	0
347	0.7
348	0.2
349	0.4
350	0.7
351	0.7
352	0.6
353	0.2
354	0.5
355	0
356	0.7
357	0
358	0.6
359	0.1
360	0.5
361	0.4
362	0.5
363	0.6
364	0.1
365	0
366	0.1
367	0
368	0.5
369	0
370	0
371	0
372	0.4
373	0
374	0
375	0.2
376	0.8
377	0.1
378	0
379	0
380	0.1
381	0
382	0
383	0.1
384	0.1
385	0
386	0
387	1
388	0
389	0
390	1.2
391	0.2
392	0
393	0
394	0.1
395	0
396	0
397	0
398	0.3
399	0
400	0.1
401	0.4
402	0
403	0
404	0
405	0.1
406	1
407	0
408	0
409	0
410	2.2
411	0.6
412	0.1
413	1.5
414	0.2
415	0
416	0
417	0
418	0
419	0.2
420	0
421	0
422	0
423	1.4
424	0.2
425	0.8
426	0
427	3.4
428	0.2
429	0.2
430	9.6
431	0
432	0
433	0.7
434	0
435	0
436	0.1
437	0.1
438	2.5
439	0
440	0.3
441	3.3
442	0.1
443	0.2
444	0
445	5.2
446	0
447	5.1
448	4.3
449	0
450	0.1
451	0
452	4.9
453	0
454	0.2
455	0.2
456	0.3
457	2
458	4.8
459	4
460	0.3
461	0.5
462	6.3
463	0
464	0
465	0.3
466	0
467	2.5
