"COMID"	"Value"
1	0.4
2	0.1
3	1
4	0.1
5	0.6
6	0.1
7	1.5
8	0.1
9	0.2
10	0.2
11	0.4
12	0.2
13	0
14	1.5
15	0.1
16	0.1
17	2.9
18	0.5
19	2.5
20	0.6
21	0.1
22	1.1
23	0.2
24	0.2
25	0.8
26	0.1
27	0.1
28	1.5
29	0.1
30	0
31	0.5
32	1.7
33	1.2
34	0.3
35	0.3
36	0.4
37	1.4
38	0.2
39	0
40	1.7
41	1.5
42	0.8
43	2.6
44	2.3
45	0.2
46	0
47	0.1
48	1.2
49	0.3
50	0
51	0
52	0
53	0.5
54	1
55	1.2
56	0.6
57	1.5
58	0
59	0.3
60	0.1
61	0.5
62	0.4
63	1.7
64	0
65	0.4
66	0.1
67	1.2
68	0.1
69	0.1
70	0
71	0.2
72	0.6
73	0.1
74	0.7
75	0
76	0
77	0.2
78	0.4
79	0.7
80	0.1
81	0.5
82	0.2
83	0.3
84	0.2
85	0.4
86	0.2
87	0.2
88	0.1
89	0
90	0.1
91	0.1
92	0.9
93	0.3
94	0.1
95	1.5
96	0
97	0.5
98	0.3
99	0
100	0.5
101	0.7
102	0.1
103	0
104	0
105	0.1
106	0.4
107	0
108	0.1
109	0.2
110	0.1
111	0.2
112	1.5
113	0
114	1.9
115	0.2
116	0.1
117	2.3
118	0.6
119	0
120	0
121	0
122	0.1
123	0.2
124	0.4
125	0.3
126	0.4
127	0.2
128	3.6
129	0
130	0.1
131	0
132	0
133	2.2
134	0
135	0.2
136	0.5
137	6
138	0.1
139	0
140	0
141	0
142	0.1
143	0.1
144	0
145	0.2
146	1.7
147	3.4
148	9.3
149	0.2
150	6.3
151	0.2
152	0.2
153	0
154	0
155	0.1
156	0
157	6.7
158	0.1
159	0
160	0.2
161	0
162	0.3
163	0
164	0.2
165	0.1
166	0.2
167	1
168	0
169	2.3
170	0.1
171	0.8
172	0.3
173	0
174	0.1
175	0
176	4.7
177	0
178	0
179	0.2
180	0.1
181	0.1
182	0.1
183	0
184	0.1
185	0.3
186	0
187	0.1
188	0.1
189	0
190	0.1
191	0
192	0
193	0.1
194	5.1
195	0.2
196	0.1
197	0.2
198	0
199	0
200	0
201	0
202	0.3
203	0.2
204	0.1
205	0.2
206	0.1
207	0
208	5.4
209	0
210	1.2
211	1.1
212	2.3
213	0
214	0.2
215	1.2
216	0
217	0.1
218	0.1
219	0.1
220	0.2
221	0
222	0.7
223	4.4
224	0
225	0.3
226	0.3
227	0
228	0
229	0.1
230	0.1
231	0.5
232	0
233	4.5
234	0
235	0
236	0.1
237	0
238	0
239	1
240	2.1
241	0.1
242	0.2
243	0
244	5.4
245	0.1
246	1.3
247	0.1
248	0.1
249	0
250	3.2
251	0.8
252	2.2
253	0.1
254	0.1
255	0.1
256	0
257	0.1
258	0
259	0.1
260	0.1
261	0.1
262	1
263	0
264	0
265	0
266	0
267	1.3
268	0.5
269	2.8
270	0
271	1.7
272	0.5
273	0.9
274	0
275	1.3
276	0
277	0
278	1.2
279	0
280	0.8
281	0.4
282	0.5
283	0
284	0
285	0.2
286	1
287	2.7
288	0
289	0
290	0
291	0.1
292	0
293	0
294	1
295	0
296	0
297	0.3
298	0.2
299	0.4
300	0.2
301	0.1
302	0.2
303	0
304	0
305	0.3
306	0
307	0.1
308	1.3
309	0
310	0
311	0
312	0.1
313	0
314	0
315	0.1
316	0
317	0
318	0
319	0
320	0.1
321	0
322	0
323	0.1
324	0
325	0
326	0.5
327	0
328	0
329	0.1
330	0.4
331	0.1
332	0
333	0
334	0
335	0.5
336	0
337	0
338	0
339	0.1
340	0.2
341	0
342	0
343	0.1
344	0.2
345	0.2
346	0.2
347	0.1
348	0.3
349	0.4
350	0.1
351	0.4
352	0.2
353	1.5
354	0.5
355	0
356	0.4
357	0.2
358	0.5
359	0
360	0.5
361	0.2
362	0.4
363	0.5
364	0
365	0.4
366	0.2
367	0
368	1.6
369	0
370	1.4
371	0
372	0.6
373	0
374	0
375	0.5
376	1
377	1.2
378	0
379	0
380	0.9
381	0
382	0
383	0.2
384	0.1
385	0.1
386	0
387	2.7
388	0
389	0
390	1.8
391	0.3
392	0
393	0
394	0.1
395	0.1
396	0.1
397	0
398	0.4
399	0.2
400	0.1
401	2.1
402	0
403	0
404	0
405	0.3
406	1.1
407	0.2
408	0
409	0
410	1.1
411	1.8
412	0.2
413	1.2
414	0.1
415	0
416	0.1
417	0
418	0.1
419	0.2
420	0.1
421	0.1
422	0
423	0.5
424	0.2
425	2.7
426	0
427	0.7
428	0.1
429	0.8
430	1.9
431	0.1
432	0
433	2.9
434	0
435	0
436	0.5
437	0.2
438	8.9
439	0.1
440	1.3
441	0.9
442	0.1
443	0.1
444	0
445	17.9
446	0
447	16.4
448	13
449	0
450	0.2
451	0
452	0.8
453	0
454	0.1
455	0
456	0.2
