"COMID"	"Value"
1	170
2	34.2
3	183.6
4	206.7
5	80.3
6	9.3
7	112.5
8	62.1
9	2.8
10	3.1
11	225.6
12	4.2
13	6.7
14	192.3
15	82.1
16	10.8
17	126.2
18	77.6
19	148.4
20	174.8
21	155.9
22	198
23	1
24	1.3
25	141.3
26	122.7
27	109.3
28	86.1
29	8.8
30	62.9
31	191.2
32	73
33	197.6
34	1.2
35	177.5
36	9.9
37	153.8
38	3
39	1.2
40	3.8
41	188.9
42	121.5
43	3.5
44	81.6
45	48.1
46	4.2
47	30.8
48	188.5
49	138
50	38.8
51	1.2
52	4.4
53	12.6
54	200.9
55	195.7
56	174.1
57	3.6
58	1
59	87
60	1.2
61	5.7
62	6.5
63	120.7
64	92.5
65	2.4
66	39.7
67	164.4
68	24.3
69	59.1
70	20.4
71	7.6
72	155.7
73	1.4
74	92.4
75	31.5
76	30.3
77	49.9
78	51.2
79	183.2
80	15.4
81	132.2
82	24.1
83	130.8
84	1.5
85	141.9
86	42.8
87	1.4
88	1.6
89	24.8
90	80.2
91	102.6
92	179.3
93	145.3
94	7.1
95	92.7
96	12.9
97	177.3
98	0.3
99	30.3
100	181.9
101	88.6
102	135.3
103	0.7
104	28.8
105	31.3
106	181.1
107	56.1
108	0.9
109	14.3
110	6.2
111	7.2
112	180.5
113	8.7
114	178.7
115	92.8
116	50.1
117	108.6
118	99.2
119	2
120	77.6
121	3
122	135.4
123	8.5
124	100.8
125	89.5
126	169.3
127	103.9
128	112.1
129	0.4
130	75.3
131	8
132	11.2
133	107.7
134	94.7
135	94.8
136	66.9
137	114.8
138	3.6
139	2
140	123.2
141	114.7
142	22.4
143	2.4
144	114.7
145	9.1
146	104.1
147	126.3
148	115.8
149	98
150	114.5
151	32.6
152	97.3
153	2.1
154	96.2
155	8.1
156	81.6
157	115.3
158	6.9
159	20.7
160	139.3
161	85.9
162	9
163	3.7
164	36.5
165	1.3
166	7.1
167	104.4
168	1.8
169	109.8
170	124.3
171	33.4
172	28.4
173	116.2
174	4.9
175	4.5
176	190.4
177	23.3
178	75.8
179	99.4
180	5.8
181	3.7
182	80.3
183	11.1
184	6
185	13.8
186	85.9
187	63.5
188	6.5
189	5.5
190	108.2
191	4.5
192	90
193	40.2
194	183.9
195	17.3
196	6.4
197	17.6
198	4.9
199	95.6
200	5.1
201	4
202	21
203	8.6
204	5.8
205	21.3
206	53.3
207	83.4
208	173.4
209	88.9
210	34.9
211	142.9
212	103.3
213	82.6
214	6.5
215	108.3
216	58.3
217	6.7
218	25.6
219	48.8
220	8.1
221	2.5
222	107.3
223	165.1
224	1.6
225	32.8
226	95.3
227	7.7
228	101.6
229	3.1
230	65.7
231	15.5
232	48.9
233	156.3
234	2.3
235	37.2
236	74.8
237	4.3
238	23.3
239	95.1
240	62.3
241	95
242	0.6
243	1.2
244	145.9
245	116.9
246	143.8
247	23.7
248	12.1
249	0.3
250	148.1
251	95.7
252	70.8
253	40.3
254	4.8
255	2.2
256	114.1
257	2.5
258	33.8
259	27.4
260	7.2
261	112.5
262	86
263	30.2
264	1
265	1.6
266	106.9
267	138.7
268	57
269	154.3
270	0.6
271	27.5
272	90.7
273	128
274	1.2
275	72.1
276	2.7
277	3
278	72.3
279	1.8
280	63.3
281	85.3
282	109
283	3.1
284	52.9
285	0.4
286	62
287	78.6
288	28.6
289	17.8
290	1.3
291	30.2
292	36.9
293	1.5
294	58.9
295	1.1
296	107.5
297	99.4
298	0.1
299	3
300	104.9
301	2.4
302	130.6
303	100.9
304	39.2
305	100.1
306	74.5
307	106.8
308	8.8
309	17.2
310	86.8
311	124.3
312	107.5
313	92.8
314	50
315	6.1
316	8.5
317	1.7
318	95.7
319	2.2
320	112.7
321	1.5
322	55.7
323	109.1
324	15
325	1.7
326	41.6
327	13
328	11.2
329	1.6
330	0.2
331	6.8
332	1.4
333	0.8
334	6.9
335	1.9
336	0.7
337	1.3
338	0.7
339	30.6
340	13.1
341	0.6
342	1.3
343	2.3
344	22.2
345	18.9
346	0.5
347	2
348	38.7
349	23.7
350	1.3
351	4.9
352	3.1
353	16.5
354	18
355	0.8
356	3.9
357	0.3
358	13.7
359	1.3
360	13.3
361	2.6
362	11.7
363	9.5
364	1.5
365	2.6
366	9.7
367	1.6
368	220.1
369	0.7
370	23.9
371	1.1
372	0.3
373	13.2
374	1.8
375	78.7
376	0
377	24.3
378	11.2
379	2.2
380	18
381	0.5
382	0.9
383	58.1
384	4
385	0.7
386	0.9
387	217.9
388	5.1
389	4.9
390	213.5
391	1.1
392	17.7
393	2.2
394	1.6
395	0.6
396	1.1
397	2.5
398	0.1
399	2.6
400	0.1
401	25.9
402	2
403	1.1
404	1.2
405	0.8
406	111.6
407	1.3
408	0.9
409	1.8
410	49.2
411	13.4
412	2.3
413	115.4
414	0.9
415	3.4
416	0.4
417	1.1
418	0.6
419	28.7
420	0.5
421	1
422	2.9
423	79.6
424	100.5
425	119.9
426	1.3
427	29.8
428	104.2
429	6.6
430	29.1
431	0.9
432	4.8
433	100.1
434	14.6
435	0.7
436	23.5
437	2
438	247.3
439	0.8
440	9.3
441	27.4
442	0.6
443	87.6
444	9.4
445	472
446	1.3
447	475.6
448	372.1
449	0.3
450	35
451	0.6
452	164.8
453	0.7
454	0.7
455	36.6
456	1.3
457	51.6
458	150.9
459	75
460	9.5
461	165
462	138
463	27
464	14.8
465	167.1
466	1.4
467	24.9
468	8.4
469	8.9
470	10.9
471	33.6
472	19.1
473	44.9
474	6.2
475	44.4
476	3.1
477	145.2
478	1.1
479	13
480	67.8
481	1
482	0.4
483	99.4
484	0.9
485	3.4
486	11.1
487	13.8
488	30.3
489	1.5
490	22.3
491	21.5
492	66.5
493	4.6
494	105.9
495	22.3
496	1.1
497	40.1
498	17.2
499	4
500	21.3
501	3.7
502	107.1
503	0.5
504	1.6
505	8.8
506	20.7
507	28.1
508	7.2
509	15.9
510	3.7
511	93.4
512	101.2
513	1.2
514	10.3
515	2.3
516	5.3
517	36.1
518	9.1
519	28.4
520	26.4
521	3
522	2
523	2.1
524	107.1
525	3.1
526	20.4
527	3.3
528	1.2
529	3.8
530	66.2
531	37.4
532	144.2
533	3.2
534	1
535	75
536	95.7
537	23.2
538	7.4
539	0.1
540	0.9
541	38.7
542	42.9
543	1.8
544	4.2
545	29.6
546	56.4
547	0
548	26.2
549	42.1
550	0.1
551	30.5
552	0
553	18.8
554	2.2
555	0.8
556	0
557	17.3
558	27.5
559	81.8
560	37.4
561	46.1
562	54.6
563	3.3
564	13.2
565	87.2
566	45.7
567	1.1
568	39.9
569	46
570	1.3
571	56.7
572	19.3
573	18.6
574	0
575	1.2
576	38.9
577	7.4
578	86.7
579	98
580	22.8
581	7
582	0
583	0.9
584	1.1
585	46.8
586	0
587	43.2
588	0
589	41.1
590	1.6
591	0
592	107.9
593	20.9
594	54.2
595	0
596	1.3
597	1
598	5.5
599	37.5
600	52.1
601	12.9
602	1.5
603	282.1
604	0
605	4.2
606	0
607	2
608	25
609	9.5
610	1.3
611	19.8
612	6.9
613	0.5
614	150.2
615	8.3
616	3.5
617	65
618	248.3
619	70.4
620	51.6
621	0
622	179.9
623	184.1
624	168.5
625	0.9
626	2.9
627	26.3
628	8.3
629	58.3
630	75.5
631	0.8
632	272.6
633	234.8
634	0.5
635	69.7
636	48.3
637	54.7
638	0.7
639	345.8
640	12
641	59.7
642	2
643	192
644	7.5
645	312
646	246.5
647	0.7
648	391
649	180
650	0.9
651	94.1
652	6.5
653	0.5
654	0.9
655	0.3
656	9.5
657	184
658	49.1
659	184.6
660	16.2
661	34.2
662	196.4
663	179.1
664	0.6
665	0.9
666	0.7
667	97
668	77.5
669	87.8
670	0.9
671	1.3
672	1
673	180.7
674	19.3
675	177.2
676	171.2
677	69.1
678	28.2
679	3.7
680	5.7
681	263
682	156.9
683	97.6
684	168.5
685	1.2
686	88
687	0.6
688	158.7
689	1.8
690	207.1
691	14
692	73.8
693	23.1
694	17.6
695	8.5
696	172.8
697	2.5
698	165.1
699	143
700	156.3
701	16
702	177.8
703	136.2
704	125.1
705	76.3
706	19.6
707	91.3
708	145.2
709	87.5
710	175
711	9.2
712	58.8
713	150.6
714	9.8
715	138.4
716	5.5
717	358.7
718	168.4
719	140.2
720	119.3
721	1.3
722	82.8
723	171
724	176.2
725	1.5
726	2.5
727	12.6
728	93.9
729	6.2
730	156.3
731	31.8
732	14
733	141.3
734	109
735	68.5
736	19.7
737	147.3
738	101.3
739	174.2
740	189
741	90.2
742	418.8
743	156.9
744	8.7
745	2.1
746	108
747	110.3
748	0.5
749	181
750	5.8
751	77.8
752	158.6
753	131.6
754	168.5
755	165.8
756	135.2
757	130.7
758	243.3
759	1.3
760	87.1
761	1.5
762	84.4
763	188.4
764	76.1
765	130.4
766	9.6
767	254.8
768	132.7
769	197.1
770	133.3
771	189.4
772	269.7
773	52.1
774	54.1
775	6
776	16.4
777	73.4
778	142.3
779	6.6
780	215.6
781	169.2
782	860.5
783	792.1
784	863.1
785	863.4
786	780
787	835.6
788	686.6
789	745.4
790	772.7
791	737
792	726.8
793	735.5
794	794.9
795	844.3
796	657.2
797	822.6
798	622.9
799	681.4
800	711.7
801	700
802	632
803	676.7
804	615
805	586.3
806	638.5
807	500.6
808	656.4
809	782.8
810	850.6
811	573.7
812	794.2
813	646.1
814	631.6
815	664.7
816	624.4
817	593.2
818	773.4
819	885.9
820	584.7
821	764.7
822	836.1
823	590.8
824	814.3
825	734.9
826	857
827	959.2
828	897.5
829	785.8
830	1013.7
831	747.7
832	953.6
833	745.6
834	1119.2
835	802.6
836	948.9
837	693.4
838	783.4
839	765.1
840	858.5
841	780.9
842	621.4
843	410.6
844	1114
845	782.5
846	781.7
847	862.8
848	850.3
849	672.1
850	1131.4
851	1091.4
852	874.2
853	989
854	1027.8
855	921.6
856	809.6
857	783.2
858	1133.8
859	744.4
860	661.2
861	1080.4
862	212.3
863	987.5
864	741
865	1060.8
866	650.1
867	790
868	1153.1
869	708
870	585.7
871	763.7
872	740.2
873	269.9
874	905.3
875	1058.5
876	713.2
877	1010.9
878	1022.7
879	1116.5
880	777.5
881	793.6
882	769.4
883	784
884	1062.5
885	990.6
886	156.5
887	677.1
888	665.6
889	924.8
890	769.3
891	764.5
892	725.9
893	817.3
894	186.1
895	1031.4
896	1077.6
897	742.8
898	701.3
899	817.3
900	759.4
901	809.2
902	1126.5
903	1081.3
904	1027
905	789.8
906	1092.3
907	824.4
908	686.8
909	909.1
910	180.7
911	995.3
912	705.3
913	812.5
914	702.8
915	208.9
916	707
917	1031.8
918	770.3
919	807.2
920	778.7
921	868.7
922	778.1
923	458.7
924	775.8
925	1038.9
926	822.6
927	963
928	619.3
929	734.5
930	751.1
931	945.6
932	693.2
933	811.6
934	171.2
935	761.5
936	811
937	1149.3
938	1132
939	977.6
940	826.6
941	1049.3
942	809.3
943	147.7
944	1137.1
945	824
946	840.7
947	165.1
948	760.3
949	896.1
950	914.8
951	767.6
952	809.3
953	654.3
954	678.9
955	742.9
956	722.7
957	840.3
958	672.8
959	812.3
960	759.9
961	788.5
962	903.8
963	783.8
964	110.3
965	902.6
966	784.5
967	113.8
968	750.3
969	791.9
970	609.6
971	919
972	903
973	775.9
974	761.6
975	1103.6
976	1049.1
977	1000.6
978	632.3
979	777.8
980	1029.1
981	906.7
982	775.3
983	908.7
984	1035
985	996.6
986	959.7
987	639.4
988	986.4
989	820.7
990	214.9
991	876.2
992	534.2
993	1002.6
994	820.1
995	1119.7
996	901.6
997	979.5
998	668.2
999	826.5
1000	93.5
1001	704.2
1002	1074.2
1003	192
1004	873.2
1005	676.8
1006	986
1007	102.6
1008	642.7
1009	419.9
1010	802.7
1011	804.6
1012	970.8
1013	738.3
1014	975.2
1015	651.4
1016	123.8
1017	1002.4
1018	714.6
1019	749
1020	819
1021	822.7
1022	865
1023	934.7
1024	1004.9
1025	813.3
1026	872.2
1027	902.6
1028	875.6
1029	758.2
1030	789
1031	103.8
1032	198.3
1033	862.1
1034	824.8
1035	751.2
1036	779.1
1037	775.3
1038	791.9
1039	689.1
1040	782.5
1041	819.4
1042	762.4
1043	113.9
1044	643.3
1045	781.5
1046	708.9
1047	988.2
1048	945.1
1049	871.6
1050	114.9
1051	777.7
1052	829.1
1053	768.8
1054	812.5
1055	906.3
1056	800.1
1057	810.6
1058	824.2
1059	848.7
1060	851.6
1061	106.6
1062	865
1063	984.9
1064	765.5
1065	608.4
1066	922.4
1067	844.5
1068	821.9
1069	792.4
1070	880.6
1071	838.9
1072	826.6
1073	782.5
1074	875.5
1075	499.9
1076	873.5
1077	845.9
1078	884.7
1079	873.6
1080	720.8
1081	822.2
1082	898.4
1083	857.4
1084	850.8
1085	852
1086	873.5
1087	107
1088	848.9
1089	602.9
1090	840.8
1091	935.2
1092	784.9
1093	770.6
1094	815
1095	815.6
1096	839.3
1097	963.3
1098	823.5
1099	486.5
1100	95.8
1101	827.1
1102	857
1103	833.3
1104	692.6
1105	804.9
1106	650.3
1107	835.5
1108	646.2
1109	842.7
1110	760.2
1111	822.1
1112	887.1
1113	961
1114	828.5
1115	668.3
1116	772.8
1117	913.6
1118	679.7
1119	690.8
1120	792
1121	644.8
1122	772.2
1123	807.3
1124	839.3
1125	784.9
1126	936.7
1127	754.7
1128	931.1
1129	864.3
1130	650.7
1131	831.6
1132	917.6
1133	951.8
1134	608.3
1135	737.7
1136	852.3
1137	660.3
1138	637.7
1139	730.7
1140	859
1141	802.7
1142	732.2
1143	883.9
1144	824.4
1145	728.3
1146	744.9
1147	741.4
1148	915.8
1149	745.3
1150	756.8
1151	780
1152	912.5
1153	848.8
1154	91.6
1155	793.8
1156	907.5
1157	760.3
1158	841.3
1159	733
1160	841.2
1161	738.3
1162	754
1163	701
1164	913
1165	768.9
1166	893.6
1167	901.9
1168	910.7
1169	951.1
1170	937.9
1171	745.3
1172	769.4
1173	732.2
1174	963.3
1175	658.7
1176	585.7
1177	749.4
1178	758.3
1179	942.9
1180	642.9
1181	757.9
1182	821.7
1183	741.4
1184	774.6
1185	869.8
1186	821.5
1187	738.2
1188	763
1189	774.4
1190	776.5
1191	851.8
