"COMID"	"Value"
1	102.6
2	2.3
3	109.1
4	50.7
5	49.7
6	1.6
7	52.9
8	3
9	0.1
10	0.5
11	52.8
12	0.1
13	0.1
14	94.5
15	3.9
16	2
17	68.8
18	21
19	82.9
20	104
21	9.2
22	129.8
23	0.2
24	0
25	31
26	18.1
27	15.9
28	43.9
29	1.2
30	3.8
31	97.2
32	35.5
33	99.7
34	0
35	17.3
36	0.2
37	54.4
38	0.5
39	0
40	1.6
41	83.7
42	3.8
43	1.5
44	44.8
45	2.8
46	0.2
47	2.3
48	99.5
49	24.3
50	4.8
51	0
52	0.3
53	0.2
54	111
55	105.3
56	98.9
57	1.4
58	0
59	2.3
60	0
61	0.1
62	0.1
63	64.8
64	7.5
65	0
66	12.1
67	72.4
68	1.5
69	2.1
70	1.7
71	1
72	45.1
73	0
74	29.3
75	2.9
76	2.6
77	10.6
78	0.8
79	92.5
80	1.5
81	6.4
82	3.6
83	27.8
84	0.2
85	39
86	3
87	0
88	0
89	0.5
90	5.8
91	8.8
92	76.2
93	43.2
94	0.2
95	52.6
96	0.5
97	97.6
98	0.2
99	1.4
100	83.8
101	32.4
102	30.4
103	0
104	6.7
105	1.8
106	86.6
107	0.6
108	0.8
109	0.9
110	0.4
111	0.8
112	90.4
113	0.1
114	85.3
115	10.7
116	3.6
117	53.1
118	49.4
119	0
120	3.2
121	0.2
122	26.8
123	1
124	40.8
125	11.1
126	70
127	14.2
128	59
129	0
130	3.9
131	0.4
132	0.5
133	54.8
134	18.4
135	54.9
136	9.1
137	64.1
138	0.5
139	0.3
140	14
141	14.1
142	1
143	0.1
144	4.2
145	0.4
146	52.6
147	62.3
148	66.3
149	59
150	61.1
151	8.3
152	45.6
153	0.2
154	47.5
155	1.2
156	3.9
157	62
158	0.6
159	0.9
160	42.4
161	4
162	0.6
163	0.2
164	1.7
165	0
166	0.6
167	49.7
168	0.1
169	56.5
170	22.9
171	7
172	1.7
173	5.9
174	0.5
175	0.4
176	80.9
177	1
178	21.2
179	41.9
180	0.4
181	0.5
182	6.5
183	2.6
184	0.4
185	0.6
186	9.5
187	14.4
188	0.5
189	0.4
190	17.8
191	0.4
192	30.4
193	1.7
194	80.4
195	5.1
196	0.4
197	1.2
198	0.4
199	34.3
200	0.4
201	0.4
202	1
203	0.5
204	0.3
205	0.9
206	12.4
207	10.5
208	76.2
209	35.7
210	7.2
211	61.1
212	50.4
213	30.6
214	0.8
215	47.8
216	15.4
217	0.8
218	4.1
219	5
220	0.5
221	0.1
222	50.5
223	66.6
224	0.4
225	7.1
226	46
227	2.4
228	39.9
229	0.3
230	14.7
231	2.6
232	10.2
233	66.1
234	0.1
235	4.8
236	24.8
237	0.8
238	3.2
239	37.4
240	12.5
241	39.3
242	0.2
243	0.1
244	57.1
245	42.9
246	46.9
247	3.9
248	2.5
249	0.2
250	53.9
251	36.2
252	38.7
253	10.5
254	1.2
255	0.7
256	19.8
257	0.8
258	9.6
259	3.9
260	2.1
261	42.6
262	31.7
263	6.3
264	0.5
265	0.4
266	33.4
267	51.9
268	18.5
269	56.8
270	0.3
271	6.4
272	31.4
273	43.7
274	0.1
275	31.1
276	0.1
277	0.3
278	26.2
279	0.5
280	30.4
281	29.5
282	40.4
283	0.4
284	13.1
285	0.4
286	26.2
287	43.8
288	4.7
289	0.5
290	0.1
291	7.4
292	5.9
293	0.1
294	22.5
295	0.1
296	21.7
297	42.7
298	0.1
299	2.1
300	39.8
301	0.4
302	40
303	15.3
304	4.5
305	37.8
306	10.8
307	36.7
308	4.7
309	1.1
310	9
311	31.3
312	26.1
313	15.5
314	4.8
315	0.5
316	0.5
317	0.1
318	11.5
319	0.1
320	24.7
321	0.2
322	8.8
323	22.5
324	1.1
325	0.2
326	11.7
327	1.1
328	1
329	0.5
330	0.7
331	0.8
332	0.3
333	1
334	0.6
335	2.1
336	0.8
337	0.3
338	0.9
339	3.7
340	2.5
341	1
342	0.1
343	1.2
344	10
345	4.3
346	0.7
347	1.1
348	13.2
349	7.4
350	1
351	1.5
352	1
353	7.1
354	4.4
355	0.3
356	1.3
357	0.6
358	4
359	0.1
360	3.3
361	1.2
362	3
363	2.6
364	0.1
365	2.6
366	2.9
367	0.1
368	105.3
369	0.1
370	9.5
371	0.1
372	0.4
373	2.9
374	0.1
375	22.6
376	0
377	10.1
378	2.7
379	0.1
380	10
381	0.1
382	0.2
383	6.4
384	0.1
385	0.6
386	0.1
387	99.4
388	0.4
389	0.3
390	91.1
391	0.4
392	0.9
393	0.5
394	0.6
395	0.3
396	0.7
397	0.5
398	0.1
399	1.8
400	0.1
401	24
402	0.3
403	0.9
404	0.1
405	0.1
406	36.9
407	1
408	0.1
409	0.2
410	13.6
411	14.4
412	0.6
413	52.9
414	0.5
415	0.8
416	0.1
417	0.2
418	0.3
419	4.4
420	0.2
421	0.6
422	1.6
423	30.1
424	20.3
425	313.7
426	0.5
427	18.7
428	20.6
429	4.5
430	15
431	0.5
432	0.6
433	234.2
434	1.3
435	0.1
436	111.7
437	1.3
438	374.3
439	0.2
440	5.7
441	12.3
442	0.1
443	16.4
444	1.1
445	520.7
446	0.2
447	542.2
448	468.2
449	0
450	3.5
451	0.3
452	111
453	0.4
454	0
455	2.6
456	0
457	25.7
458	119.5
459	55.1
460	1.8
461	36.3
462	107.8
463	1.9
464	0.4
465	108.4
466	0.8
467	7.9
468	0.5
469	1.5
470	0.7
471	2.6
472	6.8
473	9.3
474	0.3
475	5.8
476	0.5
477	105.2
478	0.8
479	3.3
480	19.4
481	0.5
482	0.3
483	43.6
484	0.3
485	0.6
486	2.2
487	2
488	7.3
489	0.5
490	3.9
491	3.5
492	19.9
493	0.5
494	19.7
495	3.1
496	0.4
497	4.2
498	0.8
499	0.5
500	2
501	1.7
502	26.6
503	0.1
504	0.3
505	0.7
506	2.2
507	4.9
508	0.6
509	1.6
510	1.8
511	9.5
512	14.6
513	0.1
514	1
515	0.2
516	0.5
517	4.8
518	0.8
519	1.7
520	5.9
521	0.7
522	0.3
523	0.3
524	24.4
525	0.5
526	2.1
527	0.8
528	0.1
529	0.6
530	23.5
531	17.3
532	37.4
533	0.9
534	0.1
535	19.7
536	20.5
537	3.7
538	1
539	0
540	0.1
541	6
542	18.6
543	0.1
544	0.8
545	4.9
546	16.9
547	0
548	3.6
549	7.4
550	0
551	5.6
552	0
553	1.6
554	0.6
555	0.1
556	0
557	0.9
558	4.6
559	9.2
560	10.2
561	4.5
562	23.1
563	1.4
564	3.5
565	9.9
566	18.7
567	0.1
568	15.3
569	2.8
570	0.5
571	4.6
572	7.2
573	1
574	0
575	0.1
576	17.6
577	1.8
578	8.6
579	20.2
580	12.1
581	2.2
582	0
583	0.1
584	0.1
585	25
586	0
587	17.8
588	0
589	12.6
590	0.9
591	0
592	24.6
593	11.7
594	2.7
595	0
596	0.1
597	0.7
598	0.2
599	21.5
600	1.4
601	0.3
602	0.7
603	296.9
604	0
605	1.6
606	0
607	0
608	0.7
609	4
610	0.1
611	0.3
612	4.2
613	0.4
614	139.2
615	0.1
616	2
617	13.8
618	251.8
619	4.6
620	1.8
621	0
622	167.8
623	173.1
624	145.4
625	0
626	0
627	16.9
628	0.1
629	3.1
630	46.6
631	0
632	292.4
633	29.1
634	0.4
635	6.2
636	2.9
637	2.7
638	0
639	300.1
640	0.2
641	29.8
642	1.2
643	136.8
644	4.3
645	315.8
646	31.5
647	0
648	377.4
649	122.3
650	0
651	55
652	0.2
653	0.6
654	0
655	0.3
656	0.1
657	145.8
658	0.6
659	133.1
660	6.9
661	0.4
662	26.1
663	130
664	0
665	0
666	0
667	1.4
668	32.5
669	2.5
670	0
671	0
672	0
673	32.9
674	0.3
675	28.7
676	99.4
677	29.4
678	1.8
679	0.1
680	0.1
681	32
682	120.5
683	22.8
684	121.9
685	0
686	32.4
687	0.2
688	34.3
689	0
690	32.8
691	0.4
692	23.4
693	1.4
694	0.3
695	0.4
696	67.6
697	0.1
698	120.9
699	112.5
700	21
701	0.3
702	59.4
703	21.4
704	107.9
705	61.9
706	1.3
707	41.9
708	36.1
709	63.9
710	110
711	0.2
712	16.6
713	103.4
714	0.5
715	111.1
716	1.4
717	342
718	53.8
719	98.2
720	20
721	0
722	60.7
723	40.6
724	146.2
725	0
726	0.5
727	0.2
728	74.7
729	0.4
730	110.2
731	1.4
732	0.2
733	95.6
734	10.3
735	16.2
736	1.1
737	108.9
738	18.5
739	99.3
740	143.2
741	65.5
742	455.2
743	115.6
744	0.4
745	0.2
746	7.5
747	23.3
748	0.1
749	124.4
750	0.2
751	11
752	103.5
753	24.6
754	43.2
755	93.4
756	12.1
757	30.9
758	74
759	0
760	5.8
761	0
762	48.2
763	102.7
